episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,5814.0,1514.25,6057.0,0.7168152550767707,0,39,10.5,42,0.7023809523809523,10,200,62.0,248,0.5806451612903226
2,36.0,8808.0,2243.0,8972.0,0.7335599643334819,0,41,11.0,44,0.7045454545454546,9,200,58.25,233,0.621244635193133
3,333.0,7584.0,2225.25,8901.0,0.6126558813616447,7,48,18.5,74,0.41891891891891897,51,200,94.0,376,0.3058510638297872
4,36.0,11964.0,3037.75,12151.0,0.7374084437494857,0,50,13.5,54,0.7037037037037037,9,200,58.25,233,0.621244635193133
5,92.0,17406.0,4546.0,18184.0,0.7163165420149582,2,59,18.5,74,0.581081081081081,15,200,74.75,299,0.47909698996655514
6,204.0,6300.0,1738.25,6953.0,0.6577376671940169,4,34,11.75,47,0.48404255319148937,33,200,74.75,299,0.4188963210702341
7,246.0,7392.0,3090.75,12363.0,0.4480101917010434,4,44,20.75,83,0.3644578313253012,33,200,111.75,447,0.2835570469798657
8,137.0,11646.0,5945.75,23783.0,0.47873481057898504,3,50,26.75,107,0.4182242990654206,21,200,119.25,477,0.35691823899371067
9,120.0,12672.0,5756.75,23027.0,0.515796673470274,2,51,25.5,102,0.4607843137254902,21,200,110.5,442,0.40497737556561086
10,108.0,9366.0,4570.25,18281.0,0.48847163721897047,2,50,26.0,104,0.4375,21,200,116.5,466,0.371244635193133
11,182.0,12120.0,4244.75,16979.0,0.5906266564579775,3,52,24.25,97,0.46649484536082475,27,200,113.5,454,0.3810572687224669
12,251.0,13902.0,3669.5,14678.0,0.6976767952037062,4,56,17.5,70,0.5571428571428572,32,200,76.0,304,0.41940789473684215
13,87.0,6078.0,3045.75,12183.0,0.47408273824181235,1,42,21.75,87,0.4454022988505747,15,200,114.75,459,0.38725490196078427
14,42.0,5676.0,1914.0,7656.0,0.5666144200626959,0,41,17.75,71,0.454225352112676,9,200,101.25,405,0.3759259259259259
15,71.0,16506.0,4278.5,17114.0,0.7221280822718242,1,56,16.5,66,0.6287878787878788,9,200,70.0,280,0.5160714285714286
16,42.0,6822.0,1979.25,7917.0,0.6450359984842744,0,41,13.5,54,0.5740740740740741,9,200,75.75,303,0.4777227722772277
17,42.0,16272.0,4808.25,19233.0,0.633949461862424,0,55,21.25,85,0.4852941176470589,9,200,96.75,387,0.374031007751938
18,42.0,13656.0,5843.25,23373.0,0.4881594147092799,0,48,26.75,107,0.3948598130841121,9,200,129.75,519,0.31936416184971095
19,41.0,11328.0,2870.25,11481.0,0.7374575385419389,1,52,13.75,55,0.6954545454545454,9,200,56.75,227,0.6310572687224669
20,476.0,7422.0,2624.0,10496.0,0.5352038871951219,8,49,22.75,91,0.37637362637362637,50,200,114.75,459,0.29030501089324623
21,36.0,15132.0,4929.5,19718.0,0.6303884775332184,0,57,22.25,89,0.5646067415730337,9,200,103.0,412,0.4599514563106796
22,77.0,1986.0,680.5,2722.0,0.5602498163115356,1,34,12.0,48,0.5416666666666666,9,200,68.5,274,0.5437956204379562
23,81.0,10296.0,3767.75,15071.0,0.5831563930727888,1,49,22.25,89,0.4971910112359551,15,200,107.5,430,0.43023255813953487
24,87.0,9132.0,2387.75,9551.0,0.7120458590723484,1,42,12.5,50,0.63,15,200,65.75,263,0.5332699619771863
25,347.0,10428.0,4113.5,16454.0,0.47113163972286376,7,43,27.25,109,0.268348623853211,45,200,150.75,603,0.21019900497512434
26,87.0,11124.0,2915.75,11663.0,0.713774329074852,1,52,15.5,62,0.6370967741935484,15,200,68.75,275,0.5209090909090909
27,42.0,15738.0,5517.75,22071.0,0.583084137556069,0,50,25.0,100,0.44499999999999995,9,200,117.75,471,0.3773885350318471
28,69.0,16800.0,4325.75,17303.0,0.7286164248974166,1,57,16.5,66,0.6590909090909091,15,200,68.75,275,0.5318181818181819
29,179.0,10188.0,4755.5,19022.0,0.4980548838187362,3,46,25.75,103,0.4004854368932039,21,200,121.0,484,0.34814049586776863
30,396.0,8232.0,5113.5,20454.0,0.3007480199471986,8,41,31.75,127,0.19488188976377963,57,200,164.25,657,0.16324200913242004
31,42.0,9684.0,2495.0,9980.0,0.7254509018036072,0,42,11.5,46,0.6847826086956522,9,200,61.25,245,0.5908163265306122
32,69.0,18912.0,5193.75,20775.0,0.6807581227436823,1,61,21.0,84,0.5416666666666666,15,200,87.75,351,0.39529914529914534
