,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
192,0,1,50,0,10,5,1.8999999999999968,18.999999999999968,903.0,3,1.5,9,10
193,1,1,50,0,8,2,0.7000000000000004,7.000000000000004,351.0,1,1.8,10,8
194,2,1,50,0,11,2,2.5,24.999999999999996,495.0,1,1.8,10,11
195,3,1,50,0,7,0,0.0999999999999995,0.999999999999996,423.0,0,1.0,9,7
392,0,2,50,1,9,2,1.1999999999999988,17.99999999999999,549.0,0,1.8,11,10
393,1,2,50,0,10,2,1.7999999999999994,17.999999999999993,531.0,0,1.0,12,10
394,2,2,50,1,8,3,0.5999999999999993,11.999999999999991,549.0,0,1.8,11,9
395,3,2,50,0,9,0,1.1999999999999995,11.999999999999996,483.0,0,1.0,12,9
520,0,3,32,1,4,2,0.0,5.999999999999997,288.0,0,-1.0,6,5
565,1,3,50,0,9,1,1.1999999999999993,11.999999999999991,507.0,2,0.9,7,9
566,2,3,50,0,8,5,0.599999999999999,5.999999999999989,561.0,0,1.0,9,8
544,3,3,39,1,5,0,0.0,5.000000000000005,290.0,2,-1.1,8,6
763,0,4,50,1,10,1,1.7999999999999998,24.0,423.0,0,1.8,12,11
764,1,4,50,0,8,3,0.6,5.999999999999999,501.0,0,1.0,12,8
765,2,4,50,0,8,2,0.6000000000000005,6.000000000000005,417.0,0,1.0,10,8
766,3,4,50,1,9,0,1.1999999999999984,17.999999999999982,567.0,0,1.8,9,10
963,0,5,50,0,9,4,1.199999999999998,11.99999999999998,609.0,1,1.8,10,9
964,1,5,50,0,10,0,1.7999999999999998,17.999999999999996,393.0,0,1.0,13,10
965,2,5,50,1,8,1,0.6000000000000005,12.000000000000004,375.0,0,1.0,13,9
966,3,5,50,1,8,0,0.5999999999999989,11.999999999999988,543.0,0,1.8,11,9
1141,0,6,50,0,8,1,0.6000000000000002,6.000000000000002,327.0,1,0.9,10,8
1142,1,6,50,0,8,3,0.5999999999999992,5.999999999999992,555.0,1,0.9,11,8
1143,2,6,50,1,7,3,0.0,5.999999999999997,489.0,0,0.0,8,8
1074,3,6,27,0,3,0,0.0,0.0,177.0,3,-1.1,8,3
1312,0,7,50,0,9,0,1.1999999999999982,11.99999999999998,633.0,0,1.0,8,9
1225,1,7,21,0,2,0,0.0,0.0,102.0,3,-1.1,5,2
1313,2,7,50,0,8,1,0.6000000000000003,6.000000000000003,423.0,0,1.0,9,8
1314,3,7,50,1,7,0,2.775557561562892e-17,5.999999999999999,357.0,0,1.8,7,8
