day,baseline,maximin
1,0.0,0.0
2,0.44160583941605847,0.20855614973262027
3,0.43644067796610164,0.17273655547991829
4,0.3859000509943906,0.18221320973348787
5,0.32793686950862366,0.13350234974029185
6,0.2559350503919374,0.10042884649046058
7,0.16861958266452648,0.05528389024721547
8,0.0975968612064737,0.056260671599317025
9,0.08715092563539395,0.05481703129598747
10,0.09955618657806098,0.04746492464604524
11,0.10774877515100001,0.05060417409673512
12,0.10507254597638704,0.04431296119512762
13,0.08942654480951151,0.03633664915318291
14,0.07279249581332792,0.03978077412183523
15,0.06873530320378651,0.03851356403764372
16,0.07079670566681306,0.036057613018776635
17,0.07584333518343156,0.03558400195201883
18,0.06983776837890243,0.03384934479516577
19,0.06266784114383306,0.0305645821605256
20,0.05629789880399749,0.0307560447373032
21,0.05499134282524176,0.030473404373459134
22,0.05940650612625764,0.02639886586871354
23,0.06171054370484863,0.02674125750523304
24,0.05739530632242529,0.025164459634126946
25,0.05113900124342452,0.024551389952591984
26,0.04692957950973464,0.024522391744653982
27,0.046974983697011696,0.02382421135802293
28,0.050301628292749534,0.022387763545412165
29,0.05097595405648736,0.023418855610506162
30,0.048332514958961736,0.021820048008525994
31,0.04251415325472219,0.02098902044684925
32,0.040549264353545444,0.02134800360315281
33,0.042581618771148966,0.021330142545245456
34,0.04327939018563387,0.019607757641504353
35,0.043615937841770425,0.01994254834504705
36,0.04107351662457659,0.019668423036280025
37,0.03761940073880843,0.01923894106505286
38,0.034803685122715367,0.01931608911372029
39,0.0375163824167386,0.019312520117053866
40,0.03734962299932043,0.01732842850725702
41,0.03720836698535113,0.017772500443056227
42,0.0343037651153828,0.017228684912650616
43,0.0313857807258604,0.01648456365168305
44,0.029269672087187226,0.016064940893900426
45,0.033272571262274786,0.01647941339576664
46,0.034226442978915195,0.016055540421568315
47,0.03434670122287442,0.015847020656278632
48,0.03202972924549474,0.015406746082297085
49,0.02944528730687801,0.015882211111737154
50,0.027154213511967784,0.01599557253048678
