day,baseline,maximin
1,14.732366183091546,14.666333166583293
2,14.672,14.6045
3,15.324,15.17
4,15.73,15.974499999999999
5,15.962499999999999,15.9905
6,15.9435,15.784
7,16.4615,16.0015
8,16.732,16.226
9,17.10948479472884,16.65339176592439
10,17.736520289049473,17.400653594771242
11,18.13674263479711,17.41437908496732
12,18.24013340744858,17.216993464052287
13,18.617009449694276,17.666013071895424
14,18.74763757643135,17.833333333333332
15,19.26554608308477,18.27292225317968
16,20.246194573130378,19.23871527777778
17,20.664460622104567,19.373588184187664
18,20.753143613500992,19.272806255430062
19,20.99139642620781,19.488271068635967
20,21.405029781601588,19.74080459335927
21,21.795804500636216,20.26955063509728
22,22.62217017954723,21.247972190034762
23,23.13270882123341,21.67670915411356
24,23.360655737704917,21.69988412514484
25,23.79937548790008,21.995365005793744
26,23.94535519125683,22.249793080615795
27,24.393212684844606,22.680974632843792
28,25.32495511669659,24.1097372488408
29,25.631956912028727,24.289026275115923
30,26.224416517055655,24.378670788253476
31,26.577199281867145,24.476043276661514
32,26.86258369748089,24.94932792933329
33,27.257792371561244,25.40242884608697
34,28.129327902240327,26.730129390018483
35,28.40733197556008,26.890942698706098
36,28.747454175152747,26.974121996303143
37,29.191446028513237,27.275415896487985
38,29.412423625254583,27.66543438077634
39,29.848670756646214,28.188604997610817
40,30.871476888387825,28.93723849372385
41,31.344983089064264,29.173640167364017
42,31.463359639233367,29.38284518828452
43,31.771138669673057,29.669456066945607
44,32.23337091319053,30.173640167364017
45,32.880136986301366,30.5485347985348
46,33.555,31.333333333333336
47,33.7325,31.550925925925924
48,33.9875,31.689814814814817
49,34.58125,32.23148148148148
50,34.94125,32.56718333762997
