day,baseline,egalitarian,maximin,utilitarian,all_principles
1.0,28.996996996996998,28.46246246246246,29.135135135135137,28.93093093093093,28.76876876876877
2.0,28.474000000000004,26.926000000000005,28.51,27.844000000000005,28.144000000000005
3.0,29.532000000000004,27.618000000000006,29.376000000000005,29.04,28.53
4.0,30.236,28.466,30.188,29.948,28.933999999999997
5.0,30.652000000000005,29.338,30.567999999999998,30.370000000000005,29.602
6.0,30.426000000000005,29.076000000000008,30.336000000000006,30.312000000000005,29.880000000000003
7.0,29.702000000000005,28.688000000000002,30.086000000000002,30.122000000000007,29.666000000000004
8.0,28.912000000000003,28.372000000000003,29.506,30.058,29.602000000000004
9.0,28.557000000000002,28.169000000000004,29.14,30.588,29.457
10.0,30.0696248509826,29.893816189722056,30.804978040486468,33.34682922582641,31.407451405593456
11.0,30.946837165984405,30.2680438175234,31.44358469460392,33.41670163229125,32.038800261019105
12.0,31.486517054872373,30.672261568467004,32.0742502489966,33.67166796649471,32.672695694208485
13.0,31.586699271966918,30.85269036273904,32.43583797945095,33.53619253013747,32.69531159329632
14.0,31.404131597985135,30.637024092514466,32.123434070518954,33.85351829992168,32.520101704300046
15.0,31.31397154155079,30.88122279810598,32.27705098019753,34.510070331703155,32.35190639142986
16.0,33.67260343606074,33.74573315719028,35.054633964573156,37.52280944975705,35.812744162148654
17.0,34.45883802718391,34.12072881670882,35.49310245248994,37.593268152011404,36.28999079083688
18.0,34.625589631340645,34.272517595374254,35.768679433310794,37.836131245935164,36.59501554046276
19.0,34.553252872757746,34.29423921902722,35.92688080559773,37.78987781312592,37.17266450850303
20.0,34.58725171002487,34.58819931303609,35.66467873220671,38.264627684629055,37.120612100503415
21.0,34.768439356743514,34.92319239395222,35.89592857734809,38.73980010025778,37.233574450380594
22.0,37.465678187069436,37.87433237252997,38.641190054000624,42.12938462868074,40.41075296228193
23.0,37.81835427007551,38.19257337598411,39.2227949425367,42.11540097657805,40.66558409243436
24.0,38.459939876925496,38.68089826748822,39.80705400066929,42.47543541427347,41.166916058727516
25.0,39.18235741774004,38.82581337741934,40.077238104228144,42.51714446474919,41.4553332793308
26.0,39.126403636466435,38.90131597658829,40.175800982533026,42.65120745024334,41.416100530170006
27.0,39.08837926992244,39.49093978062744,40.342706193950235,43.2054252249627,41.586523420320106
28.0,41.69125187947712,42.611798797400745,42.20628312923772,46.57157678354564,44.35117836846191
29.0,42.019581197370314,42.648860014425956,42.89025760473133,46.86049422438079,44.65952393715493
30.0,42.62556094215808,43.00800754741541,43.16606454627144,46.934459686023665,44.98192410501191
31.0,42.63433898795655,43.16723461696226,43.37599226453275,47.02395968768214,45.40870000660807
32.0,42.88304372554558,42.98352121159816,43.62813362778924,47.14515498590673,45.815623310913914
33.0,43.29416994893837,43.645472569621475,44.255951034913494,48.10963696546574,46.064026860418096
34.0,46.32478858953682,46.401543496358,47.313737552109735,50.75511394528549,48.49753313434731
35.0,46.792069622601744,46.4332519624418,47.79031526947503,51.29934064776786,49.144921232319206
36.0,46.84088696194915,47.013032942142104,47.89941883359204,51.29133204255776,50.02862278677736
37.0,47.16782183191502,47.43598895077664,48.485640148126876,51.554748927385894,50.15894869787108
38.0,47.495232409725574,47.48824986098779,48.64156932790662,51.92491384588028,50.241302100750666
39.0,47.61303402724086,47.937055466164246,48.89629317338076,52.56817722862088,50.726490469439184
40.0,49.68828896310772,50.36556748692398,51.24012085247023,54.91339619604965,53.019932570347336
41.0,50.1075598439015,50.539405049747245,51.40258031168668,54.989904493159514,53.60063172814348
42.0,50.62144373331279,51.00846451253631,52.187712727969966,55.22818826190265,54.058501187147954
43.0,51.586879559499664,51.129729774119454,52.859669072451894,55.4664175392558,54.251792505297
44.0,51.849786109867566,51.218014484305854,52.934340117164595,56.22684984957127,54.232899817201954
45.0,51.71273621815225,51.63671201439206,53.25468389089374,57.230931504671545,54.84191845143316
46.0,53.50765355960562,54.16063774975111,55.15578086854254,59.913183889787085,57.5927383303983
47.0,54.116705431801044,54.51886138464198,55.7950764913963,60.13544054896727,58.055566932136244
48.0,54.78931729294905,54.448590632551614,55.96732781870547,60.2851596196446,58.74969753560859
49.0,54.7564089543028,54.58169179526488,56.47124723986685,60.678672399956206,58.91856739104926
50.0,54.82391321451424,54.98971962476298,56.632324841590346,61.206720815438715,59.03597578813418
51.0,55.528962421427764,55.6641512884065,57.51525740154637,62.38628465739814,59.53530052588474
52.0,57.485717564200385,58.070471748198436,59.416323610751476,63.93820184408516,61.25950544706974
53.0,57.95112129711472,58.41514952532855,60.02149310712663,63.99926149418712,61.584587349469885
54.0,58.271653502055855,58.74531910551399,60.5603305873706,64.56492747534614,62.13977853785372
55.0,58.656734032118564,59.07778206549776,60.98373535318698,64.98177164608745,62.65516961669897
56.0,58.99834575997349,59.26309791870295,61.52031020008988,65.32624268605812,62.54471444241387
57.0,59.32072855099183,59.82091952141302,61.9544406683148,65.90618712976426,63.3055254069627
58.0,61.2444897932226,61.61954274927305,64.10035278688898,67.45264760685868,65.24304790321494
59.0,61.966545602113854,61.6970661637494,64.60395489836831,67.5062979486674,65.35593546750034
60.0,62.22980012108291,62.006842765996,64.7560560203838,68.60274605545291,65.90371249362282
61.0,62.98838279118522,62.29146080776185,65.08473796600464,68.62975554733809,66.40093003764608
62.0,63.39404311778624,62.90879254249913,65.42524200269182,68.88513696360516,66.80741157037772
63.0,63.37959825813391,63.222598380109545,66.51250544547744,70.1731772344441,67.10587514709076
64.0,65.34230769347757,64.65533936059366,68.40310357413331,72.2984958988005,68.80603016423933
65.0,66.02397198468032,64.92035807912936,68.94555971044322,72.47150036197947,69.22335490183897
66.0,66.3328338194429,65.00070820878487,69.33139205111291,72.82526069939877,70.03819361553221
67.0,66.76385359295998,65.4649145787205,69.7339961936302,73.20362737685481,70.45248227827449
68.0,66.7400120811602,65.73641573187788,69.55624375028144,73.04967759935487,70.66085388011689
69.0,66.82969361495273,65.96988551649183,70.55006410369754,74.65573451602856,70.89991566439457
70.0,69.14031469259673,67.3716435417096,71.86928753792719,76.63792709962244,72.27289427037154
71.0,69.25362679130714,67.52303002983575,72.32709050758348,76.64704130202882,72.7778676279587
72.0,69.89854677916058,67.84730639398285,72.80866403814174,76.7848194763531,72.96663972590446
73.0,70.08880380111395,68.05336102619087,73.39103847014395,77.25082194974277,73.72570413111924
74.0,70.12003918865675,67.76376930259116,73.92501077524044,77.35293009691742,74.15944745949915
75.0,70.84988931357049,68.37885243256397,75.17721555110045,78.84201080318039,74.84121091252786
76.0,72.96944623967713,69.82069402746467,76.63335842939351,80.17435340157083,76.02096614746578
77.0,73.26876809949407,69.89852069497647,76.5748478127426,80.23233887356814,76.65881506856927
