,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.263631815907954,0.0,0.0,0.7000000000000001,8.581790895447725,0.2065032516258129,1.0,1999
1,1,1,0.11705852926463231,0.0,0.0,0.7000000000000001,7.702351175587794,0.09019509754877439,1.0,1999
2,1,2,0.1775887943971986,0.0,0.0,0.7000000000000001,8.06553276638319,0.13761880940470236,1.0,1999
3,1,3,0.10955477738869435,0.0,0.0,0.7000000000000001,7.657328664332166,0.0830415207603802,1.0,1999
4,2,0,0.4275,0.3045,0.033,0.78275,10.3925,0.43105,1.691,2000
5,2,1,0.276,0.128,0.0015,0.6768500000000001,8.4245,0.25875,1.684,2000
6,2,2,0.3455,0.071,0.123,0.64265,8.499500000000001,0.30475,1.6725,2000
7,2,3,0.2835,0.155,0.0695,0.69305,8.6315,0.24120000000000003,1.69,2000
8,3,0,0.2575,0.792,0.112,0.9752500000000001,11.2975,0.33885000000000004,2.6055,2000
9,3,1,0.278,0.4465,0.008,0.76795,9.3475,0.32325,2.4865,2000
10,3,2,0.293,0.3255,0.273,0.6953500000000001,8.7115,0.31745,2.5055,2000
11,3,3,0.259,0.4075,0.2845,0.74455,8.9995,0.24555,2.489,2000
12,4,0,0.3185,1.0025,0.119,1.00155,11.9265,0.30035,3.527,2000
13,4,1,0.231,0.734,0.01,0.84045,9.7905,0.365,3.447,2000
14,4,2,0.3305,0.508,0.2815,0.70485,9.0315,0.30675,3.4875,2000
15,4,3,0.355,0.503,0.336,0.70185,9.1485,0.2256,3.46,2000
16,5,0,0.345,1.249,0.137,1.04945,12.5645,0.2825,4.3235,2000
17,5,1,0.237,0.9665,0.0115,0.87995,10.2215,0.31635,4.244,2000
18,5,2,0.2585,0.779,0.3135,0.7674500000000001,9.2255,0.37960000000000005,4.292,2000
19,5,3,0.3615,0.6845,0.3775,0.71075,9.2765,0.25705,4.245,2000
20,6,0,0.328,1.539,0.1605,1.12345,13.2025,0.29960000000000003,5.0275,2000
21,6,1,0.2445,1.2165,0.018,0.92995,10.7665,0.3094,4.8315,2000
22,6,2,0.2635,0.9855,0.3685,0.79135,9.4945,0.34090000000000004,4.888,2000
23,6,3,0.373,0.8765,0.4365,0.7259500000000001,9.4975,0.2622,4.9605,2000
24,7,0,0.2975,1.894,0.1925,1.2364499999999998,14.1495,0.34045,5.645,2000
25,7,1,0.249,1.48,0.027,0.98805,11.3745,0.30460000000000004,5.3645,2000
26,7,2,0.2625,1.1745,0.457,0.80475,9.6225,0.31,5.434,2000
27,7,3,0.336,1.1145,0.518,0.76875,9.7035,0.30119999999999997,5.561,2000
28,8,0,0.2975,2.253,0.226,1.35185,15.303499999999998,0.3299,6.2565,2000
29,8,1,0.2385,1.75,0.0405,1.05005,11.931499999999998,0.2907,5.944,2000
30,8,2,0.261,1.3545,0.5455,0.81275,9.6935,0.2878,6.023,2000
31,8,3,0.3605,1.293,0.618,0.77585,9.9215,0.25305,6.163,2000
32,9,0,0.286,2.6145,0.264,1.4689999999999999,16.4035,0.31660000000000005,6.9265,2000
33,9,1,0.24561403508771928,2.000501253132832,0.061152882205513785,1.1011528822055137,12.479197994987468,0.26952380952380955,6.571929824561403,1995
34,9,2,0.2713491662455786,1.5578575037897928,0.61899949469429,0.8358261748357757,9.98534613441132,0.28620515411824154,6.659929257200607,1979
35,9,3,0.37231869254341166,1.4908069458631257,0.7303370786516854,0.8036772216547498,10.20020429009193,0.1769152196118488,6.794177732379979,1958
36,10,0,0.3024170882518269,2.8724002248454186,0.2996065205171445,1.5234963462619449,17.049465992130408,0.32765598650927485,7.7380550871275995,1779
37,10,1,0.25576166385609894,2.2866779089376053,0.06970207982012366,1.172062956717257,13.255199550309161,0.31759415401911184,7.328836424957841,1779
38,10,2,0.2951096121416526,1.7582911748173131,0.6852164137155705,0.8550309162450814,10.32096683530073,0.3400786958965711,7.485103991006183,1779
39,10,3,0.2996065205171445,1.8145025295109611,0.8173130972456436,0.8887577290612704,10.68521641371557,0.27678471051152337,7.609331084879146,1779
40,11,0,0.2855536818437324,3.1748173130972455,0.328274311410905,1.604946599213041,17.762788083192802,0.3217537942664418,8.44238336143901,1779
41,11,1,0.23496346261944911,2.5413153456998314,0.08319280494659921,1.2248454187745925,13.658234963462617,0.2969083754918494,7.965148960089938,1779
42,11,2,0.26700393479482853,2.0039347948285555,0.732433951658235,0.9024170882518268,10.62619449128724,0.3572231590781338,8.178189994378865,1779
43,11,3,0.2889263631253513,2.0297920179876336,0.8757729061270376,0.9179314221472737,10.912872400224845,0.2906127037661608,8.305789769533446,1779
44,12,0,0.3102866779089376,3.4879145587408655,0.3614390106801574,1.692804946599213,18.789769533445753,0.3388982574480045,9.043844856661046,1779
45,12,1,0.26082068577852724,2.7751545812254075,0.1045531197301855,1.2651489600899382,14.216413715570543,0.2970207982012366,8.467678471051153,1779
46,12,2,0.24283305227655985,2.2377740303541316,0.7802136031478358,0.9427206295671725,10.884204609331086,0.31860595840359757,8.694210230466554,1779
47,12,3,0.3220910623946037,2.204047217537943,0.9584035975267003,0.9224845418774592,11.157391793142216,0.27622259696458684,8.84822934232715,1779
48,13,0,0.2900505902192243,3.865654862282181,0.3996627318718381,1.819449128724002,19.934794828555365,0.3332209106239461,9.564924114671163,1779
49,13,1,0.24002248454187747,3.0230466554243955,0.13659359190556492,1.3138842046093309,14.578976953344574,0.2825744800449691,8.955593029792018,1779
50,13,2,0.26363125351320965,2.4345137717819,0.8442945474985947,0.9607644744238336,11.189432265317594,0.29567172568858907,9.1725688589095,1779
51,13,3,0.3372681281618887,2.3906689151208544,1.0584598088813941,0.9344575604272062,11.368184373243395,0.2708825182686903,9.361439010680158,1779
52,14,0,0.2900505902192243,4.228218100056211,0.4300168634064081,1.93698707138842,21.110174255199546,0.3218100056211355,10.138279932546375,1779
53,14,1,0.24283305227655985,3.2658797077009556,0.16526138279932545,1.3595840359752667,15.052838673412024,0.2725126475548061,9.482293423271502,1779
54,14,2,0.25238898257448006,2.6441821247892072,0.9106239460370995,0.9865654862282179,11.379988757729059,0.2872962338392355,9.682967959527824,1779
55,14,3,0.36818437324339515,2.561551433389545,1.1540191118605958,0.9369870713884204,11.578976953344574,0.24856661045531198,9.896008993816752,1779
56,15,0,0.283867341202923,4.599775154581225,0.4575604272062957,2.0603709949409774,22.30466554243957,0.3196739741427769,10.759977515458123,1779
57,15,1,0.22811970638057594,3.4856013551665725,0.2015810276679842,1.392038396386222,15.286843591191413,0.24584980237154153,10.016374929418408,1771
58,15,2,0.25227272727272726,2.8517045454545453,0.9636363636363636,1.0121022727272726,11.634090909090906,0.26795454545454545,10.261363636363637,1760
59,15,3,0.3610792192881745,2.74052812858783,1.2336394948335248,0.951377726750861,11.62686567164179,0.1772675086107922,10.47646383467279,1742
60,16,0,0.28888888888888886,4.861111111111111,0.5111111111111111,2.116728395061728,22.900617283950613,0.3264197530864198,11.45679012345679,1620
61,16,1,0.2388888888888889,3.72962962962963,0.22530864197530864,1.437839506172839,15.811728395061724,0.26969135802469135,10.63888888888889,1620
