,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
1833,1,14,21,1,2,3,0.0,5.000000000000002,0,-1.0,13,3
1866,0,15,9,0,3,0,1.6999999999999995,16.999999999999996,0,0.0,8,3
1867,1,15,9,2,0,0,0.0,11.0,2,-1.2,6,2
1972,0,16,27,1,11,0,4.7,52.99999999999999,0,1.0,18,12
1973,1,16,27,1,3,2,0.0,5.000000000000002,0,0.0,18,4
2078,0,17,27,1,8,0,2.8999999999999986,34.999999999999986,0,1.0,13,9
2079,1,17,27,1,3,2,0.0,5.000000000000003,0,-1.0,15,4
2278,2,18,50,1,12,1,2.9999999999999987,35.999999999999986,0,2.0,27,13
2279,3,18,50,0,8,6,0.5999999999999984,5.999999999999984,4,1.5,22,8
2312,0,19,9,0,1,1,0.5000000000000001,5.000000000000001,0,0.0,6,1
2313,1,19,9,1,0,1,0.0,5.000000000000001,0,-1.0,7,1
2512,2,20,50,0,10,3,1.7999999999999967,17.999999999999964,1,0.8,27,10
2513,3,20,50,2,17,0,6.000000000000004,72.00000000000003,0,2.0,27,19
2712,2,21,50,0,9,2,1.1999999999999966,11.999999999999966,0,1.0,27,9
2713,3,21,50,0,10,2,1.799999999999999,17.99999999999999,1,2.0,24,10
2842,0,22,33,1,5,1,0.5000000000000001,11.0,0,0.0,20,6
2843,1,22,33,1,4,1,0.0,5.000000000000005,3,-1.2,23,5
2876,0,23,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,6,2
2877,1,23,9,2,0,0,0.0,11.0,3,-1.2,6,2
3054,0,24,45,1,8,2,1.0999999999999992,16.999999999999993,0,1.0,25,9
3055,1,24,45,1,6,2,0.0,5.000000000000005,0,-1.0,25,7
3088,0,25,9,0,3,0,1.6999999999999995,16.999999999999996,1,1.0,6,3
3089,1,25,9,2,0,0,0.0,11.0,2,-1.2,6,2
3124,2,26,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,6,1
3125,3,26,9,1,0,0,0.0,5.000000000000001,0,0.0,6,1
3230,0,27,27,0,5,3,1.1,11.0,1,1.0,13,5
3231,1,27,27,1,3,0,0.0,5.000000000000004,3,-1.2,16,4
3430,2,28,50,0,10,3,1.799999999999999,17.99999999999999,0,1.0,27,10
3431,3,28,50,0,10,2,1.7999999999999976,17.999999999999975,0,1.0,27,10
3536,0,29,27,0,11,0,4.700000000000001,47.00000000000001,0,0.0,16,11
3537,1,29,27,0,3,3,0.0,0.0,2,-1.2,15,3
3736,2,30,50,0,11,3,2.3999999999999977,23.99999999999997,1,0.8,33,11
3737,3,30,50,0,17,1,6.000000000000001,60.00000000000001,4,0.8,30,17
3770,0,31,9,1,2,0,1.0999999999999996,16.999999999999996,0,1.0,6,3
3771,1,31,9,0,0,1,0.0,0.0,0,-1.0,5,0
3830,2,32,15,0,6,1,2.8999999999999995,28.999999999999996,0,0.0,11,6
3831,3,32,15,1,1,1,0.0,5.000000000000002,0,-1.0,10,2
4030,2,33,50,0,13,2,3.599999999999998,35.99999999999998,2,0.8,25,13
4031,3,33,50,0,8,3,0.5999999999999985,5.999999999999985,2,1.5,27,8
4088,0,34,15,0,4,0,1.6999999999999995,16.999999999999996,0,0.0,8,4
4089,1,34,15,1,1,1,0.0,5.000000000000002,0,0.0,7,2
4146,0,35,15,0,3,1,1.1,11.0,1,1.0,13,3
4147,1,35,15,2,1,1,0.0,11.0,0,0.0,13,3
4180,0,36,9,1,3,0,1.6999999999999995,23.0,0,1.0,8,4
4181,1,36,9,0,0,1,0.0,0.0,0,-1.0,7,0
4380,2,37,50,1,10,2,1.799999999999999,23.99999999999999,1,2.0,22,11
4381,3,37,50,0,10,1,1.799999999999998,17.99999999999998,2,1.5,20,10
4414,0,38,9,0,1,1,0.5000000000000002,5.000000000000002,0,0.0,8,1
4415,1,38,9,2,0,0,0.0,11.0,3,-1.2,7,2
4496,0,39,21,0,9,1,4.1000000000000005,41.0,0,0.0,15,9
4497,1,39,21,1,2,3,0.0,5.000000000000002,0,-1.0,18,3
4696,2,40,50,1,9,2,1.1999999999999975,17.999999999999975,0,2.0,18,10
4697,3,40,50,0,11,0,2.399999999999997,23.999999999999968,0,1.0,24,11
4850,0,41,39,0,8,5,1.699999999999998,16.99999999999998,4,-0.2,28,8
4851,1,41,39,0,5,5,0.0,0.0,3,-1.2,28,5
5050,2,42,50,0,16,1,5.4,53.99999999999999,0,1.0,28,16
5051,3,42,50,0,10,0,1.799999999999999,17.99999999999999,0,1.0,30,10
5228,0,43,45,1,12,0,3.4999999999999982,40.99999999999998,0,1.0,23,13
5229,1,43,45,1,6,0,0.0,5.000000000000003,0,-1.0,25,7
5428,2,44,50,1,14,1,4.199999999999999,47.99999999999999,0,2.0,25,15
5429,3,44,50,0,8,4,0.5999999999999989,5.9999999999999885,2,0.8,26,8
5628,2,45,50,1,12,0,2.999999999999998,35.99999999999998,0,1.0,22,13
5629,3,45,50,0,7,2,0.0,0.0,1,-0.1999999999999999,20,7
5734,0,46,27,1,7,1,2.2999999999999985,28.999999999999982,0,1.0,13,8
5735,1,46,27,0,3,1,0.0,0.0,0,-1.0,15,3
5910,2,47,44,0,14,0,4.8,47.99999999999999,0,0.0,27,14
5911,3,47,44,0,6,2,0.0,0.0,1,-1.2,31,6
6110,2,48,50,0,11,3,2.399999999999997,23.99999999999997,0,1.0,23,11
6111,3,48,50,0,8,3,0.5999999999999981,5.9999999999999805,0,1.0,28,8
6168,0,49,15,0,4,0,1.6999999999999995,16.999999999999996,1,1.0,11,4
6169,1,49,15,0,1,1,0.0,0.0,0,-1.0,10,1
6250,0,50,21,0,7,0,2.8999999999999995,28.999999999999996,1,1.0,14,7
6251,1,50,21,2,2,1,0.0,11.0,2,-1.2,14,4
6401,1,51,38,1,6,3,0.5999999999999995,11.999999999999996,0,1.0,21,7
6402,2,51,38,0,5,2,0.0,0.0,3,-1.2,24,5
6601,2,52,50,0,11,2,2.399999999999998,23.99999999999998,2,1.5,29,11
6602,3,52,50,0,8,3,0.599999999999998,5.99999999999998,0,1.0,30,8
6756,1,53,39,0,7,1,1.0999999999999988,10.999999999999988,1,1.0,29,7
6757,2,53,39,0,5,2,0.0,0.0,3,-1.2,31,5
6956,2,54,50,0,10,1,1.7999999999999985,17.999999999999982,0,1.0,23,10
6957,3,54,50,0,9,2,1.1999999999999984,11.999999999999984,0,1.0,26,9
7083,1,55,32,0,5,3,0.6000000000000002,6.000000000000002,0,0.0,24,5
7084,2,55,32,0,4,1,0.0,0.0,1,-1.2,24,4
7283,2,56,50,0,12,3,2.9999999999999973,29.99999999999997,2,0.8,28,12
7284,3,56,50,0,8,3,0.5999999999999989,5.9999999999999885,2,0.8,26,8
7482,1,57,50,0,8,1,0.6,5.999999999999999,1,0.8,27,8
7483,2,57,50,0,7,2,0.0,0.0,1,-0.1999999999999999,27,7
7682,2,58,50,0,9,6,1.1999999999999988,11.999999999999988,0,1.0,26,9
7683,3,58,50,0,13,0,3.599999999999997,35.999999999999964,0,1.0,23,13
7740,0,59,15,0,2,1,0.5000000000000002,5.000000000000002,0,0.0,11,2
7741,1,59,15,2,1,1,0.0,11.0,3,-1.2,12,3
7822,0,60,21,0,4,2,1.0999999999999992,10.999999999999991,0,0.0,13,4
7823,1,60,21,1,2,2,0.0,5.000000000000003,0,-1.0,14,3
8022,2,61,50,0,11,5,2.399999999999997,23.999999999999968,4,0.8,24,11
8023,3,61,50,1,18,0,6.600000000000001,72.0,1,2.0,28,19
8222,2,62,50,2,13,2,3.599999999999998,47.99999999999998,0,2.0,27,15
8223,3,62,50,0,7,5,0.0,0.0,1,-0.1999999999999999,28,7
8328,0,63,27,0,6,2,1.6999999999999988,16.999999999999986,0,0.0,15,6
8329,1,63,27,2,3,1,0.0,11.0,2,-1.2,21,5
8458,0,64,33,1,13,0,5.300000000000002,59.00000000000001,0,1.0,14,14
8459,1,64,33,1,4,2,0.0,5.000000000000006,0,-1.0,19,5
8516,0,65,15,0,2,1,0.5000000000000003,5.000000000000003,0,0.0,11,2
8517,1,65,15,1,1,1,0.0,5.000000000000002,0,-1.0,12,2
8716,2,66,50,0,9,2,1.1999999999999993,11.999999999999991,0,1.0,22,9
8717,3,66,50,0,10,1,1.7999999999999967,17.999999999999964,4,0.8,24,10
8822,0,67,27,1,5,3,1.0999999999999988,16.999999999999986,0,1.0,16,6
8823,1,67,27,2,3,1,0.0,11.000000000000002,0,0.0,16,5
9022,2,68,50,0,10,3,1.8000000000000005,18.0,0,1.0,25,10
9023,3,68,50,0,10,2,1.7999999999999965,17.99999999999996,4,0.8,22,10
9200,0,69,45,0,9,3,1.699999999999997,16.999999999999968,2,-0.2,25,9
9201,1,69,45,1,6,0,0.0,5.000000000000004,0,-1.0,26,7
9330,0,70,33,0,13,0,5.300000000000001,53.00000000000001,0,0.0,19,13
9331,1,70,33,1,4,2,0.0,5.000000000000003,0,-1.0,19,5
9530,2,71,50,1,13,2,3.599999999999999,41.99999999999999,0,1.0,24,14
9531,3,71,50,0,7,2,0.0,0.0,4,-0.1999999999999999,28,7
9730,2,72,50,0,13,1,3.599999999999998,35.99999999999998,0,1.0,27,13
9731,3,72,50,0,8,3,0.5999999999999993,5.999999999999993,4,0.8,31,8
9766,2,73,9,2,1,0,0.5000000000000001,17.0,0,1.0,7,3
9767,3,73,9,0,0,1,0.0,0.0,1,-1.2,8,0
9966,2,74,50,0,12,3,2.9999999999999973,29.99999999999997,3,0.8,27,12
9967,3,74,50,1,7,2,0.0,5.999999999999997,0,1.0,25,8
10072,0,75,27,1,6,3,1.6999999999999988,22.99999999999999,0,1.0,21,7
10073,1,75,27,2,3,1,0.0,11.0,3,-1.2,17,5
10106,0,76,9,1,1,1,0.5000000000000002,11.0,0,1.0,6,2
10107,1,76,9,0,0,1,0.0,0.0,0,-1.0,6,0
10306,2,77,50,1,9,4,1.1999999999999982,17.99999999999998,0,2.0,26,10
10307,3,77,50,0,12,0,2.999999999999997,29.999999999999968,4,0.8,25,12
10481,1,78,44,0,7,4,0.6,5.999999999999999,1,-0.2,27,7
10482,2,78,44,0,6,2,0.0,0.0,3,-1.2,30,6
10539,0,79,15,1,6,0,2.8999999999999995,34.99999999999999,0,1.0,10,7
10540,1,79,15,2,1,1,0.0,11.0,0,0.0,11,3
10622,1,80,21,0,3,1,0.5000000000000003,5.000000000000003,1,1.0,13,3
10623,2,80,21,0,2,1,0.0,0.0,0,-1.0,11,2
10656,0,81,9,0,1,1,0.5000000000000001,5.000000000000001,0,0.0,7,1
10657,1,81,9,2,0,0,0.0,11.0,3,-1.2,5,2
10810,0,82,39,1,6,3,0.5000000000000001,11.0,0,1.0,26,7
10811,1,82,39,1,5,2,0.0,5.000000000000004,0,-1.0,27,6
11010,2,83,50,0,12,0,2.9999999999999973,29.99999999999997,0,1.0,22,12
11011,3,83,50,1,8,1,0.600000000000001,12.00000000000001,0,2.0,20,9
11210,2,84,50,0,12,1,2.9999999999999973,29.99999999999997,0,1.0,26,12
11211,3,84,50,0,9,0,1.199999999999998,11.99999999999998,4,0.8,23,9
11316,0,85,27,1,4,4,0.5000000000000006,11.000000000000004,0,1.0,15,5
11317,1,85,27,1,3,2,0.0,5.000000000000004,2,-1.2,18,4
11516,2,86,50,0,22,2,9.000000000000005,90.00000000000004,1,2.0,16,22
11517,3,86,50,0,11,0,2.399999999999997,23.999999999999968,1,2.0,20,11
11694,0,87,45,0,16,0,5.900000000000004,59.00000000000004,0,0.0,24,16
11695,1,87,45,2,6,2,0.0,11.000000000000004,0,0.0,30,8
11821,1,88,32,0,6,1,1.1999999999999995,11.999999999999996,1,-0.2,18,6
11822,2,88,32,0,4,2,0.0,0.0,1,-1.2,15,4
11997,2,89,44,0,11,2,2.9999999999999982,29.999999999999982,0,0.0,18,11
11998,3,89,44,0,6,3,0.0,0.0,1,-1.2,25,6
12031,0,90,9,0,1,1,0.5000000000000001,5.000000000000001,0,0.0,6,1
12032,1,90,9,2,0,0,0.0,11.0,3,-1.2,7,2
12161,0,91,33,1,6,3,1.0999999999999996,16.999999999999996,0,1.0,22,7
12162,1,91,33,1,4,1,0.0,5.000000000000004,0,-1.0,26,5
12243,0,92,21,0,3,2,0.4999999999999993,4.999999999999993,0,0.0,18,3
12244,1,92,21,2,2,1,0.0,11.0,0,-1.0,16,4
12443,2,93,50,1,10,4,1.7999999999999985,23.999999999999982,0,2.0,21,11
12444,3,93,50,0,8,3,0.5999999999999989,5.9999999999999885,0,1.0,25,8
12525,0,94,21,1,4,1,1.0999999999999996,16.999999999999996,0,1.0,16,5
12526,1,94,21,1,2,1,0.0,5.000000000000002,3,-1.2,13,3
12631,0,95,27,0,10,0,4.1000000000000005,41.0,0,0.0,19,10
12632,1,95,27,1,3,3,0.0,5.000000000000001,0,-1.0,20,4
12739,2,96,27,3,8,0,2.899999999999999,46.99999999999999,0,1.0,13,11
12740,3,96,27,0,3,2,0.0,0.0,0,-1.0,16,3
12773,0,97,9,0,3,0,1.6999999999999995,16.999999999999996,0,0.0,6,3
12774,1,97,9,2,0,1,0.0,11.0,0,0.0,4,2
12807,0,98,9,0,2,1,1.1,11.0,1,1.0,7,2
12808,1,98,9,0,0,1,0.0,0.0,4,-1.2,6,0
12982,1,99,44,0,6,1,1.3877787807814454e-16,1.3877787807814457e-15,4,-0.2,23,6
12983,2,99,44,0,6,1,0.0,0.0,1,-1.2,26,6
13040,0,100,15,0,2,1,0.5000000000000002,5.000000000000002,0,0.0,9,2
13041,1,100,15,2,1,1,0.0,11.0,3,-1.2,10,3
13240,2,101,50,0,10,2,1.799999999999999,17.99999999999999,1,2.0,26,10
13241,3,101,50,0,15,0,4.8000000000000025,48.00000000000002,0,1.0,23,15
13322,0,102,21,1,8,0,3.499999999999999,40.99999999999999,0,1.0,17,9
13323,1,102,21,1,2,2,0.0,5.000000000000002,0,0.0,12,3
13522,2,103,50,0,9,4,1.1999999999999984,11.999999999999984,2,0.8,25,9
13523,3,103,50,0,11,1,2.399999999999997,23.999999999999968,2,1.5,23,11
13722,2,104,50,0,10,5,1.7999999999999985,17.999999999999982,2,1.5,28,10
13723,3,104,50,0,9,3,1.1999999999999966,11.999999999999966,0,1.0,29,9
13922,2,105,50,0,12,2,2.999999999999999,29.99999999999999,0,1.0,26,12
13923,3,105,50,0,8,3,0.5999999999999975,5.999999999999975,0,1.0,27,8
13956,0,106,9,0,2,0,1.1,11.0,1,1.0,6,2
13957,1,106,9,0,0,1,0.0,0.0,0,-1.0,6,0
14086,0,107,33,1,6,3,1.0999999999999988,16.999999999999986,0,1.0,16,7
14087,1,107,33,2,4,0,0.0,11.0,0,0.0,18,6
14261,1,108,44,0,6,2,1.0269562977782698e-15,1.0269562977782698e-14,2,-0.2,26,6
14262,2,108,44,0,6,1,0.0,0.0,1,-1.2,25,6
14439,0,109,45,0,14,0,4.700000000000002,47.000000000000014,1,1.0,21,14
14440,1,109,45,1,6,2,0.0,5.0,0,-1.0,22,7
14639,2,110,50,0,12,6,2.9999999999999987,29.999999999999982,2,1.5,27,12
14640,3,110,50,0,8,3,0.5999999999999984,5.999999999999984,0,1.0,27,8
14721,0,111,21,1,4,2,1.1,16.999999999999996,0,1.0,15,5
14722,1,111,21,1,2,0,0.0,5.000000000000001,0,-1.0,14,3
14827,0,112,27,1,4,2,0.5000000000000001,11.0,0,0.0,17,5
14828,1,112,27,1,3,0,0.0,5.000000000000005,0,0.0,15,4
14885,0,113,15,0,5,0,2.299999999999999,22.99999999999999,0,0.0,12,5
14886,1,113,15,2,1,0,0.0,11.0,2,-1.2,10,3
14967,0,114,21,0,9,0,4.099999999999999,40.99999999999999,1,1.0,14,9
14968,1,114,21,1,2,1,0.0,5.000000000000003,0,-1.0,12,3
15165,0,115,50,0,22,0,9.000000000000004,90.00000000000003,0,1.0,23,22
15166,1,115,50,1,7,4,0.0,5.999999999999993,0,0.0,24,8
15365,2,116,50,1,14,1,4.2,47.99999999999999,0,1.0,18,15
15366,3,116,50,0,8,1,0.600000000000001,6.00000000000001,2,0.8,25,8
15447,0,117,21,0,4,2,1.0999999999999992,10.999999999999991,3,0.5,15,4
15448,1,117,21,1,2,1,0.0,5.000000000000001,0,-1.0,15,3
15647,2,118,50,0,19,2,7.200000000000005,72.00000000000004,4,0.8,24,19
15648,3,118,50,0,11,1,2.399999999999997,23.999999999999968,0,1.0,25,11
15729,0,119,21,0,5,2,1.6999999999999995,16.999999999999996,0,0.0,16,5
15730,1,119,21,2,2,2,0.0,11.000000000000002,0,0.0,14,4
15856,1,120,32,0,6,2,1.2000000000000002,12.000000000000002,1,1.0,20,6
15857,2,120,32,0,4,2,0.0,0.0,0,-1.0,17,4
16034,0,121,45,0,16,0,5.900000000000003,59.00000000000003,0,0.0,21,16
16035,1,121,45,1,6,3,0.0,5.000000000000003,4,-1.2,27,7
16212,0,122,45,1,17,1,6.500000000000004,71.00000000000003,0,1.0,27,18
16213,1,122,45,2,6,3,0.0,11.000000000000004,0,0.0,27,8
16342,0,123,33,1,5,2,0.5000000000000003,11.000000000000002,0,1.0,20,6
16343,1,123,33,0,4,3,0.0,0.0,3,-1.2,19,4
16542,2,124,50,1,11,2,2.3999999999999986,29.999999999999982,0,2.0,30,12
16543,3,124,50,0,8,3,0.5999999999999985,5.999999999999985,4,0.8,27,8
16742,2,125,50,0,13,2,3.599999999999998,35.99999999999998,1,2.0,25,13
16743,3,125,50,0,9,2,1.1999999999999984,11.999999999999984,4,0.8,30,9
16872,0,126,33,1,13,0,5.3,58.99999999999999,0,1.0,19,14
16873,1,126,33,2,4,1,0.0,11.0,0,0.0,21,6
16930,0,127,15,0,7,0,3.499999999999999,34.999999999999986,1,1.0,14,7
16931,1,127,15,2,1,1,0.0,11.0,2,-1.2,14,3
17106,2,128,44,2,12,2,3.599999999999999,47.99999999999999,0,1.0,23,14
17107,3,128,44,0,6,4,0.0,0.0,4,-1.2,22,6
17306,2,129,50,0,12,1,2.9999999999999973,29.99999999999997,0,1.0,27,12
17307,3,129,50,0,8,3,0.6000000000000001,6.000000000000001,0,1.0,26,8
17506,2,130,50,1,9,3,1.1999999999999993,17.999999999999993,0,2.0,29,10
17507,3,130,50,0,14,0,4.1999999999999975,41.99999999999997,1,2.0,26,14
17657,1,131,38,0,6,2,0.6000000000000008,6.000000000000007,1,-0.2,22,6
17658,2,131,38,0,5,2,0.0,0.0,3,-1.2,20,5
17763,0,132,27,0,13,0,5.9,59.0,0,0.0,15,13
17764,1,132,27,0,3,2,0.0,0.0,2,-1.2,17,3
17941,0,133,45,1,15,1,5.300000000000007,59.000000000000064,0,1.0,22,16
17942,1,133,45,3,6,1,0.0,17.000000000000004,0,0.0,25,9
17975,0,134,9,0,4,0,2.2999999999999994,22.999999999999996,0,0.0,5,4
17976,1,134,9,1,0,1,0.0,5.000000000000001,0,-1.0,4,1
18153,0,135,45,1,8,6,1.099999999999998,16.99999999999998,0,1.0,22,9
18154,1,135,45,3,6,3,0.0,17.0,0,0.0,30,9
18187,0,136,9,0,2,0,1.1,11.0,1,1.0,7,2
18188,1,136,9,1,0,1,0.0,5.000000000000001,0,0.0,7,1
18387,2,137,50,1,9,3,1.1999999999999988,17.99999999999999,0,2.0,22,10
18388,3,137,50,0,10,1,1.7999999999999965,17.99999999999996,0,1.0,24,10
18567,2,138,45,2,12,0,3.499999999999997,46.999999999999964,0,1.0,26,14
18568,3,138,45,1,6,0,0.0,5.000000000000001,4,-1.2,23,7
18625,0,139,15,1,3,2,1.1,16.999999999999996,0,1.0,10,4
18626,1,139,15,2,1,0,0.0,11.0,2,-1.2,11,3
18731,0,140,27,0,6,0,1.6999999999999993,16.999999999999993,0,0.0,16,6
18732,1,140,27,2,3,2,0.0,11.0,0,0.0,16,5
18765,0,141,9,0,2,1,1.0999999999999994,10.999999999999991,0,0.0,7,2
18766,1,141,9,0,0,1,0.0,0.0,0,-1.0,5,0
18917,2,142,38,2,9,1,2.399999999999998,35.99999999999998,0,1.0,28,11
18918,3,142,38,0,5,1,0.0,0.0,1,-1.2,22,5
19023,0,143,27,1,9,0,3.4999999999999987,40.99999999999999,0,1.0,18,10
19024,1,143,27,2,3,1,0.0,11.0,2,-1.2,16,5
19153,0,144,33,1,12,0,4.7,52.99999999999999,0,1.0,21,13
19154,1,144,33,0,4,3,0.0,0.0,4,-1.2,20,4
19211,0,145,15,0,2,2,0.5000000000000003,5.000000000000003,0,0.0,11,2
19212,1,145,15,1,1,1,0.0,5.000000000000001,0,-1.0,12,2
19247,2,146,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
19248,3,146,9,1,0,0,0.0,5.000000000000001,0,-1.0,8,1
19305,0,147,15,0,2,2,0.5000000000000001,5.000000000000001,0,0.0,9,2
19306,1,147,15,1,1,1,0.0,5.000000000000002,3,-1.2,13,2
19505,2,148,50,0,11,5,2.399999999999997,23.99999999999997,4,0.8,21,11
19506,3,148,50,0,9,3,1.1999999999999984,11.999999999999984,4,1.5,17,9
19563,0,149,15,0,6,1,2.899999999999999,28.99999999999999,0,0.0,10,6
19564,1,149,15,2,1,1,0.0,11.0,2,-1.2,13,3
19717,0,150,39,0,12,0,4.1,40.99999999999999,1,-0.2,25,12
19718,1,150,39,1,5,3,0.0,5.000000000000005,0,0.0,24,6
19751,0,151,9,0,2,1,1.1,10.999999999999998,0,0.0,8,2
19752,1,151,9,0,0,1,0.0,0.0,0,-1.0,7,0
19785,0,152,9,0,2,0,1.1,11.0,1,1.0,7,2
19786,1,152,9,1,0,1,0.0,5.000000000000001,0,-1.0,6,1
19845,2,153,15,1,4,0,1.6999999999999993,22.999999999999996,0,0.0,8,5
19846,3,153,15,0,1,1,0.0,0.0,0,-1.0,9,1
19951,0,154,27,1,6,2,1.6999999999999993,22.999999999999996,0,1.0,19,7
19952,1,154,27,2,3,2,0.0,11.000000000000002,0,0.0,17,5
20033,0,155,21,0,8,0,3.499999999999999,34.999999999999986,1,1.0,15,8
20034,1,155,21,2,2,2,0.0,11.000000000000002,2,-1.2,12,4
20091,0,156,15,0,2,2,0.5,5.0,0,0.0,11,2
20092,1,156,15,2,1,1,0.0,11.0,2,-1.2,11,3
20125,0,157,9,1,5,0,2.8999999999999995,34.99999999999999,0,1.0,8,6
20126,1,157,9,1,0,1,0.0,5.000000000000001,0,0.0,6,1
20184,1,158,15,1,2,1,0.5000000000000003,11.000000000000002,0,1.0,13,3
20185,2,158,15,1,1,1,0.0,5.000000000000001,0,0.0,9,2
20384,2,159,50,0,11,3,2.3999999999999986,23.999999999999982,1,2.0,24,11
20385,3,159,50,1,9,2,1.1999999999999975,17.999999999999975,0,2.0,25,10
20562,0,160,45,0,16,1,5.9,59.0,0,0.0,24,16
20563,1,160,45,0,6,4,0.0,0.0,3,-1.2,23,6
20644,0,161,21,1,7,0,2.8999999999999986,34.999999999999986,0,1.0,11,8
20645,1,161,21,0,2,1,0.0,0.0,3,-1.2,13,2
20678,0,162,9,1,1,0,0.5000000000000001,11.0,0,1.0,7,2
20679,1,162,9,2,0,0,0.0,11.0,2,-1.2,7,2
20878,2,163,50,0,9,5,1.1999999999999975,11.999999999999975,1,2.0,20,9
20879,3,163,50,0,12,0,2.999999999999997,29.999999999999968,0,1.0,23,12
20936,0,164,15,0,3,1,1.0999999999999992,10.999999999999991,0,0.0,9,3
20937,1,164,15,1,1,0,0.0,5.000000000000002,0,-1.0,7,2
21018,0,165,21,0,5,1,1.6999999999999993,16.999999999999993,1,1.0,11,5
21019,1,165,21,1,2,2,0.0,5.000000000000003,0,-1.0,15,3
21218,2,166,50,0,9,4,1.1999999999999995,11.999999999999996,0,1.0,29,9
21219,3,166,50,0,14,0,4.1999999999999975,41.99999999999997,1,2.0,26,14
21418,2,167,50,1,12,2,2.9999999999999987,35.999999999999986,0,2.0,22,13
21419,3,167,50,0,8,3,0.5999999999999975,5.999999999999975,4,1.5,20,8
21500,0,168,21,0,4,1,1.1,11.0,0,0.0,14,4
21501,1,168,21,2,2,0,0.0,11.000000000000002,0,0.0,14,4
21676,2,169,44,1,12,2,3.5999999999999983,41.99999999999998,1,1.0,28,13
21677,3,169,44,0,6,2,0.0,0.0,1,-1.2,21,6
21782,0,170,27,1,4,2,0.4999999999999989,10.999999999999988,0,0.0,14,5
21783,1,170,27,1,3,0,0.0,5.000000000000003,2,-1.2,18,4
21982,2,171,50,1,13,3,3.6000000000000014,42.00000000000001,0,2.0,29,14
21983,3,171,50,0,10,2,1.799999999999999,17.99999999999999,1,2.0,31,10
22182,2,172,50,1,9,2,1.1999999999999975,17.999999999999975,0,1.0,19,10
22183,3,172,50,0,9,2,1.2000000000000002,12.000000000000002,4,0.8,20,9
22240,0,173,15,2,2,1,0.5000000000000002,17.0,0,1.0,10,4
22241,1,173,15,2,1,1,0.0,11.0,0,-1.0,11,3
22274,0,174,9,0,2,1,1.0999999999999996,10.999999999999996,0,0.0,7,2
22275,1,174,9,2,0,0,0.0,11.0,0,0.0,6,2
22474,2,175,50,2,13,2,3.5999999999999965,47.99999999999996,0,2.0,25,15
22475,3,175,50,0,7,3,1.3877787807814454e-16,1.3877787807814457e-15,1,0.8,27,7
22674,2,176,50,0,14,1,4.199999999999999,41.99999999999999,0,1.0,22,14
22675,3,176,50,0,8,2,0.5999999999999995,5.999999999999995,2,0.8,24,8
22804,0,177,33,0,13,0,5.300000000000001,53.00000000000001,0,0.0,21,13
22805,1,177,33,1,4,3,0.0,5.000000000000001,0,-1.0,21,5
22839,1,178,9,1,2,0,1.1,17.0,1,1.0,6,3
22840,2,178,9,0,0,1,0.0,0.0,1,-1.2,6,0
