day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,30.07807807807808,29.255255255255257,29.843843843843842,30.06006006006006,30.06006006006006,29.53753753753754,29.393393393393392,30.04204204204204
2.0,31.924000000000003,29.824000000000005,30.874000000000002,31.618000000000002,31.750000000000004,30.436000000000003,29.698,31.744000000000003
3.0,33.636,31.908,33.036,33.348000000000006,33.672,32.05200000000001,31.500000000000004,33.732
4.0,34.153999999999996,32.99,33.548,33.884,34.328,32.984,32.599999999999994,34.262
5.0,34.449999999999996,33.388,34.018,34.432,34.786,33.46,33.01,34.678
6.0,34.776,33.21,33.624,35.136,34.458000000000006,33.594,33.09,34.716
7.0,34.418000000000006,33.086,33.116,35.19800000000001,34.664,33.47,32.852000000000004,35.012
8.0,34.138,33.568,32.878,35.788,35.41,33.358000000000004,32.776,35.211999999999996
9.0,34.46,34.107,33.046,36.81099999999999,36.545,33.96,33.119,35.772
10.0,37.77811958185082,36.76393594250873,36.24108119684844,40.30041345086958,39.56327159784685,36.76517886941156,35.63693121531142,39.08766104498058
11.0,38.63804131452051,37.5892512530109,37.03686651110117,40.98972258223197,40.13649173166557,37.56379367018616,36.13038940131567,39.83226648216985
12.0,38.97028823525534,37.853918236736874,37.70295093059543,41.83301387779247,40.347979022808005,38.1836961788885,36.61556520172125,40.588954617395764
13.0,39.24915013239233,38.308076600323346,37.91742650691344,42.34931030993794,40.61312943155513,38.29975336539317,36.88766783115743,41.080604298729
14.0,39.78751617870596,38.5137415345322,38.20136938194714,42.786689963628106,41.08510704508824,38.91726633966954,37.03471011412808,41.19768877589114
15.0,40.67793143955757,39.445011642645724,38.368561897460545,43.79840709338832,41.71793450885092,39.65916502337988,37.41689991708715,41.86667166955879
16.0,43.958372061290035,43.00317094895015,42.730495570713956,47.669759983317164,45.70140148870544,42.65265883315354,40.92902389812163,45.817319488679246
17.0,44.97144543261939,43.699295714865755,43.6286880389795,48.4846531273157,46.09670732686082,43.093529190942256,41.44400709026938,46.53346402802146
18.0,45.99093091926293,44.01233945672759,44.29697622885583,49.45251429897048,46.1181020482304,43.58238369556529,42.014290448827666,47.221931620806444
19.0,46.57464613646446,44.74417584634148,44.692782574711345,50.089424453348755,46.41270769616854,43.98010920657014,42.05250150767928,47.68700011520763
20.0,46.97166075557816,45.16099947503273,44.996412500060934,50.81515082348131,46.83180233225083,44.35328710949376,42.21978457631372,48.24257940474777
21.0,47.75882482000788,46.2270214572048,45.70594191254562,51.586513775477854,47.70666253360892,45.148851031729194,42.65706409406323,49.15972721578483
22.0,51.46167077530007,49.95170950651966,49.576823815283696,55.72381155469231,51.43098946086648,48.99322297335277,46.645408180951804,53.33315955586801
23.0,52.22920930139892,50.58095432154731,50.174467205969385,56.809616295958214,51.58011012636507,49.635780573382476,47.28698956073208,53.976583146983685
24.0,52.906744599335184,51.405765859174174,50.857065790844445,57.36785919641428,51.76595807373939,50.30582208151297,47.75038291909516,54.90660334051252
25.0,54.0295472952135,52.26445572771024,52.142045309373295,58.166742540706664,52.14959753762775,50.88830111671881,48.196351943271836,55.61972089412218
