episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,327.0,81.95,1639.0,0.41571079926784626,0,8,1.55,31,0.685483870967742,10,52,17.8,356,0.32359550561797756
2,36.0,323.0,91.5,1830.0,0.381584699453552,0,7,1.7,34,0.4911764705882353,9,45,17.4,348,0.2793103448275862
3,36.0,645.0,100.65,2013.0,0.4937158469945355,0,11,1.65,33,0.6803030303030304,9,75,18.0,360,0.3533333333333334
4,36.0,492.0,111.15,2223.0,0.5009671614934773,0,12,2.15,43,0.6895348837209303,9,81,21.0,420,0.4157142857142858
5,36.0,312.0,92.3,1846.0,0.3201516793066089,0,8,1.9,38,0.48684210526315796,9,57,18.9,378,0.28015873015873016
6,36.0,306.0,99.35,1987.0,0.3487921489682939,0,8,1.95,39,0.5038461538461539,9,57,20.1,402,0.2992537313432836
7,36.0,299.0,95.95,1919.0,0.3794945284002085,0,8,2.05,41,0.5621951219512196,9,57,19.2,384,0.3343750000000001
8,36.0,270.0,87.55,1751.0,0.3806110793832096,0,6,1.55,31,0.6016129032258065,9,45,17.1,342,0.31666666666666676
9,36.0,162.0,84.45,1689.0,0.27563647128478397,0,4,1.75,35,0.3728571428571429,9,33,17.7,354,0.22457627118644075
10,36.0,216.0,92.0,1840.0,0.3456521739130435,0,4,1.7,34,0.4647058823529412,9,33,17.7,354,0.28559322033898304
11,36.0,176.0,74.15,1483.0,0.27703978422117337,0,4,1.35,27,0.41666666666666674,9,27,14.7,294,0.2030612244897959
12,36.0,473.0,104.05,2081.0,0.4644161460836137,0,13,2.05,41,0.6597560975609756,9,81,20.1,402,0.396268656716418
13,36.0,117.0,61.25,1225.0,0.22330612244897963,0,3,1.05,21,0.4642857142857143,9,27,13.8,276,0.20217391304347831
14,36.0,159.0,79.65,1593.0,0.29821092278719397,0,3,1.45,29,0.47413793103448276,9,27,15.9,318,0.2349056603773585
15,36.0,264.0,75.95,1519.0,0.3305793285055958,0,6,1.45,29,0.55,9,45,16.2,324,0.275925925925926
16,36.0,461.0,106.4,2128.0,0.3962406015037594,0,11,2.2,44,0.515909090909091,9,69,19.75,395,0.30620253164556965
17,36.0,422.0,78.2,1564.0,0.4059462915601023,0,12,1.65,33,0.6378787878787879,9,75,16.2,324,0.3388888888888889
18,36.0,266.0,86.55,1731.0,0.3755921432697863,0,6,1.65,33,0.6075757575757577,9,45,17.1,342,0.2991228070175439
19,36.0,2694.0,212.55,4251.0,0.7061279698894378,0,33,3.2,64,0.7406250000000001,9,200,26.05,521,0.513531669865643
20,36.0,249.0,91.15,1823.0,0.3588315962698848,0,7,1.75,35,0.5385714285714286,9,51,18.3,366,0.3040983606557377
21,36.0,275.0,89.65,1793.0,0.36093139988845513,0,7,1.85,37,0.49864864864864866,9,45,18.0,360,0.30333333333333334
22,36.0,302.0,80.15,1603.0,0.37676232064878357,0,6,1.45,29,0.5396551724137931,9,39,15.3,306,0.2833333333333333
23,36.0,348.0,104.9,2098.0,0.4368446139180172,0,7,2.1,42,0.5785714285714286,9,51,20.1,402,0.3500000000000001
24,36.0,248.0,91.4,1828.0,0.34677242888402626,0,7,1.85,37,0.5527027027027027,9,39,18.3,366,0.2827868852459017
25,36.0,248.0,82.1,1642.0,0.30261875761266754,0,6,1.7,34,0.4176470588235295,9,39,16.8,336,0.22678571428571437
26,36.0,744.0,126.95,2539.0,0.5144348168570304,0,16,2.65,53,0.6349056603773585,9,105,23.4,468,0.42307692307692313
27,36.0,240.0,78.65,1573.0,0.3730769230769231,0,6,1.15,23,0.6195652173913044,9,45,15.3,306,0.2833333333333333
28,36.0,288.0,75.7,1514.0,0.3426684280052841,0,6,1.3,26,0.5576923076923077,9,45,15.6,312,0.26538461538461544
29,36.0,308.0,90.0,1800.0,0.3772777777777778,0,7,1.65,33,0.5590909090909091,9,39,16.8,336,0.275
30,36.0,234.0,79.15,1583.0,0.3074857864813645,0,6,1.55,31,0.4725806451612904,9,45,16.2,324,0.24814814814814823
31,36.0,159.0,75.15,1503.0,0.2840652029274784,0,3,1.3,26,0.5192307692307693,9,27,15.6,312,0.21923076923076923
32,36.0,300.0,87.85,1757.0,0.40133750711439964,0,8,1.65,33,0.6348484848484849,9,57,17.7,354,0.33305084745762714
33,36.0,480.0,109.55,2191.0,0.47377909630305803,0,10,2.15,43,0.6313953488372093,9,69,20.4,408,0.3823529411764707
34,36.0,384.0,79.75,1595.0,0.3579623824451411,0,8,1.4,28,0.5857142857142857,9,57,15.9,318,0.29150943396226414
35,36.0,168.0,80.35,1607.0,0.30538270068450535,0,4,1.35,27,0.5351851851851852,9,33,15.9,318,0.24245283018867925
36,36.0,180.0,91.55,1831.0,0.3120972146368105,0,4,1.75,35,0.4700000000000001,9,33,18.0,360,0.2683333333333334
37,36.0,348.0,74.4,1488.0,0.3846774193548388,0,6,1.1,22,0.6954545454545455,9,45,14.7,294,0.2806122448979592
38,36.0,258.0,86.25,1725.0,0.332608695652174,0,4,1.35,27,0.46851851851851856,9,33,16.15,323,0.24071207430340558
39,36.0,329.0,97.85,1957.0,0.3635922330097088,0,9,1.95,39,0.5525641025641026,9,57,19.2,384,0.2890625
40,36.0,281.0,98.25,1965.0,0.39412213740458024,0,7,1.75,35,0.5128571428571429,9,45,17.7,354,0.2940677966101696
41,36.0,294.0,92.6,1852.0,0.4022678185745141,0,8,1.9,38,0.6000000000000001,9,57,18.9,378,0.34365079365079365
42,36.0,456.0,95.9,1918.0,0.4356621480709072,0,8,1.7,34,0.5970588235294119,9,57,17.7,354,0.326271186440678
43,36.0,243.0,87.15,1743.0,0.37260470453241545,0,5,1.55,31,0.5338709677419355,9,39,17.4,348,0.28103448275862075
44,36.0,330.0,80.1,1602.0,0.3714731585518103,0,5,1.25,25,0.6100000000000001,9,32,15.25,305,0.24967213114754105
45,36.0,891.0,107.95,2159.0,0.5039138490041687,0,13,1.65,33,0.6621212121212121,9,87,17.7,354,0.3364406779661018
46,36.0,309.0,87.75,1755.0,0.37045584045584046,0,9,1.85,37,0.6175675675675676,9,63,18.3,366,0.3352459016393443
47,36.0,414.0,117.05,2341.0,0.4695215719777873,0,10,2.35,47,0.6244680851063831,9,69,21.6,432,0.3916666666666667
48,36.0,270.0,97.05,1941.0,0.33062854198866565,0,6,1.95,39,0.5064102564102565,9,45,19.8,396,0.28787878787878796
49,36.0,287.0,76.8,1536.0,0.3496744791666667,0,9,1.5,30,0.6233333333333333,9,57,16.2,324,0.29814814814814816
50,36.0,320.0,96.75,1935.0,0.35015503875969,0,7,2.1,42,0.48571428571428577,9,39,18.6,372,0.2758064516129033
51,36.0,264.0,92.05,1841.0,0.36852254209668667,0,8,1.85,37,0.4472972972972974,9,57,17.95,359,0.29038997214484685
52,36.0,323.0,85.85,1717.0,0.3697437390797904,0,9,1.65,33,0.5712121212121213,9,57,17.4,348,0.29482758620689664
53,36.0,447.0,104.35,2087.0,0.44271681839961674,0,11,2.15,43,0.6197674418604652,9,75,20.7,414,0.3804347826086957
54,36.0,393.0,95.6,1912.0,0.4115062761506276,0,9,1.9,38,0.5921052631578948,9,63,18.9,378,0.330952380952381
55,36.0,348.0,112.8,2256.0,0.40846631205673767,0,8,2.2,44,0.5522727272727272,9,57,21.3,426,0.3415492957746479
56,36.0,462.0,94.75,1895.0,0.43005277044854884,0,7,1.8,36,0.5777777777777778,9,45,17.35,347,0.3226224783861672
57,36.0,1416.0,166.3,3326.0,0.5453998797354179,0,22,2.9,58,0.5913793103448277,9,141,25.2,504,0.40595238095238095
58,36.0,402.0,113.0,2260.0,0.4050884955752213,0,8,2.2,44,0.5022727272727273,9,57,20.7,414,0.3268115942028986
59,36.0,236.0,77.85,1557.0,0.31159280667951195,0,6,1.55,31,0.45967741935483875,9,39,16.5,330,0.2554545454545455
60,36.0,335.0,96.3,1926.0,0.42658359293873316,0,7,1.8,36,0.6277777777777778,9,51,18.9,378,0.35158730158730167
61,36.0,303.0,71.7,1434.0,0.3836122733612274,0,7,1.1,22,0.7318181818181819,9,51,14.7,294,0.3051020408163265
62,36.0,281.0,103.95,2079.0,0.4056517556517557,0,7,1.95,39,0.6012820512820514,9,45,19.8,396,0.33333333333333337
63,36.0,378.0,121.9,2438.0,0.42744052502050867,0,10,2.7,54,0.5333333333333333,9,69,24.0,480,0.37
64,36.0,303.0,88.5,1770.0,0.39474576271186446,0,7,1.8,36,0.55,9,51,18.0,360,0.32666666666666666
65,36.0,315.0,82.2,1644.0,0.33461070559610706,0,6,1.25,25,0.522,9,27,14.65,293,0.20904436860068265
66,36.0,1530.0,167.9,3358.0,0.6042882668254914,0,26,3.0,60,0.675,9,165,25.5,510,0.46529411764705886
