episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,41.0,8208.0,3001.0,12004.0,0.586512829056981,1,43,20.25,81,0.49691358024691357,10,200,105.0,420,0.45238095238095233
2,36.0,3918.0,1393.5,5574.0,0.5858449946178687,0,37,18.0,72,0.4930555555555556,9,200,107.5,430,0.4372093023255814
3,81.0,1170.0,407.0,1628.0,0.5347051597051597,1,18,6.75,27,0.5277777777777778,15,116,46.25,185,0.44189189189189193
4,104.0,8100.0,3150.5,12602.0,0.5447944770671322,3,44,24.5,98,0.38265306122448983,15,200,124.0,496,0.3397177419354839
5,71.0,1110.0,336.5,1346.0,0.5817236255572066,1,14,4.5,18,0.5555555555555556,9,92,34.25,137,0.4653284671532847
6,120.0,4020.0,1114.0,4456.0,0.6574281867145422,2,35,11.0,44,0.5681818181818182,21,200,65.75,263,0.5104562737642585
7,41.0,3612.0,959.0,3836.0,0.7003388946819604,1,37,10.25,41,0.6646341463414634,9,200,61.25,245,0.5908163265306122
8,98.0,6774.0,3471.5,13886.0,0.36868068558260114,2,43,29.25,117,0.2628205128205128,15,200,153.75,615,0.22560975609756095
9,65.0,960.0,335.0,1340.0,0.5272388059701493,1,20,7.0,28,0.5535714285714286,9,129,49.5,198,0.49242424242424243
10,74.0,4104.0,1114.0,4456.0,0.6852558348294434,2,36,11.75,47,0.5691489361702128,9,200,68.75,275,0.5536363636363636
11,221.0,6582.0,2864.75,11459.0,0.4844009075835588,7,43,25.75,103,0.3131067961165048,45,200,137.5,550,0.2545454545454545
12,69.0,7014.0,1898.5,7594.0,0.6899525941532789,1,38,13.0,52,0.5576923076923077,15,200,74.75,299,0.48913043478260865
13,77.0,2322.0,729.25,2917.0,0.5840761055879328,1,35,12.5,50,0.53,9,200,76.25,305,0.4844262295081967
14,41.0,572.0,184.25,737.0,0.5546132971506106,1,12,4.0,16,0.53125,9,75,25.5,102,0.4852941176470589
15,168.0,5250.0,2427.0,9708.0,0.4069839307787392,4,42,26.5,106,0.28773584905660377,33,200,149.25,597,0.22487437185929648
16,294.0,9828.0,3693.75,14775.0,0.5386294416243654,8,45,26.25,105,0.31666666666666665,57,200,139.0,556,0.23830935251798557
17,59.0,5760.0,2213.75,8855.0,0.5634952004517222,2,42,21.0,84,0.4642857142857143,9,200,107.5,430,0.4372093023255814
18,104.0,2334.0,702.25,2809.0,0.6054645781416874,2,34,11.25,45,0.55,15,200,70.25,281,0.5044483985765125
19,99.0,4500.0,1213.0,4852.0,0.6804410552349547,1,36,10.75,43,0.6104651162790697,15,200,62.75,251,0.5587649402390438
20,138.0,504.0,289.5,1158.0,0.2759067357512953,2,8,5.5,22,0.25,21,57,41.75,167,0.19610778443113763
21,75.0,1272.0,408.25,1633.0,0.5699632578077158,1,22,7.25,29,0.5775862068965517,9,141,49.5,198,0.5227272727272727
22,53.0,4716.0,2396.75,9587.0,0.47979034108688845,1,40,21.0,84,0.45238095238095233,9,200,110.5,442,0.418552036199095
23,122.0,1455.0,765.5,3062.0,0.3620182887001959,3,21,13.25,53,0.2688679245283019,15,134,85.0,340,0.275
24,47.0,6402.0,2430.5,9722.0,0.5671672495371323,1,41,20.5,82,0.4695121951219512,9,200,109.0,436,0.4277522935779816
25,71.0,4044.0,1183.0,4732.0,0.6350380388841927,1,37,12.75,51,0.553921568627451,9,200,74.75,299,0.49916387959866215
26,131.0,3270.0,945.0,3780.0,0.628968253968254,3,35,11.75,47,0.526595744680851,21,200,70.25,281,0.4937722419928826
27,174.0,2592.0,865.0,3460.0,0.5445086705202312,4,35,13.25,53,0.46698113207547165,27,200,80.75,323,0.42492260061919507
28,110.0,6576.0,3272.0,13088.0,0.37087408312958436,2,44,29.75,119,0.2668067226890757,15,200,153.75,615,0.22560975609756095
29,77.0,4092.0,1305.5,5222.0,0.6043661432401379,1,38,16.0,64,0.4765625,9,200,94.25,377,0.42374005305039786
30,77.0,5064.0,2065.25,8261.0,0.5362849533954727,1,39,20.0,80,0.45625000000000004,9,200,110.5,442,0.418552036199095
31,83.0,207.0,156.0,624.0,0.15384615384615374,2,5,4.25,17,0.13235294117647056,9,39,28.5,114,0.19736842105263164
32,87.0,951.0,370.75,1483.0,0.46881321645313556,1,15,6.25,25,0.47,15,98,43.25,173,0.40317919075144504
33,63.0,108.0,79.25,317.0,0.11277602523659302,1,2,1.25,5,0.1499999999999999,9,21,15.0,60,0.1499999999999999
34,216.0,3984.0,1248.25,4993.0,0.5790606849589425,4,34,13.5,54,0.43518518518518523,33,200,82.25,329,0.3943768996960486
35,311.0,10470.0,3707.0,14828.0,0.571250337199892,7,44,24.25,97,0.3582474226804123,45,200,127.0,508,0.29625984251968507
36,96.0,5130.0,1376.0,5504.0,0.6877725290697675,2,38,11.5,46,0.5869565217391305,21,200,67.25,269,0.5046468401486989
37,137.0,7746.0,2087.25,8349.0,0.6865792310456342,3,39,13.0,52,0.5288461538461539,21,200,71.75,287,0.47822299651567945
38,216.0,3426.0,1129.25,4517.0,0.5446646003984946,4,34,14.0,56,0.4107142857142857,33,200,86.5,346,0.36994219653179194
39,90.0,9120.0,3950.25,15801.0,0.5191285361685969,2,43,24.0,96,0.39583333333333337,21,200,124.0,496,0.33366935483870963
40,219.0,5826.0,3363.75,13455.0,0.3235785953177257,5,43,30.0,120,0.24583333333333335,39,200,159.75,639,0.18896713615023475
41,101.0,5934.0,3023.5,12094.0,0.48081693401686787,3,43,22.0,88,0.44318181818181823,21,200,110.5,442,0.40497737556561086
42,81.0,6834.0,3269.25,13077.0,0.42159899059417294,1,42,29.0,116,0.26724137931034486,15,200,153.75,615,0.22560975609756095
43,41.0,6678.0,1831.5,7326.0,0.6951269451269452,1,43,14.75,59,0.5805084745762712,9,200,76.25,305,0.5237704918032787
44,131.0,3714.0,1567.75,6271.0,0.5121591452718864,3,37,19.75,79,0.4208860759493671,21,200,112.0,448,0.3962053571428571
45,41.0,2298.0,629.25,2517.0,0.6761025029797377,1,33,9.5,38,0.6447368421052632,9,200,59.75,239,0.6119246861924686
46,41.0,9450.0,4096.25,16385.0,0.450915471467806,1,47,30.0,120,0.2875,9,200,152.25,609,0.2352216748768472
47,80.0,1155.0,419.25,1677.0,0.5138640429338104,2,23,9.0,36,0.4722222222222222,15,147,57.0,228,0.4736842105263158
48,63.0,3954.0,1061.5,4246.0,0.6913565708902496,1,37,10.75,43,0.6337209302325582,15,200,62.75,251,0.5587649402390438
49,71.0,6144.0,1674.25,6697.0,0.6840002986411826,1,42,13.75,55,0.5681818181818182,9,200,73.25,293,0.4940273037542662
50,41.0,9246.0,2765.5,11062.0,0.6620864219851744,1,44,18.0,72,0.5347222222222222,9,200,95.5,382,0.47643979057591623
51,108.0,5928.0,2499.0,9996.0,0.44207683073229287,2,41,28.0,112,0.2633928571428571,21,200,155.25,621,0.21618357487922713
52,62.0,390.0,161.25,645.0,0.3825581395348837,2,6,3.25,13,0.25,15,44,23.75,95,0.24473684210526314
53,36.0,2535.0,794.75,3179.0,0.6309374016986474,0,17,6.5,26,0.5576923076923077,9,110,44.5,178,0.4831460674157303
54,36.0,10320.0,4447.5,17790.0,0.5241989881956155,0,50,25.5,102,0.446078431372549,9,200,119.5,478,0.36820083682008364
55,314.0,5310.0,1978.25,7913.0,0.5232844685959813,7,36,21.25,85,0.32647058823529407,51,200,125.5,502,0.296812749003984
56,71.0,2394.0,802.25,3209.0,0.5873325023371767,1,33,11.25,45,0.5833333333333334,9,200,71.5,286,0.541958041958042
57,36.0,6366.0,1640.0,6560.0,0.724314024390244,0,39,10.5,42,0.7023809523809523,9,200,58.25,233,0.621244635193133
58,92.0,10584.0,3713.0,14852.0,0.5952733638567196,2,47,23.0,92,0.4619565217391305,15,200,112.0,448,0.4029017857142857
59,42.0,4896.0,1265.0,5060.0,0.7196640316205534,0,38,10.0,40,0.7125,9,200,58.25,233,0.621244635193133
60,65.0,333.0,150.5,602.0,0.356312292358804,1,7,3.0,12,0.41666666666666663,9,51,25.5,102,0.3382352941176471
61,125.0,8748.0,3319.25,13277.0,0.5074376741733826,3,47,29.75,119,0.27941176470588236,21,200,155.25,621,0.21618357487922713
62,284.0,6066.0,2031.0,8124.0,0.5679468242245199,8,37,19.0,76,0.3355263157894737,51,200,109.25,437,0.3037757437070938
63,41.0,8616.0,2764.25,11057.0,0.6312969159808266,1,45,20.25,81,0.5030864197530864,9,200,107.5,430,0.4372093023255814
64,71.0,5394.0,2117.0,8468.0,0.5556802078412848,1,39,19.0,76,0.48684210526315785,9,200,106.0,424,0.44693396226415094
65,41.0,2868.0,799.0,3196.0,0.6667709637046307,1,35,10.5,42,0.6071428571428571,9,200,62.75,251,0.5826693227091634
66,69.0,5166.0,1516.25,6065.0,0.631121187139324,1,26,12.25,49,0.38265306122448983,15,165,81.0,324,0.35185185185185186
67,77.0,6000.0,2643.5,10574.0,0.4794779648193682,1,42,23.75,95,0.3868421052631579,9,200,123.75,495,0.34696969696969693
68,420.0,4506.0,3043.5,12174.0,0.25714637752587477,8,42,30.75,123,0.21341463414634143,57,200,164.25,657,0.16324200913242004
69,53.0,5868.0,1564.5,6258.0,0.7027804410354745,1,41,12.5,50,0.61,9,200,64.25,257,0.5632295719844358
70,65.0,4002.0,1274.5,5098.0,0.5800313848568066,1,38,15.0,60,0.4666666666666667,9,200,86.75,347,0.4214697406340058
71,77.0,2790.0,807.5,3230.0,0.6352941176470588,1,36,11.0,44,0.6022727272727273,9,200,67.25,269,0.5381040892193308
72,36.0,6192.0,3241.5,12966.0,0.3603655714946784,0,40,28.25,113,0.2676991150442478,9,200,152.25,609,0.2352216748768472
73,92.0,3426.0,978.75,3915.0,0.6454022988505748,2,35,11.5,46,0.5434782608695652,15,200,68.75,275,0.51
74,71.0,1812.0,708.0,2832.0,0.47245762711864403,1,24,11.75,47,0.37765957446808507,9,152,73.25,293,0.371160409556314
75,41.0,2187.0,593.25,2373.0,0.6848925410872313,1,25,7.25,29,0.6293103448275862,9,158,47.75,191,0.5929319371727748
76,42.0,4176.0,1132.0,4528.0,0.6936837455830389,0,35,10.5,42,0.6428571428571429,9,200,62.75,251,0.5826693227091634
77,36.0,135.0,98.0,392.0,0.21683673469387754,0,3,1.75,7,0.3214285714285714,9,27,16.5,66,0.25
78,81.0,5694.0,2891.75,11567.0,0.47166508169793375,1,41,22.5,90,0.4111111111111111,15,200,119.5,478,0.36192468619246865
79,63.0,8448.0,3360.5,13442.0,0.5508852849278382,1,44,22.75,91,0.4423076923076923,15,200,115.0,460,0.38586956521739135
80,101.0,3954.0,1077.25,4309.0,0.6721397075887677,2,35,11.0,44,0.5681818181818182,21,200,67.25,269,0.5046468401486989
81,116.0,3714.0,1069.75,4279.0,0.6337345174106099,2,38,13.0,52,0.5384615384615384,15,200,73.25,293,0.4837883959044369
82,123.0,4962.0,1341.5,5366.0,0.6771338054416698,2,39,11.75,47,0.5904255319148937,21,200,67.25,269,0.5046468401486989
83,71.0,516.0,208.0,832.0,0.4098557692307693,2,10,4.25,17,0.36764705882352944,9,69,30.0,120,0.375
84,47.0,6684.0,2551.75,10207.0,0.5683109630645635,1,40,19.5,78,0.4807692307692307,9,200,106.0,424,0.44693396226415094
85,36.0,4392.0,1309.0,5236.0,0.6551757066462949,0,38,13.5,54,0.5925925925925926,9,200,77.75,311,0.5281350482315113
86,198.0,3654.0,1087.0,4348.0,0.5982060717571297,3,37,12.5,50,0.52,20,200,71.5,286,0.4825174825174825
87,59.0,513.0,270.25,1081.0,0.34389454209065684,1,7,4.75,19,0.2763157894736842,9,50,34.25,137,0.2463503649635037
88,36.0,3042.0,807.5,3230.0,0.7032507739938081,0,35,9.5,38,0.7105263157894737,9,200,58.25,233,0.621244635193133
89,128.0,4500.0,1601.75,6407.0,0.5238411112845326,3,39,17.0,68,0.4191176470588235,15,200,95.25,381,0.3917322834645669
90,71.0,1518.0,564.25,2257.0,0.5229286663712893,1,34,12.25,49,0.5357142857142857,9,200,76.25,305,0.4942622950819672
91,116.0,3636.0,1934.0,7736.0,0.43588417786970013,3,37,20.75,83,0.3885542168674698,15,200,117.75,471,0.37101910828025475
92,77.0,6294.0,1689.75,6759.0,0.6942964935641367,1,40,12.75,51,0.5833333333333334,9,200,68.75,275,0.5318181818181819
93,204.0,9156.0,4242.75,16971.0,0.4984532437687821,3,46,24.5,98,0.41836734693877553,20,200,117.75,471,0.3657112526539278
94,98.0,7380.0,4068.5,16274.0,0.39661423128917295,2,44,30.75,123,0.2621951219512195,15,200,153.75,615,0.22560975609756095
95,77.0,10266.0,3847.25,15389.0,0.5686041978036259,2,47,23.5,94,0.44680851063829785,9,200,113.5,454,0.4008810572687225
96,65.0,1473.0,462.25,1849.0,0.5928880475932937,1,15,6.25,25,0.49,9,98,43.25,173,0.4378612716763006
97,68.0,7302.0,2622.25,10489.0,0.5879254457050244,2,44,20.75,83,0.47891566265060237,9,200,106.0,424,0.44693396226415094
98,77.0,263.0,180.0,720.0,0.22569444444444442,1,6,4.0,16,0.25,9,39,28.5,114,0.19736842105263164
99,141.0,5676.0,2344.25,9377.0,0.5288738402474139,3,43,21.0,84,0.4464285714285714,27,200,113.5,454,0.3810572687224669
100,174.0,4590.0,2784.0,11136.0,0.29903017241379315,4,41,28.75,115,0.2456521739130435,33,200,158.25,633,0.19786729857819907
101,125.0,6186.0,2729.75,10919.0,0.4165903471013829,3,42,28.5,114,0.25877192982456143,21,200,155.25,621,0.21618357487922713
102,165.0,6348.0,3537.75,14151.0,0.38885944456222177,3,44,29.5,118,0.26694915254237284,27,200,156.75,627,0.2069377990430623
103,47.0,6324.0,1635.0,6540.0,0.7222477064220183,1,38,10.5,42,0.6666666666666666,9,200,58.25,233,0.621244635193133
104,134.0,5232.0,1438.75,5755.0,0.6666811468288445,4,37,12.5,50,0.5,27,200,73.25,293,0.44283276450511944
105,74.0,6870.0,2113.75,8455.0,0.6420756948551153,2,42,16.25,65,0.5269230769230769,15,200,88.0,352,0.4701704545454546
106,65.0,3474.0,935.5,3742.0,0.686798503474078,1,37,10.75,43,0.6453488372093024,9,200,62.75,251,0.5826693227091634
107,41.0,5640.0,2165.75,8663.0,0.5617857555119473,1,39,19.5,78,0.47435897435897434,9,200,107.5,430,0.4372093023255814
108,59.0,315.0,208.75,835.0,0.23323353293413174,1,7,4.75,19,0.25,9,51,34.5,138,0.2282608695652173
109,198.0,5874.0,2781.5,11126.0,0.4826083048714722,4,40,21.75,87,0.3994252873563219,33,200,118.0,472,0.350635593220339
110,120.0,5754.0,3367.5,13470.0,0.32772828507795104,2,42,28.5,114,0.26754385964912286,21,200,155.25,621,0.21618357487922713
111,41.0,2544.0,697.75,2791.0,0.6786993908993192,1,34,9.75,39,0.6474358974358975,9,200,61.25,245,0.5908163265306122
112,74.0,6378.0,1694.5,6778.0,0.6980672764827383,2,40,12.5,50,0.57,15,200,68.75,275,0.51
113,71.0,4086.0,1938.5,7754.0,0.4449316481815837,1,38,23.75,95,0.32894736842105265,9,200,136.0,544,0.2931985294117647
114,71.0,6048.0,1882.75,7531.0,0.6324193334218563,1,37,15.0,60,0.5083333333333333,9,200,88.0,352,0.4701704545454546
115,248.0,2850.0,954.75,3819.0,0.5229772191673213,7,33,15.0,60,0.3416666666666667,45,200,92.75,371,0.32951482479784366
116,36.0,3042.0,794.75,3179.0,0.7105221767851526,0,36,9.25,37,0.7364864864864865,9,200,56.75,227,0.6310572687224669
117,207.0,4320.0,1321.75,5287.0,0.5982125969358805,5,37,15.0,60,0.41666666666666663,39,200,85.25,341,0.3717008797653959
118,96.0,3858.0,1053.5,4214.0,0.6705030849549122,2,38,11.75,47,0.5797872340425532,15,200,67.25,269,0.5269516728624535
119,65.0,3294.0,879.0,3516.0,0.6906996587030717,1,36,10.0,40,0.6625,9,200,58.25,233,0.621244635193133
120,197.0,1116.0,465.75,1863.0,0.3780193236714976,5,14,7.75,31,0.2338709677419355,33,92,50.75,203,0.23275862068965525
121,200.0,4866.0,1507.75,6031.0,0.5953821920079588,4,40,16.25,65,0.4346153846153846,27,200,91.25,365,0.3719178082191781
122,69.0,255.0,133.0,532.0,0.28759398496240607,1,5,2.5,10,0.35,9,39,21.0,84,0.2857142857142857
123,36.0,7116.0,3892.5,15570.0,0.3663776493256262,0,41,29.0,116,0.27586206896551724,9,200,152.25,609,0.2352216748768472
124,77.0,5802.0,1995.5,7982.0,0.5451641192683538,1,41,19.75,79,0.4082278481012658,9,200,112.25,449,0.34910913140311806
125,111.0,5526.0,3609.75,14439.0,0.3004882609599002,3,40,29.25,117,0.24145299145299148,27,200,156.75,627,0.2069377990430623
126,59.0,8538.0,3494.5,13978.0,0.5477893833166404,1,44,21.75,87,0.47413793103448276,9,200,107.5,430,0.4372093023255814
127,372.0,9258.0,3333.5,13334.0,0.5545597720113994,8,43,24.25,97,0.33762886597938147,57,200,130.0,520,0.27211538461538465
128,41.0,8454.0,3752.75,15011.0,0.463909799480381,1,44,29.5,118,0.2796610169491526,9,200,152.25,609,0.2352216748768472
129,47.0,3057.0,944.25,3777.0,0.6209293089753772,1,17,8.75,35,0.3928571428571429,9,110,56.75,227,0.3799559471365639
130,63.0,2271.0,732.25,2929.0,0.5963639467395015,1,31,10.75,43,0.563953488372093,15,194,70.25,281,0.5151245551601423
131,59.0,8040.0,2950.25,11801.0,0.5411617659520379,1,45,25.5,102,0.36274509803921573,9,200,134.25,537,0.30027932960893855
132,213.0,4830.0,3066.75,12267.0,0.32410124724871603,5,41,29.25,117,0.23290598290598297,39,200,159.75,639,0.18896713615023475
133,65.0,7122.0,1910.0,7640.0,0.7011125654450262,1,42,13.5,54,0.6111111111111112,9,200,73.25,293,0.5349829351535836
134,71.0,7284.0,4544.75,18179.0,0.309959293690522,1,43,30.5,122,0.26639344262295084,9,200,152.25,609,0.2352216748768472
135,65.0,3132.0,849.25,3397.0,0.6792022372681779,1,37,10.5,42,0.6428571428571429,9,200,61.25,245,0.5908163265306122
136,71.0,2886.0,1302.75,5211.0,0.48661485319516407,1,35,19.0,76,0.4144736842105263,9,200,113.75,455,0.393956043956044
137,92.0,8976.0,2663.5,10654.0,0.6577341843439084,2,45,20.25,81,0.4907407407407407,15,200,107.5,430,0.43023255813953487
138,401.0,4284.0,2148.25,8593.0,0.4266554172000465,9,38,23.0,92,0.30434782608695654,57,200,130.0,520,0.27211538461538465
