episode,end_day,epsilon,mean_reward,mean_loss,max_berries,mean_berries,max_berries_consumed,mean_berries_consumed,gini_berries_consumed,mean_berries_thrown,max_health,mean_health,median_health,variance_health,deceased,num_emerged_norms
1,10,0.999000499833375,-1.3,0,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.058810810810810805,4,
2,21,0.9980019986673331,-0.7083333333333335,0,2.0,1.0,2.0,0.7962962962962963,0,0.14814814814814814,1.2000000000000002,0.4685185185185186,0.5000000000000001,0.10812006861063464,4,
3,9,0.997004495503373,-1.7999999999999998,1.8888190550620123,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.058810810810810805,4,
4,15,0.9960079893439915,-1.1,3.3216250513990717,2.0,0.0,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.34523809523809534,0.3500000000000002,0.061559841179807145,4,
5,15,0.9950124791926823,-1.5750000000000002,3.7977350743726475,1.0,0.0,1.0,0.23809523809523808,0,0.0,0.8000000000000002,0.34523809523809534,0.3500000000000002,0.061559841179807145,4,
6,20,0.9940179640539353,-1.175,3.8751107837415306,1.0,0.0,2.0,0.6808510638297872,0,0.1702127659574468,1.2,0.48085106382978715,0.4999999999999998,0.12586050724637676,4,
7,15,0.9930244429332351,-0.8250000000000002,3.8587209065707215,1.0,1.0,1.0,0.5370370370370371,0,0.12962962962962962,1.2,0.3796296296296297,0.35000000000000014,0.09017152658662089,4,
8,9,0.9920319148370607,-1.575,3.793182717011878,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.058810810810810805,4,
9,21,0.9910403787728836,-0.7000000000000002,3.632385334969916,1.0,0.0,2.0,0.5555555555555556,0,0.0,0.7000000000000002,0.32407407407407424,0.3000000000000002,0.05147512864493996,4,
10,9,0.9900498337491681,-1.6,3.5109373860110837,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.058810810810810805,4,
11,15,0.9890602787753687,-1.3333333333333333,3.372082281990702,1.0,0.0,1.0,0.3333333333333333,0,0.19047619047619047,1.2000000000000002,0.4023809523809525,0.40000000000000013,0.10457742484401589,4,
12,15,0.9880717128619305,-1.5500000000000003,3.2238410710527594,1.0,0.0,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.055025524673851384,4,
13,9,0.9870841350202876,-1.7750000000000001,3.097951607639242,0.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.058810810810810805,4,
14,9,0.9860975442628619,-1.5,2.9765374844783263,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.058810810810810805,4,
15,9,0.9851119396030626,-1.675,2.861401057277435,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.058810810810810805,4,
16,15,0.9841273200552851,-1.4500000000000002,2.735352096154323,1.0,0.0,1.0,0.3333333333333333,0,0.19047619047619047,1.2,0.4023809523809525,0.4000000000000001,0.10457742484401585,4,
17,15,0.9831436846349096,-0.625,2.5926393359531525,2.0,1.0,1.0,0.5555555555555556,0,0.14814814814814814,1.2,0.3907407407407408,0.4000000000000001,0.09050085763293307,4,
18,21,0.9821610323583008,-0.7500000000000003,2.4714320938100776,2.0,0.0,2.0,0.7037037037037037,0,0.0,1.3,0.41296296296296303,0.40000000000000013,0.10597941680960547,4,
19,15,0.981179362242806,-1.3250000000000002,2.3843396172965177,1.0,0.0,1.0,0.21428571428571427,0,0.0,0.7000000000000002,0.33095238095238105,0.3000000000000002,0.05693136698808848,4,
20,15,0.9801986733067553,-1.425,2.307793442211479,1.0,0.0,1.0,0.16666666666666666,0,0.0,0.7000000000000001,0.3023809523809525,0.30000000000000016,0.055025524673851384,4,
21,9,0.9792189645694596,-1.45,2.244516180772673,1.0,0.0,0.0,0.0,0,0.0,0.7000000000000001,0.3111111111111112,0.30000000000000016,0.058810810810810805,4,
22,15,0.97824023505121,-1.3499999999999999,2.1766562994697995,1.0,0.0,1.0,0.19047619047619047,0,0.0,0.7000000000000001,0.31666666666666676,0.30000000000000016,0.05475326148610323,4,
23,15,0.9772624837732771,-1.15,2.097830308019718,1.0,0.0,1.0,0.4166666666666667,0,0.0,0.9,0.37083333333333346,0.40000000000000013,0.06459400781589231,4,
24,15,0.9762857097579093,-1.35,2.037906442394322,1.0,0.0,1.0,0.2619047619047619,0,0.0,0.9,0.3595238095238097,0.40000000000000013,0.06863868406125921,4,
