episode,total_norms,cooperative_norms,proportion,reward,numerosity,fitness
112,25,0,0.0,6534.200000000001,34420,340771.5
113,17,0,0.0,1050.7,8839,60310.82999999999
114,25,0,0.0,10855.399999999994,49537,2121379.9800000004
115,21,0,0.0,3922.2,18052,242445.45
116,16,0,0.0,10751.099999999999,50682,2187187.860000001
117,15,0,0.0,5321.500000000004,30741,197861.30999999997
118,15,0,0.0,6280.9999999999945,36292,4597867.5600000005
119,31,1,3.225806451612903,5108.333333333331,29257,743862.8999999999
120,20,0,0.0,693.5,7181,45515.85
121,26,1,3.8461538461538463,8223.93333333333,37004,4214615.039999998
122,28,1,3.571428571428571,1756.4999999999993,11612,106448.58000000002
123,3,0,0.0,31.400000000000002,272,35.1
124,14,0,0.0,9594.4,47739,3490425.539999999
125,15,0,0.0,2167.8999999999983,14967,162886.92000000004
126,10,0,0.0,2115.899999999998,13779,72065.04000000018
127,25,0,0.0,2966.5,18000,259146.45000000024
128,10,0,0.0,9402.199999999993,47118,6114877.860000003
129,29,0,0.0,6619.700000000005,30848,911156.549999999
130,9,0,0.0,2572.199999999999,15008,55154.729999999996
131,18,0,0.0,5431.4,22931,386985.6600000001
132,20,0,0.0,1310.7000000000005,6692,17683.050000000007
133,13,0,0.0,4502.099999999999,29360,1606719.84
134,17,1,5.88235294117647,5204.499999999993,29390,553788.4199999995
135,21,0,0.0,5129.799999999998,27766,400427.43
136,13,0,0.0,3419.8,17738,936196.26
137,9,0,0.0,1057.5999999999995,5569,17838.269999999997
138,17,0,0.0,441.00000000000006,2695,5445.750000000002
139,9,0,0.0,136.2,977,865.8599999999999
140,9,0,0.0,5011.7,30266,3089233.0500000003
141,42,1,2.380952380952381,5443.799999999999,33924,250789.7700000002
142,10,0,0.0,3861.8999999999987,28523,460481.0700000002
143,16,0,0.0,9038.599999999999,39781,3191041.05
144,15,0,0.0,6271.299999999996,33773,3245243.6999999997
145,18,0,0.0,6933.199999999996,41554,1062058.949999999
146,16,0,0.0,9449.900000000003,41509,4658584.199999999
147,17,0,0.0,10666.199999999999,51624,4775613.720000006
148,7,0,0.0,426.4000000000001,2437,11796.27
149,22,1,4.545454545454546,2615.033333333333,13941,94021.86000000004
150,11,0,0.0,2420.0000000000014,11079,292857.9299999998
151,13,0,0.0,7160.000000000002,33911,7458224.909999996
152,30,0,0.0,4988.699999999996,27963,346612.4999999996
153,9,0,0.0,4024.5999999999976,27053,4285897.949999999
154,21,0,0.0,726.8,4896,7475.940000000001
155,34,2,5.88235294117647,8720.033333333331,43251,1125236.04
156,27,1,3.7037037037037033,11156.999999999996,49603,2187447.6300000004
157,15,0,0.0,7073.299999999996,36944,874762.6199999999
158,7,0,0.0,3369.6000000000035,19455,138834.44999999963
159,10,0,0.0,5900.600000000001,31203,4939872.119999999
160,20,0,0.0,1112.3000000000002,6321,14373.57
161,3,0,0.0,3594.7999999999947,19082,969045.4500000018
162,19,1,5.263157894736842,5496.099999999993,27259,1301485.8300000024
163,42,1,2.380952380952381,5711.200000000001,33293,309275.7299999999
164,9,0,0.0,3397.4999999999977,17912,250765.20000000013
165,27,1,3.7037037037037033,2693.5,14892,568896.6
166,17,0,0.0,6061.599999999998,33847,607175.9399999995
167,15,0,0.0,6100.599999999991,28000,2033615.88
168,7,1,14.285714285714285,261.3999999999999,1799,1961.6099999999992
169,6,0,0.0,3811.499999999999,21040,1321854.8099999996
170,29,0,0.0,7313.599999999994,33338,555761.7299999999
171,6,0,0.0,21.400000000000002,330,-43.8
172,25,0,0.0,7183.999999999992,31791,1747759.7999999998
173,13,0,0.0,991.9999999999998,6326,70902.66000000002
174,14,0,0.0,9594.299999999997,41781,1246923.600000001
175,11,0,0.0,8098.000000000002,39050,2437386.2999999956
176,22,0,0.0,6237.999999999993,35374,491411.6999999995
177,22,0,0.0,9407.999999999995,41852,2141493.2700000014
178,7,0,0.0,3994.0,34857,4272172.499999997
179,18,0,0.0,7018.699999999994,31830,941853.1800000002
180,15,0,0.0,5294.599999999997,25399,751957.1999999995
181,12,0,0.0,392.30000000000007,2421,4334.190000000001
182,17,0,0.0,8175.899999999999,38759,3164399.9100000006
183,25,0,0.0,4458.099999999997,26016,87379.65000000018
184,10,0,0.0,1067.1000000000004,7343,101129.13000000002
185,22,1,4.545454545454546,6186.799999999995,31377,409166.31000000006
186,24,0,0.0,4604.400000000001,23471,193357.58999999997
187,20,0,0.0,7189.499999999989,33997,1076769.5700000003
188,8,0,0.0,1872.200000000001,9420,373063.11000000004
189,7,0,0.0,4199.6,23303,731052.990000001
190,20,0,0.0,7476.200000000002,40173,814135.2600000002
191,9,0,0.0,3863.6999999999953,18545,587699.6999999986
192,22,0,0.0,838.2999999999998,5716,10871.249999999996
193,25,1,4.0,7318.999999999996,36955,1422013.2900000003
194,30,0,0.0,4647.199999999999,27687,395604.3899999999
195,20,1,5.0,1818.4999999999998,9902,53620.74000000006
196,23,0,0.0,7030.399999999996,37920,1942198.0800000005
197,23,2,8.695652173913043,10005.599999999988,43046,4292286.989999999
198,28,1,3.571428571428571,8467.266666666677,31519,3217870.8900000006
199,18,0,0.0,6945.500000000002,31672,1431965.5200000023
200,11,0,0.0,3877.299999999996,24171,309553.46999999986
201,28,0,0.0,4193.199999999999,28577,269452.8899999999
202,20,0,0.0,2008.5999999999997,10551,61222.65000000001
203,21,0,0.0,2839.7,15872,177146.7299999999
204,13,0,0.0,2668.699999999998,19342,249776.52
205,20,0,0.0,7395.4999999999945,36862,2289706.5900000003
206,33,1,3.0303030303030303,6124.299999999996,32825,281876.8500000003
207,16,0,0.0,6939.499999999998,42113,1893355.0799999987
208,13,0,0.0,9285.399999999989,44762,3602691.8100000024
209,13,0,0.0,4228.0999999999985,21854,2182313.25
210,18,0,0.0,2557.6000000000004,16222,87082.80000000005
211,7,0,0.0,5740.700000000004,32548,6025103.550000001
212,10,0,0.0,68.7,773,1049.5499999999997
213,13,0,0.0,2166.0999999999995,11918,19200.36000000003
214,22,0,0.0,6886.599999999998,34519,873693.5399999989
215,15,0,0.0,469.49999999999994,2921,3664.0200000000023
216,23,0,0.0,7904.200000000007,37208,859378.6800000002
217,4,0,0.0,29.400000000000002,366,29.7
218,22,0,0.0,1531.0,9549,47910.42
219,15,0,0.0,12053.09999999999,50402,4001047.229999999
220,8,0,0.0,312.20000000000005,2145,10406.609999999999
221,16,0,0.0,6433.299999999994,29654,1429756.5900000003
222,17,0,0.0,1485.6000000000004,7997,17457.299999999996
223,18,0,0.0,2911.8999999999996,14198,342868.1100000001
224,12,0,0.0,6144.100000000002,29758,6481573.23
225,14,0,0.0,6158.199999999999,31335,4458150.629999997
226,27,0,0.0,6366.300000000006,34236,1089210.8399999992
227,14,1,7.142857142857142,6213.599999999999,31112,779897.9100000006
228,11,0,0.0,4771.8,25643,705005.04
229,15,0,0.0,7122.1,33753,2283816.12
230,9,0,0.0,1118.0999999999997,6921,178158.44999999998
231,8,0,0.0,7653.299999999992,39739,3398556.120000001
232,11,0,0.0,8083.699999999992,36225,1618236.9000000013
233,11,0,0.0,6961.500000000001,28215,1844160.2700000003
234,13,0,0.0,562.5000000000001,3925,4838.249999999999
235,13,0,0.0,3297.2000000000025,22556,276145.4400000001
236,8,0,0.0,3103.4999999999986,24775,211238.09999999995
237,3,0,0.0,30.900000000000002,284,58.5
238,14,0,0.0,7012.299999999994,31076,620237.0400000009
239,16,0,0.0,4618.599999999999,25673,1022417.7899999998
240,32,0,0.0,4330.500000000004,30203,288194.57999999996
241,16,0,0.0,1120.2000000000003,6694,36532.590000000004
242,10,0,0.0,4477.5,24691,500214.4499999995
243,22,1,4.545454545454546,1684.8999999999994,8605,15094.58999999999
244,20,0,0.0,8746.099999999999,40550,1570416.5100000007
245,12,0,0.0,5167.199999999995,23712,1501861.5900000012
246,9,0,0.0,5965.199999999997,29694,1298605.8299999996
247,12,0,0.0,4880.599999999996,26247,3144958.169999999
248,58,0,0.0,4916.299999999998,29039,408687.8699999998
249,24,0,0.0,5852.199999999998,31483,383598.98999999993
250,20,0,0.0,5513.799999999996,25526,179893.9499999998
251,12,0,0.0,6151.799999999997,27374,1786927.3199999998
252,23,0,0.0,11569.599999999999,48060,3176236.1699999995
253,22,1,4.545454545454546,8274.399999999994,44190,2798513.1899999985
254,7,0,0.0,112.79999999999998,985,372.0000000000001
255,21,1,4.761904761904762,4779.999999999998,27295,239798.9099999998
256,18,1,5.555555555555555,1335.8999999999999,7319,16689.930000000008
257,5,1,20.0,23.1,508,134.99999999999997
258,22,0,0.0,6541.199999999998,38405,674553.2400000006
259,16,0,0.0,6909.600000000003,39119,1118580.69
260,13,0,0.0,1793.6,13444,63971.03999999999
261,15,0,0.0,2225.3999999999987,11536,26547.090000000022
262,13,0,0.0,126.0,1278,3224.3399999999992
263,14,0,0.0,4317.999999999997,23584,255340.02000000043
264,7,0,0.0,57.2,516,110.99999999999999
265,17,0,0.0,7279.3,41362,1107298.6499999994
266,19,0,0.0,3375.9999999999995,20430,338397.9600000001
267,27,0,0.0,10157.8,46919,2373913.92
268,20,0,0.0,8113.500000000004,46429,1580206.29
269,24,0,0.0,7112.399999999989,31673,2109820.1400000025
270,49,0,0.0,7297.1,38219,747984.7799999999
271,19,1,5.263157894736842,4555.6,21254,888808.92
272,21,1,4.761904761904762,3917.4000000000005,21291,253780.62000000002
273,10,1,10.0,145.0,789,218.70000000000005
274,32,0,0.0,5461.899999999998,33271,278863.80000000005
275,28,0,0.0,8524.699999999993,39095,1718906.5199999996
276,11,0,0.0,5525.0999999999985,35934,636590.9400000009
277,14,0,0.0,1974.7999999999986,9136,181097.94000000003
278,22,1,4.545454545454546,5558.399999999998,30078,432352.7100000001
279,10,0,0.0,843.3999999999994,3929,4243.649999999998
280,25,0,0.0,2524.0,15334,256597.19999999995
281,21,1,4.761904761904762,4671.833333333332,24319,1000876.0199999993
282,5,0,0.0,118.50000000000003,1259,635.9999999999998
283,21,0,0.0,8600.900000000003,40257,2646179.520000001
284,9,0,0.0,2799.5999999999976,15108,52214.97000000008
285,7,0,0.0,5286.999999999996,27714,4794848.49
286,12,0,0.0,5406.800000000002,24281,1199620.9799999977
287,22,0,0.0,5222.5999999999985,33764,889548.4799999989
288,16,0,0.0,4721.799999999995,21456,521936.9399999997
289,28,1,3.571428571428571,2556.3000000000006,18299,370776.12
290,18,0,0.0,5363.899999999996,27983,757266.03
291,15,0,0.0,8575.69999999999,39282,1653228.360000003
292,30,0,0.0,6104.999999999998,31118,475375.9199999998
293,5,0,0.0,69.0,817,1877.25
294,14,0,0.0,6134.899999999997,34555,4231772.849999999
295,13,0,0.0,460.50000000000006,2902,5170.949999999999
296,9,0,0.0,902.5000000000005,4496,50868.65999999997
297,10,0,0.0,7494.699999999992,38460,4207852.350000002
298,6,0,0.0,2792.300000000003,18792,432100.22999999905
299,32,0,0.0,6758.099999999994,30166,639399.3899999992
300,19,0,0.0,9258.199999999997,50383,2171332.8600000013
301,9,0,0.0,102.0,840,2903.4000000000005
302,18,0,0.0,3548.399999999998,16799,589659.9000000001
303,11,0,0.0,3301.999999999998,19434,305822.25
304,18,0,0.0,6408.100000000001,38382,1071898.11
305,11,0,0.0,621.7999999999998,3446,18671.93999999999
306,11,0,0.0,7669.499999999996,34290,1228860.3899999985
307,17,0,0.0,5304.899999999999,26202,166874.3400000001
308,32,1,3.125,7618.833333333338,39313,794018.5199999999
309,38,0,0.0,8030.100000000006,41546,1320950.1000000008
310,28,0,0.0,4096.799999999998,25297,493243.04999999993
311,18,0,0.0,9603.999999999996,52129,1350552.5999999992
312,14,0,0.0,4971.199999999995,25100,1794971.46
313,6,0,0.0,898.5,7196,77027.55
314,14,0,0.0,4723.599999999997,34861,851045.9099999997
315,21,0,0.0,5238.999999999996,24626,502937.3400000001
316,11,0,0.0,5273.300000000002,32637,752031.1499999994
317,24,0,0.0,6519.9,32640,612589.1100000005
318,17,0,0.0,1869.5000000000005,9778,70118.27999999996
319,28,0,0.0,5726.199999999998,27866,768833.0699999996
320,20,0,0.0,5057.000000000001,23954,334427.7900000003
321,14,0,0.0,4235.900000000001,26689,1092388.4700000004
322,11,0,0.0,4151.100000000004,28217,395327.33999999985
323,14,0,0.0,4162.699999999993,22184,527905.8599999996
324,9,0,0.0,4730.0,22127,1473542.4300000002
325,27,0,0.0,4787.2,28934,139890.08999999997
326,11,0,0.0,2355.7000000000003,11282,316048.5000000001
327,13,0,0.0,806.2000000000003,4590,21262.439999999995
328,12,0,0.0,6699.9,35062,5093839.499999996
329,17,1,5.88235294117647,6265.299999999997,29637,769275.7199999987
330,10,0,0.0,5136.199999999995,25985,647599.4999999994
331,11,0,0.0,10660.99999999999,42087,6226753.259999998
332,9,0,0.0,1896.4999999999989,14360,75961.34999999996
333,24,0,0.0,3952.6999999999994,21463,151196.3699999999
334,28,0,0.0,3701.400000000003,12815,642342.0299999999
335,10,1,10.0,102.60000000000001,1048,572.0099999999999
336,17,0,0.0,6751.899999999997,32455,1799189.0699999982
337,13,0,0.0,7486.500000000004,35968,5441242.290000001
338,27,1,3.7037037037037033,3791.999999999999,17542,147539.61
339,21,0,0.0,9158.699999999999,45132,2312023.8899999997
340,7,0,0.0,54.2,496,733.1099999999998
341,13,0,0.0,6243.800000000002,32352,3267515.010000001
342,14,0,0.0,5208.000000000005,30884,1007861.9099999995
343,38,1,2.631578947368421,3029.5999999999995,20606,129448.20000000017
344,23,0,0.0,6676.299999999994,36814,3341557.3200000026
345,10,0,0.0,3757.4999999999964,22931,1464477.6900000027
346,19,0,0.0,6578.499999999996,31960,2827455.1499999994
347,19,0,0.0,10536.600000000002,43800,4532834.279999999
348,16,0,0.0,6389.200000000003,32030,9058763.399999999
349,9,0,0.0,528.9000000000001,3252,5448.12
350,28,0,0.0,8652.999999999989,40079,1666182.3000000014
351,17,1,5.88235294117647,383.59999999999997,3622,8269.079999999998
352,22,1,4.545454545454546,7898.299999999992,39683,2563376.6399999997
353,12,0,0.0,4174.799999999999,28297,786985.8000000002
354,15,0,0.0,8601.100000000006,46951,3721422.659999998
355,17,1,5.88235294117647,3075.399999999998,14182,321005.0100000001
356,22,0,0.0,6789.6,35345,397805.57999999996
357,23,0,0.0,8279.90000000001,44352,4470576.900000002
358,24,0,0.0,4911.799999999999,27025,342766.46999999974
359,24,1,4.166666666666666,4507.500000000001,24317,149013.33000000005
360,58,1,1.7241379310344827,6624.799999999999,40407,515458.2300000001
361,11,0,0.0,8075.200000000006,39611,3032299.589999999
362,7,0,0.0,78.5,795,437.70000000000005
363,24,1,4.166666666666666,5875.366666666663,29766,222392.13000000012
364,20,0,0.0,8190.500000000005,43778,868373.1299999997
365,17,0,0.0,7088.5,47452,1791308.9399999967
366,30,2,6.666666666666667,7765.033333333335,36585,1869205.9499999993
367,16,0,0.0,3029.5999999999967,18923,76395.81000000019
368,15,0,0.0,2697.399999999999,24816,132373.53000000006
369,24,1,4.166666666666666,6085.2999999999965,34343,203594.4900000003
370,20,0,0.0,4113.699999999997,22569,97695.11999999998
371,11,1,9.090909090909092,565.5999999999998,4788,47451.87000000002
372,23,1,4.3478260869565215,6121.599999999995,30259,133471.0200000001
373,17,1,5.88235294117647,646.6999999999999,3643,9205.65
374,17,1,5.88235294117647,956.3999999999999,7009,34059.030000000006
375,20,0,0.0,5628.499999999995,32902,4025215.7400000035
376,14,0,0.0,9778.099999999999,40890,3307241.55
377,16,0,0.0,3403.3000000000015,18946,115289.37
378,18,0,0.0,2176.1999999999975,14749,15437.339999999935
379,28,1,3.571428571428571,5882.5999999999985,31565,234064.02000000002
380,22,1,4.545454545454546,2860.2999999999997,17091,109759.92000000003
381,14,0,0.0,4317.899999999995,23484,138938.63999999998
382,18,0,0.0,1696.8000000000002,8490,98199.39000000001
383,21,2,9.523809523809524,2075.599999999999,12087,114359.34000000001
384,23,0,0.0,6790.100000000005,32644,815687.789999999
385,10,0,0.0,3049.5000000000005,21126,242178.59999999998
386,7,0,0.0,150.50000000000003,1562,358.8000000000001
387,16,0,0.0,6413.9000000000015,32761,3101910.5700000026
388,15,0,0.0,1233.7999999999997,6612,54018.06
389,18,0,0.0,6459.800000000001,39074,382150.7399999996
390,6,0,0.0,219.5,1484,3650.1000000000017
391,32,1,3.125,4848.166666666667,29676,152695.05000000008
392,26,0,0.0,3429.6000000000017,22151,396003.7499999995
393,3,0,0.0,34.4,253,158.57999999999998
394,31,0,0.0,7519.699999999999,35334,896676.9000000001
395,24,0,0.0,11335.200000000004,47597,2287227.2399999974
396,21,1,4.761904761904762,774.9,5161,10724.639999999996
397,12,1,8.333333333333332,107.99999999999999,888,2329.5599999999995
398,14,1,7.142857142857142,6868.500000000004,29148,2037987.0299999993
399,15,0,0.0,5800.100000000003,36447,974096.2499999998
400,14,0,0.0,4680.700000000001,32233,689701.5
401,14,0,0.0,3717.7,25495,1910785.1100000022
402,15,0,0.0,3387.699999999996,18493,80759.66999999997
403,20,0,0.0,7151.9000000000015,34585,2572432.68
404,11,0,0.0,6939.000000000002,35482,2923359.66
405,34,0,0.0,5906.299999999997,36025,277408.26000000007
406,21,0,0.0,2577.200000000001,13284,109122.87000000005
407,30,1,3.3333333333333335,5795.499999999998,33718,457303.4
408,27,0,0.0,5885.999999999997,34434,144335.85000000003
409,17,0,0.0,5982.999999999999,32928,4497967.949999999
410,18,0,0.0,7763.999999999996,38080,2508865.350000002
411,19,0,0.0,7522.899999999999,41063,2552259.09
412,16,0,0.0,3180.999999999999,17194,442439.52000000014
413,21,0,0.0,8632.600000000002,38735,2500142.5500000007
414,19,0,0.0,5698.9999999999945,29785,676172.6700000006
415,21,1,4.761904761904762,2682.7000000000003,13638,121345.56
416,21,0,0.0,2213.7000000000003,12656,40456.950000000026
417,8,0,0.0,7420.600000000008,40142,4212895.26
418,17,0,0.0,6576.200000000002,39489,803101.1100000006
419,17,0,0.0,2872.7999999999975,17217,80012.42999999996
420,14,0,0.0,515.0000000000001,2778,2603.55
421,28,0,0.0,5815.999999999995,27167,112342.98000000001
422,19,0,0.0,2208.7999999999993,11761,34959.20999999998
423,21,0,0.0,4167.399999999999,24057,64715.60999999987
424,11,0,0.0,4306.2999999999965,23211,2614209.6000000006
425,36,0,0.0,5550.099999999996,29874,180761.19000000006
426,6,0,0.0,2023.5999999999997,12413,111625.19999999978
427,7,1,14.285714285714285,450.79999999999995,3079,5363.699999999999
428,23,0,0.0,12050.100000000002,53389,2224977.3600000003
429,9,1,11.11111111111111,3248.199999999998,13089,1329818.5800000005
430,11,0,0.0,2649.300000000003,15021,187997.37000000017
431,11,0,0.0,6063.8,35701,1426664.1300000015
432,31,0,0.0,4277.8,24424,234657.69000000012
433,14,0,0.0,2978.499999999999,13286,21278.60999999999
434,21,0,0.0,10806.100000000006,58700,2729751.5399999996
435,28,0,0.0,6978.200000000002,47389,534961.65
436,16,0,0.0,7575.199999999995,36844,1509813.45
437,29,0,0.0,1730.7,18432,175246.70999999996
438,11,0,0.0,5781.299999999995,26029,1310337.4200000006
439,8,1,12.5,308.4000000000001,1915,3985.6199999999985
440,10,0,0.0,2109.9999999999986,9633,63692.81999999988
441,24,1,4.166666666666666,8117.299999999998,40831,2179515.8700000006
442,24,0,0.0,4136.5,25159,769734.6000000006
443,9,0,0.0,1636.0000000000027,11915,54401.699999999924
444,23,0,0.0,7636.8,40245,2926806.15
445,29,0,0.0,4529.3,27124,98930.79000000001
446,21,0,0.0,7337.999999999991,33606,1307020.3200000015
447,18,0,0.0,7964.299999999995,36602,4339705.71
448,22,1,4.545454545454546,520.3000000000001,4081,7193.76
449,10,0,0.0,2626.8999999999974,13361,368822.6099999998
450,22,1,4.545454545454546,4455.5,29925,423847.35
451,9,0,0.0,238.09999999999997,2013,3432.6000000000004
452,13,0,0.0,5704.4999999999945,33396,1501694.0999999999
453,19,0,0.0,3109.0999999999976,14835,320619.83999999985
454,13,0,0.0,9373.699999999999,42193,2080096.7699999998
455,20,0,0.0,5773.500000000004,29425,334551.17999999993
456,9,0,0.0,2928.5,25370,141381.2999999999
457,20,0,0.0,4618.499999999998,24635,892218.84
458,28,0,0.0,7109.7,31098,754043.0699999995
459,9,0,0.0,2602.199999999998,19384,72226.56000000001
460,14,0,0.0,387.30000000000007,2689,3381.21
461,9,0,0.0,3684.0,36286,457499.8499999998
462,15,2,13.333333333333334,2302.4000000000005,11874,67611.96000000002
463,28,0,0.0,6868.899999999999,36082,496546.4399999998
464,18,0,0.0,8632.299999999997,39752,3625488.78
465,15,0,0.0,1667.8999999999985,10067,9668.699999999986
466,11,0,0.0,297.80000000000007,2326,477.9000000000003
467,25,0,0.0,9074.500000000007,48442,905419.650000001
468,5,1,20.0,6.1999999999999975,267,52.83000000000001
469,27,0,0.0,7410.599999999994,39055,1252627.2599999998
470,20,0,0.0,6111.399999999996,28817,840626.4
471,27,0,0.0,6190.199999999997,34835,396212.2499999999
472,4,0,0.0,8.5,266,0.0
473,25,2,8.0,5607.8,40322,1406205.1499999983
474,11,0,0.0,134.3,988,827.2499999999998
475,11,0,0.0,37.0,527,174.0
476,34,0,0.0,3089.4999999999973,20577,162667.2900000002
477,8,0,0.0,8710.4,46549,6359362.979999998
478,30,0,0.0,4416.799999999999,27861,335069.54999999976
479,28,0,0.0,1674.3999999999999,17815,172511.52000000022
480,21,0,0.0,8076.399999999997,39073,1921609.56
481,24,0,0.0,5475.399999999997,29346,309311.97000000003
