episode,total_norms,cooperative_norms,proportion,reward,numerosity,fitness
109,3,0,0.0,18.0,384,21.599999999999994
110,22,2,9.090909090909092,5527.299999999998,26314,1551091.2000000011
111,28,0,0.0,9190.799999999997,46659,1641069.6899999992
112,19,1,5.263157894736842,4825.099999999995,22500,91065.44999999995
113,12,2,16.666666666666664,241.60000000000002,1351,2905.4100000000008
114,16,1,6.25,513.6999999999999,3149,6061.200000000003
115,11,0,0.0,2780.1999999999985,13462,376135.73999999976
116,23,0,0.0,8957.7,42488,3675497.5199999968
117,10,0,0.0,143.9,1051,904.2599999999999
118,15,1,6.666666666666667,1852.0,9497,172237.80000000002
119,22,2,9.090909090909092,7485.999999999996,35558,3072650.46
120,22,0,0.0,2812.0999999999995,14841,165357.7200000001
121,8,0,0.0,1983.2,11716,123238.38000000002
122,16,0,0.0,2223.7999999999984,11513,286101.0
123,6,0,0.0,125.49999999999999,929,110.99999999999999
124,15,1,6.666666666666667,1099.7000000000003,7549,51215.4
125,22,2,9.090909090909092,4835.099999999998,23716,51588.92999999998
126,48,2,4.166666666666666,5420.7,27961,468300.89999999997
127,13,0,0.0,10038.400000000001,48007,8297099.069999998
128,6,0,0.0,1063.699999999999,9651,33105.93000000009
129,21,1,4.761904761904762,578.3000000000001,3386,3146.0400000000004
130,22,2,9.090909090909092,7796.599999999994,36259,2807519.58
131,36,0,0.0,8505.5,38095,1906180.1700000002
132,12,0,0.0,855.5,5588,4628.100000000004
133,24,0,0.0,7977.199999999994,40001,1158431.9999999998
134,24,1,4.166666666666666,8653.599999999995,40879,2255405.9699999997
135,29,0,0.0,9344.499999999995,44364,2911369.829999999
136,13,1,7.6923076923076925,118.09999999999998,1207,850.6799999999997
137,26,2,7.6923076923076925,5764.200000000001,28807,182421.75000000006
138,18,0,0.0,6833.399999999999,31765,3741579.960000001
139,15,2,13.333333333333334,547.4000000000001,3848,5496.6
140,5,0,0.0,23.0,526,164.39999999999998
141,26,2,7.6923076923076925,937.6999999999998,6594,36640.2
142,6,1,16.666666666666664,18.299999999999997,262,69.77999999999999
143,25,2,8.0,6758.7,36195,858612.5100000008
144,16,1,6.25,1642.3999999999996,8497,97740.53999999998
145,20,1,5.0,9549.399999999998,41830,4096095.39
146,29,1,3.4482758620689653,7261.5999999999985,37949,957188.94
147,29,0,0.0,9481.400000000001,60356,2072409.5099999998
148,20,0,0.0,4685.700000000004,21889,1400394.3299999998
149,25,2,8.0,7318.299999999998,35673,2695863.1199999987
150,20,2,10.0,4395.4,23838,154825.83
151,17,1,5.88235294117647,1709.1,9781,130672.29000000004
152,19,2,10.526315789473683,384.8,2587,3442.9800000000014
153,20,0,0.0,1072.5,7407,18162.149999999998
154,24,2,8.333333333333332,8249.499999999995,40120,2249417.190000001
155,5,0,0.0,45.0,522,105.3
156,6,0,0.0,406.8,2155,4589.76
157,25,4,16.0,5951.300000000003,29593,234009.44999999992
158,7,0,0.0,187.10000000000002,1264,1616.76
159,13,1,7.6923076923076925,223.20000000000002,1834,958.1700000000001
160,10,1,10.0,276.30000000000007,1914,5500.1399999999985
161,7,0,0.0,826.0000000000007,7276,84077.97000000009
162,27,1,3.7037037037037033,9131.099999999999,46116,1771602.4200000002
163,29,0,0.0,8141.199999999998,36146,1615131.8399999999
164,31,0,0.0,3176.1000000000004,16398,42176.16000000001
165,11,0,0.0,6924.699999999999,36489,8741867.430000002
166,50,4,8.0,9720.099999999991,49198,1278131.279999998
167,17,1,5.88235294117647,9984.199999999993,42177,3257664.359999998
168,21,0,0.0,912.3999999999999,4097,13998.629999999994
169,4,0,0.0,9.5,212,36.75
170,23,0,0.0,3721.1,20181,429757.70999999973
171,19,0,0.0,943.3000000000001,6069,15775.530000000004
172,16,1,6.25,893.9000000000001,7174,29537.37000000001
173,9,1,11.11111111111111,120.39999999999999,1002,226.29
174,22,1,4.545454545454546,2699.900000000002,14853,230843.79
175,16,1,6.25,326.2,2242,6040.260000000001
176,29,1,3.4482758620689653,7062.800000000001,31501,1390985.46
177,14,0,0.0,7342.199999999999,35222,2516904.7799999993
178,15,1,6.666666666666667,5737.600000000004,26504,1044102.3900000013
179,21,0,0.0,1667.299999999999,9543,77201.16000000002
180,34,1,2.941176470588235,5979.200000000002,28190,463025.94
181,24,1,4.166666666666666,6966.999999999998,34116,1427964.3900000004
182,3,0,0.0,22.400000000000002,211,42.900000000000006
183,9,0,0.0,119.19999999999999,995,656.6400000000002
184,16,0,0.0,917.0999999999999,4486,13806.569999999998
185,4,0,0.0,29.400000000000002,226,86.7
186,43,2,4.651162790697675,5278.3,33904,404404.0199999997
187,33,1,3.0303030303030303,8033.999999999996,38588,1989390.4800000023
188,24,0,0.0,4040.0,19576,247069.5
189,7,0,0.0,112.8,961,1141.65
190,15,1,6.666666666666667,307.9,2282,5152.8
191,5,1,20.0,16.5,233,69.54
192,10,2,20.0,119.99999999999999,880,353.58
193,19,1,5.263157894736842,536.7,3577,6939.419999999999
194,22,0,0.0,2997.7999999999997,18325,131734.41000000003
195,12,0,0.0,6016.299999999993,30821,965535.5700000015
196,25,1,4.0,6657.400000000007,34672,1073231.460000001
197,24,0,0.0,10112.899999999994,41550,2488980.0600000042
198,22,1,4.545454545454546,2066.1999999999994,11568,31888.739999999972
199,23,0,0.0,4708.9,27444,206437.3199999998
200,10,1,10.0,189.60000000000002,1748,12.600000000000023
201,26,1,3.8461538461538463,2636.1999999999985,14664,137588.21999999997
202,9,0,0.0,3990.900000000001,18241,1061857.1700000016
203,3,0,0.0,21.400000000000002,191,14.400000000000002
204,7,0,0.0,18.5,216,63.900000000000006
205,8,0,0.0,83.5,978,194.84999999999997
206,25,1,4.0,9586.699999999997,43749,1467065.64
207,13,0,0.0,5101.399999999993,25738,1051636.4699999993
208,16,1,6.25,7735.799999999999,35762,4358719.680000002
209,9,0,0.0,1666.3999999999996,8523,81113.46000000014
210,11,1,9.090909090909092,1872.999999999999,10729,248029.53
211,19,0,0.0,2026.8000000000006,12499,128008.61999999998
212,13,0,0.0,1685.4999999999995,12137,6203.0999999999985
213,15,0,0.0,1158.5,6712,44038.46999999999
214,19,0,0.0,1111.0,6816,31791.89999999999
215,15,0,0.0,2332.0,15251,79858.23000000005
216,36,2,5.555555555555555,8140.399999999996,36816,1623488.4899999998
217,22,0,0.0,5329.9000000000015,27985,757804.9199999993
218,11,1,9.090909090909092,6814.4000000000015,31140,1498669.5899999992
219,15,0,0.0,2628.200000000002,12540,321423.12000000017
220,18,0,0.0,7479.699999999998,42928,1812024.1800000002
221,11,0,0.0,2310.3,11002,187172.22000000012
222,19,1,5.263157894736842,281.6,2024,3530.61
223,28,2,7.142857142857142,4614.599999999999,30771,292215.27000000014
224,19,1,5.263157894736842,9007.500000000007,39921,3384373.319999999
225,11,0,0.0,736.7,3258,8346.359999999999
226,7,1,14.285714285714285,22.9,457,55.11
227,10,0,0.0,3936.199999999997,23451,538149.7200000002
228,26,1,3.8461538461538463,8951.999999999995,43219,2084479.2599999984
229,12,0,0.0,2029.000000000001,11610,125696.04
230,9,2,22.22222222222222,44.50000000000001,588,272.88
231,3,0,0.0,21.5,269,26.4
232,19,2,10.526315789473683,174.4,1372,524.6699999999998
233,2,0,0.0,7.5,161,10.800000000000002
234,7,1,14.285714285714285,269.5,2045,6858.090000000001
235,4,0,0.0,43.3,389,102.14999999999999
236,25,0,0.0,4459.900000000001,22916,680884.2000000001
237,25,2,8.0,8526.5,43059,2064568.2900000003
238,25,0,0.0,10308.999999999996,43615,4310253.78
239,15,1,6.666666666666667,8971.100000000006,39215,3549056.639999999
240,22,0,0.0,4430.799999999998,26055,562980.3300000001
241,8,0,0.0,155.7,932,307.17
242,21,2,9.523809523809524,8614.999999999996,40057,3370217.5200000005
243,12,0,0.0,6136.399999999999,32521,4362076.23
244,14,0,0.0,3964.6999999999985,24475,2345387.580000001
245,32,1,3.125,3946.899999999998,24048,266175.36
246,24,3,12.5,7308.0,38453,2063422.9500000002
247,12,0,0.0,4935.799999999999,24293,752126.1000000002
248,12,0,0.0,124.5,1071,1624.9799999999993
249,24,2,8.333333333333332,1115.0000000000005,6046,11379.359999999995
250,19,3,15.789473684210526,249.89999999999998,1890,2807.369999999999
251,9,2,22.22222222222222,83.39999999999999,584,499.5000000000001
252,32,0,0.0,4469.999999999998,30745,601751.0099999991
253,22,0,0.0,6313.799999999995,34889,1665466.2599999993
254,22,0,0.0,4837.399999999995,23006,561295.8599999999
255,10,0,0.0,98.4,925,430.8000000000002
256,8,0,0.0,249.60000000000002,1792,7608.510000000001
257,6,2,33.33333333333333,32.3,431,84.09000000000002
258,11,0,0.0,4930.7,30735,1069486.5600000008
259,68,0,0.0,5880.599999999998,41734,690612.6
260,32,0,0.0,4205.900000000002,28716,222589.44000000024
261,21,1,4.761904761904762,1649.1999999999996,9828,91490.24999999996
262,22,0,0.0,5210.6,26160,756130.1999999997
263,14,0,0.0,119.19999999999999,978,1624.65
264,6,1,16.666666666666664,40.7,486,114.51
265,12,0,0.0,92.4,856,399.4500000000001
266,15,0,0.0,7466.400000000005,32759,3295332.540000001
267,15,0,0.0,651.4,4870,38504.58
268,13,2,15.384615384615385,449.79999999999995,2598,5908.110000000001
269,24,1,4.166666666666666,2924.0999999999995,17261,231299.28000000012
270,27,0,0.0,9726.8,42158,2079375.75
271,31,3,9.67741935483871,3266.300000000002,17366,153259.13999999998
272,10,0,0.0,3118.5,28787,180953.55000000005
273,25,1,4.0,6184.399999999997,30556,1351326.1199999999
274,11,1,9.090909090909092,229.79999999999995,2257,6714.750000000002
275,26,1,3.8461538461538463,5949.900000000007,30993,901270.2900000014
276,23,1,4.3478260869565215,5818.900000000005,29601,708669.4800000001
277,17,0,0.0,318.4000000000001,2379,837.7499999999997
278,34,2,5.88235294117647,1772.7,16088,244060.01999999973
279,15,1,6.666666666666667,1259.1000000000004,6025,13379.040000000005
280,15,0,0.0,8940.399999999996,37300,4733789.13
281,15,1,6.666666666666667,6652.899999999993,32407,2689036.2299999995
282,9,0,0.0,7523.099999999999,36073,3479179.7399999998
283,16,2,12.5,5063.7,26648,2060600.7299999981
284,5,1,20.0,-2.6999999999999993,256,-19.08
285,49,4,8.16326530612245,5163.399999999999,30646,310070.55000000034
286,15,1,6.666666666666667,680.8000000000003,5146,24873.780000000002
287,11,1,9.090909090909092,321.20000000000005,1902,1818.27
288,15,1,6.666666666666667,361.90000000000003,2813,4702.830000000002
289,20,2,10.0,3177.4,17699,856242.5399999998
290,13,0,0.0,494.60000000000014,4503,5875.349999999999
291,22,1,4.545454545454546,5766.600000000001,36294,914190.5700000004
292,14,0,0.0,3232.899999999999,16531,91140.81000000008
293,7,0,0.0,6161.199999999992,27901,1568316.180000001
294,21,3,14.285714285714285,2739.4999999999986,15877,209103.03000000017
295,11,3,27.27272727272727,70.2,834,-50.280000000000044
296,10,0,0.0,107.7,808,388.6499999999999
297,3,0,0.0,4.0,208,2.7
298,9,1,11.11111111111111,51.099999999999994,510,-39.15
299,7,2,28.57142857142857,85.1,966,204.4200000000001
300,22,0,0.0,2816.499999999998,19939,36046.74000000007
301,10,0,0.0,2350.099999999997,9478,20591.879999999997
302,21,1,4.761904761904762,8395.599999999999,45527,3148339.1399999997
303,3,0,0.0,48.0,390,114.9
304,12,0,0.0,9607.100000000008,39703,2441355.3600000013
305,35,0,0.0,2305.5,16936,169372.31999999995
306,53,2,3.7735849056603774,5368.100000000004,33906,159814.85999999996
307,12,0,0.0,659.6000000000001,5889,21101.64
308,18,1,5.555555555555555,7508.800000000003,36239,2572658.7899999996
309,13,0,0.0,1008.9,5885,23380.140000000003
310,23,1,4.3478260869565215,10034.400000000005,53986,1900629.3900000006
311,21,0,0.0,9013.500000000004,48953,948735.2399999991
312,13,1,7.6923076923076925,202.2,1187,417.15
313,17,0,0.0,1229.7,7127,34639.049999999996
314,22,0,0.0,913.4999999999999,6495,59773.469999999994
315,15,1,6.666666666666667,833.4000000000001,5262,33015.78
316,16,0,0.0,4423.800000000001,22656,784777.4400000006
317,18,2,11.11111111111111,798.0000000000001,4402,8214.99
318,31,1,3.225806451612903,9055.500000000004,49799,1234511.4599999993
319,33,1,3.0303030303030303,8967.599999999999,44179,1717980.51
320,9,0,0.0,152.7,1376,1585.499999999999
321,16,0,0.0,323.70000000000005,2240,1868.6400000000006
322,10,1,10.0,98.4,1036,1636.8899999999994
323,41,3,7.317073170731707,2794.900000000001,16204,152793.65999999986
324,7,0,0.0,852.5,6105,2234.9999999999955
325,19,1,5.263157894736842,7455.4999999999945,37522,1972500.7200000002
326,15,0,0.0,6926.700000000008,36233,4711423.529999998
327,24,2,8.333333333333332,7954.799999999999,41702,1547719.0200000005
328,14,1,7.142857142857142,552.5000000000002,4405,10475.970000000001
329,3,0,0.0,22.400000000000002,205,44.7
330,9,1,11.11111111111111,1393.8000000000004,9290,166737.69
331,26,2,7.6923076923076925,1259.1999999999998,8650,18083.55000000001
332,14,0,0.0,151.39999999999998,1358,693.2999999999998
333,14,0,0.0,3454.8999999999974,16902,192078.7200000002
334,12,0,0.0,3485.999999999999,17739,71527.20000000004
335,52,1,1.9230769230769231,4517.4,25985,261765.5999999999
336,18,1,5.555555555555555,4976.999999999996,29414,635065.2899999998
337,15,0,0.0,9233.300000000007,47953,2877930.8699999964
338,9,0,0.0,5559.499999999993,28113,5298656.609999999
339,11,0,0.0,2308.699999999998,10315,28425.11999999995
340,8,1,12.5,53.800000000000004,556,76.70999999999998
341,9,0,0.0,3472.600000000003,22578,4612247.46
342,15,2,13.333333333333334,6489.899999999993,32248,1818976.8299999987
343,14,0,0.0,2200.899999999998,13529,22650.71999999997
344,20,1,5.0,8595.0,37684,3207124.2600000007
345,21,2,9.523809523809524,1283.8,8062,22446.87000000001
346,23,0,0.0,11312.299999999996,48510,2800153.4699999997
347,24,0,0.0,7038.6,32752,1530735.84
348,23,1,4.3478260869565215,4976.0,26550,413277.86999999976
349,15,1,6.666666666666667,1028.5,6362,61311.689999999995
350,15,2,13.333333333333334,789.0000000000002,4787,18236.22
351,19,2,10.526315789473683,7626.999999999995,35973,1936905.660000001
352,17,1,5.88235294117647,1017.8,6637,44299.860000000015
353,56,0,0.0,9326.199999999997,45429,518690.7299999999
354,8,1,12.5,123.2,930,682.3800000000001
355,18,0,0.0,2107.900000000001,10084,91520.90999999989
356,9,0,0.0,53.00000000000001,545,43.68000000000001
357,20,1,5.0,7237.7,41788,2780949.96
358,10,1,10.0,160.1,1041,560.3699999999999
359,16,0,0.0,270.3,2032,2587.8900000000003
360,11,2,18.181818181818183,779.9,4751,27029.130000000005
361,8,2,25.0,212.3,1610,4637.22
362,21,1,4.761904761904762,2627.0000000000023,15056,221418.47999999978
363,24,0,0.0,5610.299999999995,31798,265565.85
364,15,0,0.0,677.4000000000003,3474,2174.100000000002
365,13,1,7.6923076923076925,391.80000000000007,2560,1698.0300000000007
366,9,1,11.11111111111111,84.1,856,514.1399999999999
367,25,0,0.0,8651.800000000001,42786,2340998.3399999994
368,8,1,12.5,198.6,1376,1870.86
369,2,0,0.0,1.5,108,2.7
370,24,1,4.166666666666666,1616.2,9688,68431.13999999998
371,9,0,0.0,1574.2999999999993,9261,9333.12
372,31,2,6.451612903225806,6263.799999999997,31247,601288.5899999995
373,10,0,0.0,112.69999999999999,1062,-42.63000000000001
374,16,1,6.25,5128.299999999996,27542,537179.9699999995
375,15,2,13.333333333333334,611.4000000000003,4779,8072.610000000001
376,38,3,7.894736842105263,10577.399999999996,50386,1075541.0999999994
377,18,0,0.0,2781.9,15235,214241.87999999983
378,15,1,6.666666666666667,490.3,2989,12747.36
379,9,2,22.22222222222222,130.69999999999996,919,428.45999999999987
380,21,2,9.523809523809524,2071.700000000001,10952,44531.61000000001
381,13,1,7.6923076923076925,156.90000000000003,1257,616.0799999999998
382,15,0,0.0,1873.1000000000001,10335,170731.02
383,10,1,10.0,58.60000000000001,727,170.28000000000003
384,2,0,0.0,9.0,90,27.0
385,11,0,0.0,3772.199999999997,25096,816655.77
386,43,1,2.3255813953488373,5525.500000000002,35331,285151.2599999999
387,19,0,0.0,7395.1,33713,507941.8499999996
388,10,0,0.0,2723.600000000001,18805,132303.29999999996
389,15,0,0.0,1583.2999999999995,9659,12612.690000000017
390,7,1,14.285714285714285,50.4,614,165.3
391,7,1,14.285714285714285,46.1,471,122.51999999999997
392,7,0,0.0,927.3999999999996,6523,210818.31
393,6,1,16.666666666666664,124.09999999999997,976,1589.5199999999998
394,31,2,6.451612903225806,10068.199999999997,48374,994669.0500000005
395,8,0,0.0,55.7,734,139.80000000000007
396,19,1,5.263157894736842,3435.699999999998,22183,114497.63999999994
397,23,2,8.695652173913043,7925.6,39922,1987658.43
398,13,1,7.6923076923076925,426.60000000000014,2940,6016.86
399,17,1,5.88235294117647,971.7,5841,24426.570000000003
400,23,2,8.695652173913043,6353.700000000001,31243,966529.1399999995
401,15,0,0.0,1305.2000000000003,8319,213120.8100000001
402,11,0,0.0,1072.8000000000006,6654,50426.19000000003
403,16,0,0.0,545.1000000000001,3232,3470.0699999999993
404,10,0,0.0,106.5,784,801.2399999999998
405,31,1,3.225806451612903,7264.700000000001,37478,1232429.8800000001
406,27,1,3.7037037037037033,3666.5,28175,217267.16999999978
407,17,0,0.0,4048.9999999999964,20062,346815.60000000027
408,44,1,2.272727272727273,6051.500000000001,34989,267889.29000000004
409,12,0,0.0,478.2000000000001,2835,1952.4000000000008
410,22,0,0.0,7315.499999999995,36939,2464745.1900000004
411,30,1,3.3333333333333335,8684.800000000001,47324,1110635.04
412,34,5,14.705882352941178,6795.699999999998,35516,477262.31999999995
413,6,0,0.0,1432.9999999999986,10691,26999.549999999977
414,6,0,0.0,287.1,1874,3953.8499999999995
415,4,0,0.0,22.6,277,50.4
416,14,0,0.0,1231.5999999999995,6801,92481.72000000002
417,13,0,0.0,5413.300000000003,29853,1252281.4199999976
418,15,0,0.0,4103.599999999999,28122,1011088.1099999999
419,6,0,0.0,3451.6999999999975,20274,250376.79000000042
420,17,0,0.0,3555.5999999999967,17032,28234.28999999997
421,23,1,4.3478260869565215,641.5000000000002,4545,6685.560000000008
422,19,1,5.263157894736842,1363.9999999999998,7818,43643.45999999998
423,14,1,7.142857142857142,766.4,4609,17612.49
424,16,1,6.25,2655.199999999999,15124,57556.50000000004
425,9,0,0.0,54.900000000000006,793,162.14999999999998
426,18,0,0.0,9839.699999999997,40840,3918508.020000001
427,31,2,6.451612903225806,4253.5999999999985,25205,143452.80000000002
428,7,1,14.285714285714285,97.4,692,441.0
429,12,1,8.333333333333332,8357.900000000007,34896,4074293.0099999974
430,10,1,10.0,3955.2000000000044,19735,336922.3499999998
431,3,0,0.0,25.400000000000002,317,-6.600000000000001
432,7,0,0.0,2628.6,19752,280155.95999999985
433,28,1,3.571428571428571,6555.899999999997,34566,168718.44000000006
434,29,0,0.0,4316.700000000003,20814,123856.29000000007
435,16,1,6.25,366.20000000000005,2363,2030.9399999999998
436,11,0,0.0,353.70000000000005,3183,4306.2
437,25,0,0.0,4349.4000000000015,34427,201651.27000000008
438,10,0,0.0,671.4000000000001,4295,13639.140000000001
439,3,0,0.0,20.400000000000002,205,44.7
440,27,0,0.0,4610.099999999998,26459,846373.3799999998
441,31,2,6.451612903225806,7302.499999999995,35461,196380.26999999993
442,15,1,6.666666666666667,386.19999999999993,2724,3952.2300000000005
443,29,0,0.0,5244.499999999995,24619,759023.7000000005
444,27,1,3.7037037037037033,2635.0,17825,105778.44000000005
445,22,0,0.0,1663.1000000000006,11849,68583.99000000002
446,14,1,7.142857142857142,1208.0000000000002,7589,14457.89999999999
447,11,2,18.181818181818183,104.4,934,88.01999999999995
448,13,0,0.0,423.80000000000007,3113,5982.330000000002
449,21,0,0.0,12762.799999999996,58746,1972304.969999999
450,18,1,5.555555555555555,6008.099999999995,28836,2092335.18
451,14,0,0.0,1949.6999999999998,10985,206086.23
452,9,0,0.0,2684.7000000000016,12769,352656.3599999992
453,24,1,4.166666666666666,4299.599999999997,21630,382942.8000000003
454,26,2,7.6923076923076925,10695.599999999997,43945,2997725.0400000005
455,21,1,4.761904761904762,2635.6,12419,49590.11999999998
456,10,0,0.0,277.6,2558,4056.6300000000006
457,43,0,0.0,7054.300000000001,36031,587818.0200000001
458,16,0,0.0,9564.8,39740,4869476.4
459,16,1,6.25,4942.699999999994,22226,191837.18999999994
460,14,0,0.0,749.2000000000002,4596,6046.139999999999
461,15,0,0.0,2783.299999999998,15900,526523.6699999999
462,24,1,4.166666666666666,8848.6,47895,1400594.25
463,24,1,4.166666666666666,7350.000000000005,38519,1968821.550000003
464,16,1,6.25,2878.1999999999975,15431,44091.98999999988
465,18,1,5.555555555555555,9794.900000000001,38839,3994365.1200000006
466,9,0,0.0,2216.000000000003,12796,410226.62999999995
467,21,0,0.0,991.4000000000003,6688,11902.890000000009
468,8,0,0.0,202.80000000000007,2070,1672.95
469,39,1,2.564102564102564,7682.1,40142,937074.1500000003
470,24,0,0.0,5975.799999999998,34062,479265.54000000097
471,13,0,0.0,3057.5,16634,621841.26
472,11,0,0.0,125.69999999999999,893,190.35
473,23,1,4.3478260869565215,2012.1000000000004,11308,105878.66999999997
474,22,0,0.0,3386.3000000000025,16096,268867.19999999995
475,18,0,0.0,3414.2000000000003,27081,86814.66000000002
476,19,0,0.0,9966.400000000001,48736,2055135.0600000008
477,22,0,0.0,4173.9,21715,192105.66000000006
