episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,41.0,297.0,170.5,682.0,0.3005865102639296,1,5,3.5,14,0.2142857142857142,10,40,28.0,112,0.2142857142857142
2,1956.0,8058.0,5038.5,20154.0,0.2654807978565049,35,45,39.25,157,0.05573248407643305,200,200,200.0,800,0.0
3,137.0,6756.0,3175.0,12700.0,0.4714566929133859,3,41,26.0,104,0.3173076923076923,21,200,137.5,550,0.27636363636363637
4,198.0,7596.0,3546.0,14184.0,0.44839255499153974,4,44,30.0,120,0.26249999999999996,33,200,158.25,633,0.19786729857819907
5,41.0,10236.0,3733.0,14932.0,0.5850187516742567,1,44,21.75,87,0.47413793103448276,9,200,107.5,430,0.4372093023255814
6,243.0,5730.0,3539.25,14157.0,0.3254397118033482,5,41,30.5,122,0.22540983606557385,39,200,159.75,639,0.18896713615023475
7,75.0,4584.0,1925.0,7700.0,0.5243506493506493,1,36,19.5,78,0.4358974358974359,15,200,112.0,448,0.4029017857142857
8,165.0,4320.0,1589.75,6359.0,0.5423415631388583,3,38,17.25,69,0.4384057971014492,27,200,101.5,406,0.38177339901477836
9,167.0,8340.0,4312.25,17249.0,0.3770218563394979,5,41,30.5,122,0.22540983606557385,33,200,158.25,633,0.19786729857819907
10,119.0,9156.0,3321.5,13286.0,0.5649555923528526,3,46,24.5,98,0.3877551020408163,21,200,127.0,508,0.3198818897637795
11,126.0,4620.0,1514.0,6056.0,0.5906538969616909,2,38,18.0,72,0.4444444444444444,21,200,106.25,425,0.39
12,144.0,9054.0,3897.0,15588.0,0.5017321016166282,2,44,25.0,100,0.37,21,200,131.25,525,0.3014285714285714
13,204.0,4560.0,1894.5,7578.0,0.4766429136975455,4,38,21.5,86,0.33720930232558144,33,200,128.5,514,0.2840466926070039
14,1026.0,10818.0,5382.0,21528.0,0.39074693422519513,16,44,34.25,137,0.166058394160584,104,200,176.0,704,0.10227272727272729
15,188.0,7530.0,4023.5,16094.0,0.39061140797812854,6,41,29.75,119,0.23319327731092443,39,200,159.75,639,0.18896713615023475
16,86.0,6510.0,3107.0,12428.0,0.5013678789829418,2,43,21.5,86,0.4651162790697675,15,200,109.0,436,0.42087155963302747
17,65.0,153.0,90.5,362.0,0.18646408839779016,1,3,1.5,6,0.25,9,27,16.5,66,0.20454545454545459
18,102.0,5622.0,1654.25,6617.0,0.6483678404110624,2,39,15.0,60,0.5083333333333333,21,200,86.75,347,0.4387608069164265
19,315.0,10074.0,4625.25,18501.0,0.41491000486460194,7,45,31.25,125,0.23399999999999999,51,200,162.75,651,0.1716589861751152
20,2040.0,5016.0,3664.5,14658.0,0.18941874744166998,33,41,36.5,146,0.044520547945205546,200,200,200.0,800,0.0
21,1227.0,8718.0,4221.75,16887.0,0.3631639722863741,24,41,35.25,141,0.09751773049645385,146,200,186.5,746,0.054289544235925025
22,69.0,243.0,140.5,562.0,0.2749110320284698,1,5,3.0,12,0.33333333333333337,9,39,24.0,96,0.28125
