episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,81.0,6156.0,3809.25,15237.0,0.3297401063201417,1,42,29.0,116,0.27155172413793105,16,200,154.0,616,0.22402597402597402
2,1002.0,9066.0,3513.75,14055.0,0.4478655282817503,19,45,29.5,118,0.1694915254237288,116,200,162.5,650,0.09923076923076923
3,462.0,7890.0,4266.0,17064.0,0.3303445850914205,10,41,31.0,124,0.189516129032258,69,200,167.25,669,0.14686098654708513
4,69.0,9000.0,2327.25,9309.0,0.720029004189494,1,46,13.25,53,0.6367924528301887,15,200,67.25,269,0.5157992565055762
5,36.0,9894.0,4818.0,19272.0,0.39461394769613944,0,45,30.25,121,0.2830578512396694,9,200,152.25,609,0.2352216748768472
6,36.0,7080.0,2835.5,11342.0,0.5551490037030506,0,42,20.25,81,0.49691358024691357,9,200,106.0,424,0.44693396226415094
7,207.0,8694.0,2700.75,10803.0,0.608233823937795,3,45,18.75,75,0.44333333333333336,26,200,99.75,399,0.34899749373433586
8,141.0,6918.0,3945.75,15783.0,0.32546093898498385,3,42,29.25,117,0.25427350427350426,27,200,156.75,627,0.2069377990430623
9,111.0,9198.0,3534.0,14136.0,0.5240874363327674,3,45,25.75,103,0.3519417475728155,27,200,134.25,537,0.28351955307262566
10,36.0,8964.0,2369.25,9477.0,0.7137543526432415,0,45,13.25,53,0.6556603773584906,9,200,67.0,268,0.5503731343283582
11,126.0,10044.0,3629.75,14519.0,0.5820820993181348,2,46,22.75,91,0.4642857142857143,21,200,110.5,442,0.40497737556561086
12,348.0,6444.0,3079.5,12318.0,0.39588407208962495,8,42,30.0,120,0.21666666666666656,57,200,164.25,657,0.16324200913242004
13,183.0,8688.0,4001.25,16005.0,0.4243205248359887,3,45,29.5,118,0.27542372881355937,27,200,156.75,627,0.2069377990430623
14,74.0,6378.0,3258.5,13034.0,0.42592450514040203,2,42,29.0,116,0.26724137931034486,15,200,153.75,615,0.22560975609756095
15,1572.0,7038.0,4054.5,16218.0,0.263133555308916,28,44,36.5,146,0.08904109589041087,176,200,194.0,776,0.02319587628865971
16,984.0,7134.0,4068.0,16272.0,0.28539823008849563,20,44,34.5,138,0.13043478260869557,129,200,182.25,729,0.07304526748971196
17,651.0,7506.0,3735.75,14943.0,0.3821019875527003,15,43,32.5,130,0.16538461538461546,99,200,174.75,699,0.10836909871244638
18,129.0,7500.0,3021.0,12084.0,0.5249503475670307,3,43,23.5,94,0.38829787234042556,27,200,125.5,502,0.32071713147410363
19,75.0,9582.0,3609.0,14436.0,0.5564214463840399,1,47,24.0,96,0.43229166666666663,15,200,119.25,477,0.3632075471698113
20,108.0,7254.0,2447.25,9789.0,0.6016702421084891,2,44,19.75,79,0.48417721518987344,21,200,109.0,436,0.40022935779816515
21,131.0,8454.0,3639.5,14558.0,0.5261024866053029,3,44,22.0,88,0.44886363636363635,21,200,112.0,448,0.3962053571428571
22,57.0,273.0,161.25,645.0,0.30348837209302326,1,5,3.25,13,0.28846153846153844,15,39,28.5,114,0.19736842105263164
23,41.0,7410.0,3086.75,12347.0,0.45782376285737425,1,42,28.0,112,0.2767857142857143,9,200,152.25,609,0.2352216748768472
24,96.0,7620.0,2817.0,11268.0,0.5745473908413206,2,44,20.75,83,0.47891566265060237,21,200,110.5,442,0.40497737556561086
25,63.0,9690.0,2987.25,11949.0,0.6357644991212654,1,45,18.25,73,0.4965753424657534,15,200,97.0,388,0.40335051546391754
26,278.0,6696.0,3306.5,13226.0,0.38231513685165586,6,42,29.25,117,0.23290598290598297,39,200,159.75,639,0.18896713615023475
27,41.0,7002.0,2370.5,9482.0,0.6115798354777473,1,44,20.25,81,0.5030864197530864,9,200,106.0,424,0.44693396226415094
28,140.0,7680.0,3165.5,12662.0,0.48203285420944564,4,43,28.0,112,0.28125,27,200,150.75,603,0.22512437810945274
29,75.0,6096.0,2973.75,11895.0,0.40662042875157633,1,42,28.25,113,0.2765486725663717,15,200,153.75,615,0.22560975609756095
30,92.0,8844.0,3350.75,13403.0,0.5644445273446244,2,44,22.25,89,0.4353932584269663,15,200,116.5,466,0.37768240343347637
31,41.0,8166.0,3203.0,12812.0,0.563026849828286,1,45,21.0,84,0.5,9,200,106.0,424,0.44693396226415094
32,183.0,4884.0,2829.75,11319.0,0.3242115027829313,5,41,29.25,117,0.23717948717948723,39,200,159.75,639,0.18896713615023475
33,41.0,8244.0,3365.75,13463.0,0.5493389289162891,1,42,21.0,84,0.47619047619047616,9,200,107.5,430,0.4372093023255814
34,264.0,8436.0,4693.5,18774.0,0.3519495046340684,6,45,31.75,127,0.23425196850393704,45,200,161.25,645,0.18023255813953498
35,69.0,8778.0,3275.25,13101.0,0.5731051064804213,1,45,20.75,83,0.49096385542168675,15,200,108.75,435,0.4224137931034483
36,197.0,8718.0,2773.25,11093.0,0.6135626070494906,5,45,19.75,79,0.43354430379746833,33,200,104.5,418,0.3564593301435407
37,75.0,5778.0,3455.25,13821.0,0.3374755806381593,1,40,28.75,115,0.2543478260869565,15,200,153.75,615,0.22560975609756095
38,36.0,11916.0,4290.75,17163.0,0.5938210103128824,0,50,20.5,82,0.5548780487804879,9,200,103.0,412,0.4599514563106796
39,69.0,255.0,143.25,573.0,0.28664921465968585,1,5,2.75,11,0.34090909090909094,15,39,25.5,102,0.22058823529411775
40,131.0,7212.0,2203.25,8813.0,0.6243901055259276,3,45,18.0,72,0.4722222222222222,21,200,95.5,382,0.39005235602094246
41,93.0,9222.0,2921.25,11685.0,0.632028241335045,1,43,19.5,78,0.5,15,200,109.0,436,0.42087155963302747
42,189.0,6576.0,3467.25,13869.0,0.3577222582738482,3,43,30.25,121,0.25,26,200,156.5,626,0.20846645367412142
43,63.0,7488.0,3489.75,13959.0,0.4247259832366216,1,44,28.5,114,0.2850877192982456,15,200,153.75,615,0.22560975609756095
44,120.0,9522.0,4087.5,16350.0,0.48908256880733947,2,47,27.5,110,0.35,21,200,137.25,549,0.27732240437158473
45,57.0,7248.0,3341.25,13365.0,0.4623456790123457,1,42,27.75,111,0.29504504504504503,15,200,151.0,604,0.23427152317880795
46,273.0,7812.0,3906.75,15627.0,0.36652908427721254,5,44,30.0,120,0.25,39,200,159.75,639,0.18896713615023475
47,36.0,7302.0,3316.5,13266.0,0.4388285843509724,0,43,28.5,114,0.2850877192982456,9,200,152.25,609,0.2352216748768472
48,63.0,10104.0,3349.5,13398.0,0.6159874608150471,1,49,21.75,87,0.5028735632183908,15,200,110.5,442,0.4117647058823529
49,42.0,8802.0,3292.5,13170.0,0.5437357630979499,0,46,23.25,93,0.40591397849462363,9,200,125.25,501,0.3218562874251497
50,57.0,8610.0,4554.75,18219.0,0.3606537131565948,1,47,30.25,121,0.2871900826446281,15,200,153.75,615,0.22560975609756095
51,93.0,7572.0,4218.75,16875.0,0.34386666666666665,1,43,30.25,121,0.262396694214876,15,200,153.75,615,0.22560975609756095
52,57.0,10914.0,2793.0,11172.0,0.7299946294307197,1,46,12.5,50,0.68,15,200,62.75,251,0.5587649402390438
53,63.0,7836.0,3198.0,12792.0,0.5397514071294559,1,43,22.25,89,0.4466292134831461,15,200,113.25,453,0.39569536423841056
54,243.0,4692.0,3260.25,13041.0,0.2635725787899701,5,39,30.0,120,0.2124999999999999,39,200,159.75,639,0.18896713615023475
55,96.0,5736.0,3318.0,13272.0,0.35804701627486435,2,43,29.25,117,0.2713675213675214,21,200,155.25,621,0.21618357487922713
56,36.0,9840.0,3250.25,13001.0,0.624086608722406,0,45,20.25,81,0.5216049382716049,9,200,104.5,418,0.4569377990430622
57,471.0,8142.0,3006.75,12027.0,0.49220503866300824,11,44,26.0,104,0.24038461538461542,75,200,144.75,579,0.16191709844559576
58,123.0,5106.0,1940.25,7761.0,0.5093737920371086,3,40,22.25,89,0.3735955056179775,27,200,126.75,507,0.3150887573964497
59,350.0,6552.0,3440.0,13760.0,0.37216569767441865,10,42,31.0,124,0.19758064516129026,63,200,165.75,663,0.15497737556561075
60,63.0,5394.0,1477.5,5910.0,0.6779187817258884,1,41,12.75,51,0.5931372549019608,15,200,71.75,287,0.48867595818815335
61,315.0,5550.0,3263.25,13053.0,0.320328660078143,7,40,30.0,120,0.21666666666666656,51,200,162.75,651,0.1716589861751152
62,86.0,7812.0,2825.0,11300.0,0.5835398230088495,2,44,20.75,83,0.47891566265060237,15,200,109.0,436,0.42087155963302747
63,36.0,6906.0,3048.0,12192.0,0.5086122047244095,0,44,22.0,88,0.4545454545454546,9,200,116.25,465,0.38548387096774195
64,42.0,5346.0,1869.0,7476.0,0.576645264847512,0,40,18.0,72,0.4722222222222222,9,200,104.5,418,0.3995215311004785
65,69.0,7536.0,3139.5,12558.0,0.5413282369804109,1,45,21.25,85,0.4970588235294118,15,200,107.5,430,0.43023255813953487
66,81.0,7824.0,2858.0,11432.0,0.5776766969909027,1,43,19.75,79,0.48417721518987344,15,200,109.0,436,0.41399082568807344
67,237.0,7074.0,3441.75,13767.0,0.3800937023316626,5,43,29.25,117,0.24572649572649574,39,200,159.75,639,0.18896713615023475
68,36.0,7602.0,1937.25,7749.0,0.7335462640340689,0,43,11.0,44,0.7386363636363636,9,200,58.25,233,0.621244635193133
69,447.0,6210.0,2483.25,9933.0,0.4721383267894895,11,42,25.25,101,0.25495049504950495,75,200,145.0,580,0.18706896551724128
70,96.0,7446.0,1944.0,7776.0,0.7102623456790124,2,42,12.0,48,0.625,21,200,65.75,263,0.5104562737642585
71,3378.0,9378.0,5178.0,20712.0,0.2252317497103129,34,45,38.75,155,0.056451612903225756,200,200,200.0,800,0.0
72,441.0,9564.0,3414.0,13656.0,0.5110940246045694,13,46,28.0,112,0.2544642857142857,87,200,152.25,609,0.1711822660098523
73,108.0,7812.0,3726.0,14904.0,0.3911030595813204,2,44,28.75,115,0.2760869565217391,21,200,155.25,621,0.21618357487922713
74,36.0,7806.0,3194.0,12776.0,0.5319348778960551,0,44,23.25,93,0.42204301075268813,9,200,121.0,484,0.3605371900826446
