day,baseline,egalitarian,maximin,utilitarian
1,7.336168084042021,7.31215607803902,7.3631815907953975,7.198099049524762
2,7.503500000000001,7.008500000000001,7.4285000000000005,7.062500000000001
3,7.7395,6.479500000000001,7.4305,7.289500000000001
4,7.9395,6.8805,7.7805,7.7025
5,8.1185,6.990500000000001,7.9235,7.8785
6,7.994500000000002,6.893500000000002,7.919500000000001,7.769500000000001
7,7.714500000000002,6.4605000000000015,7.921500000000001,7.576500000000001
8,7.509500000000002,6.087500000000002,8.1125,7.419500000000001
9,7.390500000000001,5.822500000000001,8.1005,7.308000000000001
10,7.921953675730112,6.265616512764804,8.486748216106013,7.683162990855299
11,8.287512588116819,6.657251493753397,8.661060142711518,7.958041958041959
12,8.31168177240685,6.752308527973929,8.86289500509684,8.158687466379774
13,8.281470292044313,6.479087452471485,8.924057084607544,8.188273265196344
14,8.347935548841894,6.130907115697992,9.000509683995922,8.114577729962347
15,7.882678751258813,5.808256382400871,9.203363914373089,8.038192576654117
16,8.43568886629385,6.244956772334297,9.49008350730689,8.561959654178676
17,8.732079308591766,6.503746397694528,9.727035490605427,8.658213256484151
18,8.784443314692426,6.606916426512972,9.920146137787057,8.685302593659943
19,8.980172852058974,6.4438040345821355,10.028705636743215,8.650144092219021
20,8.824736225087925,6.183861671469744,10.181106471816284,8.618443804034584
21,8.806714140386573,5.756195965417871,10.365394668060638,8.731679169070976
22,9.171018945212495,6.177349097697577,10.786522911051213,9.359775140537165
23,9.593445980542757,6.2563783447417585,10.983288409703501,9.484072454715804
24,9.650281618023556,6.294337274424397,11.083018867924526,9.544659587757652
25,9.538815789473684,6.1866832607342905,11.12452830188679,9.48157401623985
26,9.47828947368421,5.989421281891728,11.243665768194068,9.422236102435978
27,9.437292634372925,5.492221530802741,11.388349514563105,9.35625
28,10.194068678459939,6.038515406162468,11.747802197802196,9.89652870493992
29,10.542177914110429,6.0679271708683515,11.819230769230767,10.142189586114819
30,10.407208588957054,5.992296918767511,11.92362637362637,10.175567423230975
31,10.221625766871163,5.925070028011209,12.057692307692303,10.112817089452603
32,10.00383435582822,5.765406162464991,12.030219780219776,10.086114819759679
33,10.023640661938533,5.239495798319331,12.15644002211166,10.08736559139785
34,11.307906976744185,5.967874794069197,12.790950744558987,10.662581110310022
35,11.407821229050278,5.882207578253711,12.856242840778918,10.904109589041095
36,11.206703910614523,5.841021416803958,12.973081328751425,10.916366258111031
37,11.039106145251393,5.834431630971999,12.945589919816717,10.98053352559481
38,10.78212290502793,5.758649093904453,12.924971363115686,10.90627253064167
39,10.918762088974852,5.377685950413227,13.165014577259468,10.95875542691751
40,12.907142857142853,6.092502434274591,13.768478924862547,11.681504221028394
41,12.81428571428571,6.021421616358331,13.846059865607813,11.689946277820413
42,12.678571428571423,5.926971762414806,13.810018326206466,11.730621642363774
43,12.535714285714281,6.001947419668944,13.839951130116058,11.70683039140445
44,12.228571428571424,5.936708860759499,13.745265729993882,11.775134305448962
45,12.794416243654817,5.444335937500004,14.081874999999991,11.727833461835003
46,14.536255411255407,6.168408826945417,14.780248528449958,12.306255077173029
47,14.736762481089253,6.164924506387926,14.78482668410725,12.41267262388302
48,14.617246596066561,6.036004645760749,14.844342707652048,12.523964256701866
49,14.37065052950075,6.032520325203257,14.95487246566382,12.474411047928513
50,14.060514372163384,5.833914053426254,14.892740353171996,12.419983753046303
