day,baseline,egalitarian,maximin,utilitarian
1,30.04702351175588,30.14007003501751,30.17608804402201,30.116058029014507
2,31.946000000000005,31.775000000000002,32.00900000000001,31.538000000000004
3,34.522000000000006,34.582,34.969,34.168000000000006
4,36.065999999999995,36.074999999999996,36.231,35.589
5,36.656,36.932,36.974000000000004,36.458
6,36.898,37.411,37.642,36.667
7,37.224000000000004,37.848000000000006,38.343,36.81
8,37.885999999999996,38.846000000000004,39.620000000000005,37.388000000000005
9,39.2225,40.15,41.1045,38.573
10,41.19907294486717,41.80809002029648,43.31024344585767,40.85045794005508
11,42.2429357255524,43.21735258861121,44.668477591635074,42.17176021332086
12,43.16241057330619,44.16004149836778,45.92413890601573,42.860441799795105
13,43.907701806821024,45.0607399311138,46.933647469251326,43.29004822745176
14,44.94921450244135,45.78990020745456,48.28525029511829,44.19761099825335
15,46.211492255872564,46.84623121541587,49.904443435415246,45.67636602745757
16,48.205717323126784,48.54887485093807,52.29453507344653,47.84697704556238
17,49.5281623945849,49.750217545463805,53.639420008937805,48.761220732014635
18,50.28924436859955,50.90635482719842,54.92105057804059,49.29792225465181
19,51.16137801721459,51.72471614597493,55.98844753520204,49.82835903610464
20,52.27995587671942,52.51439632440746,57.50819845298521,50.822456540910316
21,53.48330848462585,53.14586146620127,59.07247737567067,51.96071240048968
22,55.54161928424767,54.72654820942849,61.340521814346744,54.583293279975784
23,56.81244277966649,55.688954723921896,62.80864940936776,55.54271811358044
24,57.51402390495882,56.584162316967294,64.02288027082558,56.1073778212
25,58.32080699673131,57.42549242766766,65.21272600169084,56.88872163916629
26,59.392948269539474,57.95725242279202,66.35199538845168,57.58768692175391
27,60.40446208124864,58.35269386466918,67.89973856916963,58.68094359573628
28,62.80236166659557,60.01302726340176,70.46201478124793,61.77968014430736
29,63.95256299264156,60.93234408003814,71.71322237708462,62.68047098380056
30,64.83987762864366,61.65230655242568,72.79911838689767,63.25455589683143
31,65.50477000658876,62.43455276879148,73.92615704765406,63.65028094322068
32,66.48807694496536,62.76483096437804,74.95083205801514,64.32386773597521
33,67.60508761629235,63.0065781831375,76.65987896509736,65.74981516915744
34,70.1707990374972,64.73235311852068,79.49260887353809,69.72441251768151
35,71.1099295721072,65.593148080978,80.39504135696907,70.4379880304483
36,71.92959941544859,66.07248348004548,81.3877982206481,70.91564895312482
37,72.55884305815732,66.75062403133859,82.3641299904155,71.41644294946215
38,73.34895105636092,67.43754865475043,83.60242891819092,71.96081525247203
39,74.45411426075862,67.8196935660394,85.45384509624205,73.77890557040166
40,77.8135789445711,69.47056288305572,88.498524604994,78.29915568054201
41,78.55658252043192,70.01588337786997,89.6211690285111,78.89151909237273
42,79.14031337110471,70.43857639952014,90.53385229575095,79.30156577687744
43,79.67061738723483,70.75151139597426,91.80026387755942,79.5994696541652
44,80.21206091754343,71.40672295503254,92.68027145432171,80.31831115923708
45,81.55141896433213,71.677291608254,94.3975438588102,81.91089957672159
46,84.59238132784816,73.24624596302199,97.45576476533057,86.32440675709029
47,85.3046296578526,73.58315062590822,98.38263561297674,87.11083080487928
48,85.79766257220392,73.97654244052345,99.36009653647206,87.4837705649897
49,86.1698516943462,74.32067596350313,100.23553913004707,87.81924256726546
50,86.57736613686441,74.55033269195613,101.15774078561897,88.11528980278875
