day,baseline,egalitarian,maximin,utilitarian
1,0.0,0.0,0.0,0.0
2,0.36980830670926523,0.49859154929577454,0.16693811074918563,0.38102409638554224
3,0.296187106918239,0.4457702755141638,0.20838509316770204,0.29192104192104185
4,0.30121293800539084,0.43919264179867146,0.16774948024948033,0.29763239002521713
5,0.27141697117336583,0.4098083427282977,0.08413093415007644,0.29312136325852045
6,0.18345350758599976,0.31373092926490986,0.05723557028445203,0.24447513812154686
7,0.13931209602954775,0.21906112835884817,0.05429607185369534,0.16470588235294126
8,0.12110986126734136,0.20638249887235016,0.060338450157203516,0.12617004680187205
9,0.13468709468223072,0.21022417685062655,0.06921264872634336,0.12971123982204324
10,0.14041012265023656,0.20875415894554084,0.07267495777532917,0.12037696400969677
11,0.13021302270777624,0.20683635720245563,0.06186509466899204,0.11897185995510151
12,0.10259328044695715,0.17939456091641648,0.053492330551057954,0.10481857950198292
13,0.0992674077538307,0.1579925187667799,0.05143385406155243,0.09101115357859046
14,0.09916871712594189,0.16253509559042456,0.055029773543204374,0.08791205881446573
15,0.10949102648123699,0.16472841048908093,0.057093648103228034,0.09500417066849298
16,0.11281445743354102,0.1661354700342117,0.0588459325535462,0.09236691418855969
17,0.10514183791136911,0.1657186404606794,0.05715291084701102,0.09119078668153158
18,0.0966889595460636,0.15051568778086843,0.05384078712466378,0.0846308562292406
19,0.0958948705945093,0.14202467198975532,0.051593794286086014,0.08040211704818256
20,0.09768768053372678,0.14355369327337653,0.05330454069120849,0.08084038129833626
21,0.10317715865401067,0.1441441701043753,0.055979157342084696,0.08441613819452343
22,0.1003329525111687,0.14402022607918874,0.058310141666980675,0.08117470990763209
23,0.09709978932628727,0.14464173022028448,0.0571156171925189,0.0794837379881359
24,0.09304807345629418,0.13714036023605214,0.05632479112268873,0.07495345765501082
25,0.0938573198849626,0.1325854181877013,0.055463822108904104,0.07275731305466082
26,0.09476683561630117,0.1327764785277623,0.056446546073417814,0.07316818466938346
27,0.09759107016189672,0.13191949400766156,0.0577294703366662,0.07705992612049783
28,0.09209086820845802,0.12936439657249177,0.05937174129274858,0.07585624809700109
29,0.0918558248836927,0.1305524784187284,0.05887349174184542,0.07460758017124003
30,0.08994753659407695,0.1260729649757586,0.058015504083251734,0.07086621482596689
31,0.08980553974080463,0.12384402853177723,0.0578167007542274,0.06990872646972068
32,0.09077154451451674,0.12263667480459373,0.05846041131063906,0.0694420941971261
33,0.09172404897373809,0.12192722357135266,0.05992248636257935,0.0725574946598202
34,0.08546459434714282,0.1185755357047309,0.060039623965566946,0.07249166328117584
35,0.0856732437339629,0.11961449575060024,0.05915010767114959,0.07139213104130815
36,0.08537139623986856,0.11665385240716475,0.05876709638335975,0.06898197361912661
37,0.08523395824431579,0.11384495429232944,0.05882157375054775,0.06759365709300624
38,0.08570206514087175,0.11287789239919999,0.059514744414363774,0.0671002702592376
39,0.08592635807329385,0.11215005126424749,0.05960826492210236,0.06969258141916757
40,0.07728984316352094,0.10825447045495085,0.05897738710272438,0.06941938640460976
41,0.07871560146752987,0.1086459610118009,0.0589528552237657,0.06849928564208874
42,0.07818650354715828,0.10658740330025696,0.05864500819469365,0.06703355274113454
43,0.07833017262921449,0.10518525767035447,0.05872918070640765,0.06550215383986435
44,0.07842946164090403,0.10413955824915822,0.05974227187640935,0.0655614776551472
45,0.07710784700005058,0.10320075646034521,0.059216748239071526,0.06697611151348615
46,0.07003619113416959,0.09975925945094644,0.05842443093206229,0.06705082929435457
47,0.07068712840444791,0.10006953937407048,0.05812609834357185,0.06552827895880209
48,0.06988454940912647,0.09742873350015335,0.05820987840301606,0.06435352492660784
49,0.06935861653991982,0.09598079691685468,0.05773092577392869,0.06337437053585826
50,0.06943618784768524,0.09534074279004612,0.057660231257526506,0.06315695465861748
