,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1,0,0.15657828914457228,0.0,0.0,0.7000000000000001,7.9394697348674335,15.939469734867433,0.12526263131565782,0.0,1999
1,1,1,0.03301650825412707,0.0,0.0,0.7000000000000001,7.198099049524762,15.198099049524762,-0.011155577788894448,0.0,1999
2,1,2,0.10755377688844422,0.0,0.0,0.7000000000000001,7.645322661330665,15.645322661330665,0.08604302151075538,0.0,1999
3,1,3,0.05552776388194097,0.0,0.0,0.7000000000000001,7.3331665832916455,15.333166583291646,0.044422211105552785,0.0,1999
4,2,0,0.3695,0.0405,0.1275,0.6243500000000002,8.460500000000001,24.276,0.34975,0.0,2000
5,2,1,0.1435,0.0335,0.0175,0.6201500000000001,7.062500000000001,22.167,0.1359,0.0,2000
6,2,2,0.236,0.1945,0.015,0.7167500000000001,8.5835,23.994,0.26985000000000003,0.0,2000
7,2,3,0.175,0.0635,0.0125,0.6381500000000001,7.431500000000001,22.659,0.17870000000000003,0.0,2000
8,3,0,0.3515,0.186,0.423,0.6116500000000001,8.2255,32.2495,0.40314999999999995,0.0,2000
9,3,1,0.2265,0.155,0.106,0.5930500000000001,7.289500000000001,29.1865,0.25560000000000005,0.0,2000
10,3,2,0.3055,0.599,0.0385,0.85945,10.4275,33.9235,0.41895000000000004,0.0,2000
11,3,3,0.249,0.2885,0.05,0.6731500000000001,8.2255,30.5605,0.32265000000000005,0.0,2000
12,4,0,0.5275,0.227,0.4285,0.5362500000000001,8.5275,40.762,0.17725,0.0,2000
13,4,1,0.3785,0.2385,0.111,0.5431500000000001,7.7025,36.889,0.24630000000000002,0.0,2000
14,4,2,0.27,0.8625,0.0385,0.9175500000000001,10.7955,44.707,0.3805,0.0,2000
15,4,3,0.304,0.4565,0.05,0.67395,8.5635,39.118,0.3002,0.0,2000
16,5,0,0.69,0.2635,0.4335,0.4581500000000001,8.7215,49.4835,0.14780000000000001,0.0,2000
17,5,1,0.4475,0.3655,0.112,0.51935,7.8785,44.7645,0.23085000000000003,0.0,2000
18,5,2,0.2505,1.1,0.0395,0.96005,11.1035,55.8015,0.35445000000000004,0.0,2000
19,5,3,0.282,0.677,0.05,0.70625,8.7545,47.8725,0.3189,0.0,2000
20,6,0,0.713,0.4105,0.44,0.4463500000000001,8.741500000000002,58.213,0.20905,0.0,2000
21,6,1,0.4025,0.559,0.114,0.5354500000000001,7.769500000000001,52.528,0.24885000000000002,0.0,2000
22,6,2,0.218,1.344,0.048,1.00645,11.3725,67.15,0.3623,0.0,2000
23,6,3,0.186,0.9445,0.0525,0.7667500000000002,8.7835,56.638,0.34105,0.0,2000
24,7,0,0.52,0.75,0.45,0.55005,8.620500000000002,66.7675,0.3555,0.0,2000
25,7,1,0.3355,0.7605,0.125,0.5563500000000001,7.576500000000001,60.0775,0.25025000000000003,0.0,2000
26,7,2,0.224,1.55,0.0645,1.03005,11.6445,78.7705,0.33590000000000003,0.0,2000
27,7,3,0.2235,1.1045,0.064,0.7627500000000002,8.9685,65.5915,0.27635000000000004,0.0,2000
28,8,0,0.425,1.021,0.4765,0.6126500000000001,8.676500000000003,75.312,0.3388,0.0,2000
29,8,1,0.2125,1.024,0.159,0.6144500000000002,7.419500000000001,67.461,0.34990000000000004,0.0,2000
30,8,2,0.233,1.796,0.0795,1.0776499999999998,12.174499999999998,90.861,0.3466,0.0,2000
31,8,3,0.2325,1.287,0.091,0.77225,9.1175,74.658,0.30435,0.0,2000
32,9,0,0.4165,1.235,0.557,0.6497000000000002,8.914,84.04,0.263,0.0,2000
33,9,1,0.2365,1.145,0.2255,0.5941000000000002,7.308000000000001,74.679,0.18545,0.0,2000
