day,baseline,egalitarian,maximin,utilitarian
1,0.0,0.0,0.0,0.0
2,0.313,0.355,0.307,0.332
3,1.272,1.2885,1.2075,1.2285
4,1.855,1.9569999999999999,1.924,1.7845
5,2.463,2.661,2.612,2.406
6,3.3285,3.605,3.6209999999999996,3.2580000000000005
7,4.332,4.6705,4.6205,4.165
8,5.334,5.5424999999999995,5.407,5.128
9,6.168,6.4235,6.2615,5.956499999999999
10,6.88141274901508,7.149709682063022,7.114560058349607,6.7409629953493075
11,7.65716009608567,7.915070254493244,7.928134574089625,7.480834856227803
12,8.627929660238607,8.950491728616734,8.888516771758212,8.4535546316256
13,9.538527552222185,9.97020335603386,9.830110562462616,9.453407818486001
14,10.462597009175042,10.812337362224827,10.659424961721658,10.273385150833525
15,11.315742315925744,11.593165241485448,11.49843507114439,11.078788382179228
16,12.05771038244729,12.316867071889241,12.422814343949511,11.883279234196811
17,12.893071645273622,13.100654236351088,13.280031754132306,12.631528538339072
18,13.83936751831367,14.124250064545356,14.19794809404356,13.58762916381044
19,14.708507771174204,15.097178891864427,15.11543228765845,14.473533840057494
20,15.586684628695252,15.904491739244353,15.976362609085403,15.264954372834161
21,16.460513551494326,16.68430653168866,16.876709839623466,16.065507801142346
22,17.270683201172552,17.417228871050824,17.851355634065357,16.949381594025265
23,18.092678882312676,18.17347457292172,18.65304303260288,17.71671931897705
24,19.050373781966005,19.132404680517286,19.59585949471286,18.629797316235223
25,19.85973025956597,20.03291700235968,20.531516763527073,19.496350576963536
26,20.70341165579075,20.833960786312737,21.376376409838326,20.278294365572123
27,21.538819263560846,21.580519625272895,22.20268359728258,21.035164568795594
28,22.444554067244084,22.348094305703505,23.163825368012063,22.018810716477066
29,23.269422590397017,23.09591941110193,24.02468037440334,22.78773506247836
30,24.15059296178677,24.020449139007702,24.947101772358593,23.663044242720545
31,25.00126485192201,24.86884982626659,25.836464256204703,24.506494631235213
32,25.785179542636694,25.667657438344257,26.675166542951967,25.248850982758196
33,26.632924904579056,26.362957283285247,27.55072973779088,26.096843286804372
34,27.6349062776708,27.16697864673983,28.598718560855122,27.269779538525412
35,28.4186214096027,27.877508379467127,29.440989054866343,27.98777079087148
36,29.256462988728952,28.786507232512673,30.297286937338143,28.820966935308736
37,30.07849598299626,29.587552301822054,31.147581535578745,29.649902649297285
38,30.861085744009813,30.35530132658402,31.961731935717555,30.372947360800588
39,31.69561401693354,31.103719239574755,32.89545129150443,31.295188390207894
40,32.83613736971707,31.94741734151332,34.01964577151953,32.55681649774144
41,33.58080314608572,32.68063908223963,34.83364701872004,33.26204560987959
42,34.36701974985043,33.51357837846714,35.715459227047084,34.070690648633445
43,35.13275088698073,34.28686845073956,36.54750760850837,34.86622372144993
44,35.92183300752144,34.97868055378572,37.39104914279688,35.57842503028888
45,36.804866715166185,35.728218448076305,38.295577801166495,36.522845014382895
46,37.894742770246275,36.57783330395358,39.42099268087764,37.816842728033095
47,38.60763811818169,37.28730862192684,40.27003667140002,38.518208098002745
48,39.3919472341569,38.08969794354061,41.079659222442345,39.31968710697893
49,40.17483144956355,38.842722661693195,41.93034907083592,40.07064094382444
50,40.88857213861051,39.55039081946968,42.71881993590577,40.79646398392481
