day,baseline,egalitarian,maximin,utilitarian
1,7.80440220110055,7.903451725862931,7.9394697348674335,7.9394697348674335
2,8.5925,8.9225,9.000500000000002,8.5835
3,10.2415,11.3335,9.6025,10.4275
4,10.7145,12.1725,9.8955,10.7955
5,10.9085,12.6305,10.2755,11.1035
6,11.1955,13.142499999999998,10.6165,11.3725
7,11.4945,13.9095,10.9005,11.6445
8,11.931499999999998,15.063499999999998,11.1155,12.174499999999998
9,12.864999999999998,16.197,11.382,12.997499999999999
10,13.36220871327254,16.738824711200397,12.00556117290192,13.493981945837511
11,13.657041540020261,17.230537418382717,12.622345803842265,13.935305917753258
12,14.14336372847011,17.84279256654947,12.987360970677452,14.268304914744231
13,14.462512664640322,18.801607232546456,13.188574317492417,14.610330992978936
14,15.116008105369804,19.796584630838773,13.797382198952878,15.205115346038111
15,16.236575481256327,20.50979407332998,14.423560209424082,16.248746238716144
16,16.92311635058944,20.970810266733764,15.184311574328028,16.817036290322577
17,17.35315222962583,21.380976346250623,15.50411409764125,17.21118951612903
18,17.78318810866222,22.050830397584292,15.95227646736149,17.623487903225804
19,18.16401845207585,22.938097634625052,16.430060340098738,18.011592741935477
20,18.98462327011788,23.617010568696518,17.07899067471201,18.64465725806451
21,20.052793439261908,24.157020634121782,17.72255929398786,19.58850226928895
22,20.54138817480719,24.452440865626563,18.658762290341233,20.185204081632644
23,20.96349614395886,25.086059386009044,19.085020242914975,20.473979591836727
24,21.434961439588683,25.686462003019614,19.518218623481776,20.726020408163258
25,21.866323907455005,26.292903875188713,20.10063620589936,21.207653061224484
26,22.569151670951147,26.684952189229982,20.447079236552916,21.924999999999994
27,23.566358024691347,27.03824861600401,21.049332559489258,22.765881147540977
28,24.09029927760577,27.34793554884188,21.89319809069212,23.550520833333326
29,24.474200206398336,27.84642497482375,22.307279236276845,23.753645833333326
30,24.98503611971103,28.399295065458194,22.66050119331742,24.053645833333327
31,25.440144478844157,28.906847935548825,23.103221957040564,24.350520833333324
32,26.186274509803912,29.054884189325257,23.56384248210023,24.844270833333322
33,26.87770897832816,29.463242698892227,24.182144997004187,25.769799366420262
34,27.315599173553707,29.68497983870966,24.742839731870806,26.78691184424012
35,27.74121900826445,30.09122983870966,25.03717245581962,27.00378583017846
36,28.287706611570236,30.3946572580645,25.375380865326015,27.230394808004316
37,28.63894628099172,30.749495967741915,25.666057282145026,27.48296376419685
38,29.29700413223139,31.019657258064495,26.198049969530764,27.89778258518117
39,29.888256595964805,31.31401209677417,26.747709224190583,28.801757276221846
40,30.31347150259066,31.48437499999998,27.36256218905472,29.736516853932574
41,30.69067357512952,31.79385080645159,27.773009950248753,29.93988764044943
42,31.002590673575114,32.13054435483869,28.05286069651741,30.05224719101123
43,31.361139896373043,32.37348790322579,28.586442786069647,30.265730337078644
44,31.949740932642474,32.63155241935482,28.76927860696517,30.698314606741565
45,32.311721991701226,32.83215725806449,29.294559099437144,31.31459398069278
46,32.659232365145215,33.026713709677395,30.551210428305392,32.08879860708066
47,32.93516597510372,33.04586693548385,30.988826815642447,32.262333139872304
48,33.214211618257245,33.276713709677395,31.44878957169459,32.3557748113755
49,33.55549792531119,33.44102822580643,31.964618249534446,32.57109692396981
50,33.95591286307052,33.520665322580626,32.290502793296085,32.741149158444564
