,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1,0,0.15057528764382191,0.0,0.0,0.7000000000000001,7.903451725862931,15.903451725862931,0.12046023011505753,0.0,1999
1,1,1,0.057028514257128564,0.0,0.0,0.7000000000000001,7.3421710855427715,15.342171085542772,0.04562281140570285,0.0,1999
2,1,2,0.09704852426213106,0.0,0.0,0.7000000000000001,7.582291145572786,15.582291145572787,0.07763881940970487,0.0,1999
3,1,3,0.05202601300650325,0.0,0.0,0.7000000000000001,7.31215607803902,15.312156078039019,0.024162081040520263,0.0,1999
4,2,0,0.338,0.0645,0.138,0.6387500000000002,8.415500000000002,24.129,0.3502,0.0,2000
5,2,1,0.181,0.057,0.0005,0.6342500000000001,7.4285000000000005,22.764,0.1892,0.0,2000
6,2,2,0.2535,0.2335,0.002,0.7401500000000001,8.9225,24.129,0.2768,0.0,2000
7,2,3,0.168,0.0,0.052,0.6000500000000001,7.008500000000001,22.317,0.161,0.0,2000
8,3,0,0.334,0.284,0.43,0.6704500000000002,8.7085,32.3095,0.4213,0.0,2000
9,3,1,0.26,0.25,0.0095,0.65005,8.0605,30.7225,0.34535000000000005,0.0,2000
10,3,2,0.301,0.7545,0.0195,0.9527500000000001,11.3335,34.5715,0.42505000000000004,0.0,2000
11,3,3,0.2465,0.0,0.218,0.5000500000000001,6.479500000000001,28.7965,0.27595,0.0,2000
12,4,0,0.408,0.355,0.4965,0.6130500000000001,8.5785,40.888,0.25010000000000004,0.0,2000
13,4,1,0.243,0.4975,0.0095,0.6985500000000001,8.4435,39.163,0.37860000000000005,0.0,2000
14,4,2,0.2605,1.1015,0.0195,1.06095,12.1725,46.537,0.4141,0.0,2000
15,4,3,0.477,0.003,0.218,0.4018500000000001,6.8805,35.677,0.1652,0.0,2000
16,5,0,0.449,0.4925,0.538,0.59555,8.6495,49.5375,0.2811,0.0,2000
17,5,1,0.205,0.7385,0.01,0.7431500000000001,8.6615,47.8185,0.35245000000000004,0.0,2000
18,5,2,0.204,1.401,0.0195,1.14065,12.6305,59.0445,0.36755,0.0,2000
19,5,3,0.636,0.029,0.218,0.3174500000000001,6.990500000000001,42.6675,0.12530000000000002,0.0,2000
20,6,0,0.255,0.839,0.585,0.70345,8.5645,58.102,0.44380000000000003,0.0,2000
21,6,1,0.191,0.944,0.0105,0.7664500000000001,8.8105,56.608,0.31205,0.0,2000
22,6,2,0.2095,1.6475,0.0195,1.18855,13.142499999999998,72.04,0.3276,0.0,2000
23,6,3,0.641,0.1745,0.218,0.30475000000000013,6.893500000000002,49.561,0.18905000000000002,0.0,2000
24,7,0,0.2285,1.0145,0.6555,0.7087500000000001,8.4585,66.5545,0.33355,0.0,2000
25,7,1,0.2,1.1365,0.0105,0.78195,9.0195,65.6005,0.30540000000000006,0.0,2000
26,7,2,0.23,1.9215,0.02,1.2529499999999998,13.9095,85.7575,0.34935000000000005,0.0,2000
27,7,3,0.312,0.598,0.219,0.45885000000000015,6.4605000000000015,56.0215,0.39235000000000003,0.0,2000
28,8,0,0.2645,1.1175,0.7835,0.6705500000000001,8.292500000000002,74.823,0.30910000000000004,0.0,2000
29,8,1,0.2285,1.3385,0.0115,0.80315,9.4025,74.973,0.33485000000000004,0.0,2000
30,8,2,0.2415,2.269,0.0215,1.3614499999999998,15.063499999999998,100.47,0.37475,0.0,2000
31,8,3,0.197,0.8175,0.2285,0.4905500000000002,6.087500000000002,62.091,0.25655,0.0,2000
32,9,0,0.2885,1.283,0.927,0.6704500000000002,8.4315,83.104,0.3397,0.0,2000
33,9,1,0.2165,1.565,0.0185,0.84055,9.699,84.642,0.3296,0.0,2000
34,9,2,0.2245,2.641,0.027,1.4850999999999996,16.197,116.256,0.36155000000000004,0.0,2000
35,9,3,0.1965,0.9345,0.2775,0.4687000000000002,5.822500000000001,67.9015,0.15155000000000002,0.0,2000
36,10,0,0.3551307847082495,1.4300804828973843,0.9582494969818913,0.6580985915492958,8.711770623742455,92.04426559356136,0.3051810865191147,0.0,1988
37,10,1,0.21573604060913706,1.799492385786802,0.017766497461928935,0.879746192893401,10.091878172588833,95.39796954314721,0.32416243654822335,0.0,1970
38,10,2,0.22953289804118535,2.893520843797087,0.027624309392265192,1.5361627322953288,16.738824711200397,133.27122049221498,0.35138121546961326,0.0,1991
