episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,8238.0,2124.5,8498.0,0.7283478465521299,0,43,12.0,48,0.6979166666666666,10,200,62.0,248,0.592741935483871
2,69.0,8916.0,2372.75,9491.0,0.7083816246970814,1,46,13.75,55,0.6409090909090909,9,200,68.75,275,0.5536363636363636
3,53.0,7644.0,3555.5,14222.0,0.5054141470960484,1,42,22.25,89,0.4353932584269663,9,200,115.0,460,0.3923913043478261
4,42.0,8520.0,2609.0,10436.0,0.6313721732464546,0,42,18.75,75,0.44999999999999996,9,200,103.0,412,0.37985436893203883
5,110.0,7734.0,2472.5,9890.0,0.5957532861476239,2,45,19.0,76,0.4407894736842105,15,200,99.75,399,0.37030075187969924
6,327.0,9714.0,3636.75,14547.0,0.4875747576819963,7,45,25.25,101,0.28960396039603964,51,200,138.75,555,0.2121621621621621
7,36.0,7404.0,2241.0,8964.0,0.642570281124498,0,42,16.5,66,0.5227272727272727,9,200,92.5,370,0.43513513513513513
8,257.0,7164.0,2439.5,9758.0,0.5735294117647058,5,43,20.25,81,0.404320987654321,33,200,112.0,448,0.3359375
9,116.0,9588.0,3182.75,12731.0,0.5623085382138088,2,47,22.25,89,0.3792134831460674,15,200,116.25,465,0.3016129032258065
10,47.0,7404.0,2156.75,8627.0,0.6514141648313435,1,43,15.75,63,0.5277777777777778,9,200,83.25,333,0.4572072072072072
11,77.0,9540.0,3239.0,12956.0,0.5557270762581044,1,47,23.0,92,0.3804347826086957,9,200,120.75,483,0.3059006211180124
12,36.0,8388.0,2262.75,9051.0,0.70707656612529,0,44,13.5,54,0.6574074074074074,9,200,70.0,280,0.5589285714285714
13,36.0,1878.0,560.0,2240.0,0.6223214285714286,0,33,10.0,40,0.6375,9,200,64.25,257,0.5632295719844358
14,119.0,5820.0,2672.0,10688.0,0.42369947604790414,3,42,26.25,105,0.2928571428571428,21,200,147.75,591,0.23984771573604058
15,47.0,7698.0,3263.75,13055.0,0.5377824588280352,1,42,20.75,83,0.47891566265060237,9,200,107.5,430,0.4372093023255814
16,65.0,4806.0,1528.0,6112.0,0.6269633507853403,1,41,15.25,61,0.5532786885245902,9,200,83.5,334,0.5
17,89.0,7182.0,2998.25,11993.0,0.5377511881931126,2,42,20.5,82,0.4695121951219512,9,200,107.5,430,0.4372093023255814
