,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
112,0,1,40,2,5,0,0.0,11.0,374.0,0,-1.0,13,7
119,1,1,46,0,6,0,0.0,0.0,270.0,0,-1.0,18,6
77,2,1,22,1,2,0,0.0,5.000000000000002,89.0,0,-0.1999999999999999,9,3
59,3,1,16,0,1,0,0.0,0.0,69.0,2,-1.1,8,1
214,0,2,50,1,9,0,1.2000000000000002,18.0,519.0,0,1.0,17,10
172,1,2,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,5,2
185,2,2,21,0,2,0,0.0,0.0,114.0,0,-1.0,11,2
155,3,2,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
309,0,3,50,1,10,0,1.7999999999999967,23.999999999999968,849.0,1,1.8,7,11
248,1,3,9,0,0,0,0.0,0.0,36.0,1,-1.1,4,0
286,2,3,27,1,3,0,0.0,5.000000000000004,146.0,0,-0.1999999999999999,8,4
250,3,3,9,0,0,0,0.0,0.0,36.0,3,-1.1,7,0
478,0,4,50,1,9,0,1.199999999999998,17.99999999999998,645.0,0,1.8,15,10
479,1,4,50,1,7,1,0.0,5.999999999999995,441.0,0,0.8,17,8
480,2,4,50,0,10,1,1.799999999999998,17.99999999999998,681.0,0,1.0,19,10
393,3,4,21,0,2,0,0.0,0.0,108.0,2,-1.1,13,2
653,0,5,50,1,9,0,1.1999999999999993,17.999999999999993,543.0,0,1.0,19,10
648,1,5,45,1,6,0,0.0,5.000000000000007,281.0,0,-0.1999999999999999,16,7
635,2,5,39,1,5,0,0.0,5.000000000000005,224.0,0,-0.1999999999999999,14,6
636,3,5,39,0,5,0,0.0,0.0,243.0,1,-1.1,13,5
794,0,6,50,0,9,2,1.199999999999999,11.99999999999999,543.0,0,1.0,17,9
760,1,6,33,1,4,1,0.0,5.000000000000003,173.0,0,-0.1999999999999999,13,5
795,2,6,50,0,14,0,4.1999999999999975,41.99999999999997,1377.0,1,1.8,17,14
689,3,6,9,0,0,0,0.0,0.0,36.0,3,-1.1,7,0
958,0,7,50,2,8,0,0.600000000000001,18.000000000000007,405.0,0,1.8,20,10
959,1,7,50,0,9,0,1.1999999999999984,11.999999999999984,549.0,0,1.0,16,9
