,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,reward,num_norms,count
0,1.0,0.0,0.07453726863431716,0.0,0.0,0.7000000000000001,7.447223611805903,15.447223611805903,0.059629814907453726,1.0,1999
1,1.0,1.0,0.030015007503751877,0.0,0.0,0.7000000000000001,7.180090045022511,15.180090045022512,0.0240120060030015,1.0,1999
2,1.0,2.0,0.04602301150575288,0.0,0.0,0.7000000000000001,7.276138069034517,15.276138069034518,0.036818409204602304,1.0,1999
3,1.0,3.0,0.029514757378689346,0.0,0.0,0.7000000000000001,7.177088544272136,15.177088544272136,0.023611805902951477,1.0,1999
4,2.0,0.0,0.217,0.033,0.062,0.6198500000000001,7.500500000000001,22.908,0.21960000000000002,1.284,2000
5,2.0,1.0,0.094,0.055,0.0245,0.6330500000000001,6.894500000000001,21.957,0.0926,1.315,2000
6,2.0,2.0,0.1395,0.0165,0.046,0.60995,6.9365000000000006,22.137,0.13955,1.3185,2000
7,2.0,3.0,0.1075,0.0755,0.0,0.6453500000000001,7.0985000000000005,22.152,0.1096,1.3145,2000
8,3.0,0.0,0.309,0.1875,0.189,0.61255,7.9795,30.7105,0.3759,1.8595,2000
9,3.0,1.0,0.1785,0.1455,0.11,0.5873500000000001,6.944500000000001,28.7005,0.18895,1.8515,2000
10,3.0,2.0,0.2255,0.0865,0.178,0.5519500000000002,6.8725000000000005,28.8025,0.24495,1.8975,2000
11,3.0,3.0,0.16,0.313,0.004,0.6878500000000002,7.8385,29.6095,0.214,1.8855,2000
12,4.0,0.0,0.338,0.3745,0.2035,0.62475,8.2755,38.962,0.31835,2.807,2000
13,4.0,1.0,0.3435,0.1575,0.1275,0.49455000000000005,7.0065,35.677,0.1494,2.7875,2000
14,4.0,2.0,0.374,0.1395,0.2075,0.48375000000000007,7.0815,35.827,0.21080000000000002,2.8835,2000
15,4.0,3.0,0.195,0.5015,0.012,0.7009500000000001,8.1795,37.642,0.2831,2.7855,2000
16,5.0,0.0,0.317,0.5885,0.2175,0.6531500000000001,8.4335,47.3475,0.31325,3.4215,2000
17,5.0,1.0,0.4535,0.2,0.161,0.4200500000000001,6.921500000000001,42.5655,0.16585000000000003,3.4285,2000
18,5.0,2.0,0.4725,0.2505,0.229,0.4503500000000001,7.338500000000001,43.0635,0.22295,3.5625,2000
19,5.0,3.0,0.189,0.7165,0.0155,0.7299500000000001,8.4335,46.0065,0.30595,3.3265,2000
20,6.0,0.0,0.279,0.803,0.24,0.6818500000000001,8.4925,55.804,0.3165,3.856,2000
21,6.0,1.0,0.441,0.3595,0.1885,0.4157500000000001,6.8035000000000005,49.285,0.22095,4.0605,2000
22,6.0,2.0,0.479,0.4,0.2545,0.44005000000000005,7.274500000000001,50.275,0.2217,4.135,2000
23,6.0,3.0,0.1715,0.9225,0.0255,0.75355,8.5645,54.487,0.28875,3.704,2000
24,7.0,0.0,0.251,1.005,0.2785,0.7030500000000001,8.5365,64.2955,0.31930000000000003,4.2175,2000
25,7.0,1.0,0.3885,0.5595,0.2185,0.43575000000000014,6.688500000000001,55.8415,0.23225,4.449,2000
26,7.0,2.0,0.39,0.584,0.287,0.45045000000000013,6.844500000000001,57.0805,0.21895,4.562,2000
27,7.0,3.0,0.166,1.1185,0.034,0.7711500000000001,8.7075,63.0895,0.2677,3.986,2000
28,8.0,0.0,0.264,1.1665,0.336,0.6999500000000001,8.5835,72.825,0.30540000000000006,4.5895,2000
29,8.0,1.0,0.2,0.896,0.253,0.5376500000000001,6.576500000000001,62.241,0.3408,4.9665,2000
30,8.0,2.0,0.2635,0.835,0.3255,0.5010500000000001,6.591500000000001,63.573,0.30185,5.0695,2000
31,8.0,3.0,0.1835,1.313,0.045,0.78785,8.9795,71.958,0.2761,4.3005,2000
32,9.0,0.0,0.2795,1.34,0.402,0.7068000000000001,8.721,81.411,0.27390000000000003,5.0885,2000
33,9.0,1.0,0.141,1.0785,0.3135,0.5561000000000001,6.364000000000001,68.461,0.14535000000000003,5.4995,2000
34,9.0,2.0,0.198,1.006,0.391,0.5136000000000002,6.256000000000001,69.7385,0.15015,5.64,2000
35,9.0,3.0,0.171,1.5535,0.0555,0.8362999999999999,9.3635,81.0845,0.23205,4.7735,2000
36,10.0,0.0,0.3311053984575835,1.5269922879177378,0.4107969151670951,0.7162467866323908,9.149100257069408,91.32287917737789,0.2953213367609254,5.800514138817481,1945
37,10.0,1.0,0.2317408017572762,1.2020867655134542,0.32180120812740254,0.5213069741900056,6.6035145524437135,77.63371773750687,0.1228445908841296,6.299835255354201,1821
38,10.0,2.0,0.24541921154913937,1.1776790671848973,0.4125485841199334,0.5066629650194338,6.539144919489174,78.21932259855636,0.17956690727373684,6.44364242087729,1801
39,10.0,3.0,0.17266562336984873,1.7782994261867502,0.06885758998435054,0.8670318205529473,9.706311945748565,92.53781950965049,0.25013041210224307,5.427751695357329,1917
40,11.0,0.0,0.36041131105398455,1.7115681233933162,0.43444730077120824,0.7269922879177377,9.432390745501285,100.7120822622108,0.32195372750642676,6.238046272493573,1945
41,11.0,1.0,0.3223503569467326,1.2668863261943988,0.35090609555189456,0.46018671059857236,6.535969247666118,84.09060955518946,0.17320153761669416,6.774299835255354,1821
42,11.0,2.0,0.3331482509716824,1.2931704608550805,0.4325374791782343,0.47595780122154374,6.758467518045531,84.91782343142698,0.23475846751804555,6.924486396446419,1801
