,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
120,0,1,50,0,10,0,1.8999999999999977,18.99999999999997,657.0,1,1.8,12,10
33,1,1,10,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
121,2,1,50,0,8,0,0.700000000000001,7.000000000000009,369.0,0,1.0,13,8
53,3,1,16,0,1,0,0.0,0.0,75.0,1,-1.1,8,1
278,0,2,50,0,11,0,2.399999999999997,23.999999999999968,861.0,1,1.8,9,11
279,1,2,50,0,9,0,1.1999999999999993,11.999999999999991,453.0,0,1.0,14,9
280,2,2,50,0,9,0,1.1999999999999995,11.999999999999996,459.0,1,1.8,12,9
157,3,2,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
375,0,3,50,0,9,0,1.199999999999997,11.99999999999997,807.0,4,0.9,12,9
314,1,3,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,3,1
346,2,3,21,1,2,0,0.0,5.000000000000002,101.0,0,-0.1999999999999999,8,3
334,3,3,15,1,1,0,0.0,5.000000000000001,62.0,0,-0.1999999999999999,4,2
494,0,4,39,0,5,0,0.0,0.0,219.0,0,-1.0,11,5
409,1,4,9,0,0,0,0.0,0.0,36.0,2,-1.1,7,0
495,2,4,39,1,5,0,0.0,5.000000000000002,290.0,0,-0.1999999999999999,12,6
483,3,4,33,0,4,0,0.0,0.0,174.0,0,-1.0,13,4
636,0,5,50,1,11,0,2.399999999999997,29.99999999999997,1053.0,0,1.8,17,12
590,1,5,27,1,3,0,0.0,5.000000000000004,194.0,0,-1.0,14,4
637,2,5,50,0,8,0,0.6000000000000003,6.000000000000003,375.0,0,1.0,20,8
555,3,5,15,0,1,0,0.0,0.0,75.0,1,-1.1,9,1
766,0,6,50,0,10,0,1.7999999999999972,17.99999999999997,867.0,0,1.0,11,10
767,1,6,50,0,7,0,6.938893903907228e-16,6.9388939039072276e-15,363.0,0,1.0,13,7
696,2,6,15,1,1,0,0.0,5.000000000000001,98.0,0,-1.0,8,2
697,3,6,15,1,1,0,0.0,5.000000000000001,92.0,0,-1.0,11,2
936,0,7,50,0,10,0,1.7999999999999976,17.999999999999975,753.0,1,0.9,16,10
849,1,7,21,0,2,1,0.0,0.0,138.0,0,-1.0,13,2
937,2,7,50,0,9,0,1.1999999999999975,11.999999999999975,657.0,0,1.0,18,9
938,3,7,50,1,8,1,0.5999999999999986,11.999999999999986,591.0,0,1.8,17,9
1079,0,8,50,0,9,0,1.1999999999999995,11.999999999999996,429.0,0,1.0,23,9
1033,1,8,27,0,3,1,0.0,0.0,189.0,1,-1.1,14,3
1080,2,8,50,0,8,0,0.5999999999999986,5.999999999999986,495.0,0,1.0,18,8
998,3,8,15,0,1,1,0.0,0.0,87.0,4,-1.1,8,1
1209,0,9,50,0,12,0,2.9999999999999973,29.99999999999997,957.0,1,1.8,16,12
1114,1,9,9,0,0,0,0.0,0.0,36.0,0,-1.0,6,0
1210,2,9,50,0,8,0,0.6000000000000002,6.000000000000002,399.0,1,1.8,18,8
1152,3,9,21,0,2,0,0.0,0.0,150.0,0,-1.0,11,2
1407,0,10,50,0,10,0,1.7999999999999998,17.999999999999996,477.0,1,1.8,12,10
1408,1,10,50,0,8,0,0.6000000000000004,6.000000000000004,303.0,1,1.8,15,8
1409,2,10,50,1,9,0,1.1999999999999988,17.99999999999999,507.0,0,1.8,15,10
1410,3,10,50,1,7,0,6.938893903907228e-16,6.000000000000006,297.0,0,1.8,16,8
1535,0,11,50,0,10,0,1.7999999999999972,17.99999999999997,933.0,4,0.9,17,10
1499,1,11,27,0,3,0,0.0,0.0,123.0,0,-1.0,12,3
1445,2,11,9,1,0,0,0.0,5.000000000000001,53.0,0,-1.0,5,1
1524,3,11,39,0,5,0,0.0,0.0,309.0,0,-1.0,16,5
1658,0,12,50,1,10,0,1.7999999999999967,23.999999999999968,771.0,0,1.8,10,11
1588,1,12,15,0,1,0,0.0,0.0,75.0,2,-1.1,11,1
1659,2,12,50,0,8,0,0.5999999999999993,5.999999999999993,495.0,0,1.0,13,8
1571,3,12,9,0,0,0,0.0,0.0,36.0,0,-1.0,5,0
1789,0,13,50,1,11,0,2.399999999999997,29.999999999999968,1011.0,0,1.8,16,12
1717,1,13,15,0,1,1,0.0,0.0,87.0,0,-1.0,7,1
1777,2,13,38,0,5,0,0.0,0.0,351.0,3,-1.1,12,5
1755,3,13,27,0,3,0,0.0,0.0,129.0,0,-1.0,11,3
1952,0,14,50,0,10,0,1.7999999999999967,17.999999999999964,825.0,0,1.0,14,10
1847,1,14,15,0,1,0,0.0,0.0,57.0,0,-1.0,8,1
1953,2,14,50,0,8,0,0.5999999999999998,5.999999999999997,459.0,0,1.0,12,8
1954,3,14,50,0,8,0,0.6000000000000005,6.000000000000005,333.0,0,1.0,18,8
2119,0,15,50,0,10,0,1.7999999999999972,17.99999999999997,1017.0,4,0.9,20,10
2060,1,15,27,2,3,2,0.0,11.0,206.0,0,-0.1999999999999999,15,5
2112,2,15,44,0,6,1,0.0,0.0,396.0,3,-1.1,21,6
2113,3,15,44,1,6,1,0.0,5.999999999999995,486.0,0,-1.0,21,7
2316,0,16,50,0,10,0,1.799999999999999,17.99999999999999,525.0,0,1.0,15,10
2317,1,16,50,2,7,3,0.0,11.999999999999998,429.0,0,0.8,16,9
2318,2,16,50,1,9,0,1.1999999999999975,17.999999999999975,789.0,0,1.8,19,10
2319,3,16,50,0,8,0,0.6000000000000005,6.000000000000005,333.0,0,1.0,18,8
2476,0,17,50,0,10,0,1.7999999999999976,17.999999999999975,699.0,1,1.8,15,10
2353,1,17,9,0,0,1,0.0,0.0,42.0,1,-1.1,4,0
2477,2,17,50,1,9,0,1.199999999999998,17.99999999999998,687.0,0,1.8,14,10
2478,3,17,50,0,9,1,1.2000000000000004,12.000000000000004,423.0,1,1.8,17,9
2643,0,18,50,0,9,0,1.1999999999999984,11.999999999999984,531.0,2,0.9,15,9
