,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
152,0,1,40,2,5,1,0.0,11.000000000000004,272.0,0,-0.1999999999999999,16,7
174,1,1,50,0,7,1,0.1000000000000005,1.0000000000000058,363.0,1,0.9,22,7
154,2,1,40,1,5,1,0.0,5.000000000000002,230.0,0,-0.1999999999999999,19,6
175,3,1,50,2,7,1,0.1,13.0,441.0,0,1.8,19,9
350,0,2,50,0,8,3,0.5999999999999971,5.999999999999971,663.0,3,0.9,13,8
281,1,2,27,0,3,1,0.0,0.0,111.0,4,-1.1,10,3
351,2,2,50,0,11,2,2.399999999999998,23.99999999999998,639.0,0,1.0,15,11
352,3,2,50,0,10,0,1.7999999999999967,17.999999999999964,789.0,0,1.0,17,10
515,0,3,50,0,9,5,1.1999999999999975,11.999999999999975,819.0,1,1.8,16,9
410,1,3,15,0,1,0,0.0,0.0,81.0,4,-1.1,9,1
516,2,3,50,0,10,2,1.799999999999998,17.99999999999998,627.0,0,1.0,16,10
517,3,3,50,0,13,0,3.599999999999997,35.99999999999997,999.0,0,1.0,16,13
714,0,4,50,1,7,3,3.6082248300317592e-16,6.000000000000003,363.0,0,1.8,18,8
715,1,4,50,0,7,6,0.0,0.0,399.0,0,0.0,15,7
716,2,4,50,0,9,6,1.1999999999999995,11.999999999999996,417.0,0,1.0,19,9
717,3,4,50,0,11,3,2.3999999999999977,23.99999999999997,747.0,0,1.0,18,11
774,0,5,15,1,1,1,0.0,5.000000000000002,98.0,0,-0.1999999999999999,9,2
847,1,5,39,0,5,1,0.0,0.0,201.0,0,-1.0,13,5
870,2,5,50,0,7,1,6.938893903907228e-16,6.9388939039072276e-15,339.0,3,0.9,19,7
871,3,5,50,1,9,0,1.1999999999999975,17.999999999999975,675.0,0,1.0,15,10
1068,0,6,50,0,9,4,1.199999999999998,11.99999999999998,681.0,3,0.9,18,9
1069,1,6,50,0,7,4,3.6082248300317592e-16,3.608224830031759e-15,381.0,0,1.0,19,7
1070,2,6,50,0,10,3,1.8000000000000005,18.0,471.0,2,0.9,23,10
1071,3,6,50,0,11,2,2.399999999999997,23.999999999999968,921.0,0,1.0,18,11
1268,0,7,50,0,9,2,1.1999999999999984,11.999999999999984,525.0,3,0.9,19,9
1269,1,7,50,0,8,3,0.6000000000000002,6.000000000000002,369.0,1,1.8,20,8
1270,2,7,50,1,9,3,1.1999999999999995,17.999999999999996,423.0,0,1.8,24,10
1271,3,7,50,1,10,3,1.7999999999999972,23.99999999999997,831.0,0,1.8,17,11
1468,0,8,50,0,8,4,0.599999999999998,5.99999999999998,591.0,1,1.8,19,8
1469,1,8,50,0,8,2,0.6000000000000005,6.000000000000005,357.0,0,1.0,20,8
1470,2,8,50,1,9,3,1.2000000000000002,18.0,417.0,0,1.0,22,10
1471,3,8,50,0,11,0,2.399999999999998,23.99999999999998,597.0,0,1.0,15,11
1668,0,9,50,1,9,5,1.1999999999999988,17.99999999999999,585.0,0,1.8,20,10
1669,1,9,50,0,8,5,0.5999999999999995,5.999999999999995,459.0,0,1.0,23,8
1670,2,9,50,0,8,5,0.6000000000000001,6.000000000000001,447.0,0,1.0,23,8
1671,3,9,50,0,11,4,2.399999999999997,23.99999999999997,1005.0,4,0.9,22,11
1846,0,10,50,2,10,1,1.799999999999998,29.999999999999982,753.0,0,1.8,18,12
1847,1,10,50,0,8,2,0.6000000000000011,6.000000000000011,351.0,2,1.1,23,8
1778,2,10,27,1,3,2,0.0,5.0,182.0,0,-0.1999999999999999,13,4
1848,3,10,50,0,8,1,0.6,5.999999999999999,435.0,0,1.0,14,8
1995,0,11,50,1,8,4,0.5999999999999975,11.999999999999975,837.0,4,1.1,17,9
1973,1,11,39,0,5,2,0.0,0.0,261.0,4,-1.1,15,5
1883,2,11,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
1996,3,11,50,1,11,1,2.3999999999999977,29.99999999999997,717.0,0,1.0,13,12
2153,0,12,50,0,8,2,0.6000000000000006,6.000000000000006,285.0,0,1.0,16,8
2030,1,12,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,6,1
2154,2,12,50,0,9,3,1.1999999999999993,11.999999999999991,495.0,1,1.8,14,9
2155,3,12,50,0,11,0,2.3999999999999977,23.99999999999997,753.0,0,1.0,17,11
2222,0,13,20,1,2,1,0.0,5.999999999999997,186.0,0,-0.1999999999999999,9,3
2189,1,13,9,0,0,1,0.0,0.0,42.0,0,-1.0,3,0
2272,2,13,50,1,9,0,1.1999999999999995,17.999999999999996,513.0,1,1.8,21,10
2260,3,13,38,0,5,0,0.0,0.0,303.0,1,-1.1,18,5
2447,0,14,50,0,9,4,1.1999999999999975,11.999999999999975,891.0,4,1.1,16,9
2448,1,14,50,0,8,2,0.6000000000000003,6.000000000000003,321.0,0,1.0,15,8
2379,2,14,27,0,3,0,0.0,0.0,117.0,3,-1.1,14,3
2449,3,14,50,1,10,0,1.7999999999999998,24.0,477.0,0,1.8,21,11
2542,0,15,32,2,4,2,0.0,11.999999999999996,384.0,4,-1.1,15,6
2507,1,15,15,0,1,1,0.0,0.0,99.0,4,-1.1,8,1
2508,2,15,15,0,1,0,0.0,0.0,87.0,4,-1.1,10,1
2561,3,15,50,1,8,0,0.5999999999999985,11.999999999999984,681.0,0,1.0,21,9
2684,0,16,44,1,6,1,0.0,5.99999999999998,660.0,0,-1.0,17,7
2595,1,16,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
2691,2,16,50,1,9,0,1.1999999999999984,17.999999999999982,645.0,0,1.0,21,10
2651,3,16,27,0,3,0,0.0,0.0,159.0,1,-1.1,11,3
2748,0,17,20,1,2,2,0.0,5.999999999999997,216.0,0,-1.0,12,3
2725,1,17,9,0,0,1,0.0,0.0,42.0,4,-1.1,5,0
2726,2,17,9,0,0,0,0.0,0.0,36.0,1,-1.1,8,0
2779,3,17,50,2,8,0,0.5999999999999993,17.999999999999993,741.0,0,1.0,16,10
2948,0,18,50,1,8,4,0.599999999999998,11.99999999999998,645.0,0,1.8,22,9
2861,1,18,21,1,2,2,0.0,5.000000000000002,137.0,0,-0.1999999999999999,12,3
2949,2,18,50,0,9,2,1.1999999999999995,11.999999999999996,447.0,1,1.8,17,9
2950,3,18,50,0,13,0,3.599999999999997,35.99999999999997,1017.0,0,1.0,19,13
3097,0,19,50,2,8,4,0.599999999999998,17.99999999999998,861.0,0,1.8,26,10
3063,1,19,33,0,4,2,0.0,0.0,228.0,4,-1.1,19,4
3009,2,19,15,1,1,1,0.0,5.000000000000001,92.0,0,-0.1999999999999999,7,2
3098,3,19,50,1,11,1,2.3999999999999986,29.999999999999982,759.0,4,0.9,20,12
3273,0,20,50,0,8,3,0.5999999999999996,5.9999999999999964,471.0,0,1.0,19,8
3204,1,20,27,0,3,2,0.0,0.0,153.0,4,-1.1,14,3
3274,2,20,50,1,8,4,0.599999999999999,11.999999999999988,537.0,0,1.8,19,9
3275,3,20,50,1,11,0,2.399999999999997,29.999999999999968,1059.0,0,1.0,19,12
3394,0,21,50,4,8,0,0.6000000000000005,30.000000000000004,699.0,0,1.8,15,12
3357,1,21,21,0,2,0,0.0,0.0,90.0,1,-1.1,5,2
3371,2,21,27,0,3,0,0.0,0.0,171.0,4,-1.1,8,3
3359,3,21,21,0,2,0,0.0,0.0,84.0,1,-1.1,7,2
3551,0,22,50,2,9,1,1.199999999999998,23.99999999999997,783.0,0,1.0,20,11
3552,1,22,50,1,7,1,4.718447854656915e-16,6.000000000000004,345.0,0,1.0,17,8
3429,2,22,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,7,1
3553,3,22,50,0,8,2,0.6,5.999999999999999,429.0,1,1.8,13,8
3710,0,23,50,1,8,2,0.5999999999999978,11.999999999999975,615.0,0,1.8,13,9
3587,1,23,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,3,1
3711,2,23,50,1,11,1,2.4000000000000004,30.000000000000004,477.0,0,1.8,20,12
3712,3,23,50,0,10,0,1.799999999999998,17.99999999999998,645.0,0,1.0,16,10
3867,0,24,50,2,8,0,0.6000000000000006,18.000000000000007,489.0,0,1.0,17,10
3855,1,24,39,0,5,0,0.0,0.0,207.0,1,-1.1,18,5
3856,2,24,39,1,5,0,0.0,5.000000000000004,260.0,0,-0.1999999999999999,18,6
3820,3,24,27,0,3,0,0.0,0.0,147.0,0,-1.0,5,3
4042,0,25,50,0,9,5,1.199999999999998,11.99999999999998,711.0,0,1.0,24,9
4043,1,25,50,0,7,3,1.0269562977782698e-15,1.0269562977782698e-14,333.0,4,0.9,22,7
3974,2,25,27,1,3,0,0.0,5.000000000000004,170.0,0,-0.1999999999999999,11,4
4044,3,25,50,0,12,1,2.9999999999999982,29.999999999999982,609.0,0,1.0,16,12
4183,0,26,44,1,6,3,0.0,5.999999999999984,540.0,0,-0.1999999999999999,15,7
4078,1,26,9,1,0,1,0.0,5.000000000000001,47.0,0,-0.1999999999999999,4,1
4196,2,26,50,0,9,2,1.1999999999999984,11.999999999999984,579.0,0,1.0,16,9
4197,3,26,50,0,10,0,1.7999999999999972,17.99999999999997,825.0,2,0.9,20,10
4354,0,27,50,0,8,2,0.6000000000000009,6.000000000000008,363.0,1,1.8,17,8
4231,1,27,9,0,0,0,0.0,0.0,36.0,2,-1.1,8,0
4355,2,27,50,0,9,3,1.1999999999999988,11.999999999999988,585.0,0,1.0,14,9
4356,3,27,50,0,12,0,2.999999999999997,29.999999999999968,1005.0,0,1.0,18,12
4531,0,28,50,1,8,5,0.599999999999998,11.99999999999998,927.0,0,1.0,21,9
4532,1,28,50,0,9,1,1.2000000000000006,12.000000000000004,321.0,0,1.0,23,9
4463,2,28,27,0,3,1,0.0,0.0,165.0,4,-1.1,14,3
4533,3,28,50,0,13,2,3.599999999999997,35.999999999999964,987.0,0,1.0,18,13
4662,0,29,50,3,9,1,1.199999999999998,29.99999999999997,945.0,3,0.9,22,12
4650,1,29,38,0,5,4,0.0,0.0,291.0,2,-1.1,17,5
4568,2,29,9,0,0,1,0.0,0.0,42.0,0,-1.0,6,0
4638,3,29,32,1,4,3,0.0,5.9999999999999885,414.0,0,-0.1999999999999999,17,5
4831,0,30,50,0,10,1,1.7999999999999998,17.999999999999996,615.0,0,1.0,17,10
4832,1,30,50,0,8,0,0.6000000000000006,6.000000000000006,333.0,1,1.8,19,8
4745,2,30,21,1,2,1,0.0,5.000000000000001,167.0,0,-1.0,10,3
4833,3,30,50,0,7,0,1.3877787807814454e-16,1.3877787807814457e-15,327.0,0,1.0,14,7
4980,0,31,50,1,8,2,0.6000000000000001,12.000000000000002,489.0,0,1.8,25,9
4915,1,31,21,0,2,1,0.0,0.0,120.0,0,-1.0,9,2
4934,2,31,27,2,3,0,0.0,11.000000000000002,218.0,4,-1.1,14,5
4981,3,31,50,0,10,0,1.7999999999999998,17.999999999999996,399.0,0,1.0,21,10
5168,0,32,50,0,8,3,0.599999999999999,5.999999999999989,519.0,0,1.0,23,8
5135,1,32,39,1,5,2,0.0,5.000000000000003,284.0,0,-0.1999999999999999,15,6
5169,2,32,50,0,9,3,1.1999999999999984,11.999999999999984,615.0,4,1.1,19,9
5170,3,32,50,0,12,0,2.999999999999997,29.999999999999968,957.0,0,1.0,20,12
5367,0,33,50,0,10,3,1.7999999999999985,17.999999999999982,603.0,0,1.0,20,10
