,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.3056528264132066,0.0,0.0,0.7000000000000001,8.83391695847924,0.2991495747873937,1.0,1999
1,1,1,0.11405702851425713,0.0,0.0,0.7000000000000001,7.684342171085543,0.10835417708854427,1.0,1999
2,2,0,0.481,0.3585,0.0045,0.81515,10.74,0.76885,1.5035,2000
3,2,1,0.3105,0.0555,0.0625,0.6333500000000002,8.1445,0.38565,1.5075,2000
4,3,0,0.2595,1.0675,0.016,1.14055,12.6645,0.71715,2.3545,2000
5,3,1,0.32,0.1265,0.3095,0.5759500000000002,7.6275,0.49460000000000004,2.129,2000
6,4,0,0.2995,1.318,0.0175,1.19085,13.408,0.53085,3.198,2000
7,4,1,0.377,0.3035,0.3125,0.5821500000000001,8.0315,0.3793,3.0935,2000
8,5,0,0.371,1.6305,0.0195,1.2783499999999999,14.7555,0.6546000000000001,3.733,2000
9,5,1,0.227,0.65,0.3325,0.69005,8.2275,0.5635,3.7435,2000
10,6,0,0.316,2.025,0.027,1.41505,15.3725,0.66335,4.1345,2000
11,6,1,0.2585,0.8305,0.3715,0.69835,8.3485,0.4285,4.0645,2000
12,7,0,0.3115,2.422,0.0315,1.5532499999999998,16.5445,0.6075499999999999,4.5325,2000
13,7,1,0.3185,0.9675,0.4635,0.6805500000000001,8.6055,0.4579,4.414,2000
14,8,0,0.352,2.815,0.041,1.6890499999999997,18.0415,0.63535,4.824,2000
15,8,1,0.269,1.186,0.5635,0.7116500000000001,8.5195,0.5144,4.807,2000
16,9,0,0.31,3.2145,0.05,1.8287499999999997,19.185,0.6405,5.1635,2000
17,9,1,0.2655,1.397,0.6265,0.7387500000000001,8.7915,0.4845,5.2085,2000
18,10,0,0.32160804020100503,3.5241206030150756,0.054271356783919596,1.9145226130653263,20.113065326633166,0.6087437185929648,5.600502512562814,1990
19,10,1,0.2592964824120603,1.6371859296482412,0.6371859296482412,0.7823618090452262,9.192964824120603,0.46587939698492464,5.682412060301507,1990
20,11,0,0.34773869346733666,3.857286432160804,0.05728643216080402,2.0144221105527635,21.270854271356782,0.6549748743718593,6.036180904522613,1990
21,11,1,0.2879396984924623,1.850753768844221,0.6562814070351759,0.8105025125628141,9.680402010050251,0.4723618090452261,6.035175879396985,1990
22,12,0,0.3060301507537688,4.207537688442211,0.06281407035175879,2.1245728643216077,22.10753768844221,0.6373366834170854,6.5311557788944725,1990
23,12,1,0.3542713567839196,2.0376884422110555,0.6688442211055277,0.8226633165829147,9.950251256281406,0.4414572864321608,6.243718592964824,1990
24,13,0,0.31155778894472363,4.5201005025125625,0.06733668341708543,2.2121105527638187,23.001507537688443,0.6019597989949749,6.711055276381909,1990
25,13,1,0.37185929648241206,2.2748743718592963,0.6839195979899497,0.8649748743718593,10.479899497487438,0.5012060301507537,6.508040201005025,1990
26,14,0,0.3542713567839196,4.831155778894472,0.07336683417085427,2.2987437185929642,24.11608040201005,0.6504522613065327,6.968341708542714,1990
27,14,1,0.271356783919598,2.6025125628140704,0.6934673366834171,0.9615577889447235,10.720603015075376,0.5525125628140704,6.807035175879397,1990
28,15,0,0.3331658291457286,5.179899497487437,0.07989949748743719,2.407989949748743,25.080904522613064,0.6679899497487437,7.267839195979899,1990
29,15,1,0.2708542713567839,2.855276381909548,0.7,1.0136180904522614,11.245226130653267,0.4934170854271357,7.066331658291458,1990
30,16,0,0.30272452068617556,5.508072653884964,0.08728557013118063,2.504894046417759,25.867305751765894,0.620686175580222,7.703329969727548,1982
31,16,1,0.31533804238143287,3.0978809283551967,0.7053481331987891,1.058779011099899,11.9656912209889,0.5090312815338043,7.292129162462159,1982
32,17,0,0.33804238143289606,5.806256306760847,0.09283551967709384,2.583804238143289,26.868314833501515,0.6219475277497477,8.099394550958628,1982
33,17,1,0.3284561049445005,3.3350151362260343,0.7124117053481333,1.1010595358224016,12.505045408678104,0.4807265388496468,7.5918264379414735,1982
34,18,0,0.3440968718466196,6.139253279515641,0.09687184661957618,2.6836024217961647,27.902119071644805,0.6627648839556004,8.546417759838548,1982
35,18,1,0.34359233097880926,3.55146316851665,0.7179616548940464,1.1309283551967708,12.661957618567104,0.44233097880928357,7.978304742684157,1982
36,19,0,0.32593340060544906,6.476286579212916,0.10242179616548941,2.7858224016145297,28.814833501513622,0.6487891019172554,8.942482341069626,1982
37,19,1,0.3284561049445005,3.8213925327951563,0.7235116044399597,1.1928859737638748,13.192230070635722,0.517305751765893,8.366801210898084,1982
38,20,0,0.3203834510595358,6.794147325933401,0.1104944500504541,2.8765388496468205,29.68869828456105,0.6247225025227043,9.386478304742685,1982
39,20,1,0.3375378405650858,4.074672048435923,0.7300706357214934,1.2448536831483346,13.715438950554995,0.5059031281533805,8.669525731584258,1982
40,21,0,0.35166498486377396,7.1099899091826435,0.11503531786074672,2.9660443995963663,30.771442986881937,0.6529263370332996,9.566599394550959,1982
41,21,1,0.37184661957618564,4.304742684157417,0.736125126135217,1.2829969727547927,14.31079717457114,0.4876892028254289,8.873360242179617,1982
42,22,0,0.32474747474747473,7.446464646464647,0.12323232323232323,3.067929292929292,31.62878787878788,0.6433333333333333,9.782828282828282,1980
43,22,1,0.39545454545454545,4.547979797979798,0.7404040404040404,1.3288383838383833,14.91060606060606,0.49207070707070705,9.141414141414142,1980
44,23,0,0.32474747474747473,7.763636363636364,0.1292929292929293,3.1582323232323217,32.53686868686869,0.6327272727272727,10.014646464646464,1980
45,23,1,0.4297979797979798,4.783333333333333,0.7434343434343434,1.3700505050505045,15.546969696969697,0.49353535353535355,9.467676767676767,1980
46,24,0,0.3409090909090909,8.084343434343435,0.13333333333333333,3.2506565656565645,33.55959595959596,0.645959595959596,10.31010101010101,1980
47,24,1,0.4297979797979798,5.034848484848485,0.75,1.4209595959595955,15.958080808080808,0.5011616161616161,9.85,1980
48,25,0,0.3565656565656566,8.421717171717171,0.13636363636363635,3.353080808080807,34.67777777777778,0.6753535353535354,10.583333333333334,1980
49,25,1,0.448989898989899,5.261616161616161,0.7575757575757576,1.4570202020202014,16.434343434343436,0.4745959595959596,10.165656565656565,1980
50,26,0,0.32272727272727275,8.77070707070707,0.14343434343434344,3.462474747474746,35.57676767676767,0.6514141414141414,10.809090909090909,1980
51,26,1,0.5166666666666667,5.466666666666667,0.7671717171717172,1.4800505050505044,17.06111111111111,0.473989898989899,10.395454545454545,1980
52,27,0,0.32575757575757575,9.090909090909092,0.1505050505050505,3.554595959595958,36.52323232323232,0.6293939393939394,10.883838383838384,1980
53,27,1,0.5444444444444444,5.696969696969697,0.7772727272727272,1.5182323232323225,17.61717171717172,0.4856565656565657,10.61010101010101,1980
54,28,0,0.3484848484848485,9.413636363636364,0.15303030303030302,3.6482323232323224,37.5959595959596,0.6562121212121211,10.96111111111111,1980
55,28,1,0.545959595959596,5.948989898989899,0.7828282828282829,1.5694444444444438,18.137878787878787,0.5054040404040404,10.83131313131313,1980
56,29,0,0.3383838383838384,9.753030303030304,0.1601010101010101,3.751868686868686,38.647474747474746,0.6666666666666666,11.061111111111112,1980
57,29,1,0.5308080808080808,6.22070707070707,0.7873737373737374,1.6324747474747467,18.681313131313132,0.5174242424242425,11.109595959595959,1980
58,30,0,0.32525252525252524,10.081818181818182,0.16818181818181818,3.8491414141414135,39.57222222222222,0.6412121212121211,11.186363636363636,1980
59,30,1,0.5969696969696969,6.436868686868687,0.7929292929292929,1.6621717171717165,19.333333333333332,0.4867171717171717,11.416666666666666,1980
60,31,0,0.3323232323232323,10.401515151515152,0.17272727272727273,3.940959595959595,40.53636363636364,0.636010101010101,11.305050505050506,1980
61,31,1,0.6217171717171717,6.66919191919192,0.7994949494949495,1.7015656565656556,19.854040404040404,0.4873232323232323,11.628787878787879,1980
62,32,0,0.32676767676767676,10.728787878787879,0.18232323232323233,4.0373232323232315,41.47878787878788,0.6380303030303031,11.401515151515152,1980
63,32,1,0.6484848484848484,6.902020202020202,0.8090909090909091,1.7412626262626252,20.414646464646463,0.4845959595959596,11.83131313131313,1980
64,33,0,0.3287878787878788,11.05151515151515,0.1904040404040404,4.130959595959595,42.47070707070707,0.631919191919192,11.445454545454545,1980
65,33,1,0.6621212121212121,7.147474747474748,0.8207070707070707,1.7885353535353525,20.966666666666665,0.501969696969697,12.00909090909091,1980
66,34,0,0.34393939393939393,11.36969696969697,0.2005050505050505,4.221868686868686,43.49141414141414,0.6495959595959596,11.502525252525253,1980
67,34,1,0.703030303030303,7.386868686868687,0.8267676767676768,1.8321717171717162,21.654040404040405,0.5064646464646464,12.190909090909091,1980
68,35,0,0.3388888888888889,11.702020202020202,0.21212121212121213,4.321262626262626,44.56919191919192,0.6564141414141414,11.588888888888889,1980
69,35,1,0.740909090909091,7.611111111111111,0.8348484848484848,1.8667171717171704,22.235353535353536,0.47080808080808084,12.438383838383839,1980
70,36,0,0.3368686868686869,12.028282828282828,0.22424242424242424,4.417020202020201,45.59191919191919,0.6486868686868688,11.712626262626262,1980
71,36,1,0.8616161616161616,7.780808080808081,0.8424242424242424,1.8685353535353526,22.961111111111112,0.4438888888888889,12.716161616161616,1980
72,37,0,0.33181818181818185,12.355050505050505,0.23333333333333334,4.513080808080808,46.53686868686869,0.6414141414141414,11.853535353535353,1980
73,37,1,0.8813131313131313,8.024242424242424,0.85,1.9145959595959583,23.51969696969697,0.4964141414141414,12.95050505050505,1980
74,38,0,0.33636363636363636,12.673737373737374,0.24797979797979797,4.604292929292929,47.49040404040404,0.6416666666666667,11.937878787878788,1980
75,38,1,0.8883838383838384,8.288383838383838,0.8590909090909091,1.9730808080808069,24.139898989898988,0.5171717171717172,13.173232323232323,1980
76,39,0,0.3323232323232323,12.991919191919193,0.26464646464646463,4.695202020202021,48.45151515151515,0.6362121212121212,11.993434343434343,1980
77,39,1,0.9444444444444444,8.503535353535353,0.8676767676767677,2.002222222222221,24.754545454545454,0.4625757575757576,13.364646464646464,1980
78,40,0,0.34209196563921174,13.31177362304194,0.2789287518948964,4.78711470439616,49.49873673572511,0.6479029813036887,12.06265790803436,1979
79,40,1,1.0217281455280445,8.714502273875695,0.876200101061142,2.028751894896411,25.496715512885295,0.47882769075290554,13.53865588681152,1979
80,41,0,0.33602829711975746,13.639717028802426,0.29156139464375946,4.8838807478524515,50.47549267306721,0.6462354724608389,12.164729661445174,1979
81,41,1,1.0914603335017685,8.93178372915614,0.8852956038403234,2.0591207680646777,26.221829206670037,0.48984335522991407,13.793329964628601,1979
82,42,0,0.34259727134916623,13.964123294593229,0.3041940373926225,4.9785245073269335,51.52400202122284,0.6419909044972208,12.322385042950986,1979
83,42,1,1.1728145528044467,9.133400707427993,0.89944416371905,2.0800909550277904,26.910055583628093,0.4778170793329965,14.062152602324407,1979
84,43,0,0.34007074279939364,14.291056088933805,0.32238504295098536,5.0746841839312795,52.48610409297625,0.6494188984335523,12.516422435573523,1979
