episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,126.0,11940.0,6781.5,27126.0,0.33460517584605176,2,46,31.0,124,0.2782258064516129,22,200,155.5,622,0.21463022508038576
2,83.0,7290.0,3602.0,14408.0,0.4846265963353692,2,47,24.25,97,0.43556701030927836,9,200,115.0,460,0.3923913043478261
3,36.0,1434.0,409.75,1639.0,0.6420073215375229,0,34,9.25,37,0.6959459459459459,9,200,58.25,233,0.621244635193133
4,114.0,9390.0,3983.25,15933.0,0.46323667859160234,2,48,27.0,108,0.3564814814814815,21,200,138.75,555,0.2716216216216216
5,249.0,9936.0,4818.75,19275.0,0.48299610894941636,5,48,26.0,104,0.40384615384615385,39,200,120.75,483,0.3307453416149069
6,81.0,7914.0,5313.75,21255.0,0.2782286520818631,1,48,32.5,130,0.27692307692307694,15,200,153.75,615,0.22560975609756095
7,36.0,11022.0,4095.5,16382.0,0.579202783542913,0,53,23.25,93,0.5188172043010753,9,200,106.0,424,0.44693396226415094
8,74.0,1668.0,518.5,2074.0,0.5831726133076182,2,33,10.5,42,0.5714285714285714,15,200,65.75,263,0.5332699619771863
9,47.0,8742.0,5155.25,20621.0,0.3291911158527715,1,44,31.0,124,0.2701612903225806,9,200,152.25,609,0.2352216748768472
10,36.0,1632.0,490.25,1961.0,0.6258286588475268,0,33,9.5,38,0.6578947368421053,9,200,62.75,251,0.5826693227091634
11,92.0,1410.0,442.75,1771.0,0.5605590062111802,2,33,10.0,40,0.5875,15,200,64.25,257,0.5398832684824902
12,36.0,13854.0,4712.75,18851.0,0.6135085671847648,0,52,22.5,90,0.5333333333333333,9,200,104.5,418,0.4569377990430622
13,318.0,13818.0,3923.25,15693.0,0.652599885299178,6,51,20.0,80,0.44375,45,200,100.0,400,0.31625000000000003
14,90.0,10806.0,4678.5,18714.0,0.5188361654376402,2,51,25.75,103,0.4393203883495146,21,200,119.25,477,0.35691823899371067
15,849.0,11724.0,4833.75,19335.0,0.4495345228859581,9,49,31.5,126,0.26190476190476186,62,200,159.5,638,0.17163009404388707
16,576.0,8406.0,3465.75,13863.0,0.4814434105172041,8,42,24.5,98,0.326530612244898,56,200,129.5,518,0.27509652509652505
17,245.0,7722.0,3278.0,13112.0,0.5151388041488713,5,45,24.0,96,0.40104166666666663,33,200,118.0,472,0.350635593220339
18,330.0,10452.0,4114.5,16458.0,0.5236055413780533,8,47,27.0,108,0.3287037037037037,57,200,137.25,549,0.24453551912568305
19,147.0,13194.0,5939.25,23757.0,0.5155638338174012,3,51,26.75,107,0.43224299065420557,27,200,118.0,472,0.3569915254237288
20,36.0,6726.0,4473.0,17892.0,0.2930918846411804,0,40,29.5,118,0.2542372881355932,9,200,152.25,609,0.2352216748768472
21,87.0,6354.0,3183.0,12732.0,0.48904335532516496,1,41,21.0,84,0.47619047619047616,15,200,107.5,430,0.43023255813953487
22,69.0,12426.0,5117.25,20469.0,0.4746812252674777,1,51,30.75,123,0.3272357723577236,15,200,150.75,603,0.2350746268656716
23,369.0,15360.0,6147.0,24588.0,0.5297096144460712,7,56,29.5,118,0.3813559322033898,51,200,131.25,525,0.2728571428571429
24,41.0,3474.0,2269.25,9077.0,0.2973724798942382,1,37,27.75,111,0.24549549549549554,9,200,152.25,609,0.2352216748768472
25,497.0,4440.0,2034.5,8138.0,0.430572622265913,7,36,21.25,85,0.32647058823529407,50,200,126.75,507,0.29240631163708086
26,42.0,8652.0,2223.75,8895.0,0.726053962900506,0,45,12.0,48,0.7083333333333334,9,200,61.25,245,0.5908163265306122
27,36.0,15024.0,5729.25,22917.0,0.5270650608718419,0,51,29.0,116,0.3706896551724138,9,200,138.75,555,0.28243243243243243
28,36.0,8412.0,4122.75,16491.0,0.5002273967618701,0,46,22.5,90,0.5,9,200,106.0,424,0.44693396226415094
29,117.0,8016.0,3820.5,15282.0,0.48056537102473496,3,45,26.0,104,0.375,27,200,125.25,501,0.3218562874251497
30,243.0,9438.0,3444.75,13779.0,0.5529610276507729,5,47,22.5,90,0.40555555555555556,39,200,120.75,483,0.31211180124223603
31,630.0,9168.0,3667.5,14670.0,0.47617586912065435,9,47,28.0,112,0.3080357142857143,56,200,137.0,548,0.2463503649635037
32,144.0,6030.0,3009.75,12039.0,0.40661599800647896,2,43,25.5,102,0.3480392156862745,21,200,135.75,543,0.28314917127071826
33,279.0,5190.0,1598.75,6395.0,0.5831508991399531,5,40,14.75,59,0.44491525423728817,39,200,83.5,334,0.3652694610778443
34,42.0,9276.0,2375.75,9503.0,0.7289013995580343,0,46,12.5,50,0.69,9,200,59.75,239,0.6119246861924686
35,69.0,10524.0,5307.75,21231.0,0.3997809806415148,1,48,32.0,128,0.28515625,15,200,153.75,615,0.22560975609756095
36,93.0,3936.0,1082.25,4329.0,0.6692654192654193,1,35,10.5,42,0.6190476190476191,15,200,64.0,256,0.54296875
37,41.0,4956.0,2807.75,11231.0,0.3430460333006856,1,36,26.5,106,0.25,9,200,152.25,609,0.2352216748768472
38,75.0,12540.0,5910.75,23643.0,0.4475637609440426,1,54,31.75,127,0.32086614173228345,15,200,153.75,615,0.22560975609756095
39,57.0,11460.0,4682.0,18728.0,0.5513402392140111,1,49,23.75,95,0.4921052631578947,9,200,106.0,424,0.44693396226415094
40,369.0,9444.0,3917.25,15669.0,0.44701321079839174,6,46,30.5,122,0.25,38,200,159.5,638,0.19043887147335425
41,96.0,4008.0,1239.5,4958.0,0.6152682533279549,2,38,13.75,55,0.5136363636363637,21,200,79.0,316,0.4572784810126582
42,93.0,7632.0,3632.25,14529.0,0.4932376626058228,1,46,23.75,95,0.44999999999999996,15,200,114.75,459,0.38725490196078427
43,132.0,8538.0,3770.25,15081.0,0.5051223393674159,2,45,24.5,98,0.41326530612244894,21,200,120.75,483,0.3493788819875776
44,315.0,11694.0,4519.5,18078.0,0.5467972120809824,5,48,25.25,101,0.4034653465346535,38,200,122.25,489,0.3246421267893661
45,132.0,8040.0,3622.5,14490.0,0.41231884057971013,2,44,29.25,117,0.27564102564102566,21,200,155.25,621,0.21618357487922713
46,282.0,15564.0,6234.0,24936.0,0.4761790182868142,6,57,34.5,138,0.2934782608695652,45,200,161.25,645,0.18023255813953498
47,69.0,8562.0,4126.25,16505.0,0.4962284156316268,1,46,24.5,98,0.44387755102040816,15,200,113.5,454,0.3942731277533039
48,255.0,14262.0,5763.0,23052.0,0.4938183237896928,4,52,30.75,123,0.3272357723577236,26,200,146.0,584,0.24143835616438358
49,141.0,9714.0,4512.0,18048.0,0.4355884308510638,3,47,27.0,108,0.35185185185185186,27,200,137.25,549,0.2718579234972678
50,87.0,9384.0,6549.75,26199.0,0.27633688308714077,1,44,32.75,131,0.24618320610687028,15,200,153.75,615,0.22560975609756095
51,951.0,11964.0,6461.25,25845.0,0.34158444573418456,17,49,37.5,150,0.16666666666666674,110,200,177.5,710,0.09507042253521125
52,228.0,5172.0,2508.0,10032.0,0.4712918660287081,4,40,22.25,89,0.401685393258427,32,200,116.25,465,0.360752688172043
53,3660.0,11670.0,7032.0,28128.0,0.22781569965870307,34,49,40.75,163,0.0690184049079754,200,200,200.0,800,0.0
54,41.0,12606.0,4928.5,19714.0,0.565385005579791,1,56,24.0,96,0.5208333333333334,9,200,104.5,418,0.4569377990430622
55,131.0,9000.0,4435.25,17741.0,0.44705766304041483,3,48,26.75,107,0.37149532710280375,21,200,131.25,525,0.3014285714285714
56,468.0,8580.0,4070.25,16281.0,0.47028745163073526,7,45,26.0,104,0.3653846153846154,44,200,123.5,494,0.31275303643724695
57,621.0,12162.0,6843.75,27375.0,0.32397260273972606,11,48,35.75,143,0.19405594405594395,75,200,168.75,675,0.13888888888888884
58,99.0,8004.0,4302.0,17208.0,0.44203277545327757,1,45,26.5,106,0.37264150943396224,15,200,131.25,525,0.30714285714285716
59,189.0,9210.0,4393.5,17574.0,0.4218163195629908,3,48,28.75,115,0.3326086956521739,27,200,143.25,573,0.25
60,36.0,9132.0,4422.0,17688.0,0.3895861601085482,0,48,30.25,121,0.2995867768595041,9,200,152.25,609,0.2352216748768472
61,69.0,9792.0,2620.0,10480.0,0.7072041984732824,1,47,15.0,60,0.6083333333333333,9,200,68.75,275,0.5536363636363636
62,132.0,3546.0,2538.0,10152.0,0.25620567375886527,2,38,27.5,110,0.24545454545454537,21,200,155.25,621,0.21618357487922713
63,432.0,11280.0,5744.25,22977.0,0.4521804413108761,7,50,30.0,120,0.33333333333333337,44,200,135.5,542,0.26291512915129156
64,41.0,8946.0,3887.0,15548.0,0.5326408541291484,1,48,23.0,92,0.4945652173913043,9,200,106.0,424,0.44693396226415094
65,1002.0,8070.0,5544.0,22176.0,0.26041666666666663,16,45,33.75,135,0.1685185185185185,104,200,176.0,704,0.10227272727272729
66,630.0,9072.0,4520.25,18081.0,0.42429898788783804,9,46,31.0,124,0.2620967741935484,56,200,150.5,602,0.20182724252491702
67,1329.0,14448.0,6354.75,25419.0,0.4257346866517172,21,55,35.0,140,0.21785714285714275,134,200,168.5,674,0.0956973293768546
68,126.0,6426.0,2952.0,11808.0,0.40066056910569103,2,46,29.5,118,0.2796610169491526,21,200,155.25,621,0.21618357487922713
69,42.0,3504.0,1192.5,4770.0,0.5544025157232705,0,33,13.75,55,0.4590909090909091,9,200,86.5,346,0.41473988439306353
70,81.0,11280.0,4809.75,19239.0,0.44335724309995317,1,52,31.75,127,0.3090551181102362,15,200,153.75,615,0.22560975609756095
71,204.0,8340.0,4168.5,16674.0,0.474361281036344,4,46,25.25,101,0.4034653465346535,33,200,119.25,477,0.3443396226415094
72,159.0,12870.0,5283.0,21132.0,0.4830352072685974,3,52,29.75,119,0.34663865546218486,27,200,143.25,573,0.25
73,405.0,1716.0,812.0,3248.0,0.3037253694581281,5,33,14.5,58,0.3706896551724138,38,200,90.75,363,0.34366391184573
74,42.0,6828.0,3321.75,13287.0,0.47228494016708056,0,45,26.0,104,0.3942307692307693,9,200,127.0,508,0.33169291338582674
75,335.0,9576.0,4765.25,19061.0,0.40303499291747547,6,50,33.25,133,0.2612781954887218,33,200,158.25,633,0.19786729857819907
76,138.0,9168.0,3717.75,14871.0,0.5244603590881581,2,47,25.25,101,0.39851485148514854,21,200,127.0,508,0.3198818897637795
77,42.0,8802.0,4767.75,19071.0,0.36223847726915215,0,47,29.0,116,0.31896551724137934,9,200,150.75,603,0.24004975124378114
78,210.0,11586.0,4590.75,18363.0,0.5395768665250776,4,49,25.25,101,0.41831683168316836,33,200,117.75,471,0.3519108280254777
79,36.0,9912.0,4271.25,17085.0,0.5289288849868305,0,49,24.75,99,0.4722222222222222,9,200,112.0,448,0.4095982142857143
80,864.0,14778.0,6131.25,24525.0,0.49348623853211004,13,55,31.0,124,0.3104838709677419,86,200,144.5,578,0.19463667820069208
81,36.0,10236.0,4436.75,17747.0,0.5343579196483913,0,47,23.0,92,0.5,9,200,104.5,418,0.4569377990430622
82,309.0,12564.0,4713.0,18852.0,0.5517982176957352,7,52,27.25,109,0.3830275229357798,51,200,128.25,513,0.2850877192982456
83,93.0,11094.0,5644.5,22578.0,0.4546904065904863,1,49,28.75,115,0.3760869565217392,15,200,131.25,525,0.30714285714285716
84,1659.0,12522.0,5576.25,22305.0,0.3888029589778077,15,50,34.75,139,0.1960431654676258,98,200,174.5,698,0.1095988538681949
85,2229.0,8772.0,4411.5,17646.0,0.3089085345120707,25,49,36.5,146,0.1404109589041096,158,200,188.0,752,0.0438829787234043
86,63.0,7152.0,3852.0,15408.0,0.4356503115264797,1,45,26.0,104,0.3846153846153846,15,200,128.25,513,0.3201754385964912
87,2049.0,12384.0,5631.75,22527.0,0.3589359435344254,19,55,38.0,152,0.18421052631578938,122,200,180.5,722,0.0810249307479225
88,336.0,9756.0,4979.25,19917.0,0.41229853893658686,5,53,32.0,128,0.28515625,32,200,156.5,626,0.2036741214057507
89,675.0,15924.0,6333.75,25335.0,0.46882770870337476,11,52,34.5,138,0.23913043478260865,74,200,168.5,674,0.14020771513353125
90,107.0,9930.0,5010.5,20042.0,0.48692745235006485,2,52,24.5,98,0.47959183673469385,9,200,108.75,435,0.42931034482758623
91,147.0,4872.0,2916.75,11667.0,0.32431216250964257,3,37,27.75,111,0.23198198198198194,27,200,156.75,627,0.2069377990430623
92,684.0,14862.0,5930.25,23721.0,0.47733021373466544,12,54,34.0,136,0.2536764705882353,80,200,165.5,662,0.142749244712991
93,1431.0,12906.0,5339.25,21357.0,0.42137238376176434,21,53,36.75,147,0.1751700680272108,134,200,183.5,734,0.06743869209809272
94,165.0,5034.0,3521.25,14085.0,0.27172523961661343,3,39,29.25,117,0.23290598290598297,27,200,156.75,627,0.2069377990430623
95,42.0,8622.0,5310.0,21240.0,0.31031073446327684,0,45,31.5,126,0.2698412698412699,9,200,152.25,609,0.2352216748768472
96,92.0,6510.0,1755.5,7022.0,0.692324124181145,2,41,12.5,50,0.6,15,200,67.0,268,0.5279850746268657
97,693.0,7548.0,3326.25,13305.0,0.43511837655016916,11,41,27.0,108,0.26388888888888884,74,200,141.5,566,0.21466431095406358
98,297.0,7440.0,3808.5,15234.0,0.4549035053170539,5,44,26.5,106,0.34905660377358494,38,200,131.25,525,0.2852380952380953
99,153.0,4062.0,1181.0,4724.0,0.6246824724809483,3,35,12.0,48,0.5104166666666666,27,200,73.25,293,0.44283276450511944
100,288.0,11130.0,4872.0,19488.0,0.5070812807881774,6,49,26.5,106,0.39622641509433965,44,200,122.25,489,0.31850715746421265
101,246.0,13962.0,5507.25,22029.0,0.54381724090971,4,52,26.0,104,0.4278846153846154,33,200,120.75,483,0.3369565217391305
102,162.0,8892.0,2590.5,10362.0,0.6492472495657209,4,49,17.5,70,0.5071428571428571,32,200,86.25,345,0.39927536231884053
103,519.0,9000.0,3518.25,14073.0,0.5087934342357706,9,47,24.25,97,0.3530927835051546,56,200,129.75,519,0.27408477842003853
104,75.0,6642.0,4716.75,18867.0,0.2641516934329782,1,41,30.25,121,0.25,15,200,153.75,615,0.22560975609756095
105,399.0,8910.0,6620.25,26481.0,0.24342925116120995,7,46,35.0,140,0.21071428571428563,51,200,162.75,651,0.1716589861751152
106,114.0,7824.0,3685.5,14742.0,0.457977207977208,2,48,26.5,106,0.3820754716981132,21,200,131.25,525,0.3014285714285714
107,1527.0,12708.0,5516.25,22065.0,0.4123385452073419,17,51,34.75,139,0.20323741007194251,110,200,174.5,698,0.10100286532951297
108,102.0,9450.0,3905.25,15621.0,0.4955348569233724,2,47,28.25,113,0.33849557522123896,21,200,141.75,567,0.2605820105820106
109,36.0,10020.0,4685.25,18741.0,0.5084440531455099,0,52,24.75,99,0.48737373737373735,9,200,112.0,448,0.4095982142857143
110,636.0,9678.0,4302.5,17210.0,0.47115049389889596,10,47,28.75,115,0.2978260869565217,69,200,142.0,568,0.21742957746478875
111,477.0,7518.0,3145.25,12581.0,0.4917136952547492,7,39,22.75,91,0.3434065934065934,50,200,125.25,501,0.2989021956087824
112,98.0,8166.0,5433.5,21734.0,0.28455415478052826,2,46,32.5,130,0.25769230769230766,15,200,153.75,615,0.22560975609756095
113,645.0,10848.0,4233.75,16935.0,0.5056244464127546,11,48,29.75,119,0.28361344537815125,74,200,147.5,590,0.19576271186440675
114,267.0,9000.0,5513.25,22053.0,0.3015576112093593,5,47,32.75,131,0.24618320610687028,39,200,159.75,639,0.18896713615023475
