day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.47905027932960886,0.439814814814815,0.31874999999999987,0.3621794871794869,0.33974358974358965,0.6462962962962964,0.5910852713178295,0.24044585987261136
3.0,0.4833333333333333,0.4065464895635674,0.2707439198855509,0.3706896551724137,0.3462373371924746,0.5525594149908593,0.4415887850467288,0.19703389830508478
4.0,0.4750755287009063,0.3437500000000001,0.2020417853751184,0.34290670778720145,0.3832675222112536,0.5133451957295373,0.20262557077625565,0.21728187919463093
5.0,0.43260869565217375,0.2774330502939255,0.20487723954877235,0.28373430962343094,0.2398196625945317,0.42156862745098045,0.14336158192090376,0.22013142174432487
6.0,0.3790236051502145,0.17613636363636354,0.196083172147002,0.16415270018621975,0.11140089418777954,0.32418856259659967,0.129980563654033,0.2109411764705882
7.0,0.31204231082180645,0.11579378068739743,0.1478417266187051,0.12200598802395213,0.07205174488567989,0.24697999244998114,0.0832161687170474,0.18924191750278685
8.0,0.22269726972697268,0.09426454445664101,0.08922742110990223,0.10526315789473695,0.07791956689868518,0.22359533312864577,0.07251521298174413,0.17564250649725666
9.0,0.18016691212567504,0.07821294559099434,0.08679906542056082,0.11420566908371788,0.09306732055283118,0.20125495376486136,0.044131969807645444,0.17848335388409353
10.0,0.12248201236568268,0.0712391720028911,0.06890706456458084,0.10336504340141928,0.11172843996157789,0.10575902921473213,0.03830295995201638,0.08484165152627932
11.0,0.12814928439769946,0.07628488939012845,0.07120823546979005,0.10780045341317712,0.1011646041985308,0.10908375025851957,0.0323589241411788,0.08428825086306801
12.0,0.12996120164546032,0.0675195106201465,0.06691579965382433,0.09156108485424896,0.07287082387832289,0.10989525331972372,0.028725881509124918,0.08065128748707617
13.0,0.12157532574686325,0.05778408739748242,0.06369201865007179,0.08422645986314858,0.059696283576195386,0.1045461345618297,0.018488391725767217,0.07718891379807857
14.0,0.10838429212122436,0.05392678158171349,0.058991980154244006,0.0770001637989457,0.06157915835518635,0.1018598769289556,0.022776135766804595,0.07972537323364404
15.0,0.09967776649777882,0.0523717433037747,0.05821751347199533,0.0771570309564007,0.061938138359856065,0.09659657184930692,0.025299495321010612,0.07715947679379731
16.0,0.07896361174225519,0.043921497709860535,0.048843328369920336,0.07044831669486085,0.07685208656289766,0.062230460379883334,0.014218023240518018,0.06068756307500056
17.0,0.08027322412034477,0.04488227546397194,0.05046966422207788,0.07321977204565666,0.07093761356695794,0.0654158338466182,0.015370217199707659,0.0621145725046357
18.0,0.07970391107132802,0.039204943227922895,0.05050833953705203,0.06832101706919524,0.058486414577693546,0.06653138996568897,0.015196388995185606,0.061857163173001384
19.0,0.07703883777077647,0.03883046564610648,0.043689139260872034,0.06315358696082751,0.053587098728374194,0.06065947797250271,0.011375146380432799,0.05537192630218457
20.0,0.07417123901834288,0.038085796177358855,0.04490776530870044,0.05590472314117845,0.05322176952492841,0.05794901357808446,0.009591720346087351,0.0545221724600069
21.0,0.07269175213921053,0.03491019571188869,0.04731449976053437,0.059303766949906356,0.053508392095297674,0.05649235328072644,0.010707430287807629,0.05444108249622159
22.0,0.0659481234213799,0.03304182410002365,0.040137695127452355,0.05494041315642506,0.05868852850465189,0.04461567601424776,0.01684238725016418,0.051688180204056744
23.0,0.06820668920653783,0.03412399646793518,0.039650662232773914,0.0550749430815598,0.057696241785842206,0.04855464138526733,0.016476598740891024,0.053097096217543216
24.0,0.06737857277615178,0.03263091976006338,0.04038376541875355,0.05501514419157738,0.05010982424794963,0.04856408640436127,0.01601859359391722,0.05389933817769754
25.0,0.06357672853520491,0.03083623254492074,0.0396802942714356,0.05064725908789103,0.04632169888032278,0.047624618027588994,0.014443735870079966,0.0481656850617147
26.0,0.06334632357736547,0.030218792633900593,0.040807172803301706,0.047926741328923494,0.047166183773816206,0.04561320220033349,0.012114261584564856,0.05035394297900431
27.0,0.06301500477155475,0.030478823830135227,0.04205971699186706,0.04961765375865501,0.05017836617413751,0.04229692388079531,0.010678178931559756,0.049212916432203935
28.0,0.05455026897526505,0.030533414156726835,0.03403295821139074,0.04677895676316668,0.04928961965067624,0.03452964071830511,0.014190414455459655,0.04162933481119779
29.0,0.058224097097531846,0.030341485769320276,0.03372686102093425,0.047276280718664854,0.04808306516409,0.035901479508557266,0.015082508593722288,0.04291462928738943
30.0,0.0595839787789465,0.029236517792148087,0.03151383772227767,0.04630123778419626,0.04174892148456766,0.03633897417035259,0.013621561557070061,0.044457379314394974
31.0,0.05574184603184773,0.02891019534996997,0.030780501261074678,0.04438377618504585,0.038820122316612915,0.03444194911368381,0.013336614101641775,0.04150965445030819
32.0,0.05228125812953621,0.02911444346955494,0.032509099354414595,0.043291025351788415,0.037433582380244745,0.029842846077893226,0.01188915351711195,0.04052336961884939
33.0,0.052743039336201614,0.02901917967742529,0.033794045461424504,0.04410638295271596,0.043798314355182555,0.030657397033265976,0.010752966729425273,0.04270173345277861
34.0,0.04777366252544302,0.025540870995703013,0.030542890010594848,0.04022020239664048,0.044470271314033916,0.026701144829302415,0.012143595746462843,0.038822320409127364
35.0,0.05030138661889172,0.024647475100903815,0.03155422729772206,0.04197518453346594,0.04395008484385765,0.029398066659572564,0.013528092008961323,0.03815141780984388
36.0,0.05243062583877922,0.02455162711427583,0.031641444796177254,0.03942987498455808,0.04017069564546816,0.03141460643875682,0.0140625703723809,0.03905999937850546
37.0,0.05191810368294192,0.023115125006308634,0.03188417635385199,0.03898299237366443,0.03866700553585645,0.029978780025156304,0.011991602145281943,0.03783678210167385
38.0,0.05097844759460379,0.023463688626242707,0.0316413773412243,0.03845886042226132,0.03853058180241442,0.026013443846899298,0.010230642060643946,0.03760909096632448
39.0,0.04862881747114689,0.021806113719486486,0.031421079717562916,0.03839287300540972,0.04441787310777445,0.02576086187109028,0.010289313767898323,0.03829748310973824
40.0,0.045317081501695,0.02065268631530781,0.027638603777734305,0.0349571563314921,0.04189928112073571,0.026188875088701824,0.010460782553350478,0.03429655510121843
41.0,0.047051754868990825,0.020740320118443956,0.027006561556903508,0.03545340585119661,0.04214355816703885,0.029344150731322793,0.011838572633261712,0.03481384389694098
42.0,0.04822945734652784,0.020141547510801106,0.0272592547955679,0.03482146855217705,0.03814802584929544,0.03022870668773403,0.0106939362202354,0.033980262463407795
43.0,0.04733268409379776,0.021168360863238034,0.02685115910378033,0.03424402360713663,0.03560867472975415,0.03054186664423786,0.009249144731839909,0.032629597864904936
44.0,0.04614234207863266,0.019981298771594158,0.028004115076328162,0.033495144204373384,0.03549990952888016,0.028059085997493405,0.008874308388880925,0.03262840928677502
45.0,0.04719277749934503,0.01897076470850112,0.02841879485230403,0.033123649872216276,0.04015654759858056,0.029359672724406316,0.008781341598865122,0.03389842944691046
46.0,0.0444089198762716,0.016649453337465037,0.02605002133567913,0.03249745152342931,0.037343233639240525,0.026836845735653148,0.009443293228502458,0.028931181291611763
47.0,0.04655788892654478,0.01687866162807472,0.025615298022625854,0.03294294360527683,0.037343260994373795,0.028058490139518222,0.00939214630023466,0.029304624600377638
48.0,0.04719716575945876,0.017281605695852242,0.026332123926079865,0.032252452122851105,0.034039164961520374,0.02952855738448701,0.008057757982055769,0.029588146509013313
49.0,0.046078695565144656,0.017795840508362915,0.02670462968069609,0.031359074338555004,0.033078672825969324,0.029412109811307374,0.008458663859532978,0.028231837032635543
50.0,0.04585159548233109,0.01744201265117251,0.028504846764524805,0.030894107777548863,0.03299627656578141,0.027530733716416123,0.009026541331203841,0.027329696323221464
51.0,0.04524096985163961,0.016068575250329786,0.027498974125040432,0.03170067954193656,0.03851743064647262,0.028273580987399294,0.010497899173649294,0.028942566894404553
52.0,0.041210788323875924,0.013895862220034472,0.025525758956526312,0.027883662026616518,0.035561639351944896,0.025611839824120297,0.01050896702553139,0.026756926127735392
53.0,0.04292078561403212,0.0138066122160585,0.026133111894953043,0.029099568493506478,0.034838808975664826,0.028039611853464486,0.01061863443078992,0.025585530853656113
54.0,0.044856649805111504,0.012946961725770922,0.02551799368128127,0.02848514528477919,0.03180908270795557,0.029169463714578736,0.010938329707939287,0.026404071951039443
55.0,0.04380493835682575,0.01343551723914671,0.02475763163444511,0.027654289452148317,0.03056207178017356,0.029624157779733373,0.01114902000320539,0.025707863782544305
