day,baseline,utilitarian,maximin,egalitarian,average,majoritarian,veto,optimist
1.0,7.21021021021021,7.03003003003003,7.198198198198198,7.15015015015015,7.18018018018018,7.012012012012012,7.006006006006006,7.12012012012012
2.0,6.853000000000001,6.397000000000001,6.853000000000001,6.625000000000001,6.907000000000001,6.361000000000001,6.211000000000001,6.793000000000001
3.0,6.477000000000001,6.057000000000001,6.495000000000001,6.123000000000001,6.405000000000001,6.1530000000000005,5.907000000000001,6.609000000000001
4.0,6.509000000000001,6.437000000000001,6.431000000000001,6.197000000000001,6.653,6.155000000000001,5.981000000000001,6.587
5.0,6.523000000000001,6.583000000000001,6.481000000000001,6.205000000000001,6.6850000000000005,6.331000000000001,6.187000000000001,6.595000000000001
6.0,6.267000000000001,6.537000000000002,6.303000000000002,6.141000000000002,6.489000000000001,6.105000000000002,6.243000000000001,6.423000000000001
7.0,6.083000000000002,6.233000000000001,5.9750000000000005,5.777000000000002,6.227000000000001,5.843000000000002,6.239000000000001,6.089000000000001
8.0,5.635000000000001,5.905000000000002,5.497000000000002,5.389000000000002,6.0070000000000014,5.401000000000002,6.073000000000001,5.689000000000001
9.0,5.2940000000000005,5.6160000000000005,5.118000000000001,5.202000000000001,5.750000000000001,5.001000000000001,5.849000000000001,5.372000000000001
10.0,5.858394160583943,6.029224904701399,5.605515587529977,5.897466827503017,6.353409090909092,5.886578449905483,6.482485875706216,6.263090676883781
11.0,5.736842105263159,6.13468869123253,5.842925659472424,5.860072376357059,6.451136363636365,5.772727272727274,6.286721504112809,6.2685421994884925
12.0,6.026315789473686,6.179161372299874,5.749400479616309,5.793727382388422,6.3238636363636385,5.602272727272729,6.210340775558168,6.1202046035805635
13.0,5.771929824561406,6.170266836086406,5.6414868105515605,5.618817852834743,6.230681818181821,5.431818181818183,5.936545240893068,6.033248081841434
14.0,5.543859649122809,5.940279542566711,5.28896882494005,5.465621230398072,6.232954545454548,5.045454545454547,5.627497062279672,5.815856777493607
15.0,5.497076023391815,5.899618805590852,4.98201438848921,5.372738238841979,6.054545454545456,4.922348484848485,5.54406580493537,5.662404092071612
16.0,7.114093959731545,6.668300653594773,6.344316309719936,6.294736842105266,6.74098798397864,6.350877192982457,7.445945945945947,6.598591549295776
17.0,7.0277777777777795,6.8839869281045765,6.194398682042836,6.35240963855422,6.8704939919893215,6.421052631578949,7.410810810810812,6.570422535211269
18.0,6.935185185185187,6.707516339869283,6.360790774299837,6.4367469879518096,6.847797062750336,6.122807017543861,7.521621621621623,6.605633802816903
19.0,6.990740740740742,6.599673202614381,6.210873146622737,6.367469879518075,6.704939919893193,5.824561403508774,7.583783783783785,6.704225352112678
20.0,6.8611111111111125,6.6486928104575185,5.981878088962111,6.045180722891569,6.642189586114823,5.561403508771932,7.328646748681898,6.401408450704227
21.0,6.747203579418345,6.543371522094928,5.862809917355373,5.847891566265062,6.554072096128172,5.26392961876833,7.308641975308642,6.157801418439717
22.0,7.975903614457834,7.475049900199602,7.0737527114967484,6.988764044943823,7.457600000000003,6.778688524590166,8.22325581395349,7.013452914798209
23.0,7.843373493975906,7.301397205588825,6.893709327548809,7.011235955056184,7.504000000000003,6.737704918032788,8.367441860465117,6.780269058295966
24.0,7.873493975903617,7.451097804391219,6.90889370932755,7.089887640449441,7.358400000000003,6.524590163934428,8.548837209302325,6.9237668161435
25.0,7.759036144578316,7.504990019960083,6.793926247288505,7.011235955056184,7.299200000000003,6.336065573770494,8.506976744186048,6.663677130044845
26.0,7.698795180722894,7.367265469061879,6.639913232104123,6.955056179775284,7.144000000000003,6.122950819672133,8.372093023255815,6.780269058295966
27.0,7.580547112462008,7.098000000000002,6.472766884531591,6.737827715355808,7.170144462279295,6.0164609053497955,8.262830482115085,6.524774774774776
28.0,9.225000000000001,7.713953488372095,8.092753623188408,7.472972972972976,8.036190476190479,8.000000000000002,9.261862917398945,7.391304347826089
29.0,9.325000000000001,8.025581395348839,8.197674418604652,7.581081081081084,8.076190476190478,7.965517241379311,9.400702987697715,7.313043478260871
30.0,9.330254041570438,7.946511627906979,8.226744186046513,7.56756756756757,8.13904761904762,7.586206896551725,9.571177504393674,7.165217391304349
31.0,9.125000000000002,7.7418604651162815,7.941860465116281,7.500000000000003,7.904761904761907,7.896551724137932,9.439236111111107,7.121739130434784
32.0,8.725000000000001,7.788372093023258,7.866279069767443,7.081081081081084,7.841904761904764,7.344827586206898,9.460069444444441,7.043478260869566
33.0,8.686440677966104,7.736596736596739,7.688235294117647,7.130630630630633,7.90857142857143,7.160919540229886,9.5858407079646,6.897660818713452
34.0,9.968085106382981,8.875346260387813,8.641114982578397,8.049180327868855,8.912472647702408,8.608695652173914,10.381422924901182,7.918819188191882
35.0,9.797872340425535,8.850000000000001,8.498257839721255,8.360655737704922,9.054704595185997,8.304347826086959,10.449504950495045,7.915129151291515
36.0,9.723404255319151,8.833333333333334,8.439024390243903,8.409836065573773,9.091903719912475,8.000000000000002,10.54257425742574,7.756457564575646
