,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.1500750375187594,0.0,0.0,0.7000000000000001,7.900450225112556,0.11625812906453227,5.0,1999
1,1,1,0.06253126563281641,0.0,0.0,0.7000000000000001,7.375187593796898,0.04587293646823412,5.0,1999
2,1,2,0.09054527263631816,0.0,0.0,0.7000000000000001,7.543271635817909,0.067983991995998,5.0,1999
3,1,3,0.057528764382191094,0.0,0.0,0.7000000000000001,7.345172586293146,0.041570785392696354,5.0,1999
4,2,0,0.3445,0.1595,0.041,0.6957500000000001,9.0245,0.3643,5.3225,2000
5,2,1,0.1745,0.065,0.026,0.6390500000000001,7.437500000000001,0.16870000000000002,5.963,2000
6,2,2,0.226,0.0635,0.053,0.6381500000000001,7.737500000000001,0.2139,5.9615,2000
7,2,3,0.171,0.065,0.001,0.6390500000000001,7.416500000000001,0.17845000000000003,5.359,2000
8,3,0,0.3075,0.5045,0.1665,0.8027500000000001,9.8725,0.43865000000000004,5.936,2000
9,3,1,0.251,0.2275,0.1345,0.6365500000000001,7.8715,0.26844999999999997,6.61,2000
10,3,2,0.3,0.243,0.1775,0.6458500000000001,8.2585,0.32935000000000003,6.5915,2000
11,3,3,0.2465,0.2615,0.0085,0.65695,8.0485,0.32055,5.913,2000
12,4,0,0.3095,0.707,0.202,0.82425,10.0995,0.32865000000000005,6.851,2000
13,4,1,0.37,0.3365,0.166,0.6019500000000001,8.2395,0.24145000000000003,7.3215,2000
14,4,2,0.3925,0.391,0.2065,0.63465,8.7015,0.28340000000000004,7.505,2000
15,4,3,0.249,0.493,0.0095,0.69585,8.4525,0.35935,6.774,2000
16,5,0,0.307,0.8955,0.233,0.83735,10.2155,0.27595,7.6115,2000
17,5,1,0.4215,0.468,0.192,0.58085,8.3375,0.22805,8.028,2000
18,5,2,0.357,0.637,0.2285,0.68225,8.9645,0.34325,8.2685,2000
19,5,3,0.2165,0.7275,0.012,0.73655,8.6645,0.3321,7.4795,2000
20,6,0,0.312,1.079,0.2775,0.84745,10.3465,0.2733,8.192,2000
21,6,1,0.349,0.7085,0.225,0.6251500000000001,8.3455,0.2931,8.708,2000
22,6,2,0.2285,0.9625,0.26,0.7775500000000001,9.1465,0.3985,8.7615,2000
23,6,3,0.205,0.928,0.0175,0.75685,8.7985,0.30105,7.8945,2000
24,7,0,0.3315,1.297,0.336,0.87825,10.7715,0.34675,8.591,2000
25,7,1,0.1855,1.0125,0.275,0.7075500000000001,8.188500000000001,0.33585000000000004,9.232,2000
26,7,2,0.218,1.168,0.3125,0.8008500000000001,9.3165,0.28890000000000005,9.1885,2000
27,7,3,0.229,1.1135,0.0275,0.7681500000000001,9.0555,0.29540000000000005,8.255,2000
28,8,0,0.312,1.5445,0.4405,0.9267499999999999,11.1395,0.38295,9.0805,2000
29,8,1,0.2065,1.194,0.332,0.71645,8.4035,0.25575,9.722,2000
30,8,2,0.2725,1.361,0.391,0.81665,9.8015,0.301,9.6255,2000
31,8,3,0.231,1.3215,0.0395,0.7929499999999999,9.3155,0.31145000000000006,8.72,2000
32,9,0,0.278,1.8265,0.536,0.9975999999999999,11.628499999999999,0.34145,9.6745,2000
33,9,1,0.2045,1.373,0.4235,0.7265000000000001,8.485,0.22825,10.296,2000
34,9,2,0.2495,1.58,0.4795,0.8488000000000001,9.984,0.31410000000000005,10.175,2000
35,9,3,0.2075,1.5475,0.0515,0.83145,9.544,0.26425,9.278,2000
36,10,0,0.27707168276563293,2.0549059481443823,0.5917641077783427,1.0329944077275037,11.992374173868834,0.33411286222674125,10.410269445856635,1967
37,10,1,0.3389830508474576,1.5208012326656395,0.4591679506933744,0.712532100667694,9.159219311761685,0.22999486389316898,10.944530046224962,1947
38,10,2,0.30730478589420657,1.7465994962216624,0.5209068010075567,0.8480100755667506,10.323929471032745,0.2922418136020151,10.897229219143577,1985
39,10,3,0.22811534500514932,1.7672502574665294,0.05664263645726056,0.8604016477857878,9.972708547888775,0.3004119464469619,9.967044284243048,1942
40,11,0,0.2974072191154042,2.2689374682257246,0.6492119979664464,1.061413319776309,12.398576512455515,0.32613116420945604,4.999491611591256,1967
41,11,1,0.34668721109399075,1.696969696969697,0.5151515151515151,0.7182331792501284,9.262455059065228,0.26132511556240373,5.0,1947
42,11,2,0.30075566750629723,1.9692695214105793,0.5707808564231738,0.8816120906801007,10.620654911838791,0.33380352644836275,5.0,1985
43,11,3,0.24098867147270855,1.9794026776519054,0.07003089598352215,0.8876930998970133,10.322863027806385,0.31936148300720907,5.0,1942
44,12,0,0.2867310625317743,2.485510930350788,0.7117437722419929,1.091357397051347,12.633960345704116,0.3173868835790544,5.8362989323843415,1967
45,12,1,0.26348228043143296,1.9640472521828454,0.5644581407293272,0.7784797123780175,9.365690806368772,0.31001540832049307,5.854648176682075,1947
46,12,2,0.24685138539042822,2.2130982367758185,0.6272040302267002,0.9279093198992444,10.760201511335012,0.3366750629722922,5.842317380352645,1985
47,12,3,0.23583934088568487,2.191040164778579,0.08599382080329557,0.9146755921730175,10.561791967044284,0.3125643666323378,5.683831101956746,1942
48,13,0,0.3045246568378241,2.700559227249619,0.7946110828673106,1.1203863751906455,13.031011692933399,0.3465175394001017,6.45602440264362,1967
49,13,1,0.2054442732408834,2.200308166409861,0.6194144838212635,0.8202362609142271,9.435028248587571,0.28366718027734983,6.475089881869543,1947
50,13,2,0.27052896725440806,2.4130982367758187,0.6896725440806045,0.9479093198992443,11.102267002518891,0.30503778337531484,6.433249370277078,1985
51,13,3,0.23171987641606592,2.385684860968074,0.10298661174047374,0.9314624098867147,10.704943357363542,0.2908341915550979,6.2301750772399584,1942
52,14,0,0.2979156075241485,2.9654295882053887,0.8896797153024911,1.1793085917641075,13.580579562785967,0.3589222165734621,7.099135739705135,1967
53,14,1,0.21366204417051873,2.367231638418079,0.7005649717514124,0.8203903441191577,9.485875706214689,0.2337955829481253,7.059065228556754,1947
54,14,2,0.2760705289672544,2.6181360201511334,0.7753148614609572,0.9709319899244331,11.365743073047858,0.31949622166246855,6.967758186397985,1985
55,14,3,0.24407826982492276,2.587538619979403,0.1184346035015448,0.9525746652935116,10.990216271884654,0.3045314109165808,6.798146240988672,1942
56,15,0,0.2938485002541942,3.233858668022369,0.9644128113879004,1.2411286222674118,14.169293340111844,0.3371123538383325,7.7641077783426535,1967
57,15,1,0.2229070364663585,2.519774011299435,0.79301489470981,0.8151001540832049,9.48125321006677,0.19275808936825886,7.661016949152542,1947
58,15,2,0.2584382871536524,2.8120906801007557,0.8604534005037784,0.9877581863979848,11.42770780856423,0.29632241813602017,7.546095717884131,1985
59,15,3,0.22657054582904224,2.824407826982492,0.1333676622039135,0.998300720906282,11.321833161688978,0.2664778578784758,7.417095777548918,1942
