day,baseline,maximin
1,29.986993496748376,30.16408204102051
2,31.520000000000003,31.616
3,34.171,34.051
4,35.703,35.492999999999995
5,36.422,36.182
6,36.499,36.637
7,36.807,37.332
8,37.286,38.66
9,38.3765,39.64149999999999
10,39.70259689409017,41.44823150455204
11,40.65769124141713,42.60454951116592
12,41.44736417226647,43.321644630452184
13,41.9083383496069,44.2732503014034
14,42.391935255188784,45.42241461393317
15,43.00397724445597,46.400087520431825
16,44.36583168918489,48.02310129537618
17,45.54790404892063,49.09029150477801
18,45.946534690937256,50.06291870290988
19,46.53968404187814,50.96887872896973
20,46.78708936344063,51.81794625608424
21,47.41522436035182,52.735941335127336
22,48.77045277679556,54.18675859096659
23,49.573014199763875,55.064539403316054
24,50.06997159538708,55.920655698582124
25,50.21947740385346,56.69694728298006
26,50.233553219460006,57.53233148276058
27,50.87622386873097,58.38634471899946
28,52.07061604182286,60.09448717018721
29,52.929456423200634,60.8277411590544
30,53.32172148549999,61.48557078083492
31,53.244546236479444,62.25467080191067
32,53.283976139444846,62.90745702209385
33,53.88377397807247,63.8809541530663
34,54.96562735278098,65.19202451194982
35,55.69947611060952,65.80268580426319
36,55.79851251056428,66.25200342341418
37,55.86568618400976,66.79292280425761
38,55.764846061211486,67.48934550295951
39,56.397840544984234,68.58512984142844
40,57.33569454894874,69.57066977150366
41,57.89629121833404,70.16271354176877
42,57.814278387472015,70.47716446476319
43,57.86407152556936,70.83394488686308
44,57.6035354833576,70.95967976372694
45,58.252422507197664,72.13948216074247
46,59.10814320344159,73.32485161873961
47,59.77031151740145,73.46416897997331
48,59.83457708026055,73.72423714917271
49,59.57780766374646,73.82985881741733
50,59.166316852026384,74.1821244736588
