day,baseline,maximin
1,7.339169584792396,7.345172586293146
2,7.236500000000001,7.416500000000001
3,7.373500000000001,7.8715
4,7.4025,8.2395
5,7.4705,8.3375
6,7.373500000000001,8.3455
7,7.1625000000000005,8.188500000000001
8,6.969500000000001,8.4035
9,6.926000000000001,8.485
10,7.0694154488517755,9.159219311761685
11,7.1811064718162845,9.262455059065228
12,7.396137787056368,9.365690806368772
13,7.366910229645096,9.435028248587571
14,7.250000000000002,9.485875706214689
15,6.955114822546974,9.48125321006677
16,7.149481723949811,9.936870026525199
17,7.246044735406439,10.09867374005305
18,7.352427714129844,10.149071618037135
19,7.340971085651939,10.253580901856765
20,7.126568466994001,10.227586206896552
21,6.798034934497818,10.215425531914892
22,7.014417531718572,10.669045005488472
23,7.22388920946336,10.828210757409439
24,7.214079630698214,10.87541163556531
25,7.204270051933066,10.873216245883642
26,6.986728216964804,10.85455543358946
27,6.774436090225566,10.90331491712707
28,7.087378640776701,11.403518728717364
29,7.226941747572818,11.476163450624288
30,7.282766990291265,11.4466515323496
31,7.105582524271848,11.556753688989783
32,6.819174757281557,11.431895573212257
33,6.578947368421056,11.689536878216119
34,6.885288399222298,11.991207502930829
35,7.086843810758267,12.032239155920276
36,7.125081011017502,12.006447831184053
37,7.093324692158137,11.945486518171156
38,6.762151652624761,12.092028135990617
39,6.539164490861622,12.360879904875144
40,6.958448753462608,12.687499999999996
41,7.101108033241001,12.590412621359219
42,7.164819944598341,12.467839805825236
43,7.186980609418287,12.454490291262129
44,6.839335180055405,12.488470873786401
45,6.541579315164225,12.599140577041123
46,6.843773584905665,12.918124999999993
47,7.089056603773589,12.818124999999993
48,7.203018867924532,12.740624999999993
49,7.249056603773591,12.663124999999994
50,6.932830188679251,12.705624999999992
