day,baseline,maximin
1,0.0,0.0
2,0.255,0.35300000000000004
3,0.9865,1.2365
4,1.5995,1.9274999999999998
5,2.207,2.7279999999999998
6,3.0040000000000004,3.678
7,4.037,4.591
8,5.123,5.420999999999999
9,5.934,6.327000000000001
10,6.523318937917405,7.089556934498214
11,7.14505835773492,7.914579364257906
12,7.988294085197482,8.85369658408803
13,9.057471265621285,9.699650491403371
14,10.035071478340216,10.538335866754005
15,10.834214452366634,11.390131186405052
16,11.38529964065956,12.220140797668245
17,12.051496586237928,13.050872100785075
18,12.959834998535083,13.944845505846555
19,13.901012137399391,14.796062639558631
20,14.814677260350592,15.645379325157336
21,15.555154382476053,16.436629718047175
22,16.138395603382,17.299093690733503
23,16.755278989832266,18.122734250761063
24,17.624846290916928,18.954066600865985
25,18.5831884504275,19.77511027959979
26,19.427095283110557,20.572556993624545
27,20.125903830645754,21.382594299708682
28,20.69825799286977,22.266706651253454
29,21.276968147274992,23.09801250933039
30,22.17075334019271,23.89826868155131
31,23.092997799326284,24.671519967069916
32,23.87584883437392,25.479652879279666
33,24.619223030187648,26.291568945331377
34,25.179427010753088,27.163832778464915
35,25.769782647511207,27.940739272974554
36,26.60352031974007,28.70934404244695
37,27.4785237712701,29.4519605847907
38,28.25873935904231,30.208511369205837
39,29.008195922303504,31.07443370309645
40,29.542056025662987,31.913801678702956
41,30.1344813561905,32.63790658720883
42,30.934965293198562,33.40419954045599
43,31.757201418298134,34.12606969065915
44,32.55122981643731,34.83946370193941
45,33.28328696535753,35.66670303356716
46,33.854869557238004,36.50989847607127
47,34.388248767707246,37.25941728380698
48,35.20032757270745,37.935178330819305
49,36.045882916361435,38.64344676265438
50,36.79957049006257,39.34939506180764
