,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.13206603301650827,0.0,0.0,0.7000000000000001,7.792396198099049,0.1247623811905953,5.0,1999
1,1,1,0.05652826413206603,0.0,0.0,0.7000000000000001,7.339169584792396,0.034817408704352175,5.0,1999
2,1,2,0.07953976988494248,0.0,0.0,0.7000000000000001,7.477238619309655,0.07143571785892947,5.0,1999
3,1,3,0.06303151575787894,0.0,0.0,0.7000000000000001,7.378189094547274,0.05322661330665333,5.0,1999
4,2,0,0.4335,0.0135,0.0555,0.6081500000000001,8.682500000000001,0.38545,5.8875,2000
5,2,1,0.1595,0.114,0.0095,0.6684500000000001,7.641500000000001,0.19594999999999999,5.882,2000
6,2,2,0.231,0.0955,0.0135,0.6573500000000001,7.959500000000001,0.29264999999999997,5.4805,2000
7,2,3,0.174,0.032,0.062,0.6192500000000001,7.236500000000001,0.1951,5.9615,2000
8,3,0,0.591,0.043,0.2105,0.5258500000000002,8.8045,0.4169,6.58,2000
9,3,1,0.2545,0.4635,0.03,0.7781500000000001,9.3085,0.38975,6.5445,2000
10,3,2,0.294,0.32,0.0805,0.69205,8.6845,0.48260000000000003,6.1115,2000
11,3,3,0.2355,0.16,0.23,0.5960500000000001,7.373500000000001,0.3148,6.574,2000
12,4,0,0.775,0.117,0.221,0.47025000000000006,9.3525,0.30075,7.576,2000
13,4,1,0.219,0.756,0.0325,0.8536500000000001,9.8505,0.39255,7.3465,2000
14,4,2,0.3105,0.539,0.0885,0.72345,9.0975,0.43589999999999995,7.0795,2000
15,4,3,0.3795,0.1875,0.295,0.5125500000000001,7.4025,0.2362,7.188,2000
16,5,0,0.8465,0.271,0.2285,0.4626500000000001,9.7055,0.34414999999999996,8.3625,2000
17,5,1,0.201,0.97,0.0365,0.8820500000000001,10.0265,0.3428,8.1235,2000
18,5,2,0.283,0.7535,0.0925,0.7521500000000001,9.2195,0.36669999999999997,7.875,2000
19,5,3,0.5325,0.2125,0.3105,0.42755000000000004,7.4705,0.13804999999999998,7.852,2000
20,6,0,0.8045,0.507,0.2675,0.5042500000000001,9.8695,0.452,9.1065,2000
21,6,1,0.1665,1.193,0.0475,0.91585,10.1575,0.3035,8.799,2000
22,6,2,0.193,0.99,0.1065,0.79405,9.0985,0.3373,8.504,2000
23,6,3,0.5815,0.314,0.3345,0.38845000000000013,7.373500000000001,0.1579,8.649,2000
24,7,0,0.6195,0.8105,0.361,0.5863500000000001,9.580500000000002,0.52255,9.6835,2000
25,7,1,0.183,1.411,0.066,0.94665,10.5645,0.30615,9.2545,2000
26,7,2,0.219,1.1975,0.137,0.8185500000000001,9.4995,0.37345,8.9115,2000
27,7,3,0.409,0.618,0.3795,0.47085000000000016,7.1625000000000005,0.3615,9.13,2000
28,8,0,0.473,1.009,0.553,0.6054500000000002,8.892500000000002,0.49169999999999997,10.3065,2000
29,8,1,0.178,1.6975,0.0895,1.0185499999999998,11.2535,0.31275,9.7335,2000
30,8,2,0.2335,1.4615,0.1875,0.87695,10.1705,0.40795,9.337,2000
31,8,3,0.2065,0.955,0.4425,0.5730500000000002,6.969500000000001,0.4007,9.695,2000
32,9,0,0.5125,1.0925,0.7115,0.5567000000000002,8.633,0.40045,10.954,2000
33,9,1,0.196,2.0135,0.106,1.11015,12.2685,0.30795,10.2925,2000
34,9,2,0.2325,1.692,0.246,0.91565,10.549,0.41414999999999996,9.8975,2000
35,9,3,0.183,1.136,0.529,0.5858500000000001,6.926000000000001,0.24015,10.281,2000
36,10,0,0.6722306525037937,1.182599898836621,0.7278705108750633,0.5096105209914013,9.129489124936775,0.3144663631765301,11.808801213960546,1977
37,10,1,0.21020408163265306,2.2551020408163267,0.10918367346938776,1.1531122448979592,12.79234693877551,0.3009183673469388,11.013775510204082,1960
38,10,2,0.23744979919678716,1.8810240963855422,0.2605421686746988,0.9286646586345381,10.711345381526105,0.3717369477911647,10.680220883534137,1992
39,10,3,0.3068893528183716,1.2045929018789143,0.5725469728601252,0.5228079331941546,7.0694154488517755,0.19321503131524007,10.794363256784969,1916
40,11,0,0.7814871016691958,1.3227111785533636,0.7511380880121397,0.49367728882144674,9.625695498229643,0.38533131006575616,5.0,1977
41,11,1,0.18214285714285713,2.4790816326530614,0.11632653061224489,1.1875,12.967857142857143,0.315204081632653,5.0,1960
42,11,2,0.24397590361445784,2.0697791164658637,0.27309236947791166,0.9419176706827309,10.883032128514056,0.36440763052208835,5.0,1992
43,11,3,0.4232776617954071,1.2734864300626305,0.5955114822546973,0.4641440501043843,7.1811064718162845,0.20281837160751567,5.0,1916
44,12,0,0.7374810318664643,1.5518462316641375,0.8032372281234194,0.5311583206879111,9.736469398077897,0.45801719777440564,5.877086494688923,1977
45,12,1,0.18571428571428572,2.6943877551020408,0.12346938775510204,1.2166836734693878,13.28112244897959,0.2795918367346939,5.905102040816327,1960
46,12,2,0.22640562248995985,2.2791164658634537,0.30271084337349397,0.9675200803212851,11.03363453815261,0.38679718875502006,5.907630522088353,1992
47,12,3,0.4363256784968685,1.4629436325678498,0.6268267223382046,0.4778183716075158,7.396137787056368,0.32494780793319417,5.876826722338205,1916
48,13,0,0.5584218512898331,1.8168942842690945,0.9221041982802226,0.5901871522508854,9.252402630247852,0.494436014162873,6.55690440060698,1977
49,13,1,0.19795918367346937,2.9464285714285716,0.13673469387755102,1.267908163265306,13.866836734693877,0.2972448979591837,6.566326530612245,1960
