,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
3428,3,19,50,0,8,3,0.6000000000000003,6.000000000000003,0,1.0,13,8
3627,2,20,50,0,12,4,2.999999999999997,29.999999999999968,0,1.0,10,12
3628,3,20,50,0,7,4,4.718447854656915e-16,4.718447854656915e-15,0,1.0,9,7
3798,1,21,50,0,8,0,0.5999999999999991,5.99999999999999,0,1.0,8,8
3799,2,21,50,0,10,1,1.7999999999999967,17.999999999999964,0,1.0,8,10
3998,2,22,50,0,10,2,1.799999999999999,17.99999999999999,0,1.0,8,10
3999,3,22,50,0,8,1,0.6000000000000006,6.000000000000006,0,1.0,10,8
4198,2,23,50,0,13,2,3.5999999999999983,35.99999999999998,3,0.8,11,13
4199,3,23,50,0,8,0,0.6000000000000004,6.000000000000004,1,2.0,10,8
4380,2,24,50,1,7,1,0.0,5.999999999999984,3,-0.1999999999999999,9,8
4381,3,24,50,0,7,3,4.718447854656915e-16,4.718447854656915e-15,0,1.0,11,7
4580,2,25,50,1,9,4,1.199999999999998,17.99999999999998,0,2.0,9,10
4581,3,25,50,0,8,3,0.6000000000000004,6.000000000000004,0,1.0,9,8
4740,1,26,50,0,8,1,0.5999999999999971,5.999999999999971,2,0.8,8,8
4741,2,26,50,0,9,1,1.1999999999999984,11.999999999999984,0,1.0,13,9
4940,2,27,50,0,9,5,1.1999999999999988,11.999999999999988,1,2.0,12,9
4941,3,27,50,1,8,0,0.6000000000000006,12.000000000000004,0,2.0,12,9
5140,2,28,50,0,11,2,2.3999999999999995,23.999999999999996,0,1.0,10,11
5141,3,28,50,0,8,3,0.6000000000000008,6.000000000000007,0,1.0,9,8
5241,0,29,49,0,10,0,1.899999999999999,18.99999999999999,0,0.0,7,10
5242,0,29,50,0,10,0,1.799999999999999,17.99999999999999,0,1.0,7,10
5441,2,30,50,0,11,1,2.3999999999999986,23.999999999999982,0,1.0,10,11
5442,3,30,50,1,8,2,0.6000000000000004,12.000000000000004,0,2.0,11,9
5641,2,31,50,0,13,2,3.599999999999997,35.99999999999997,0,1.0,11,13
5642,3,31,50,0,8,3,0.6000000000000006,6.000000000000006,1,2.0,12,8
5812,2,32,50,0,8,0,0.6,5.999999999999999,1,2.0,11,8
5813,3,32,50,1,8,2,0.6000000000000008,12.000000000000004,0,2.0,13,9
6001,2,33,50,0,8,2,0.5999999999999993,5.999999999999993,4,1.5,9,8
6002,3,33,50,0,8,2,0.6000000000000008,6.000000000000007,4,0.8,9,8
6161,1,34,50,0,8,1,0.5999999999999971,5.999999999999971,2,0.8,9,8
6162,2,34,50,0,9,2,1.1999999999999984,11.999999999999984,0,1.0,11,9
6344,2,35,50,1,8,1,0.5999999999999985,11.999999999999984,2,0.8,10,9
6345,3,35,50,0,8,2,0.6000000000000003,6.000000000000003,4,0.8,12,8
6504,1,36,50,0,8,0,0.6000000000000001,6.000000000000001,0,1.0,9,8
6505,2,36,50,0,10,1,1.799999999999999,17.99999999999999,1,2.0,9,10
6593,0,37,49,0,13,0,3.6999999999999975,36.99999999999997,1,1.0,9,13
6594,0,37,50,0,13,0,3.599999999999997,35.99999999999997,0,1.0,9,13
6788,1,38,50,0,12,0,2.9999999999999964,29.999999999999964,4,0.8,10,12
6789,2,38,50,0,9,1,1.1999999999999988,11.999999999999988,1,2.0,12,9
6971,1,39,50,0,9,0,1.199999999999998,11.99999999999998,0,1.0,8,9
6972,2,39,50,1,10,1,1.7999999999999976,23.99999999999997,0,2.0,10,11
7171,2,40,50,0,9,5,1.1999999999999993,11.999999999999991,3,1.5,12,9
7172,3,40,50,0,8,0,0.6000000000000011,6.000000000000011,0,1.0,11,8
7366,1,41,50,1,11,0,2.399999999999997,29.999999999999968,4,0.8,11,12
7367,2,41,50,1,11,1,2.3999999999999977,29.99999999999997,0,2.0,10,12
7502,0,42,50,0,9,0,1.2000000000000004,12.000000000000004,0,1.0,13,9
7503,1,42,50,0,8,0,0.5999999999999982,5.999999999999981,0,1.0,12,8
7702,2,43,50,0,10,1,1.7999999999999985,17.999999999999982,0,1.0,9,10
7703,3,43,50,1,7,1,6.938893903907228e-16,6.000000000000006,3,0.8,9,8
7902,2,44,50,0,10,3,1.7999999999999976,17.999999999999975,0,1.0,12,10
7903,3,44,50,0,8,4,0.600000000000001,6.00000000000001,0,1.0,12,8
8085,1,45,50,1,9,0,1.1999999999999966,17.999999999999964,4,0.8,8,10
8086,2,45,50,0,10,2,1.7999999999999976,17.999999999999975,0,1.0,10,10
8233,1,46,50,0,8,0,0.5999999999999971,5.999999999999971,2,0.8,8,8
8234,2,46,50,0,9,0,1.1999999999999975,11.999999999999975,0,1.0,9,9
8428,1,47,50,1,12,0,2.9999999999999973,35.99999999999997,4,0.8,11,13
8429,2,47,50,0,10,2,1.799999999999998,17.99999999999998,0,1.0,11,10
8628,2,48,50,0,9,2,1.2000000000000004,12.000000000000004,1,2.0,12,9
8629,3,48,50,0,8,6,0.6000000000000003,6.000000000000003,0,1.0,12,8
8828,2,49,50,0,11,1,2.399999999999997,23.99999999999997,0,1.0,8,11
8829,3,49,50,0,8,2,0.6000000000000008,6.000000000000007,0,1.0,9,8
9028,2,50,50,0,9,3,1.1999999999999984,11.999999999999984,0,1.0,10,9
9029,3,50,50,0,7,2,4.718447854656915e-16,4.718447854656915e-15,0,1.0,11,7
9228,2,51,50,1,13,2,3.599999999999997,41.99999999999997,0,2.0,13,14
9229,3,51,50,0,9,2,1.2000000000000002,12.000000000000002,4,0.8,13,9
9393,1,52,50,0,8,2,0.5999999999999991,5.99999999999999,4,0.8,11,8
9394,2,52,50,1,10,0,1.7999999999999967,23.999999999999968,4,0.8,10,11
9558,1,53,50,1,8,1,0.6000000000000004,12.000000000000004,4,0.8,9,9
9559,2,53,50,0,9,0,1.1999999999999995,11.999999999999996,0,1.0,7,9
9758,2,54,50,1,10,2,1.7999999999999972,23.99999999999997,0,2.0,13,11
9759,3,54,50,0,8,3,0.6000000000000006,6.000000000000006,1,2.0,12,8
9941,1,55,50,0,10,0,1.799999999999998,17.99999999999998,0,1.0,8,10
9942,2,55,50,0,10,0,1.7999999999999967,17.999999999999964,0,1.0,8,10
10141,2,56,50,0,9,4,1.1999999999999984,11.999999999999984,1,2.0,11,9
10142,3,56,50,0,8,0,0.6000000000000008,6.000000000000007,0,1.0,12,8
10341,2,57,50,0,9,5,1.199999999999997,11.99999999999997,0,1.0,13,9
10342,3,57,50,0,8,1,0.600000000000001,6.00000000000001,0,1.0,12,8
10513,1,58,50,0,8,0,0.5999999999999984,5.999999999999984,2,0.8,9,8
10514,2,58,50,0,7,1,0.0,0.0,2,-0.1999999999999999,8,7
10713,2,59,50,0,10,3,1.7999999999999972,17.99999999999997,0,1.0,13,10
10714,3,59,50,0,8,3,0.6000000000000008,6.000000000000007,0,1.0,12,8
10913,2,60,50,1,9,4,1.199999999999998,17.99999999999998,0,2.0,10,10
10914,3,60,50,0,8,6,0.6000000000000009,6.000000000000008,0,1.0,11,8
11113,2,61,50,0,8,2,0.6000000000000001,6.000000000000001,0,1.0,12,8
11114,3,61,50,0,8,2,0.6000000000000005,6.000000000000005,0,1.0,11,8
11313,2,62,50,0,11,1,2.3999999999999995,23.999999999999996,0,1.0,12,11
11314,3,62,50,0,8,2,0.6000000000000005,6.000000000000005,0,1.0,11,8
11455,0,63,50,0,8,1,0.5999999999999998,5.999999999999997,1,0.8,10,8
11456,2,63,50,0,8,0,0.599999999999998,5.99999999999998,3,0.8,8,8
11650,1,64,50,0,13,1,3.599999999999997,35.999999999999964,4,0.8,12,13
11651,2,64,50,0,9,2,1.1999999999999988,11.999999999999988,0,1.0,12,9
11850,2,65,50,0,14,1,4.199999999999998,41.99999999999998,3,0.8,12,14
11851,3,65,50,0,8,1,0.6000000000000006,6.000000000000006,1,2.0,12,8
12045,2,66,50,0,15,2,4.800000000000002,48.000000000000014,2,0.8,8,15
12046,3,66,50,1,7,5,5.828670879282072e-16,6.000000000000005,0,2.0,8,8
12245,2,67,50,1,10,2,1.7999999999999985,23.999999999999982,0,2.0,8,11
12246,3,67,50,0,8,1,0.6000000000000011,6.000000000000011,0,1.0,11,8
12445,2,68,50,0,10,1,1.799999999999999,17.99999999999999,1,2.0,11,10
12446,3,68,50,0,8,2,0.6000000000000008,6.000000000000007,0,1.0,10,8
12546,0,69,44,0,6,1,5.828670879282072e-16,5.828670879282072e-15,2,-0.2,6,6
12547,0,69,45,0,6,1,0.0,0.0,2,-1.2,6,6
12746,2,70,50,0,9,2,1.199999999999998,11.99999999999998,0,1.0,8,9
12747,3,70,50,0,8,1,0.6000000000000008,6.000000000000007,0,1.0,9,8
12823,0,71,32,0,4,0,2.775557561562892e-17,2.7755575615628914e-16,2,-0.2,6,4
12824,0,71,33,0,4,0,0.0,0.0,2,-1.2,6,4
12982,1,72,50,0,8,3,0.5999999999999981,5.9999999999999805,0,1.0,9,8
12983,2,72,50,0,10,2,1.7999999999999985,17.999999999999982,0,1.0,7,10
13182,2,73,50,0,10,2,1.7999999999999985,17.999999999999982,0,1.0,11,10
13183,3,73,50,1,8,2,0.6000000000000008,12.000000000000004,0,2.0,10,9
13382,2,74,50,0,10,3,1.799999999999999,17.99999999999999,1,2.0,12,10
13383,3,74,50,0,8,4,0.6000000000000001,6.000000000000001,0,1.0,11,8
13577,1,75,50,0,12,0,2.999999999999997,29.999999999999968,4,0.8,10,12
13578,2,75,50,1,9,2,1.1999999999999966,17.999999999999964,4,0.8,12,10
13777,2,76,50,0,15,3,4.800000000000002,48.000000000000014,1,0.8,12,15
13778,3,76,50,0,8,2,0.6000000000000009,6.000000000000008,1,2.0,12,8
13966,1,77,50,0,9,0,1.1999999999999975,11.999999999999975,4,0.8,9,9
13967,2,77,50,0,9,2,1.1999999999999988,11.999999999999988,0,1.0,10,9
14085,1,78,49,0,9,0,1.2999999999999978,12.999999999999975,1,1.0,10,9
14086,1,78,50,0,9,0,1.1999999999999975,11.999999999999975,0,1.0,10,9
14280,2,79,50,0,12,2,2.999999999999998,29.99999999999997,2,0.8,8,12
14281,3,79,50,0,7,3,5.828670879282072e-16,5.828670879282072e-15,0,1.0,10,7
14440,1,80,50,0,7,0,0.0,0.0,4,-0.1999999999999999,7,7
14441,2,80,50,0,10,0,1.7999999999999976,17.999999999999975,2,0.8,8,10
14605,1,81,50,1,7,0,1.3877787807814454e-16,6.000000000000001,4,0.8,12,8
14606,2,81,50,0,8,0,0.5999999999999998,5.999999999999997,0,1.0,8,8
14729,1,82,43,0,6,0,0.0999999999999989,0.9999999999999892,1,-0.2,6,6
14730,1,82,44,0,6,0,0.0,0.0,1,-1.2,6,6
14859,1,83,43,0,6,0,0.0999999999999999,0.9999999999999992,1,-0.2,6,6
14860,1,83,44,0,6,0,0.0,0.0,1,-1.2,6,6
15059,2,84,50,0,11,3,2.399999999999997,23.99999999999997,0,1.0,10,11
15060,3,84,50,0,8,1,0.600000000000001,6.00000000000001,0,1.0,7,8
15259,2,85,50,0,13,3,3.599999999999997,35.999999999999964,3,0.8,14,13
15260,3,85,50,0,9,1,1.2000000000000004,12.000000000000004,1,2.0,12,9
15459,2,86,50,0,10,3,1.799999999999998,17.99999999999998,0,1.0,12,10
15460,3,86,50,0,7,3,6.938893903907228e-16,6.9388939039072276e-15,0,1.0,11,7
15659,2,87,50,0,9,3,1.1999999999999995,11.999999999999996,0,1.0,13,9
15660,3,87,50,0,8,5,0.5999999999999998,5.999999999999997,0,1.0,9,8
15859,2,88,50,0,13,3,3.5999999999999965,35.999999999999964,4,0.8,11,13
15860,3,88,50,0,8,1,0.6000000000000006,6.000000000000006,0,1.0,10,8
16006,0,89,50,1,9,2,1.2000000000000002,18.0,0,2.0,10,10
16007,1,89,50,0,7,0,0.0,0.0,1,-0.1999999999999999,9,7
16183,2,90,50,0,8,1,0.5999999999999993,5.999999999999993,0,1.0,10,8
16184,3,90,50,0,8,2,0.6000000000000005,6.000000000000005,0,1.0,9,8
16307,0,91,49,0,10,0,1.8999999999999984,18.999999999999982,0,0.0,8,10
16308,0,91,50,0,10,0,1.7999999999999985,17.999999999999982,0,1.0,8,10
16484,2,92,50,0,8,1,0.5999999999999993,5.999999999999993,0,1.0,10,8
16485,3,92,50,0,8,5,0.5999999999999999,5.999999999999998,0,1.0,10,8
16667,1,93,50,0,12,0,2.999999999999997,29.999999999999968,4,0.8,9,12
16668,2,93,50,1,8,4,0.5999999999999998,11.999999999999996,0,2.0,13,9
16826,1,94,50,1,8,0,0.6000000000000001,12.000000000000002,0,2.0,9,9
16827,2,94,50,0,11,0,2.399999999999997,23.99999999999997,1,2.0,9,11
17026,2,95,50,0,10,3,1.7999999999999994,17.999999999999993,1,2.0,12,10
17027,3,95,50,0,8,2,0.6000000000000005,6.000000000000005,0,1.0,13,8
17150,1,96,49,0,8,0,0.7000000000000005,7.000000000000004,0,0.0,10,8
17151,1,96,50,0,8,0,0.6000000000000005,6.000000000000005,0,1.0,10,8
17333,2,97,50,0,8,2,0.5999999999999984,5.999999999999984,0,1.0,11,8
17334,3,97,50,1,7,2,8.049116928532385e-16,6.000000000000007,2,0.8,9,8
17516,2,98,50,1,8,0,0.6000000000000001,12.000000000000002,2,0.8,8,9
17517,3,98,50,0,7,2,2.775557561562892e-17,2.7755575615628914e-16,0,1.0,9,7
17699,1,99,50,1,13,0,3.599999999999997,41.999999999999964,0,2.0,9,14
17700,2,99,50,1,9,1,1.1999999999999988,17.99999999999999,0,2.0,10,10
17882,1,100,50,0,11,0,2.399999999999997,23.99999999999997,4,0.8,8,11
17883,2,100,50,0,9,1,1.1999999999999984,11.999999999999984,0,1.0,8,9
18082,2,101,50,0,12,0,2.999999999999998,29.99999999999997,0,1.0,12,12
18083,3,101,50,0,9,0,1.2000000000000004,12.000000000000004,1,2.0,9,9
18223,0,102,50,0,11,1,2.399999999999999,23.99999999999999,1,0.8,11,11
18224,2,102,50,0,8,1,0.5999999999999975,5.999999999999975,2,0.8,7,8
18423,2,103,50,0,9,5,1.1999999999999975,11.999999999999975,0,1.0,9,9
18424,3,103,50,0,8,1,0.6000000000000006,6.000000000000006,0,1.0,10,8
18553,3,104,49,0,9,0,1.3000000000000005,13.000000000000002,0,0.0,9,9
18554,3,104,50,1,9,0,1.2000000000000002,18.0,0,2.0,9,10
18736,1,105,50,0,13,0,3.5999999999999965,35.999999999999964,4,0.8,10,13
18737,2,105,50,0,10,3,1.7999999999999976,17.999999999999975,0,1.0,9,10
18866,2,106,49,0,8,2,0.6999999999999997,6.999999999999997,3,-0.2,9,8
18867,2,106,50,0,8,2,0.5999999999999998,5.999999999999997,3,0.8,9,8
19055,1,107,50,1,9,1,1.1999999999999975,17.999999999999975,4,0.8,8,10
19056,2,107,50,1,9,2,1.199999999999997,17.99999999999997,0,2.0,9,10
19255,2,108,50,0,13,4,3.599999999999997,35.999999999999964,3,1.5,11,13
19256,3,108,50,1,8,2,0.600000000000001,12.00000000000001,0,2.0,12,9
19455,2,109,50,0,11,4,2.3999999999999977,23.99999999999997,3,1.5,10,11
19456,3,109,50,0,8,2,0.6000000000000006,6.000000000000006,0,1.0,11,8
19633,0,110,50,0,9,1,1.2000000000000002,12.000000000000002,3,0.8,11,9
19634,2,110,50,0,10,0,1.7999999999999972,17.99999999999997,1,0.8,11,10
19833,2,111,50,0,9,2,1.199999999999998,11.99999999999998,0,1.0,10,9
19834,3,111,50,0,8,3,0.600000000000001,6.00000000000001,0,1.0,11,8
20033,2,112,50,0,11,3,2.399999999999998,23.99999999999998,0,1.0,9,11
20034,3,112,50,0,8,0,0.6000000000000008,6.000000000000007,0,1.0,10,8
20233,2,113,50,0,14,1,4.199999999999997,41.999999999999964,4,0.8,11,14
20234,3,113,50,0,8,1,0.600000000000001,6.00000000000001,0,1.0,12,8
20433,2,114,50,0,9,5,1.199999999999998,11.99999999999998,0,1.0,12,9
20434,3,114,50,0,8,4,0.600000000000001,6.00000000000001,3,1.5,12,8
20633,2,115,50,0,10,3,1.7999999999999972,17.99999999999997,0,1.0,10,10
20634,3,115,50,0,8,4,0.6000000000000006,6.000000000000006,1,2.0,11,8
20833,2,116,50,0,12,2,2.9999999999999982,29.999999999999982,4,0.8,13,12
20834,3,116,50,0,7,4,6.938893903907228e-16,6.9388939039072276e-15,0,1.0,9,7
21028,2,117,50,0,13,3,3.599999999999997,35.99999999999997,0,1.0,9,13
21029,3,117,50,0,8,3,0.6000000000000011,6.000000000000011,0,1.0,11,8
21188,1,118,50,0,7,0,0.0,0.0,2,-0.1999999999999999,8,7
21189,2,118,50,0,8,1,0.5999999999999989,5.9999999999999885,0,1.0,8,8
21388,2,119,50,1,12,0,2.999999999999998,35.99999999999998,0,2.0,12,13
21389,3,119,50,0,8,2,0.6000000000000008,6.000000000000007,0,1.0,10,8
21494,2,120,49,0,11,0,2.499999999999998,24.99999999999997,0,0.0,9,11
21495,2,120,50,0,11,0,2.3999999999999977,23.99999999999997,3,0.8,10,11
21694,2,121,50,0,11,4,2.3999999999999964,23.99999999999996,3,1.5,12,11
21695,3,121,50,0,9,1,1.2000000000000002,12.000000000000002,0,1.0,12,9
21894,2,122,50,0,10,5,1.7999999999999985,17.999999999999982,0,1.0,12,10
21895,3,122,50,0,8,3,0.5999999999999999,5.999999999999998,0,1.0,10,8
22094,2,123,50,0,10,1,1.7999999999999985,17.999999999999982,3,0.8,12,10
22095,3,123,50,1,8,1,0.600000000000001,12.00000000000001,0,2.0,8,9
22283,2,124,50,0,8,3,0.6000000000000006,6.000000000000006,0,1.0,8,8
22284,3,124,50,0,7,3,4.718447854656915e-16,4.718447854656915e-15,1,0.8,9,7
22483,2,125,50,0,12,4,2.999999999999997,29.999999999999968,3,1.5,12,12
22484,3,125,50,1,8,3,0.6000000000000005,12.000000000000004,0,2.0,12,9
22683,2,126,50,0,9,3,1.199999999999999,11.99999999999999,0,1.0,10,9
22684,3,126,50,0,8,3,0.6000000000000008,6.000000000000007,2,0.8,11,8
22866,1,127,50,0,12,2,2.999999999999998,29.99999999999997,2,0.8,9,12
22867,2,127,50,0,9,2,1.1999999999999988,11.999999999999988,1,0.8,10,9
23037,1,128,50,0,8,1,0.6000000000000008,6.000000000000007,0,1.0,10,8
23038,2,128,50,0,10,0,1.7999999999999994,17.999999999999993,0,1.0,8,10
23237,2,129,50,0,12,3,2.999999999999998,29.99999999999997,0,1.0,11,12
23238,3,129,50,0,9,2,1.2000000000000008,12.000000000000009,1,2.0,11,9
23437,2,130,50,0,11,2,2.399999999999997,23.99999999999997,0,1.0,10,11
23438,3,130,50,0,8,1,0.6000000000000005,6.000000000000005,0,1.0,12,8
23637,2,131,50,0,11,2,2.399999999999998,23.99999999999998,0,1.0,10,11
23638,3,131,50,0,8,3,0.600000000000001,6.00000000000001,0,1.0,12,8
23819,2,132,50,0,8,1,0.5999999999999999,5.999999999999998,0,1.0,11,8
23820,3,132,50,0,8,3,0.6000000000000002,6.000000000000002,0,1.0,11,8
23979,1,133,50,0,10,0,1.7999999999999965,17.99999999999996,1,0.8,9,10
23980,2,133,50,0,9,1,1.1999999999999975,11.999999999999975,1,0.8,10,9
24179,2,134,50,1,9,4,1.1999999999999988,17.99999999999999,0,2.0,10,10
24180,3,134,50,0,7,5,2.498001805406602e-16,2.4980018054066026e-15,0,1.0,10,7
24350,1,135,50,0,8,0,0.599999999999998,5.99999999999998,1,2.0,11,8
24351,2,135,50,0,10,2,1.7999999999999985,17.999999999999982,1,2.0,7,10
24545,2,136,50,1,9,3,1.199999999999998,17.99999999999998,2,0.8,10,10
24546,3,136,50,0,8,2,0.6000000000000009,6.000000000000008,0,1.0,12,8
24745,2,137,50,0,11,6,2.399999999999998,23.99999999999998,0,1.0,10,11
24746,3,137,50,0,8,1,0.6000000000000006,6.000000000000006,0,1.0,9,8
24945,2,138,50,1,9,3,1.1999999999999984,17.999999999999982,0,2.0,12,10
24946,3,138,50,0,8,2,0.6000000000000008,6.000000000000007,3,1.5,11,8
25122,2,139,50,0,9,0,1.199999999999998,11.99999999999998,2,0.8,10,9
25123,3,139,50,1,7,0,5.828670879282072e-16,6.000000000000005,3,0.8,9,8
25322,2,140,50,0,11,4,2.399999999999998,23.99999999999998,1,2.0,11,11
25323,3,140,50,1,7,1,6.938893903907228e-16,6.000000000000006,3,0.8,9,8
25522,2,141,50,0,10,5,1.799999999999999,17.99999999999999,1,2.0,9,10
25523,3,141,50,0,8,0,0.6000000000000009,6.000000000000008,0,1.0,10,8
25700,1,142,50,0,10,0,1.7999999999999967,17.999999999999964,1,0.8,10,10
25701,2,142,50,0,9,1,1.1999999999999993,11.999999999999991,1,2.0,10,9
25900,2,143,50,0,11,1,2.399999999999997,23.999999999999968,0,1.0,11,11
25901,3,143,50,0,8,3,0.6000000000000006,6.000000000000006,3,1.5,9,8
26095,2,144,50,0,9,5,1.1999999999999975,11.999999999999975,0,1.0,11,9
26096,3,144,50,1,7,3,6.938893903907228e-16,6.000000000000006,2,0.8,12,8
26295,2,145,50,0,9,4,1.1999999999999975,11.999999999999975,0,1.0,13,9
26296,3,145,50,0,8,4,0.600000000000001,6.00000000000001,3,1.5,11,8
26495,2,146,50,0,12,4,2.9999999999999982,29.999999999999982,0,1.0,13,12
26496,3,146,50,1,8,2,0.6000000000000008,12.000000000000004,0,2.0,11,9
26695,2,147,50,0,11,3,2.399999999999999,23.99999999999999,3,1.5,11,11
26696,3,147,50,0,9,4,1.2000000000000002,12.000000000000002,4,0.8,14,9
26895,2,148,50,0,11,3,2.3999999999999977,23.99999999999997,0,1.0,12,11
26896,3,148,50,0,8,3,0.6000000000000006,6.000000000000006,1,2.0,12,8
27095,2,149,50,0,9,0,1.2000000000000002,12.000000000000002,0,1.0,9,9
27096,3,149,50,0,8,4,0.5999999999999991,5.99999999999999,0,1.0,9,8
27213,0,150,49,0,9,1,1.2999999999999996,12.999999999999996,1,1.0,10,9
27214,0,150,50,1,9,1,1.1999999999999995,17.999999999999993,0,2.0,11,10
27413,2,151,50,1,10,2,1.799999999999999,23.99999999999999,0,2.0,10,11
27414,3,151,50,1,7,3,0.0,5.999999999999995,3,-0.1999999999999999,9,8
27613,2,152,50,0,9,2,1.1999999999999988,11.999999999999988,0,1.0,9,9
27614,3,152,50,0,8,2,0.6000000000000009,6.000000000000008,1,2.0,10,8
27779,1,153,50,0,10,0,1.7999999999999967,17.999999999999964,2,0.8,8,10
27780,2,153,50,0,9,0,1.1999999999999984,11.999999999999984,2,0.8,8,9
27979,2,154,50,0,13,3,3.599999999999997,35.999999999999964,3,0.8,11,13
27980,3,154,50,0,8,4,0.6000000000000008,6.000000000000007,0,1.0,10,8
28145,1,155,50,0,9,0,1.1999999999999984,11.999999999999984,1,0.8,9,9
28146,2,155,50,0,9,1,1.199999999999997,11.99999999999997,0,1.0,10,9
28323,1,156,50,0,9,0,1.1999999999999975,11.999999999999975,2,0.8,9,9
28324,2,156,50,0,9,3,1.1999999999999984,11.999999999999984,1,2.0,13,9
28523,2,157,50,0,15,1,4.800000000000001,48.00000000000001,1,0.8,8,15
28524,3,157,50,0,8,1,0.6000000000000005,6.000000000000005,0,1.0,10,8
28701,1,158,50,0,9,0,1.1999999999999966,11.999999999999966,2,0.8,12,9
28702,2,158,50,0,9,0,1.199999999999998,11.99999999999998,1,2.0,11,9
28901,2,159,50,1,11,5,2.399999999999997,29.99999999999997,0,2.0,11,12
28902,3,159,50,0,8,0,0.600000000000001,6.00000000000001,0,1.0,12,8
29025,0,160,49,0,10,0,1.8999999999999997,18.999999999999996,1,1.0,8,10
29026,0,160,50,0,10,0,1.7999999999999994,17.999999999999993,0,1.0,8,10
29225,2,161,50,1,10,3,1.7999999999999976,23.99999999999997,0,2.0,9,11
29226,3,161,50,0,8,3,0.6000000000000008,6.000000000000007,3,1.5,11,8
29343,2,162,43,0,6,0,0.0999999999999998,0.999999999999998,0,0.0,7,6
29344,2,162,44,0,6,0,0.0,0.0,0,-1.0,7,6
29543,2,163,50,0,12,1,2.9999999999999973,29.99999999999997,0,1.0,10,12
29544,3,163,50,0,8,2,0.6000000000000005,6.000000000000005,0,1.0,12,8
29743,2,164,50,0,12,0,2.9999999999999987,29.999999999999982,0,1.0,10,12
29744,3,164,50,0,8,3,0.6000000000000006,6.000000000000006,1,2.0,12,8
29943,2,165,50,0,16,1,5.399999999999999,53.99999999999999,3,0.8,10,16
29944,3,165,50,0,8,3,0.600000000000001,6.00000000000001,0,1.0,10,8
30143,2,166,50,0,12,2,2.9999999999999973,29.99999999999997,3,0.8,12,12
30144,3,166,50,0,9,0,1.2000000000000006,12.000000000000004,1,2.0,12,9
