day,baseline,maximin
1,0.660761095905631,0.9531529146263962
2,3.368310124999999,4.0228661249999975
3,12.6856845,2.0910124999999997
4,14.453376125,2.1084311250000027
5,21.307392000000004,0.8476019999999995
6,24.668288000000008,1.128002000000001
7,31.5138605,1.8905401249999993
8,45.33424199999998,2.7518580000000004
9,54.012421124999996,3.271141744026811
10,59.624297492487564,2.7927249301966555
11,67.16929181081284,2.0134037516465755
12,73.8998066968006,2.0372277431237
13,78.39533395621324,2.3877254189061423
14,89.71940721193909,3.144975205608959
15,95.71299828287162,3.9463386943600574
16,96.62744328115504,3.2060584790250797
17,103.15175428503352,3.383542048486378
18,116.13126055793771,4.381358215790715
19,122.03286897923897,5.076843552953238
20,127.57250687570576,5.525330785414189
21,135.47643027917246,6.863737037303927
22,139.74880165289258,7.245636197205873
23,144.32833384348535,7.913871827998504
24,154.90666781450872,10.646961858199257
25,166.41144832159978,12.384417978920201
26,171.4147690286705,13.804067493742028
27,178.71956382001832,15.201848288545207
28,189.3084543669014,14.641077559435727
29,199.32380484134268,16.86841916729205
30,204.8063117283951,18.655276792494274
31,213.87924714314872,19.52960008764406
32,221.84902675747372,22.926822654969396
33,231.21187684930112,25.305242100557315
34,238.43544587287005,23.50553464903224
35,249.40016847770642,24.381499569089335
36,256.076737195184,26.078121773780886
37,264.89509692888475,29.41867515171648
38,272.6230430568309,30.788167852034835
39,280.77318640955014,34.321512572143845
40,288.04851139082643,34.42696844417596
41,294.1200957706244,36.87434160991628
42,302.9231796163916,39.977056781835564
43,311.9065478070523,43.32339797948139
44,319.9721340114661,46.858338087390365
45,324.7321172462447,50.48366669515515
46,332.99993335786246,51.73360482378688
47,341.5169334862952,55.97774205123511
48,352.44521288588277,60.29010279394075
49,358.83296288645727,62.749711740742526
50,365.92027927907,69.3635787207396
