day,baseline,maximin
1,16.518259129564782,16.209104552276138
2,18.884500000000003,18.697499999999998
3,20.292,20.573
4,21.4395,22.110500000000002
5,22.982999999999997,22.651
6,23.721,23.008000000000003
7,25.15,24.0905
8,26.561,25.533
9,27.976499999999998,26.980211211211213
10,29.30603015075377,28.600102933607822
11,30.951256281407034,30.001544004117342
12,32.05778894472362,30.92537313432836
13,33.48140703517588,32.120432321152855
14,34.836683417085425,33.54554812146166
15,36.32613065326633,35.16281699746219
16,37.83299697275479,36.69355683603982
17,39.373360242179615,38.20639078051336
18,40.564076690211905,39.379256155055
19,42.00706357214934,40.74751178627554
20,43.404137235116046,42.093242535358826
21,45.08224016145308,43.78367695556632
22,46.53939393939394,45.39599789362823
23,48.08383838383838,46.6650868878357
24,49.51767676767677,48.119536598209585
25,51.11212121212121,49.61611374407583
26,52.63787878787878,51.070036861506054
27,54.140404040404036,52.60505529225908
28,55.73383838383839,54.172650475184795
29,57.32878787878788,55.778775079197466
30,58.90555555555555,57.26557550158395
31,60.39040404040404,58.71119324181626
32,61.893434343434336,60.20840466544056
33,63.43737373737373,61.793449550977286
34,65.14545454545454,63.30349576271186
35,66.80454545454546,64.8781779661017
36,68.5530303030303,66.46663135593221
37,70.05656565656565,67.9947033898305
38,71.63030303030303,69.35209349429189
39,73.2060606060606,70.95071542130366
40,74.9954522486104,72.39109697933227
41,76.69732187973725,74.01006889242183
42,78.43405760485093,75.68150503444622
43,79.99595755432037,77.02119766825649
44,81.60535624052552,78.57787417509206
45,83.43708943911066,80.04082714740191
46,85.17938352703385,81.46949602122015
47,86.61697827185446,83.29071618037136
48,88.28398180899444,84.89920424403184
49,89.99090449722081,86.22122015915119
50,91.69530065689742,87.86206896551724
