,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.08808808808808809,0.0,0.0,0.7000000000000001,7.528528528528528,15.528528528528529,1.0,999
1,1.0,1.0,0.021021021021021023,0.0,0.0,0.7000000000000001,7.126126126126126,15.126126126126126,1.0,999
2,1.0,2.0,0.044044044044044044,0.0,0.0,0.7000000000000001,7.2642642642642645,15.264264264264265,1.0,999
3,1.0,3.0,0.036036036036036036,0.0,0.0,0.7000000000000001,7.216216216216216,15.216216216216216,1.0,999
4,2.0,0.0,0.236,0.046,0.086,0.6277,7.6930000000000005,23.064,1.336,1000
5,2.0,1.0,0.078,0.099,0.008,0.6595000000000001,7.063000000000001,21.978,1.564,1000
6,2.0,2.0,0.133,0.04,0.006,0.6241000000000001,7.039000000000001,22.29,1.306,1000
7,2.0,3.0,0.115,0.004,0.036,0.6025000000000001,6.715000000000001,21.906,1.329,1000
8,3.0,0.0,0.274,0.199,0.272,0.6195000000000002,7.839000000000001,30.645,1.917,1000
9,3.0,1.0,0.142,0.336,0.052,0.7017,7.869,29.169,2.094,1000
10,3.0,2.0,0.244,0.151,0.033,0.5907000000000001,7.371000000000001,29.595,1.869,1000
11,3.0,3.0,0.173,0.043,0.132,0.5259000000000001,6.297000000000001,28.131,1.925,1000
12,4.0,0.0,0.382,0.303,0.298,0.5819000000000001,8.111,38.702,2.866,1000
13,4.0,1.0,0.266,0.405,0.074,0.6431,8.027,37.124,2.965,1000
14,4.0,2.0,0.287,0.33,0.033,0.5981000000000001,7.703,37.268,2.837,1000
15,4.0,3.0,0.294,0.097,0.144,0.45830000000000004,6.347000000000001,34.436,2.914,1000
16,5.0,0.0,0.468,0.398,0.305,0.5389,8.197,46.857,3.458,1000
17,5.0,1.0,0.387,0.478,0.084,0.5869000000000001,8.191,45.291,3.552,1000
18,5.0,2.0,0.208,0.6,0.033,0.6601,7.849,45.105,3.429,1000
19,5.0,3.0,0.412,0.143,0.155,0.3859000000000001,6.331000000000001,40.755,3.517,1000
20,6.0,0.0,0.515,0.489,0.325,0.49350000000000005,8.025,54.786,3.949,1000
21,6.0,1.0,0.396,0.611,0.113,0.5667000000000001,8.043000000000001,53.256,4.068,1000
22,6.0,2.0,0.197,0.803,0.035,0.6819000000000001,8.001000000000001,53.07,3.782,1000
23,6.0,3.0,0.454,0.257,0.172,0.35430000000000006,6.267000000000002,47.01,4.098,1000
24,7.0,0.0,0.474,0.67,0.366,0.5021000000000001,7.865000000000001,62.591,4.281,1000
25,7.0,1.0,0.377,0.784,0.141,0.5705000000000001,7.9670000000000005,61.085,4.415,1000
26,7.0,2.0,0.184,1.013,0.037,0.7079000000000001,8.183000000000002,61.199,4.035,1000
27,7.0,3.0,0.397,0.448,0.184,0.3689000000000001,6.071000000000001,53.081,4.463,1000
28,8.0,0.0,0.347,0.877,0.425,0.5263000000000001,7.345000000000001,69.888,4.683,1000
29,8.0,1.0,0.287,1.05,0.167,0.6301,8.023,68.934,4.794,1000
30,8.0,2.0,0.179,1.211,0.043,0.7267,8.341,69.468,4.325,1000
31,8.0,3.0,0.188,0.778,0.201,0.46690000000000015,5.7970000000000015,58.86,5.021,1000
32,9.0,0.0,0.312,1.029,0.481,0.5366000000000001,7.064000000000001,76.91,5.19,1000
33,9.0,1.0,0.2,1.307,0.195,0.6961,8.085,76.875,5.324,1000
34,9.0,2.0,0.22,1.382,0.053,0.7324,8.625,78.015,4.834,1000
35,9.0,3.0,0.13,0.918,0.229,0.46270000000000017,5.3660000000000005,64.184,5.607,1000
36,10.0,0.0,0.2595797280593325,1.3658838071693449,0.5512978986402967,0.6197775030902349,7.754017305315204,87.87021013597034,6.140914709517923,809
37,10.0,1.0,0.18594104308390022,1.5555555555555556,0.2256235827664399,0.7334467120181406,8.450113378684808,88.83219954648526,6.04421768707483,882
38,10.0,2.0,0.25386996904024767,1.585139318885449,0.05056759545923633,0.7511867905056759,9.035087719298245,88.24045407636739,5.557275541795666,969
39,10.0,3.0,0.17573696145124718,1.0850340136054422,0.2165532879818594,0.4511337868480727,5.56575963718821,72.53968253968254,6.442176870748299,882
40,11.0,0.0,0.38366336633663367,1.4826732673267327,0.5631188118811881,0.5896039603960397,8.1980198019802,96.05940594059406,6.590346534653466,808
41,11.0,1.0,0.25963718820861675,1.6258503401360545,0.2494331065759637,0.6756235827664399,8.3140589569161,97.10544217687075,6.446712018140589,882
42,11.0,2.0,0.28586171310629516,1.7760577915376676,0.05159958720330237,0.7657378740970072,9.372549019607844,97.58204334365325,5.932920536635707,969
43,11.0,3.0,0.2800453514739229,1.1462585034013606,0.2233560090702948,0.38786848072562374,5.558956916099775,78.09183673469387,6.852607709750567,882
44,12.0,0.0,0.41089108910891087,1.6695544554455446,0.5965346534653465,0.6017326732673268,8.482673267326733,104.49009900990099,6.935643564356436,808
45,12.0,1.0,0.2777777777777778,1.7766439909297052,0.2811791383219955,0.6660997732426304,8.32766439909297,105.32426303854875,6.792517006802721,882
46,12.0,2.0,0.27038183694530443,2.0,0.05263157894736842,0.8001031991744066,9.623323013415893,107.14963880288958,6.231166150670795,969
47,12.0,3.0,0.34467120181405897,1.2619047619047619,0.23356009070294784,0.3572562358276646,5.6405895691609995,83.71882086167801,7.195011337868481,882
48,13.0,0.0,0.30074257425742573,1.931930693069307,0.6373762376237624,0.6591584158415842,8.396039603960396,112.84158415841584,7.242574257425742,808
49,13.0,1.0,0.282312925170068,1.9557823129251701,0.3219954648526077,0.6735827664399093,8.429705215419501,113.60430839002268,7.079365079365079,882
50,13.0,2.0,0.2693498452012384,2.2321981424148607,0.054695562435500514,0.839422084623323,10.010319917440661,117.08565531475749,6.4716202270381835,969
51,13.0,3.0,0.31859410430839,1.4478458049886622,0.24489795918367346,0.36882086167800476,5.599773242630388,89.31859410430839,7.48639455782313,882
52,14.0,0.0,0.2141089108910891,2.1435643564356437,0.6782178217821783,0.6861386138613863,8.146039603960396,120.95792079207921,7.52970297029703,808
53,14.0,1.0,0.2619047619047619,2.1689342403628116,0.3492063492063492,0.7014739229024942,8.586167800453515,122.05442176870748,7.352607709750567,882
54,14.0,2.0,0.18988648090815274,2.486068111455108,0.05779153766769866,0.8917440660474715,10.056759545923633,127.06811145510837,6.7481940144478845,969
55,14.0,3.0,0.20975056689342403,1.6791383219954648,0.25510204081632654,0.40759637188208636,5.334467120181408,94.65306122448979,7.8684807256235825,882
56,15.0,0.0,0.23267326732673269,2.292079207920792,0.7202970297029703,0.6820544554455445,8.165841584158416,129.09405940594058,7.949257425742574,808
57,15.0,1.0,0.25170068027210885,2.3480725623582765,0.3832199546485261,0.7218820861678004,8.660997732426303,130.6201814058957,7.829931972789115,882
58,15.0,2.0,0.23735810113519093,2.6615067079463364,0.06191950464396285,0.8996904024767801,10.412796697626417,137.37564499484003,7.169246646026831,969
59,15.0,3.0,0.13378684807256236,1.844671201814059,0.26303854875283444,0.4274376417233562,5.037414965986396,99.69047619047619,8.428571428571429,882
60,16.0,0.0,0.29880478087649404,2.5192563081009296,0.7450199203187251,0.7115537848605579,8.908366533864541,140.50996015936255,8.569721115537849,753
61,16.0,1.0,0.2591145833333333,2.6341145833333335,0.4401041666666667,0.7805989583333331,9.360677083333332,147.15104166666666,8.43359375,768
62,16.0,2.0,0.2608695652173913,2.9003181336161186,0.05832449628844114,0.9402969247083774,10.968186638388122,150.11664899257687,7.744432661717921,943
63,16.0,3.0,0.18830242510699002,2.1141226818830243,0.2738944365192582,0.4687589158345223,5.817403708987163,111.37660485021398,9.102710413694721,701
64,17.0,0.0,0.31208499335989376,2.7051792828685257,0.7596281540504648,0.7231075697211156,9.103585657370518,149.5816733067729,8.9601593625498,753
65,17.0,1.0,0.29296875,2.7708333333333335,0.4661458333333333,0.7626302083333333,9.384114583333332,156.48828125,8.81640625,768
66,17.0,2.0,0.25344644750795337,3.1134676564156947,0.05938494167550371,0.9681866383881229,11.202545068928949,161.26829268292684,8.09862142099682,943
67,17.0,3.0,0.2757142857142857,2.1914285714285713,0.28285714285714286,0.4148571428571431,5.802857142857145,117.19714285714285,9.428571428571429,700
68,18.0,0.0,0.3187250996015936,2.8791500664010625,0.7822045152722443,0.7274900398406375,9.187250996015937,158.76892430278883,9.258964143426295,753
69,18.0,1.0,0.2526041666666667,2.9309895833333335,0.4986979166666667,0.7587239583333333,9.102864583333332,165.52864583333334,9.096354166666666,768
70,18.0,2.0,0.2799575821845175,3.323435843054083,0.05938494167550371,0.9941675503711558,11.621420996818662,172.8069989395546,8.369034994697772,943
71,18.0,3.0,0.3314285714285714,2.3114285714285714,0.2857142857142857,0.386857142857143,5.857142857142859,123.04571428571428,9.692857142857143,700
72,19.0,0.0,0.24701195219123506,3.1221779548472774,0.8021248339973439,0.7733067729083666,9.215139442231076,167.9601593625498,9.49269588313413,753
73,19.0,1.0,0.23697916666666666,3.0950520833333335,0.5286458333333334,0.7571614583333331,8.993489583333332,174.46744791666666,9.328125,768
74,19.0,2.0,0.25874867444326616,3.545068928950159,0.060445387062566275,1.0271474019088016,11.823966065747612,184.52279957582184,8.592788971367975,943
75,19.0,3.0,0.32571428571428573,2.49,0.2914285714285714,0.39400000000000024,5.894285714285717,128.94,9.932857142857143,700
76,20.0,0.0,0.2058432934926959,3.304116865869854,0.8446215139442231,0.7824701195219124,9.0597609561753,176.9800796812749,9.746347941567064,753
77,20.0,1.0,0.22265625,3.265625,0.56640625,0.7595052083333331,8.930989583333332,183.3046875,9.58203125,768
78,20.0,2.0,0.20784729586426298,3.7804878048780486,0.061505832449628844,1.0683987274655353,11.93107104984093,196.3457051961824,8.816542948038176,943
79,20.0,3.0,0.2557142857142857,2.7014285714285715,0.3,0.42085714285714315,5.7428571428571455,134.68285714285713,10.244285714285715,700
80,21.0,0.0,0.2210386151797603,3.4687083888149135,0.8761651131824234,0.7857523302263649,9.157123834886818,186.08921438082555,10.134487350199734,751
81,21.0,1.0,0.24015748031496062,3.426509186351706,0.5958005249343832,0.7656167979002623,9.057742782152229,192.246719160105,9.998687664041995,762
82,21.0,2.0,0.23647932131495228,3.972428419936373,0.061505832449628844,1.0874867444326615,12.276776246023328,208.53976670201484,9.177094379639449,943
83,21.0,3.0,0.18571428571428572,2.855714285714286,0.31857142857142856,0.43585714285714305,5.404285714285717,140.08714285714285,10.745714285714286,700
84,22.0,0.0,0.2482566248256625,3.700139470013947,0.8926080892608089,0.8200836820083682,9.690376569037657,198.5732217573222,10.651324965132497,717
85,22.0,1.0,0.2772133526850508,3.6850507982583456,0.6400580551523948,0.811175616835994,9.775036284470245,209.69375907111757,10.50943396226415,689
86,22.0,2.0,0.24944812362030905,4.237306843267108,0.05518763796909492,1.1424944812362028,12.921633554083881,225.41942604856513,9.629139072847682,906
87,22.0,3.0,0.20994475138121546,3.165745856353591,0.3406998158379374,0.4994475138121549,6.254143646408842,153.85082872928177,11.276243093922652,543
88,23.0,0.0,0.28730822873082285,3.877266387726639,0.9065550906555091,0.8263598326359832,9.987447698744768,208.55230125523013,10.97071129707113,717
