,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
609,0,1,200,0,33,14,0.7000000000000012,7.000000000000012,1590.0,0,1.0,,33
57,1,1,16,0,1,1,0.0,0.0,87.0,2,-1.1,,1
610,2,1,200,0,37,0,3.0999999999999863,30.99999999999986,3978.0,1,1.8,,37
611,3,1,200,0,35,9,1.8999999999999893,18.99999999999989,2748.0,0,1.0,,35
1070,0,2,200,2,40,2,4.800000000000007,60.00000000000007,6138.0,0,1.0,,42
736,1,2,33,0,4,0,0.0,0.0,174.0,0,-1.0,,4
1071,2,2,200,1,40,1,4.800000000000001,54.0,7014.0,0,1.0,,41
719,3,2,27,0,3,2,0.0,0.0,165.0,0,-1.0,,3
1166,0,3,39,3,5,0,0.0,17.0,398.0,0,-1.0,,8
1167,1,3,39,1,5,0,0.0,5.000000000000006,236.0,0,-0.1999999999999999,,6
1106,2,3,9,0,0,0,0.0,0.0,36.0,1,-1.1,,0
1107,3,3,9,0,0,0,0.0,0.0,36.0,0,-1.0,,0
1662,0,4,200,3,40,3,4.800000000000001,66.0,7668.0,0,1.8,,43
1376,1,4,57,1,8,1,0.0,5.000000000000005,383.0,2,-1.1,,9
1663,2,4,200,2,38,0,3.599999999999988,47.99999999999987,6204.0,0,1.0,,40
1323,3,4,39,1,5,2,0.0,5.000000000000001,254.0,0,-0.1999999999999999,,6
1739,0,5,21,0,2,1,0.0,0.0,144.0,1,-1.1,,2
1721,1,5,15,0,1,0,0.0,0.0,87.0,1,-1.1,,1
1788,2,5,45,1,6,0,0.0,5.000000000000002,257.0,0,-0.1999999999999999,,7
1944,3,5,200,1,33,0,0.5999999999999882,11.99999999999988,2718.0,0,1.8,,34
2563,0,6,200,0,34,24,1.199999999999998,11.99999999999998,2100.0,4,1.2333333333333334,,34
2026,1,6,21,0,2,3,0.0,0.0,144.0,0,-1.0,,2
2564,2,6,200,1,36,2,2.3999999999999893,29.999999999999893,4632.0,0,1.0,,37
2565,3,6,200,0,41,13,5.399999999999989,53.999999999999886,4416.0,0,1.0,,41
3196,0,7,200,1,33,8,0.6000000000000006,12.000000000000004,1734.0,1,1.8,,34
2695,1,7,33,0,4,1,0.0,0.0,228.0,0,-1.0,,4
3197,2,7,200,1,40,0,4.8,53.99999999999999,5478.0,0,1.0,,41
3198,3,7,200,0,33,6,0.599999999999992,5.999999999999919,2370.0,0,1.0,,33
3817,0,8,200,1,37,30,2.9999999999999942,35.99999999999994,3132.0,4,1.2333333333333334,,38
3280,1,8,21,0,2,0,0.0,0.0,102.0,0,-1.0,,2
3818,2,8,200,1,38,4,3.599999999999993,41.99999999999993,6156.0,0,1.0,,39
3819,3,8,200,0,41,20,5.400000000000015,54.00000000000014,5676.0,2,1.9,,41
3938,0,9,51,3,7,2,0.0,17.000000000000004,440.0,0,-1.0,,10
3853,1,9,9,0,0,0,0.0,0.0,36.0,0,-1.0,,0
3890,2,9,21,0,2,0,0.0,0.0,96.0,0,-1.0,,2
3925,3,9,38,0,5,0,0.0,0.0,345.0,4,-1.1,,5
4385,0,10,200,2,40,2,4.800000000000005,60.00000000000005,7704.0,0,1.0,,42
4063,1,10,39,0,5,0,0.0,0.0,189.0,2,-1.1,,5
4386,2,10,200,2,38,0,3.599999999999988,47.99999999999987,5874.0,0,1.0,,40
3974,3,10,9,0,0,1,0.0,0.0,42.0,0,-1.0,,0
4999,0,11,200,0,35,32,1.7999999999999932,17.99999999999993,2448.0,4,1.2333333333333334,,35
4444,1,11,15,0,1,0,0.0,0.0,69.0,0,-1.0,,1
5000,2,11,200,0,36,2,2.399999999999986,23.99999999999986,5256.0,0,1.0,,36
5001,3,11,200,0,39,26,4.199999999999989,41.999999999999886,5898.0,0,1.0,,39
5144,0,12,45,5,6,0,0.0,29.000000000000004,659.0,0,-1.0,,11
5145,1,12,45,0,6,0,0.0,0.0,264.0,0,-1.0,,6
5084,2,12,21,0,2,0,0.0,0.0,84.0,1,-1.1,,2
5121,3,12,33,0,4,1,0.0,0.0,222.0,1,-1.1,,4
5764,0,13,200,1,35,30,1.7999999999999932,23.99999999999993,2640.0,0,1.0,,36
5227,1,13,21,0,2,1,0.0,0.0,132.0,0,-1.0,,2
5765,2,13,200,1,36,2,2.3999999999999866,29.999999999999865,5754.0,0,1.0,,37
5766,3,13,200,0,39,26,4.200000000000003,42.00000000000003,5766.0,0,1.0,,39
6391,0,14,200,0,37,27,2.9999999999999947,29.999999999999947,2562.0,4,1.2333333333333334,,37
5872,1,14,27,0,3,0,0.0,0.0,129.0,2,-1.1,,3
6392,2,14,200,2,37,2,2.999999999999996,41.99999999999996,6906.0,0,1.8,,39
6393,3,14,200,0,40,20,4.7999999999999945,47.99999999999994,5406.0,2,1.9,,40
7006,0,15,200,0,35,31,1.799999999999994,17.99999999999994,2532.0,0,1.0,,35
6451,1,15,15,0,1,0,0.0,0.0,69.0,2,-1.1,,1
7007,2,15,200,1,38,2,3.599999999999986,41.99999999999986,5514.0,0,1.0,,39
7008,3,15,200,1,39,22,4.200000000000007,48.000000000000064,6030.0,0,1.8,,40
7639,0,16,200,1,35,30,1.7999999999999936,23.999999999999936,2634.0,4,1.2333333333333334,,36
7138,1,16,33,0,4,1,0.0,0.0,198.0,0,-1.0,,4
7640,2,16,200,1,37,3,2.999999999999987,35.99999999999987,5742.0,0,1.0,,38
