,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.12712712712712712,0.0,0.0,0.7000000000000001,7.762762762762763,15.762762762762764,1.0,999
1,1.0,1.0,0.13413413413413414,0.0,0.0,0.7000000000000001,7.804804804804805,15.804804804804805,1.0,999
2,1.0,2.0,0.042042042042042045,0.0,0.0,0.7000000000000001,7.252252252252252,15.252252252252251,1.0,999
3,1.0,3.0,0.04004004004004004,0.0,0.0,0.7000000000000001,7.24024024024024,15.24024024024024,1.0,999
4,2.0,0.0,0.351,0.123,0.119,0.6739,8.845000000000002,24.192,1.484,1000
5,2.0,1.0,0.319,0.015,0.133,0.6091000000000001,8.005,23.748,1.515,1000
6,2.0,2.0,0.14,0.066,0.006,0.6397,7.237000000000001,22.374,1.5,1000
7,2.0,3.0,0.152,0.125,0.036,0.6751000000000001,7.663000000000001,22.506,1.512,1000
8,3.0,0.0,0.393,0.37,0.378,0.7221000000000002,9.579,33.015,2.233,1000
9,3.0,1.0,0.289,0.063,0.437,0.5379,7.113000000000001,30.765,2.311,1000
10,3.0,2.0,0.234,0.258,0.02,0.6549,7.953,30.045,2.231,1000
11,3.0,3.0,0.206,0.465,0.148,0.7791000000000001,9.027,30.729,2.217,1000
12,4.0,0.0,0.528,0.38,0.45,0.6281,9.449,42.44,3.143,1000
13,4.0,1.0,0.459,0.098,0.445,0.4589000000000001,7.343,38.096,3.296,1000
14,4.0,2.0,0.241,0.499,0.02,0.6995,8.441,38.246,3.171,1000
15,4.0,3.0,0.254,0.595,0.223,0.7571,9.095,39.584,3.107,1000
16,5.0,0.0,0.557,0.492,0.541,0.5953,9.295,51.693,3.85,1000
17,5.0,1.0,0.398,0.362,0.452,0.5173000000000001,7.561,45.657,4.017,1000
18,5.0,2.0,0.22,0.764,0.021,0.7585,8.905,46.893,3.775,1000
19,5.0,3.0,0.224,0.78,0.306,0.7681,9.025,48.309,3.71,1000
20,6.0,0.0,0.385,0.816,0.599,0.6897000000000001,9.207,60.846,4.522,1000
21,6.0,1.0,0.228,0.702,0.461,0.6213000000000001,7.581000000000001,53.238,4.67,1000
22,6.0,2.0,0.148,1.017,0.029,0.8103,8.991,55.698,4.241,1000
23,6.0,3.0,0.204,0.909,0.373,0.7455,8.679,56.826,4.241,1000
24,7.0,0.0,0.363,0.979,0.691,0.6875000000000001,9.053,69.827,4.982,1000
25,7.0,1.0,0.215,0.877,0.494,0.6263000000000001,7.553000000000001,60.773,5.161,1000
26,7.0,2.0,0.187,1.172,0.034,0.8033,9.155,64.691,4.608,1000
27,7.0,3.0,0.236,1.081,0.42,0.7487,8.903,65.429,4.626,1000
28,8.0,0.0,0.433,1.12,0.809,0.6721000000000001,9.319,78.936,5.43,1000
29,8.0,1.0,0.257,0.978,0.587,0.5869000000000001,7.4110000000000005,68.148,5.69,1000
30,8.0,2.0,0.194,1.378,0.039,0.8269,9.433,73.92,5.039,1000
31,8.0,3.0,0.203,1.338,0.501,0.8029,9.247,74.286,5.053,1000
32,9.0,0.0,0.454,1.279,0.973,0.6711000000000001,9.416,88.094,6.052,1000
33,9.0,1.0,0.277,1.052,0.741,0.5360000000000001,7.005000000000001,75.135,6.329,1000
34,9.0,2.0,0.215,1.599,0.043,0.8722,9.971,83.668,5.598,1000
35,9.0,3.0,0.19,1.659,0.587,0.9054,10.153,83.875,5.599,1000
36,10.0,0.0,0.5902489626556017,1.3952282157676348,1.0290456431535269,0.637240663900415,9.913900414937759,99.45643153526972,6.932572614107884,964
37,10.0,1.0,0.4155299055613851,1.180482686253935,0.751311647429171,0.5083945435466948,7.577124868835258,84.31374606505771,7.167890870933893,953
38,10.0,2.0,0.17983963344788087,2.02290950744559,0.038946162657502864,1.0138602520045819,11.217640320733103,101.11912943871707,6.284077892325315,873
39,10.0,3.0,0.19311875693673697,1.948945615982242,0.6748057713651499,0.9695893451720311,10.854605993340732,99.24972253052164,6.350721420643729,901
40,11.0,0.0,0.6016597510373444,1.5809128630705394,1.0674273858921162,0.6486514522821577,10.096473029045644,109.50933609958506,7.54356846473029,964
41,11.0,1.0,0.40818467995802726,1.4260230849947535,0.757607555089192,0.5557187827911859,8.006295907660022,92.29485834207765,7.714585519412382,953
42,11.0,2.0,0.18785796105383734,2.2153493699885454,0.038946162657502864,1.029324169530355,11.420389461626575,112.38144329896907,6.719358533791524,873
43,11.0,3.0,0.19333333333333333,2.0755555555555554,0.7377777777777778,0.9453333333333332,10.613333333333333,109.8,6.816666666666666,900
44,12.0,0.0,0.5031120331950207,1.8941908713692945,1.099585062240664,0.736618257261411,10.384854771784232,119.78215767634855,8.015560165975105,964
45,12.0,1.0,0.2518363064008394,1.7334732423924448,0.7806925498426023,0.6401888772298008,7.912906610703044,100.20146904512067,8.202518363064009,953
46,12.0,2.0,0.1718213058419244,2.4341351660939288,0.043528064146620846,1.0605956471935853,11.636884306987398,123.83276059564719,7.0778923253150055,873
47,12.0,3.0,0.20222222222222222,2.2,0.8122222222222222,0.92,10.413333333333334,120.12,7.197777777777778,900
48,13.0,0.0,0.529045643153527,2.0840248962655603,1.1566390041493777,0.7505186721991702,10.679460580912863,130.31846473029046,8.369294605809129,964
49,13.0,1.0,0.25918153200419725,1.8845750262329486,0.8184679958027282,0.630849947534103,7.863588667366214,108.0398740818468,8.598111227701994,953
50,13.0,2.0,0.1775486827033219,2.6128293241695304,0.05154639175257732,1.0678121420389461,11.74341351660939,135.43184421534937,7.36197021764032,873
51,13.0,3.0,0.17777777777777778,2.3766666666666665,0.8644444444444445,0.9259999999999999,10.326666666666666,130.24666666666667,7.5,900
52,14.0,0.0,0.5591286307053942,2.2437759336099585,1.2697095435684647,0.7463692946058093,10.818464730290456,140.9253112033195,8.721991701244812,964
53,14.0,1.0,0.29800629590766003,1.9926547743966423,0.8992654774396642,0.5956977964323191,7.745015739769152,115.74081846799581,8.990556138509968,953
54,14.0,2.0,0.1672394043528064,2.7983963344788085,0.058419243986254296,1.079152348224513,11.794959908361967,147.06185567010309,7.686139747995418,873
55,14.0,3.0,0.18333333333333332,2.6044444444444443,0.9288888888888889,0.9626666666666666,10.726666666666665,140.58,7.814444444444445,900
56,15.0,0.0,0.58298755186722,2.383817427385892,1.392116182572614,0.7353734439834025,10.8298755186722,151.54979253112035,9.202282157676349,964
57,15.0,1.0,0.30849947534102834,2.08604407135362,1.0199370409233999,0.5590766002098638,7.413431269674712,123.13536201469046,9.492130115424974,953
58,15.0,2.0,0.18442153493699887,2.9805269186712486,0.061855670103092786,1.1001145475372276,12.080183276059563,159.00458190148913,8.15807560137457,873
59,15.0,3.0,0.16333333333333333,2.891111111111111,0.9933333333333333,1.0438888888888889,11.394444444444442,151.36666666666667,8.267777777777777,900
60,16.0,0.0,0.7587336244541485,2.550218340611354,1.4301310043668123,0.7302401746724891,11.854803493449781,165.2183406113537,9.914847161572052,916
61,16.0,1.0,0.4416761041902605,2.244620611551529,1.0294450736126841,0.5468856172140432,8.118912797281995,134.16308040770102,10.20951302378256,883
62,16.0,2.0,0.18028534370946822,3.4228274967574577,0.05058365758754864,1.2538261997405964,13.619974059662773,183.13878080415046,8.665369649805447,771
63,16.0,3.0,0.17258261933904528,3.178702570379437,1.0820073439412485,1.107221542227662,12.107711138310892,170.57037943696452,8.864137086903305,817
64,17.0,0.0,0.7510917030567685,2.7576419213973797,1.4694323144104804,0.7546943231441049,12.053493449781659,177.21288209606988,10.382096069868995,916
65,17.0,1.0,0.43035107587768967,2.4575311438278598,1.0396375990939977,0.5746319365798417,8.328425821064554,142.4643261608154,10.652321630804076,883
66,17.0,2.0,0.1828793774319066,3.5849546044098575,0.05058365758754864,1.251102464332036,13.608300907911799,196.68482490272373,9.086900129701686,771
67,17.0,3.0,0.21052631578947367,3.307221542227662,1.1248470012239902,1.0843329253365972,12.106487148102813,182.54467564259485,9.233782129742963,817
68,18.0,0.0,0.6495633187772926,3.0425764192139737,1.5163755458515285,0.8256550218340613,12.153930131004367,189.24890829694323,10.746724890829695,916
69,18.0,1.0,0.3363533408833522,2.7293318233295585,1.0611551528878822,0.6377123442808609,8.395243488108722,150.83238958097394,11.015855039637598,883
70,18.0,2.0,0.17509727626459143,3.776913099870298,0.05188067444876784,1.2662775616083006,13.713359273670553,210.25032425421531,9.405966277561609,771
71,18.0,3.0,0.16401468788249693,3.478580171358629,1.186046511627907,1.0871481028151773,11.855569155446755,194.31211750305997,9.563035495716035,817
72,19.0,0.0,0.6943231441048034,3.2248908296943233,1.5709606986899562,0.8350436681222708,12.516375545851528,201.62772925764193,11.041484716157205,916
73,19.0,1.0,0.3159682899207248,2.909399773499434,1.0996602491506229,0.6457531143827862,8.35334088335221,159.17214043035108,11.357870894677237,883
74,19.0,2.0,0.1582360570687419,3.9416342412451364,0.057068741893644616,1.2651102464332031,13.600518806744484,223.757457846952,9.656290531776913,771
75,19.0,3.0,0.1835985312117503,3.6401468788249693,1.2276621787025703,1.0840881272949814,11.942472460220316,206.0563035495716,9.834761321909424,817
76,20.0,0.0,0.7379912663755459,3.396288209606987,1.6746724890829694,0.8378820960698691,12.806768558951966,214.25109170305677,11.361353711790393,916
77,20.0,1.0,0.34994337485843713,3.0192525481313703,1.1834654586636466,0.6116647791619482,8.216308040770103,167.36806342015856,11.703284258210646,883
78,20.0,2.0,0.16472114137483787,4.0985732814526585,0.0622568093385214,1.2592736705577168,13.581063553826196,237.19066147859922,9.923476005188068,771
79,20.0,3.0,0.14932680538555693,3.8886168910648715,1.2827417380660955,1.1331701346389225,12.227662178702566,217.84332925336597,10.135862913096695,817
80,21.0,0.0,0.7491785323110625,3.5914567360350493,1.7973713033953997,0.8596933187294634,13.065717415115005,226.75903614457832,11.801752464403068,913
81,21.0,1.0,0.31405895691609975,3.131519274376417,1.3140589569160999,0.5877551020408166,7.7324263038548775,175.03174603174602,12.154195011337869,882
82,21.0,2.0,0.17015706806282724,4.295811518324608,0.06413612565445026,1.2858638743455493,13.869109947643972,251.6544502617801,10.31020942408377,764
83,21.0,3.0,0.16379310344827586,4.163793103448276,1.3288177339901477,1.2065270935960588,13.03940886699507,230.61330049261085,10.527093596059114,812
84,22.0,0.0,0.8160919540229885,3.7942528735632184,1.8643678160919541,0.8766666666666667,13.663218390804598,242.19540229885058,12.411494252873563,870
85,22.0,1.0,0.4509316770186335,3.329192546583851,1.3204968944099378,0.5976397515527953,8.681987577639754,187.4670807453416,12.793788819875777,805
86,22.0,2.0,0.1797432239657632,4.683309557774607,0.06847360912981455,1.4101283880171178,15.179743223965755,278.48930099857347,10.710413694721826,701
87,22.0,3.0,0.18120805369127516,4.469798657718121,1.4067114093959732,1.281879194630872,13.90604026845637,254.21879194630873,11.0,745
88,23.0,0.0,0.8563218390804598,3.9885057471264367,1.8954022988505748,0.8932183908045978,14.070114942528736,256.2310344827586,12.780459770114943,870
89,23.0,1.0,0.4372670807453416,3.5204968944099377,1.332919254658385,0.6124223602484474,8.747826086956524,196.2,13.183850931677018,805
90,23.0,2.0,0.1383737517831669,4.8644793152639085,0.06990014265335236,1.4188302425106984,15.018544935805984,293.41369472182595,11.064194008559202,701
91,23.0,3.0,0.18523489932885906,4.605369127516779,1.4429530201342282,1.2632214765100667,13.743624161073821,267.84161073825504,11.30738255033557,745
92,24.0,0.0,0.7977011494252874,4.2459770114942526,1.9413793103448276,0.9477011494252874,14.263218390804598,270.4114942528736,13.095402298850574,870
93,24.0,1.0,0.35403726708074534,3.783850931677019,1.3540372670807452,0.6704347826086958,8.828571428571431,205.02111801242236,13.483229813664597,805
94,24.0,2.0,0.1797432239657632,4.991440798858773,0.06990014265335236,1.395007132667617,15.028530670470749,308.32239657631953,11.316690442225392,701
95,24.0,3.0,0.17718120805369128,4.763758389261745,1.483221476510067,1.2582550335570466,13.645637583892613,281.3020134228188,11.551677852348993,745
96,25.0,0.0,0.8264367816091954,4.433333333333334,2.003448275862069,0.9601149425287355,14.559770114942529,284.81954022988504,13.36551724137931,870
97,25.0,1.0,0.315527950310559,3.973913043478261,1.4,0.6844720496894413,8.737888198757766,213.73664596273292,13.771428571428572,805
98,25.0,2.0,0.19543509272467904,5.144079885877318,0.07275320970042796,1.3865905848787439,15.038516405135512,323.2667617689016,11.502139800285306,701
99,25.0,3.0,0.19865771812080538,4.936912751677852,1.5208053691275167,1.262147651006711,13.813422818791942,294.86577181208054,11.783892617449665,745
100,26.0,0.0,0.8988505747126436,4.6,2.110344827586207,0.9601149425287355,14.994252873563218,299.53793103448277,13.626436781609195,870
101,26.0,1.0,0.3391304347826087,4.075776397515528,1.4919254658385093,0.6455900621118015,8.490683229813667,222.2049689440994,14.043478260869565,805
102,26.0,2.0,0.19115549215406563,5.333808844507846,0.07988587731811697,1.4004279600570606,15.151212553494997,338.2895863052782,11.726105563480742,701
103,26.0,3.0,0.1919463087248322,5.190604026845637,1.5812080536912752,1.314362416107382,14.295302013422814,308.76644295302015,12.025503355704698,745
