agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
0,1,200,1,37,7,3.09999999999999,36.9999999999999,4224.0,0,1.8,31,38
1,1,200,1,37,8,3.0999999999999903,36.9999999999999,4590.0,0,1.0,34,38
2,1,200,0,41,1,5.500000000000011,55.00000000000011,6528.0,0,1.0,29,41
3,1,22,0,2,0,0.0,0.0,114.0,3,-1.1,11,2
0,2,200,0,44,3,7.200000000000017,72.00000000000017,6972.0,1,1.8,26,44
1,2,80,0,12,6,0.0,0.0,684.0,2,-1.1,23,12
2,2,200,2,38,2,3.599999999999993,47.99999999999992,7038.0,0,1.0,28,40
3,2,45,0,6,1,0.0,0.0,252.0,3,-1.1,22,6
0,3,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
1,3,200,1,46,0,8.400000000000022,90.00000000000021,8688.0,0,1.8,35,47
2,3,21,0,2,0,0.0,0.0,108.0,1,-1.1,11,2
3,3,134,0,21,0,0.0,0.0,1185.0,3,-1.1,22,21
0,4,200,0,41,4,5.399999999999992,53.99999999999992,4542.0,0,1.0,25,41
1,4,200,0,45,3,7.800000000000036,78.00000000000036,9792.0,0,1.0,25,45
2,4,9,0,0,0,0.0,0.0,36.0,0,-1.0,4,0
3,4,51,0,7,3,0.0,0.0,339.0,3,-1.1,20,7
0,5,200,1,38,4,3.599999999999989,41.99999999999989,4200.0,0,1.8,29,39
1,5,200,0,37,9,2.999999999999988,29.99999999999988,4020.0,1,1.8,42,37
2,5,200,0,42,6,6.000000000000023,60.00000000000023,7296.0,1,1.8,29,42
3,5,27,0,3,1,0.0,0.0,135.0,2,-1.1,15,3
0,6,21,0,2,0,0.0,0.0,126.0,0,-1.0,9,2
1,6,200,0,40,1,4.800000000000022,48.00000000000022,7176.0,1,1.8,24,40
2,6,27,0,3,0,0.0,0.0,207.0,1,-1.1,9,3
3,6,200,0,39,0,4.199999999999989,41.999999999999886,5190.0,1,1.8,23,39
0,7,200,0,39,8,4.200000000000006,42.000000000000064,5874.0,0,1.0,27,39
1,7,200,0,49,7,10.200000000000024,102.00000000000024,9498.0,0,1.0,25,49
2,7,200,0,41,1,5.400000000000022,54.00000000000021,7620.0,1,1.8,21,41
3,7,33,0,4,1,0.0,0.0,168.0,3,-1.1,12,4
0,8,200,0,40,14,4.800000000000007,48.000000000000064,5904.0,0,1.0,32,40
1,8,200,1,43,12,6.600000000000007,72.00000000000006,7380.0,0,1.8,31,44
2,8,200,0,44,3,7.200000000000025,72.00000000000024,8226.0,1,1.8,26,44
3,8,27,0,3,0,0.0,0.0,147.0,3,-1.1,16,3
0,9,92,0,14,1,0.0,0.0,828.0,4,-1.1,24,14
1,9,200,2,43,8,6.600000000000022,78.00000000000021,8442.0,0,1.8,29,45
2,9,200,0,45,0,7.800000000000024,78.00000000000023,8208.0,0,1.0,25,45
3,9,21,1,2,0,0.0,5.000000000000002,107.0,0,-0.1999999999999999,10,3
0,10,33,0,4,1,0.0,0.0,222.0,0,-1.0,16,4
1,10,200,1,41,13,5.400000000000007,60.00000000000006,6024.0,0,1.0,39,42
2,10,200,0,42,6,6.000000000000015,60.00000000000015,7290.0,0,1.0,28,42
3,10,68,0,10,0,0.0,0.0,588.0,0,-1.0,20,10
0,11,15,0,1,1,0.0,0.0,69.0,0,-1.0,7,1
1,11,200,1,41,15,5.4,59.99999999999999,5958.0,1,1.8,31,42
2,11,200,0,42,7,6.000000000000011,60.00000000000011,6654.0,0,1.0,19,42
3,11,33,0,4,1,0.0,0.0,174.0,2,-1.1,15,4
0,12,200,1,41,9,5.400000000000002,60.000000000000014,5502.0,0,1.8,22,42
1,12,200,0,42,12,6.0,60.0,5850.0,2,1.9,31,42
2,12,200,0,43,4,6.600000000000015,66.00000000000014,8412.0,0,1.0,21,43
3,12,15,1,1,1,0.0,5.000000000000002,80.0,0,-1.0,9,2
0,13,200,0,40,17,4.799999999999996,47.99999999999996,4704.0,2,0.9,29,40
1,13,200,0,49,14,10.20000000000001,102.0000000000001,9312.0,0,1.0,22,49
2,13,200,0,39,0,4.199999999999987,41.999999999999865,5514.0,1,1.8,19,39
3,13,9,0,0,0,0.0,0.0,36.0,2,-1.1,6,0
0,14,200,1,48,2,9.60000000000002,102.0000000000002,8814.0,0,1.8,30,49
1,14,68,0,10,3,0.0,0.0,756.0,2,-1.1,19,10
2,14,200,3,38,0,3.599999999999987,53.999999999999865,6462.0,3,0.9,24,41
3,14,33,0,4,0,0.0,0.0,174.0,2,-1.1,15,4
0,15,200,2,50,0,10.800000000000033,120.0000000000003,11040.0,1,1.8,19,52
1,15,21,0,2,0,0.0,0.0,108.0,1,-1.1,8,2
2,15,9,1,0,0,0.0,5.000000000000001,41.0,0,-0.1999999999999999,4,1
3,15,27,2,3,0,0.0,11.000000000000002,206.0,0,-0.1999999999999999,13,5
0,16,200,0,39,4,4.1999999999999895,41.99999999999989,5286.0,0,1.0,25,39
1,16,200,0,41,7,5.400000000000015,54.00000000000014,6894.0,0,1.0,29,41
2,16,200,0,41,0,5.400000000000017,54.00000000000017,6978.0,0,1.0,20,41
3,16,15,0,1,0,0.0,0.0,81.0,3,-1.1,12,1
0,17,200,0,53,0,12.600000000000035,126.00000000000036,13512.0,0,1.0,21,53
1,17,15,0,1,1,0.0,0.0,75.0,0,-1.0,9,1
2,17,200,4,33,0,0.5999999999999871,29.99999999999987,4662.0,0,1.0,16,37
3,17,21,2,2,0,0.0,11.0,185.0,2,-1.1,13,4
0,18,200,0,40,10,4.800000000000012,48.00000000000012,5790.0,0,1.0,38,40
1,18,200,0,45,10,7.80000000000002,78.0000000000002,8364.0,1,1.8,36,45
2,18,200,0,42,2,6.00000000000004,60.0000000000004,8184.0,0,1.0,32,42
3,18,69,0,10,1,0.0,0.0,486.0,4,-1.1,28,10
0,19,200,0,39,10,4.1999999999999975,41.99999999999997,5022.0,2,1.1,31,39
1,19,200,0,49,6,10.200000000000006,102.00000000000006,6870.0,1,1.8,28,49
2,19,200,0,40,1,4.800000000000013,48.00000000000013,6690.0,0,1.0,21,40
3,19,15,0,1,0,0.0,0.0,63.0,3,-1.1,11,1
0,20,44,0,6,3,0.0,0.0,342.0,0,-1.0,15,6
1,20,200,1,45,14,7.800000000000015,84.00000000000014,8754.0,3,1.9,29,46
2,20,200,0,47,4,9.000000000000032,90.00000000000031,9186.0,0,1.0,18,47
3,20,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
0,21,200,0,39,12,4.199999999999993,41.99999999999993,5046.0,0,1.0,27,39
1,21,200,0,45,8,7.800000000000001,78.0,7086.0,0,1.0,27,45
2,21,200,0,39,1,4.200000000000002,42.000000000000014,6378.0,0,1.0,21,39
3,21,27,0,3,0,0.0,0.0,141.0,3,-1.1,13,3
0,22,15,1,1,0,0.0,5.000000000000001,104.0,2,-1.1,7,2
1,22,200,1,42,12,5.999999999999998,65.99999999999997,5562.0,0,1.8,39,43
2,22,200,0,43,5,6.600000000000016,66.00000000000016,6636.0,1,1.8,21,43
3,22,33,0,4,0,0.0,0.0,156.0,2,-1.1,18,4
0,23,15,1,1,1,0.0,5.000000000000002,80.0,0,-0.1999999999999999,7,2
1,23,200,1,42,17,6.000000000000014,66.00000000000013,6846.0,0,1.0,23,43
2,23,200,0,44,9,7.20000000000002,72.0000000000002,7710.0,0,1.0,13,44
3,23,15,0,1,0,0.0,0.0,75.0,2,-1.1,8,1
0,24,200,0,41,6,5.400000000000007,54.000000000000064,6786.0,1,1.8,16,41
1,24,200,0,43,2,6.600000000000033,66.00000000000033,8784.0,0,1.0,17,43
2,24,21,0,2,1,0.0,0.0,132.0,0,-1.0,9,2
3,24,21,0,2,0,0.0,0.0,120.0,3,-1.1,10,2
0,25,21,0,2,0,0.0,0.0,102.0,0,-1.0,10,2
1,25,200,2,40,13,4.800000000000017,60.00000000000016,7404.0,4,0.9,24,42
2,25,200,0,46,8,8.400000000000022,84.00000000000021,8712.0,0,1.0,18,46
3,25,15,0,1,0,0.0,0.0,63.0,3,-1.1,9,1
0,26,200,1,40,24,4.800000000000014,54.000000000000135,7518.0,0,1.0,31,41
1,26,200,0,43,16,6.60000000000003,66.0000000000003,8766.0,1,0.9,34,43
2,26,15,1,1,0,0.0,5.000000000000002,80.0,0,-0.1999999999999999,8,2
3,26,200,2,39,5,4.200000000000002,54.00000000000002,6804.0,0,1.8,29,41
0,27,200,1,37,24,3.0000000000000218,36.00000000000021,7938.0,0,1.0,26,38
1,27,200,1,41,17,5.400000000000028,60.00000000000027,8790.0,3,0.9,24,42
2,27,9,0,0,0,0.0,0.0,36.0,0,-1.0,7,0
3,27,200,0,40,4,4.800000000000008,48.00000000000008,6930.0,0,1.0,27,40
0,28,200,1,37,8,2.9999999999999907,35.99999999999991,5460.0,0,1.8,26,38
1,28,200,0,47,7,9.0,90.0,7152.0,0,1.0,26,47
2,28,200,0,39,1,4.200000000000018,42.00000000000018,7626.0,0,1.0,20,39
3,28,27,0,3,0,0.0,0.0,147.0,3,-1.1,11,3
0,29,50,0,7,3,0.0,0.0,465.0,3,-1.1,16,7
1,29,200,1,44,12,7.200000000000011,78.0000000000001,7896.0,0,1.0,28,45
2,29,200,0,45,6,7.800000000000024,78.00000000000023,8796.0,0,1.0,21,45
3,29,9,0,0,0,0.0,0.0,36.0,3,-1.1,5,0
0,30,200,1,39,13,4.199999999999998,47.99999999999998,6390.0,2,1.1,26,40
1,30,200,0,46,11,8.400000000000023,84.00000000000023,10278.0,0,1.0,25,46
2,30,200,0,42,0,6.000000000000036,60.00000000000036,8064.0,0,1.0,21,42
3,30,21,0,2,0,0.0,0.0,126.0,1,-1.1,10,2
