episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,81.0,11664.0,2999.0,11996.0,0.7249083027675892,1,51,14.25,57,0.6622807017543859,16,200,65.0,260,0.5307692307692308
2,87.0,11022.0,5862.75,23451.0,0.43319048228220547,1,52,31.25,125,0.362,15,200,138.75,555,0.277027027027027
3,102.0,8628.0,4301.25,17205.0,0.41939843068875327,2,46,28.75,115,0.3239130434782609,21,200,144.75,579,0.25
4,153.0,7638.0,3917.25,15669.0,0.4100612674708022,3,45,30.75,123,0.27439024390243905,27,200,156.75,627,0.2069377990430623
5,74.0,12936.0,3346.25,13385.0,0.7244490100859171,1,54,15.25,61,0.6598360655737705,15,200,65.5,262,0.5458015267175572
6,36.0,13338.0,6538.5,26154.0,0.4792957100252352,0,49,27.75,111,0.38963963963963966,9,200,131.5,526,0.311787072243346
7,192.0,14496.0,6842.25,27369.0,0.483092184588403,4,52,30.5,122,0.3483606557377049,33,200,138.75,555,0.2608108108108108
8,183.0,10380.0,5539.5,22158.0,0.425805578120769,3,49,32.5,130,0.30000000000000004,27,200,152.25,609,0.22044334975369462
9,165.0,11640.0,5219.75,20879.0,0.5157694334019829,3,49,25.75,103,0.4296116504854369,27,200,116.5,466,0.36480686695278974
10,63.0,9168.0,5064.75,20259.0,0.3748334073745002,1,44,31.25,125,0.266,15,200,153.75,615,0.22560975609756095
11,75.0,7506.0,3612.0,14448.0,0.4994808970099668,1,46,23.25,93,0.47043010752688175,15,200,110.5,442,0.4117647058823529
12,197.0,10590.0,5152.25,20609.0,0.49052598379348833,5,48,26.0,104,0.40384615384615385,33,200,119.5,478,0.34309623430962344
13,126.0,13194.0,6450.5,25802.0,0.49726765367025816,2,50,26.75,107,0.44158878504672894,21,200,112.0,448,0.3962053571428571
14,75.0,12288.0,6360.75,25443.0,0.45657941280509373,1,50,29.0,116,0.3793103448275862,15,200,132.75,531,0.3008474576271186
15,120.0,12168.0,3146.0,12584.0,0.7191671964399237,2,52,15.0,60,0.6333333333333333,21,200,67.25,269,0.5046468401486989
16,41.0,12396.0,6476.0,25904.0,0.4554315935762816,1,46,28.5,114,0.3464912280701754,9,200,135.75,543,0.2941988950276243
17,69.0,9366.0,5235.75,20943.0,0.41244091104426295,1,45,30.75,123,0.29065040650406504,15,200,153.75,615,0.22560975609756095
18,86.0,13884.0,6750.25,27001.0,0.4820469612236584,2,52,30.75,123,0.36788617886178865,15,200,133.0,532,0.299812030075188
19,41.0,12234.0,5898.25,23593.0,0.48206035688551685,1,48,28.75,115,0.37173913043478257,9,200,130.0,520,0.31826923076923075
20,114.0,9954.0,3890.25,15561.0,0.5579814921920185,2,44,22.0,88,0.4602272727272727,21,200,112.0,448,0.3962053571428571
21,36.0,16362.0,4255.0,17020.0,0.7219741480611046,0,55,17.75,71,0.5950704225352113,9,200,77.75,311,0.479903536977492
22,63.0,10524.0,3984.0,15936.0,0.5680534638554217,1,47,23.0,92,0.46739130434782605,15,200,113.5,454,0.3942731277533039
23,89.0,10968.0,5819.75,23279.0,0.386517891662013,3,46,31.5,126,0.2698412698412699,21,200,155.25,621,0.21618357487922713
24,92.0,13074.0,3388.75,13555.0,0.7187200295094062,2,52,15.75,63,0.6071428571428571,15,200,70.25,281,0.5044483985765125
25,36.0,12624.0,4906.5,19626.0,0.5687098746560685,0,54,23.75,95,0.5342105263157895,9,200,104.5,418,0.4569377990430622
26,36.0,9900.0,5377.25,21509.0,0.4306453112650518,0,47,31.0,124,0.3145161290322581,9,200,149.5,598,0.2441471571906355
27,108.0,6450.0,3519.0,14076.0,0.36807331628303497,2,40,28.5,114,0.25877192982456143,21,200,155.25,621,0.21618357487922713
28,47.0,9828.0,5327.0,21308.0,0.41568894311995497,1,46,29.25,117,0.33119658119658124,9,200,141.75,567,0.27116402116402116
