,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,num_norms,count
0,1.0,0.0,0.13113113113113112,0.0,0.0,0.7000000000000001,7.786786786786787,15.786786786786786,1.0,999
1,1.0,1.0,0.09009009009009009,0.0,0.0,0.7000000000000001,7.54054054054054,15.54054054054054,1.0,999
2,1.0,2.0,0.042042042042042045,0.0,0.0,0.7000000000000001,7.252252252252252,15.252252252252251,1.0,999
3,1.0,3.0,0.044044044044044044,0.0,0.0,0.7000000000000001,7.2642642642642645,15.264264264264265,1.0,999
4,2.0,0.0,0.329,0.064,0.129,0.6385000000000001,8.359000000000002,23.928,1.397,1000
5,2.0,1.0,0.244,0.19,0.037,0.7141000000000002,8.605,23.706,1.615,1000
6,2.0,2.0,0.129,0.04,0.01,0.6241000000000001,7.015000000000001,22.236,1.464,1000
7,2.0,3.0,0.136,0.013,0.044,0.6079000000000001,6.895000000000001,22.104,1.456,1000
8,3.0,0.0,0.314,0.294,0.385,0.6765000000000001,8.649,32.205,2.133,1000
9,3.0,1.0,0.312,0.595,0.161,0.8571000000000001,10.443,33.291,2.29,1000
10,3.0,2.0,0.237,0.173,0.043,0.6039000000000001,7.461000000000001,29.475,2.153,1000
11,3.0,3.0,0.191,0.056,0.175,0.5337000000000002,6.4830000000000005,28.527,2.146,1000
12,4.0,0.0,0.393,0.378,0.421,0.6269000000000001,8.627,40.784,3.083,1000
13,4.0,1.0,0.387,0.71,0.231,0.8261000000000001,10.583,43.76,3.163,1000
14,4.0,2.0,0.259,0.38,0.043,0.6281,7.835,37.232,3.114,1000
15,4.0,3.0,0.323,0.094,0.192,0.4565000000000001,6.503000000000001,34.916,3.14,1000
16,5.0,0.0,0.505,0.459,0.447,0.5755000000000001,8.785,49.485,3.68,1000
17,5.0,1.0,0.466,0.83,0.276,0.7981,10.777,54.447,3.769,1000
18,5.0,2.0,0.189,0.657,0.045,0.6943,8.077,45.243,3.697,1000
19,5.0,3.0,0.43,0.133,0.219,0.37990000000000007,6.379000000000001,41.277,3.78,1000
20,6.0,0.0,0.54,0.569,0.488,0.5415000000000001,8.655000000000001,58.038,4.187,1000
21,6.0,1.0,0.409,1.031,0.348,0.8187000000000001,10.641,64.938,4.299,1000
22,6.0,2.0,0.151,0.885,0.045,0.7311,8.217,53.322,4.098,1000
23,6.0,3.0,0.456,0.229,0.245,0.33750000000000013,6.1110000000000015,47.352,4.384,1000
