episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,41.0,9990.0,4469.5,17878.0,0.5014543013759929,1,44,25.25,101,0.39851485148514854,10,200,114.0,456,0.39692982456140347
2,164.0,8310.0,2314.0,9256.0,0.6688634399308556,4,41,15.5,62,0.4838709677419355,27,200,83.75,335,0.41865671641791047
3,320.0,7170.0,3696.5,14786.0,0.42212227783038014,6,44,27.5,110,0.2909090909090909,39,200,144.75,579,0.23445595854922274
4,903.0,9588.0,5508.75,22035.0,0.325425459496256,17,49,36.25,145,0.17068965517241375,111,200,177.75,711,0.0938818565400843
5,87.0,6318.0,3626.25,14505.0,0.35010341261633915,1,43,30.25,121,0.26652892561983466,15,200,153.75,615,0.22560975609756095
6,369.0,9546.0,2800.5,11202.0,0.6174343867166577,8,44,18.25,73,0.37328767123287676,50,200,95.0,380,0.3078947368421052
7,108.0,6810.0,4296.0,17184.0,0.3137220670391061,2,39,29.25,117,0.24145299145299148,21,200,155.25,621,0.21618357487922713
8,257.0,11658.0,3437.0,13748.0,0.6438391038696538,5,45,17.5,70,0.4571428571428572,33,200,90.75,363,0.3822314049586777
9,92.0,4857.0,1505.25,6021.0,0.619706028898854,2,27,11.75,47,0.4414893617021277,15,170,71.75,287,0.45731707317073167
10,345.0,8988.0,5726.25,22905.0,0.32151277013752455,7,46,35.0,140,0.2142857142857142,51,200,162.75,651,0.1716589861751152
11,104.0,8730.0,2270.0,9080.0,0.7126651982378854,2,45,13.0,52,0.625,15,200,64.25,257,0.5398832684824902
12,111.0,7122.0,3410.25,13641.0,0.4776226083131735,3,39,22.5,90,0.37777777777777777,27,200,123.75,495,0.32878787878787874
13,36.0,8712.0,2214.25,8857.0,0.7354352489556283,0,39,10.5,42,0.7023809523809523,9,200,58.25,233,0.621244635193133
14,36.0,11772.0,3023.25,12093.0,0.7299057305879434,0,44,12.25,49,0.6887755102040817,9,200,64.25,257,0.5749027237354085
15,222.0,5856.0,2869.5,11478.0,0.47059592263460537,4,40,21.75,87,0.3994252873563219,33,200,119.25,477,0.3443396226415094
16,477.0,5802.0,1937.25,7749.0,0.5167440960123887,7,26,13.75,55,0.2681818181818182,50,165,84.75,339,0.26327433628318586
17,75.0,11934.0,3438.0,13752.0,0.675283595113438,1,46,17.5,70,0.5571428571428572,15,200,92.5,370,0.45945945945945943
18,57.0,9762.0,2570.0,10280.0,0.7153210116731518,1,47,13.75,55,0.65,15,200,64.25,257,0.5515564202334631
19,141.0,4740.0,1351.25,5405.0,0.6438945420906568,3,38,12.5,50,0.53,27,200,71.5,286,0.458041958041958
20,36.0,2118.0,613.25,2453.0,0.6513452914798207,0,33,9.75,39,0.6474358974358975,9,200,62.75,251,0.5946215139442231
21,36.0,4491.0,1263.5,5054.0,0.6676889592402058,0,25,8.75,35,0.55,9,158,58.25,233,0.5053648068669528
22,42.0,8304.0,4101.75,16407.0,0.4812122874382886,0,39,21.25,85,0.4323529411764706,9,200,114.75,459,0.39379084967320266
23,122.0,876.0,395.25,1581.0,0.3581593927893738,4,12,6.75,27,0.2314814814814814,27,80,44.75,179,0.23044692737430172
24,201.0,8700.0,2382.5,9530.0,0.6736096537250787,5,45,15.25,61,0.49590163934426235,38,200,79.0,316,0.384493670886076
25,363.0,4488.0,2835.75,11343.0,0.3118883893149961,7,36,27.75,111,0.19594594594594605,51,200,162.75,651,0.1716589861751152
26,116.0,2871.0,1096.25,4385.0,0.5228620296465223,2,19,9.75,39,0.3910256410256411,15,122,62.5,250,0.368
27,239.0,3756.0,1561.0,6244.0,0.4352178090967329,5,30,17.5,70,0.2785714285714286,33,188,110.5,442,0.2703619909502263
28,120.0,9648.0,3255.5,13022.0,0.602749193672247,2,47,20.25,81,0.48456790123456794,21,200,106.0,424,0.39740566037735847
29,81.0,3504.0,1360.25,5441.0,0.476980334497335,1,24,14.5,58,0.3017241379310345,15,152,92.5,370,0.2810810810810811
30,161.0,7884.0,3900.5,15602.0,0.45398025894116134,4,46,27.5,110,0.3318181818181818,21,200,135.75,543,0.28314917127071826
31,87.0,1764.0,606.0,2424.0,0.530940594059406,1,14,6.25,25,0.41000000000000003,15,92,41.25,165,0.3772727272727273
32,69.0,9702.0,4313.0,17252.0,0.5246058428008347,1,48,24.25,97,0.4768041237113402,9,200,106.0,424,0.44693396226415094
33,114.0,3357.0,1006.75,4027.0,0.6106903402036256,2,19,7.75,31,0.42741935483870963,21,122,52.25,209,0.3767942583732058
34,36.0,11442.0,3310.5,13242.0,0.6747847757136384,0,44,16.0,64,0.578125,9,200,86.5,346,0.4826589595375722
35,201.0,8058.0,4919.25,19677.0,0.313424302485135,3,41,31.25,125,0.22999999999999998,27,200,156.75,627,0.2069377990430623
36,297.0,7314.0,2108.0,8432.0,0.6263045540796964,7,45,16.75,67,0.42910447761194026,50,200,88.0,352,0.3196022727272727
37,564.0,9774.0,5674.5,22698.0,0.3092122653978324,6,48,34.25,137,0.2427007299270072,44,200,161.0,644,0.18167701863354035
38,77.0,10926.0,3352.75,13411.0,0.6479569010513757,1,49,19.5,78,0.5384615384615384,9,200,97.0,388,0.4652061855670103
39,36.0,2334.0,808.75,3235.0,0.5761205564142194,0,18,8.0,32,0.484375,9,116,52.25,209,0.4485645933014354
40,47.0,10338.0,3684.5,14738.0,0.5539761161623016,1,44,20.75,83,0.4126506024096386,9,200,111.75,447,0.3506711409395973
41,566.9999999999999,7596.0,4821.75,19287.0,0.2809534919894229,7,43,33.25,133,0.20488721804511267,50,200,162.5,650,0.17307692307692313
42,86.0,11034.0,2994.25,11977.0,0.6984845954746598,2,46,15.75,63,0.5595238095238095,15,200,79.0,316,0.4857594936708861
43,69.0,9606.0,2722.25,10889.0,0.6812149876021674,1,43,15.5,62,0.5725806451612904,9,200,83.5,334,0.5
44,192.0,4413.0,1394.75,5579.0,0.5826761068291808,4,25,11.25,45,0.37222222222222223,33,158,71.5,286,0.3531468531468531
45,36.0,5850.0,2647.5,10590.0,0.5143059490084986,0,39,19.5,78,0.47435897435897434,9,200,107.5,430,0.4232558139534883
46,534.0,7194.0,5070.0,20280.0,0.2529585798816568,6,42,31.5,126,0.2142857142857142,44,200,161.0,644,0.18167701863354035
47,482.0,6324.0,3683.75,14735.0,0.36092636579572446,10,43,27.0,108,0.2685185185185185,63,200,146.25,585,0.2089743589743589
48,83.0,10860.0,2789.75,11159.0,0.7249977596558831,1,47,13.25,53,0.6556603773584906,9,200,62.75,251,0.5826693227091634
49,42.0,11142.0,6511.5,26046.0,0.3391499654457498,0,47,32.75,131,0.26908396946564883,9,200,152.25,609,0.2352216748768472
50,36.0,12384.0,4530.0,18120.0,0.5471854304635762,0,48,21.75,87,0.4339080459770115,9,200,104.25,417,0.3579136690647482
51,179.0,13032.0,3527.75,14111.0,0.6877081709304798,3,48,16.0,64,0.5390625,26,200,74.25,297,0.44360269360269355
52,71.0,11028.0,3434.75,13739.0,0.6291396753766649,2,47,20.75,83,0.46084337349397586,9,200,107.25,429,0.3968531468531469
53,87.0,5550.0,1988.25,7953.0,0.5585628064881177,1,38,17.5,70,0.4357142857142857,15,200,100.0,400,0.37625
54,201.0,4452.0,1410.0,5640.0,0.5736702127659574,5,24,11.25,45,0.3277777777777777,39,152,71.25,285,0.3026315789473685
55,83.0,2619.0,1302.25,5209.0,0.4734593971971588,1,34,17.0,68,0.47058823529411764,9,200,103.0,412,0.4599514563106796
56,180.0,3312.0,1372.25,5489.0,0.4933047914009838,2,36,14.75,59,0.47881355932203384,21,200,89.5,358,0.4245810055865922
57,63.0,13104.0,3491.5,13966.0,0.7024201632536159,1,44,15.25,61,0.5368852459016393,15,200,74.75,299,0.48913043478260865
58,216.0,7560.0,2133.0,8532.0,0.6483825597749648,4,43,15.5,62,0.4838709677419355,33,200,83.5,334,0.38323353293413176
59,122.0,10080.0,2645.5,10582.0,0.7084199584199584,4,48,15.0,60,0.55,27,200,71.5,286,0.458041958041958
60,147.0,8244.0,3982.5,15930.0,0.46327683615819204,3,46,27.0,108,0.3657407407407407,27,200,128.25,513,0.3084795321637427
61,42.0,1677.0,653.25,2613.0,0.47617680826636055,0,21,9.25,37,0.43918918918918914,9,134,64.0,256,0.37890625
62,290.0,5004.0,2605.75,10423.0,0.4334884390290703,6,40,24.0,96,0.31770833333333337,39,200,133.0,532,0.2772556390977443
63,74.0,10632.0,6593.0,26372.0,0.3088502957682391,2,48,34.0,136,0.25735294117647056,15,200,153.75,615,0.22560975609756095
64,71.0,8514.0,2309.0,9236.0,0.698841489822434,1,45,14.75,59,0.6059322033898306,9,200,73.0,292,0.535958904109589
65,314.0,9480.0,5663.0,22652.0,0.34049973512272647,6,47,33.25,133,0.25,39,200,159.75,639,0.18896713615023475
66,36.0,11580.0,3247.25,12989.0,0.6869081530525829,0,45,15.75,63,0.5833333333333334,9,200,80.5,322,0.5093167701863354
67,144.0,5850.0,2684.75,10739.0,0.497555638327591,2,37,20.0,80,0.42500000000000004,21,200,113.5,454,0.3876651982378855
68,200.0,3669.0,1303.25,5213.0,0.5353443314789949,4,27,12.75,51,0.36764705882352944,27,170,77.25,309,0.366504854368932
69,47.0,1827.0,720.5,2882.0,0.4705065926439972,1,17,8.75,35,0.3642857142857143,9,110,58.0,232,0.35344827586206895
70,519.0,12960.0,4215.0,16860.0,0.5835409252669039,9,47,21.5,86,0.36046511627906974,62,200,113.0,452,0.2654867256637168
71,36.0,11598.0,3280.25,13121.0,0.6876571907628992,0,47,16.0,64,0.609375,9,200,80.5,322,0.5186335403726708
72,171.0,8630.0,2951.75,11807.0,0.561848903193021,3,34,16.25,65,0.3884615384615384,27,171,95.5,382,0.31413612565445026
73,161.0,7470.0,3386.75,13547.0,0.5078430648852145,2,45,23.25,93,0.44892473118279574,20,200,110.25,441,0.4075963718820862
74,63.0,8700.0,4994.25,19977.0,0.3584246883916504,1,48,32.5,130,0.29230769230769227,15,200,153.75,615,0.22560975609756095
75,92.0,6312.0,2432.75,9731.0,0.5445226595416709,2,43,20.75,83,0.4487951807228916,15,200,113.25,453,0.38907284768211925
76,36.0,8532.0,2389.5,9558.0,0.6694915254237288,0,43,14.25,57,0.5657894736842105,9,200,74.25,297,0.49242424242424243
77,92.0,9156.0,2427.5,9710.0,0.7058187435633367,2,46,15.0,60,0.5833333333333334,15,200,76.25,305,0.4942622950819672
78,108.0,1518.0,580.75,2323.0,0.4729875161429187,2,12,6.5,26,0.3076923076923077,21,80,43.25,173,0.2817919075144508
79,99.0,10584.0,4915.25,19661.0,0.5056838411067596,1,47,25.25,101,0.43811881188118806,15,200,110.5,442,0.4117647058823529
80,102.0,7236.0,2085.0,8340.0,0.6546762589928058,2,38,14.0,56,0.5,21,200,80.5,322,0.42546583850931674
81,36.0,3027.0,906.5,3626.0,0.6485107556536128,0,29,9.5,38,0.618421052631579,9,182,64.25,257,0.5515564202334631
82,104.0,7014.0,2118.5,8474.0,0.6430847297616238,2,40,16.25,65,0.5038461538461538,15,200,91.0,364,0.4546703296703297
83,69.0,7248.0,2408.25,9633.0,0.6059638741824976,1,45,17.75,71,0.5246478873239436,15,200,94.0,376,0.43218085106382975
84,62.0,6774.0,2120.5,8482.0,0.6220820561188399,2,45,18.25,73,0.476027397260274,15,200,95.5,382,0.40575916230366493
85,213.0,10548.0,6180.75,24723.0,0.3565404683897585,5,50,35.25,141,0.2641843971631206,39,200,159.75,639,0.18896713615023475
86,83.0,4614.0,1235.5,4942.0,0.6891946580331849,2,23,7.5,30,0.5333333333333333,9,104,38.75,155,0.45967741935483875
87,135.0,10050.0,4932.0,19728.0,0.4900395377128953,3,47,25.0,100,0.43000000000000005,27,200,116.25,465,0.3661290322580645
88,191.0,4950.0,1441.25,5765.0,0.6266695576756288,5,39,13.75,55,0.46818181818181814,33,200,77.5,310,0.4048387096774193
89,239.0,6846.0,2478.5,9914.0,0.5354549122453096,5,41,18.5,74,0.3851351351351351,33,200,99.75,399,0.3327067669172933
90,36.0,309.0,175.25,701.0,0.3527104136947218,0,5,2.75,11,0.43181818181818177,9,39,21.0,84,0.2857142857142857
91,384.0,9972.0,3257.25,13029.0,0.561766060326963,8,44,20.25,81,0.34259259259259256,57,200,111.75,447,0.25
92,165.0,8454.0,5411.25,21645.0,0.2936590436590436,3,43,32.0,128,0.234375,27,200,156.75,627,0.2069377990430623
93,77.0,12180.0,3371.0,13484.0,0.6893725897359834,2,45,17.0,68,0.5294117647058824,9,200,88.0,352,0.4701704545454546
94,204.0,11046.0,6684.0,26736.0,0.3325852782764811,4,48,35.5,142,0.23943661971830976,33,200,158.25,633,0.19786729857819907
95,206.0,6972.0,3944.0,15776.0,0.35351166328600403,4,42,31.0,124,0.2379032258064515,27,200,156.75,627,0.2069377990430623
96,120.0,7572.0,4449.0,17796.0,0.3216453135536076,2,43,31.0,124,0.2540322580645161,21,200,155.25,621,0.21618357487922713
97,96.0,8454.0,4032.75,16131.0,0.5004184489492282,2,44,22.75,91,0.45329670329670335,21,200,112.0,448,0.3962053571428571
98,396.0,13164.0,6967.5,27870.0,0.3665769644779333,8,55,36.75,147,0.2568027210884354,57,200,164.25,657,0.16324200913242004
99,132.0,7764.0,4857.0,19428.0,0.30466337245213093,2,44,31.75,127,0.25393700787401574,21,200,155.25,621,0.21618357487922713
100,267.0,11250.0,3455.25,13821.0,0.5983828955936619,3,40,19.5,78,0.3589743589743589,26,200,102.5,410,0.3475609756097561
101,816.0,8988.0,3682.5,14730.0,0.4396130346232179,15,46,27.25,109,0.22247706422018343,92,200,149.0,596,0.1459731543624161
102,81.0,1467.0,484.75,1939.0,0.5581485301701908,1,15,5.75,23,0.48913043478260865,15,98,40.25,161,0.4145962732919255
103,75.0,16422.0,9084.75,36339.0,0.40801205316601996,1,58,36.75,147,0.3248299319727891,15,200,153.75,615,0.22560975609756095
104,242.0,6924.0,3055.25,12221.0,0.4745724572457246,4,41,24.25,97,0.3427835051546392,27,200,131.25,525,0.2957142857142857
105,36.0,777.0,241.25,965.0,0.5935233160621761,0,7,2.5,10,0.6,9,50,20.75,83,0.3885542168674698
106,116.0,13140.0,3576.5,14306.0,0.6963162309520481,2,45,15.75,63,0.5595238095238095,15,200,82.0,328,0.47713414634146345
107,204.0,2964.0,1045.25,4181.0,0.5093877062903611,4,20,10.25,41,0.3109756097560976,33,128,65.5,262,0.2958015267175572
108,92.0,8004.0,2333.0,9332.0,0.6458422631804543,2,48,16.5,66,0.5378787878787878,15,200,81.75,327,0.44266055045871555
109,663.0,7644.0,2847.75,11391.0,0.470305504345536,10,37,22.75,91,0.2280219780219781,62,200,135.75,543,0.1956721915285451
110,98.0,10254.0,3006.5,12026.0,0.6626891734575088,2,41,16.25,65,0.5192307692307693,15,200,91.0,364,0.4546703296703297
111,296.0,9468.0,3444.5,13778.0,0.507439396138772,6,47,23.75,95,0.33947368421052626,39,200,126.75,507,0.25591715976331364
112,98.0,13116.0,3953.0,15812.0,0.6536175056918796,2,46,18.5,74,0.5202702702702703,15,200,97.0,388,0.4420103092783505
113,414.0,8568.0,4911.0,19644.0,0.3547648136835675,8,46,33.0,132,0.23106060606060597,57,200,164.25,657,0.16324200913242004
114,36.0,7428.0,3260.75,13043.0,0.5201832400521352,0,36,19.0,76,0.4342105263157895,9,200,110.5,442,0.3981900452488688
115,114.0,6606.0,2010.5,8042.0,0.6094876896294454,2,40,15.5,62,0.45967741935483875,21,200,88.0,352,0.38494318181818177
116,114.0,12606.0,7189.5,28758.0,0.39145629042353436,2,54,36.5,146,0.297945205479452,21,200,155.25,621,0.21618357487922713
117,441.0,8778.0,4405.25,17621.0,0.45611770047102884,7,45,27.0,108,0.3379629629629629,50,200,131.25,525,0.27380952380952384
118,87.0,11610.0,3907.5,15630.0,0.6114203454894434,1,49,19.75,79,0.5348101265822784,15,200,101.5,406,0.43349753694581283
119,341.0,4716.0,2760.5,11042.0,0.35211012497735916,7,37,25.25,101,0.24504950495049505,45,200,144.75,579,0.21891191709844549
