agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
0,1,200,0,40,10,4.899999999999995,48.99999999999995,4530.0,1,1.8,34,40
1,1,200,0,56,14,14.50000000000004,145.00000000000037,17802.0,3,1.9,33,56
2,1,200,1,43,16,6.699999999999994,72.99999999999993,6456.0,0,1.0,37,44
3,1,69,0,10,3,0.0,0.0,846.0,4,-1.1,23,10
0,2,15,2,1,1,0.0,11.0,92.0,0,-0.1999999999999999,8,3
1,2,21,0,2,0,0.0,0.0,138.0,1,-1.1,8,2
2,2,15,0,1,1,0.0,0.0,75.0,4,-1.1,10,1
3,2,200,0,40,1,4.800000000000008,48.00000000000008,5394.0,1,1.8,14,40
0,3,200,0,44,1,7.200000000000014,72.00000000000014,6372.0,1,1.8,23,44
1,3,200,1,46,0,8.400000000000018,90.00000000000017,8478.0,0,1.8,16,47
2,3,21,0,2,0,0.0,0.0,114.0,4,-1.1,10,2
3,3,21,0,2,0,0.0,0.0,108.0,2,-1.1,13,2
0,4,200,1,40,1,4.799999999999994,53.99999999999993,5160.0,0,1.8,29,41
1,4,200,0,39,0,4.199999999999989,41.999999999999886,5586.0,1,1.8,22,39
2,4,51,0,7,1,0.0,0.0,279.0,4,-1.1,19,7
3,4,21,1,2,2,0.0,5.000000000000001,143.0,0,-0.1999999999999999,8,3
0,5,200,1,35,5,1.7999999999999885,23.999999999999883,4554.0,0,1.8,26,36
1,5,200,1,46,0,8.400000000000007,90.00000000000007,8634.0,0,1.8,27,47
2,5,200,2,34,4,1.1999999999999909,23.999999999999904,3852.0,0,1.8,31,36
3,5,21,1,2,1,0.0,5.000000000000002,131.0,4,-1.1,12,3
0,6,80,1,12,2,0.0,5.999999999999992,702.0,0,-1.0,23,13
1,6,200,5,46,0,8.400000000000027,114.00000000000028,11118.0,0,1.8,27,51
2,6,21,0,2,0,0.0,0.0,108.0,4,-1.1,14,2
3,6,200,0,40,0,4.800000000000009,48.000000000000085,6486.0,0,1.0,24,40
0,7,200,0,50,0,10.800000000000033,108.0000000000003,10998.0,0,1.0,21,50
1,7,38,0,5,0,0.0,0.0,309.0,3,-1.1,16,5
2,7,15,0,1,0,0.0,0.0,75.0,4,-1.1,9,1
3,7,39,0,5,0,0.0,0.0,237.0,2,-1.1,16,5
0,8,200,0,35,9,1.7999999999999874,17.999999999999872,3954.0,1,0.9,34,35
1,8,200,0,54,1,13.200000000000031,132.0000000000003,13428.0,0,1.0,24,54
2,8,200,2,37,6,2.999999999999992,41.99999999999992,3966.0,0,1.0,22,39
