day,baseline,egalitarian,maximin,utilitarian
1.0,7.16808404202101,7.111055527763882,7.102051025512757,7.171085542771386
2.0,6.636500000000001,6.504500000000001,6.5615000000000006,6.735500000000001
3.0,6.077500000000001,6.206500000000001,6.032500000000001,6.689500000000001
4.0,6.259500000000001,6.2235000000000005,6.124500000000001,6.8295
5.0,6.438500000000001,6.375500000000001,6.1865000000000006,6.939500000000001
6.0,6.380500000000001,6.362500000000001,6.206500000000002,6.980500000000001
7.0,6.046500000000002,6.256500000000001,5.692500000000002,6.8115000000000006
8.0,5.547500000000002,5.976500000000001,5.3405000000000005,6.6545000000000005
9.0,5.242000000000001,5.767500000000001,4.895000000000001,6.612500000000001
10.0,5.526166097838454,6.18634583100168,5.020938023450587,7.046145494028231
11.0,5.577360637087602,6.25069949636262,4.976529756915341,7.042888165038003
12.0,5.70364050056883,6.31841074426413,5.0628667225482,7.020086862106407
13.0,5.638794084186578,6.1947397873531065,5.058675607711653,7.000542888165039
14.0,5.55005688282139,6.128147733631786,4.878457669740152,6.893051031487515
15.0,5.451649601820251,6.142137660884164,4.720033528918694,6.874049945711184
16.0,5.937756497948019,6.634703196347033,5.122699386503069,7.3944343617664865
17.0,5.926812585499318,6.585779517286368,5.107361963190186,7.465214761040533
18.0,6.010259917920659,6.587736464448795,5.276073619631904,7.416212946158501
19.0,5.958276333789332,6.487932159165037,5.085889570552149,7.403508771929825
20.0,5.828317373461015,6.333333333333335,5.052147239263806,7.278281911675742
21.0,5.848837209302328,6.232375979112272,4.887864823348695,7.155852031534264
22.0,6.611248966087678,6.886085626911316,5.518796992481206,7.777397260273974
23.0,6.484698097601326,6.945718654434252,5.451127819548875,7.763698630136988
24.0,6.561621174524403,6.8264525993883804,5.699248120300754,7.643150684931508
25.0,6.390405293631103,6.6659021406727845,5.706766917293235,7.715753424657535
26.0,6.179487179487182,6.57415902140673,5.563909774436093,7.632191780821919
27.0,6.054817275747511,6.449386503067486,5.304568527918784,7.628689087165409
28.0,6.856007944389278,6.97688888888889,5.822784810126585,8.583666933546837
29.0,6.930417495029824,6.878222222222224,5.734177215189876,8.520416333066454
30.0,6.813121272365808,6.795555555555557,5.746835443037978,8.409127301841473
31.0,6.642147117296226,6.718222222222224,5.632911392405066,8.33146517213771
32.0,6.423459244532806,6.624888888888891,5.26582278481013,8.167333867093674
33.0,6.449101796407187,6.667266187050361,4.966244725738399,8.289644012944985
34.0,7.319298245614037,7.294426919032598,6.055944055944059,9.24812734082397
35.0,7.217543859649125,7.139852786540485,5.979020979020982,9.141385767790263
36.0,7.150877192982458,7.130389064143008,5.776223776223779,8.989700374531836
37.0,7.10526315789474,6.975814931650895,5.65734265734266,9.012172284644194
38.0,6.6596491228070205,6.878023133543639,5.412587412587416,8.826779026217228
39.0,6.6962174940898365,6.815648445873526,5.127659574468088,8.831758034026464
40.0,7.378561736770695,7.586075949367088,6.093023255813956,9.786565547128925
41.0,7.38805970149254,7.444303797468354,5.651162790697677,9.683640303358612
42.0,7.405698778833109,7.294936708860759,6.18604651162791,9.736728060671721
43.0,7.179104477611943,7.092405063291139,6.162790697674422,9.653304442036834
44.0,6.9606512890095,6.760759493670886,5.790697674418608,9.446370530877571
45.0,6.822802197802201,6.981770833333332,5.630952380952384,9.469298245614032
46.0,7.667711598746084,8.087719298245613,6.315789473684213,10.363966142684399
47.0,7.542319749216304,7.974440894568689,6.157894736842108,10.256348246674726
48.0,7.463949843260191,7.760383386581468,6.10526315789474,10.29383313180169
49.0,7.225705329153608,7.479233226837059,6.263157894736845,10.15719467956469
50.0,6.92163009404389,7.303514376996803,6.10526315789474,10.187424425634822
