day,baseline,egalitarian,maximin,utilitarian
1.0,0.0,0.0,0.0,0.0
2.0,0.4689119170984456,0.2529154518950437,0.5374617737003058,0.17127659574468068
3.0,0.46632124352331605,0.28747467927076287,0.5225409836065574,0.13433141919606206
4.0,0.48898723754631546,0.25788880540946635,0.5013416815742396,0.09976415094339641
5.0,0.4764840182648402,0.21471044467425027,0.42673621924634075,0.10098934550989336
6.0,0.4306953339432754,0.18933095803642086,0.36550925925925926,0.08471743974073331
7.0,0.3563120082107424,0.13791096886819898,0.2786753510404332,0.05669227360023621
8.0,0.28801013603627623,0.11013449740443582,0.23943426507957755,0.033856392721944184
9.0,0.2963417484805986,0.1080178173719375,0.2065028744983186,0.032387034453150276
10.0,0.1452093097594187,0.09205060817716126,0.14807017715224813,0.029553866324497857
11.0,0.15849322823823897,0.0937790118776125,0.1582863785076305,0.029724004089432654
12.0,0.16163776318164857,0.09051388820696116,0.15925740867211613,0.0238733320576352
13.0,0.15931354906196837,0.0803844408443033,0.15235660156392594,0.027183848492663643
14.0,0.1594944886282328,0.07686113458403931,0.14526209950116376,0.03018678570961475
15.0,0.16355457086745107,0.07627349948611983,0.1381929435096645,0.03135950679288557
16.0,0.10409643614622222,0.06402840312746827,0.10576039703071305,0.030704227435037534
17.0,0.11209169378343908,0.06708875312063123,0.11231170721504147,0.031531705296298895
18.0,0.10895010065726085,0.06643434902775192,0.11657431401610374,0.027566079375730634
19.0,0.10302846058651993,0.0638408759438367,0.11453643998078333,0.032326816303185124
20.0,0.1035823447389812,0.06158658217682711,0.10892152747873318,0.034075834525065796
21.0,0.1067298911251624,0.06342266959969267,0.1054083747566621,0.03384373160775711
22.0,0.08711138187992229,0.05744325187990862,0.08572801060864998,0.03075749975517672
23.0,0.08831887087286039,0.059845390267329934,0.09091150535002668,0.03126360409325768
24.0,0.08578310155728786,0.057981489362349814,0.09264011741465294,0.03165501892228595
25.0,0.08728538834883781,0.05668392697259028,0.09143065635039038,0.0351481933338984
26.0,0.08673776698549052,0.0573994957966637,0.09051317899608158,0.034679542679415976
27.0,0.08944594675265516,0.057784969764790306,0.09019305448977422,0.03482086650335914
28.0,0.0772600759825175,0.05376659461205624,0.07355341778764757,0.02935416903014776
29.0,0.08097452395791005,0.056095362015543104,0.0773618091162005,0.03024615884660853
30.0,0.07916034383821158,0.055197329259583094,0.08056796943345912,0.02994158779173306
31.0,0.07446810207612997,0.05392470545214656,0.08058760804297704,0.031922935914938444
32.0,0.07705268223406891,0.0535487287348706,0.07988678084790846,0.03244727552276094
33.0,0.0778376279573687,0.05315982194456703,0.08041681776564369,0.033269721393208496
34.0,0.07260837813585708,0.04789604236473699,0.0680387250905179,0.029470361660448807
35.0,0.07372119663491339,0.0499938003977789,0.07018767802748482,0.029891211100746995
36.0,0.07328141186679704,0.0496906678221023,0.07298577780106719,0.03066743114456605
37.0,0.0727241614138705,0.0496092223990654,0.07349978063890705,0.032516109306671925
38.0,0.07081343394154027,0.04952948800740642,0.07355775717950475,0.03208629425245446
39.0,0.0709904933345713,0.04922327524494907,0.07312054138141089,0.03235741289773708
40.0,0.06420751408887648,0.04571219906367152,0.06238665186934589,0.029120804808439482
41.0,0.0651692619420543,0.04706842632779584,0.06451895034680044,0.029106160309722906
42.0,0.06299824484152383,0.04642487242423288,0.06777526202728645,0.029057986548636006
43.0,0.06219144514292396,0.04666988307318598,0.06532512994713935,0.02975518386649334
44.0,0.06369682258454246,0.04713757590968748,0.06485314570063805,0.030787173568975534
45.0,0.0638233360357956,0.047670361585481213,0.06399457438769907,0.03132945949199195
46.0,0.06093293675744982,0.04200100747822999,0.056658847427433656,0.030203434457391154
47.0,0.06202371602479628,0.042669116035920274,0.058472062240355394,0.03033302773644153
48.0,0.06278698784729397,0.042295625162745765,0.05961283760092706,0.030472646409846593
49.0,0.060879694917209015,0.0435866954806885,0.05981977480858203,0.03109511287641409
50.0,0.06305607070856145,0.04418134830102538,0.05972047930283764,0.03152247539113251
