day,baseline,egalitarian,maximin,utilitarian
1.0,0.0,0.0,0.0,0.0
2.0,0.094,0.0725,0.12,0.041
3.0,0.389,0.3515,0.516,0.191
4.0,0.6455,0.6095,0.748,0.3245
5.0,0.847,0.8135,0.9365,0.5015
6.0,1.0565,1.0075,1.08,0.7535
7.0,1.285,1.219,1.255,0.9495
8.0,1.4855,1.4455,1.5205,1.1135
9.0,1.721,1.672,1.862,1.2455
10.0,1.9407927747114901,1.869281045751634,2.1032524522457408,1.460880195599022
11.0,2.1480180632212744,2.0744092508798393,2.3051109963861642,1.6262312078797305
12.0,2.3677872553938784,2.293614881850176,2.5172947857511616,1.857957490927942
13.0,2.5980933266432515,2.4972347913524384,2.727413526071244,2.0673924313115606
14.0,2.8248871048670345,2.716943187531423,2.9731543624161074,2.270171149144254
15.0,3.0356246864024086,2.9235796882855705,3.2183789364997417,2.4511002444987775
16.0,3.2788217369222954,3.120182555780933,3.4734607218683653,2.724510465901418
17.0,3.4865413915693244,3.340770791075051,3.667197452229299,2.8825118163403105
18.0,3.685119349923819,3.5496957403651117,3.882696390658174,3.0830519918973667
19.0,3.915185373285932,3.755578093306288,4.090233545647559,3.349763673193788
20.0,4.123920771965465,3.954868154158215,4.301486199575372,3.5584064821066845
21.0,4.338242762823769,4.1725888324873095,4.535031847133758,3.733783783783784
22.0,4.587034201123022,4.373401534526854,4.751206434316354,3.974156496769562
23.0,4.787646758550281,4.600511508951406,4.9351206434316355,4.137114142139268
24.0,5.0117406840224605,4.804092071611254,5.136729222520107,4.359655419956927
25.0,5.226135783563042,5.013299232736573,5.339946380697051,4.618808327351041
26.0,5.443083205717203,5.2225063938618925,5.562466487935657,4.8040201005025125
27.0,5.654925982644206,5.42732855680655,5.789586688137413,4.99137311286844
28.0,5.896675191815857,5.629305912596401,5.994060475161987,5.2322097378277155
29.0,6.126342710997442,5.837532133676093,6.188444924406047,5.404494382022472
30.0,6.3381074168797955,6.04318766066838,6.387688984881209,5.619475655430712
31.0,6.550383631713555,6.237532133676092,6.591252699784017,5.839700374531835
32.0,6.7677749360613815,6.4318766066838045,6.808855291576674,6.028464419475656
33.0,6.9856777493606135,6.623262995367988,7.014578833693305,6.229151014274981
34.0,7.2097435897435895,6.81456611570248,7.243081931633207,6.494108405341713
35.0,7.42974358974359,7.0227272727272725,7.43298969072165,6.684996072270228
36.0,7.6523076923076925,7.229855371900826,7.633206728160608,6.904163393558523
37.0,7.863076923076923,7.446797520661157,7.835594139989148,7.118617439120189
38.0,8.092820512820513,7.631714876033058,8.044492674986435,7.295365278868814
39.0,8.285128205128204,7.828246249353337,8.25787187839305,7.4932912391475925
40.0,8.507952796305798,8.053367875647668,8.460282916213275,7.765331152902698
41.0,8.727039507439713,8.259585492227979,8.637105549510338,7.926410466067048
42.0,8.927655207798871,8.450777202072539,8.864526659412405,8.148814390842192
43.0,9.155977424320165,8.658549222797927,9.035364526659412,8.348323793949305
44.0,9.381734222678297,8.850777202072539,9.255168661588684,8.555192150449713
45.0,9.595177013853258,9.050829875518673,9.44885745375408,8.757001647446458
46.0,9.825192802056556,9.253894080996885,9.640369967355822,9.009282700421942
47.0,10.030848329048844,9.452232606438214,9.818824809575625,9.189873417721518
48.0,10.245244215938303,9.64901349948079,10.01632208922742,9.3957805907173
49.0,10.459125964010283,9.85981308411215,10.19260065288357,9.617721518987342
50.0,10.687403598971722,10.046728971962617,10.405331882480958,9.815189873417722
