day,baseline,egalitarian,maximin,utilitarian
1.0,0.0,0.0,0.0,0.0
2.0,0.193,0.17149999999999999,0.1635,0.1175
3.0,0.772,0.7404999999999999,0.732,0.6094999999999999
4.0,1.2145000000000001,1.3310000000000002,1.118,1.06
5.0,1.6425,1.9339999999999997,1.6055,1.6425
6.0,2.186,2.526,2.16,2.4685
7.0,2.923,3.4370000000000003,2.9555,3.3845
8.0,3.7489999999999997,4.2379999999999995,3.7384999999999997,4.0945
9.0,4.2780000000000005,4.939,4.609500000000001,4.6585
10.0,5.70845187992674,5.747629700993475,5.59268147335432,5.5606473568899
11.0,6.217856527320608,6.332660528107504,6.115596211584878,6.166075246203437
12.0,6.834083364388997,7.06043199046646,6.783113277989344,6.986564234049054
13.0,7.547145697215407,7.916367014524708,7.5097795307716755,7.88449384404631
14.0,8.219210229951413,8.658358029138034,8.267901659114932,8.600556276484571
15.0,8.802724618751972,9.322084952632213,9.004649858400308,9.196223686366631
16.0,10.291376820304345,10.271905756476738,10.222236176144758,10.183153265090292
17.0,10.807256071350714,10.920301881126381,10.738458890591554,10.817604178064332
18.0,11.481008895650092,11.641553459800946,11.369382277061977,11.627173800709516
19.0,12.287165944519849,12.411431161022522,12.080373248046127,12.415591094173017
20.0,12.95299759529746,13.141569983573987,12.84581558543291,13.096335682183303
21.0,13.57293184468937,13.810330781240381,13.600648188067662,13.734192908143655
22.0,14.797392871552756,14.767091722560638,14.764024590856213,14.761172327438402
23.0,15.408746421479316,15.402236816254348,15.278131888471131,15.382768979246578
24.0,16.1361345626396,16.15086757030847,15.918136512871854,16.154979863004034
25.0,16.82015028632118,16.916132529125473,16.629132401567503,16.913907116568375
26.0,17.502139733513122,17.587851021375904,17.33721916494772,17.59540836489003
27.0,18.109362004708025,18.281165268231632,18.049414164942334,18.243988341169388
28.0,19.27577649860207,19.2552416822531,19.278750878127994,19.34391271477611
29.0,19.861661885814694,19.87034236270748,19.816719610857305,19.962203381656416
30.0,20.61116733652065,20.611233729947433,20.426735451558613,20.752799331901628
31.0,21.440751583340948,21.353921317614677,21.115682258138925,21.465007081764597
32.0,22.03781458345427,22.025987355791056,21.835898703341453,22.115930223654296
33.0,22.674375214867048,22.71119053159643,22.547730949248276,22.78356419477501
34.0,23.709952445215603,23.71958025555613,23.821801235249062,23.90370431277079
35.0,24.346132776997436,24.30494155739238,24.389292570187024,24.559345824997493
36.0,25.089537672018878,25.032018817031023,24.986651879092634,25.287939705430738
37.0,25.8033442580811,25.796981386280276,25.682844603290885,25.985768748189
38.0,26.580119116472503,26.440135411610797,26.404229549141707,26.653472348180525
39.0,27.183326306241987,27.119026935713656,27.14220889526267,27.34412560142635
40.0,28.28390336000062,28.09584145834979,28.36921866088189,28.542428111492352
41.0,28.958170869874515,28.758663131617162,28.91020013257122,29.10911379669719
42.0,29.761297660583658,29.4686577487514,29.52061233660599,29.847257365288854
43.0,30.551734473503075,30.176107385529363,30.27821158039866,30.537952348985257
44.0,31.135239658723204,30.80299041586222,31.040746722545443,31.203576671705104
45.0,31.819195332699163,31.466104615233025,31.804178964553333,31.94072518787684
46.0,32.75441461883069,32.53747325564134,32.98182119223273,33.0121939825061
47.0,33.36309157300544,33.17375780328257,33.5348391427019,33.63322243097285
48.0,33.96982869249341,33.92323067789765,34.184979144483464,34.36877918561275
49.0,34.79233950631567,34.590902428111804,34.84112971122644,35.072080652200384
50.0,35.345617262474626,35.23375084248674,35.584747098247064,35.729138952653734
