day,baseline,egalitarian,maximin,utilitarian
1.0,0.007811157323067475,0.007792609922245841,0.01173786306693958,0.008531221004158374
2.0,0.034484865412142574,0.01741118536756936,0.041614157635113225,0.03142516816143481
3.0,0.08588636210270573,0.035557617681795106,0.059301829051313204,0.06255527586910681
4.0,0.08985800216941109,0.0401483154896376,0.07028804007514067,0.07351782548749264
5.0,0.09294241006613957,0.04522600957368206,0.07155604365433432,0.07640413169786964
6.0,0.09809964458390685,0.052200096354585,0.07276311278711001,0.07882694839600513
7.0,0.11367579028527364,0.06294473145530755,0.0758590262638843,0.09104549854791855
8.0,0.13456604015652052,0.07485112752595091,0.0895592535858516,0.11171031122792385
9.0,0.14695144359052192,0.09509599570095584,0.10246813763844709,0.12530665562175414
10.0,0.14958992022277462,0.09412353739514567,0.09066780170082867,0.11619594427345126
11.0,0.15033005139304856,0.09603777776318623,0.09557894434712755,0.11787284914308072
12.0,0.15339354904918356,0.1009692968948348,0.10335827731276082,0.12367317429172076
13.0,0.15537276811365364,0.10762878718013291,0.10768376988844386,0.13127068274743525
14.0,0.16396360611240146,0.11558509111855275,0.12119183509514841,0.14595565273109923
15.0,0.1771585662082873,0.13509198358248042,0.1291298350514709,0.15688284516940576
16.0,0.15919204821843702,0.12354270059794414,0.09644036939314526,0.14698584276369897
17.0,0.16478968256906357,0.1250088147363857,0.10535612401444872,0.15358126769485958
18.0,0.166810193736165,0.12789771177847253,0.11079216118764923,0.1578097590528873
19.0,0.1699691177738638,0.1349854322883839,0.11970243012172,0.16036082781473948
20.0,0.1822070578182735,0.14483208295701244,0.12727037130901486,0.17296484249830324
21.0,0.1920575292154949,0.15427393387191835,0.1335619982816243,0.18097647123335103
22.0,0.17623790424475483,0.1373219573243698,0.09706602222669725,0.1684887840687208
23.0,0.18361901109150347,0.1385764802935039,0.10734105772808222,0.17003558711216527
24.0,0.19307959901505356,0.13865452573713766,0.11766286237358803,0.17943817722179034
25.0,0.205344613620849,0.15176110509947027,0.12435773973609154,0.18428693117865658
26.0,0.21165638342802318,0.16398150240294496,0.13694745290379196,0.19150243933746847
27.0,0.21436798312336114,0.17330375526795905,0.1391362836995378,0.19822616791188885
28.0,0.19360620833680553,0.15566757783493856,0.10429597645308131,0.17909685014367938
29.0,0.192845040059342,0.1601039944819327,0.11349136226769341,0.18496188627417154
30.0,0.19807214021652797,0.16219186456857715,0.11950187592023886,0.19469574584332272
31.0,0.2083473183034048,0.16853029255597418,0.12523093231690186,0.20107506887714877
32.0,0.21490583580884404,0.18195795625161537,0.1336770100675837,0.20793003410217037
33.0,0.2235941045886065,0.19263614509814286,0.1398265191731578,0.2216207316674288
34.0,0.21284581882775644,0.17357384857668423,0.11439999506049991,0.19931332844260985
35.0,0.21588079882411026,0.17359034982624344,0.11915779160804574,0.20278612756838088
36.0,0.22726369575889094,0.17474185604249293,0.12316526511602666,0.2120066153421969
37.0,0.23101017710422078,0.1781482188504404,0.12708614332645274,0.2153506593900698
38.0,0.24103493173506174,0.1899004531048072,0.134915356675263,0.22246427826240223
39.0,0.2524718114112723,0.19662224838888953,0.13632940400865468,0.22808270834478206
40.0,0.23030655615936735,0.18278512221360588,0.12139840519661349,0.21257746100690356
41.0,0.22321836554917507,0.1831323453546403,0.12303920005671021,0.21997528094764274
42.0,0.23515027119546872,0.18676727366074775,0.12906869203505855,0.22501684259638943
43.0,0.24041294544456604,0.1935038410779797,0.13467328863097539,0.23505251392153115
44.0,0.2522557322027228,0.20419991456657183,0.14117839977526403,0.24230749135206797
45.0,0.2564055155943007,0.20615990654415306,0.14085636092010434,0.24681238675434436
46.0,0.2424244778745661,0.18238628139420565,0.1224878216273384,0.23165533911071345
47.0,0.249774801593597,0.18612577836720767,0.12381993219548093,0.23697514375439943
48.0,0.25685337858416735,0.1879107803623068,0.13041392673518226,0.23842427697248136
49.0,0.2618739761158665,0.19642800933134286,0.13167161696327212,0.24411449575865274
50.0,0.2737780389536272,0.202796831521997,0.14007631145236843,0.2554994970951099
