day,baseline,egalitarian,maximin,utilitarian
1.0,0.0,0.0,0.0,0.0
2.0,0.098,0.0755,0.063,0.0805
3.0,0.38,0.313,0.252,0.3125
4.0,0.64,0.5015,0.4035,0.5845
5.0,0.8415,0.7165,0.5755,0.8375
6.0,1.044,0.9225,0.886,1.0365
7.0,1.2775,1.1185,1.0975,1.232
8.0,1.497,1.313,1.266,1.4335
9.0,1.7305,1.5535,1.4585,1.69
10.0,1.9446958270487682,1.7782994261867502,1.6262677484787018,1.907537688442211
11.0,2.1578682755153342,1.9551382368283776,1.808316430020284,2.1115577889447237
12.0,2.366013071895425,2.1403234220135627,2.0679513184584177,2.3165829145728645
13.0,2.588235294117647,2.3291601460615543,2.283975659229209,2.5396984924623114
14.0,2.8034188034188032,2.524256651017214,2.4558823529411766,2.754773869346734
15.0,3.0175967823026646,2.758476786645801,2.650101419878296,2.9909547738693467
16.0,3.2617960426179606,3.0186813186813186,2.8389435525634386,3.2236908998474836
17.0,3.468797564687976,3.181318681318681,3.0129466597617816,3.437214031520081
18.0,3.6844241501775747,3.360989010989011,3.2522009321595027,3.6481952211489577
19.0,3.9051243023845763,3.551098901098901,3.4515794924909375,3.874428063040163
20.0,4.123287671232877,3.7604395604395604,3.6525116519937857,4.093035078800203
21.0,4.339928970065956,3.952512424075097,3.8365334717176958,4.312150482968988
22.0,4.569607343192249,4.2266355140186915,4.025953389830509,4.526584867075664
23.0,4.768995410504845,4.3860981308411215,4.210805084745763,4.759713701431493
24.0,4.998470168281489,4.5625,4.44332627118644,4.967280163599182
25.0,5.225395206527282,4.758177570093458,4.63082627118644,5.197341513292433
26.0,5.442631310555839,4.96553738317757,4.836864406779661,5.434560327198364
27.0,5.65170831208567,5.167351732237228,5.035600425079703,5.642966751918158
28.0,5.880184331797235,5.454770755885997,5.230727762803235,5.858611825192802
29.0,6.104454685099847,5.637546468401487,5.426415094339623,6.068380462724936
30.0,6.310803891449053,5.828996282527881,5.620485175202156,6.293573264781491
31.0,6.534050179211469,6.0390334572490705,5.824258760107817,6.5105398457583545
32.0,6.762928827444957,6.258983890954151,6.028032345013477,6.736760925449872
33.0,6.975934459805427,6.455056179775281,6.215367965367966,6.975219411461022
34.0,7.206577595066804,6.73046875,6.43640350877193,7.202583979328165
35.0,7.422918807810894,6.92578125,6.62719298245614,7.398449612403101
36.0,7.641315519013361,7.11328125,6.832785087719298,7.606201550387597
37.0,7.859712230215828,7.317708333333333,7.017543859649122,7.839276485788114
38.0,8.089414182939363,7.518880208333333,7.201206140350878,8.049612403100776
39.0,8.29496402877698,7.719552337063858,7.398793198025233,8.259854771784232
40.0,8.51388888888889,7.9789972899729,7.608115619788771,8.477379095163807
41.0,8.72582304526749,8.15650406504065,7.803670745272525,8.700468018720748
42.0,8.939300411522634,8.360433604336043,7.970522803114572,8.911596463858555
43.0,9.156893004115226,8.567073170731707,8.158509454949945,9.113364534581383
44.0,9.387860082304528,8.770325203252032,8.340934371523915,9.353614144565782
45.0,9.599794238683128,8.965706447187928,8.537047353760446,9.563248308172827
46.0,9.813594232749743,9.192066805845512,8.742049469964664,9.774244004171011
47.0,10.018022657054583,9.387613082811413,8.954063604240282,9.99791449426486
48.0,10.238414006179196,9.581767571329157,9.14399293286219,10.20490093847758
49.0,10.433058702368692,9.796798886569242,9.343639575971732,10.411366006256518
50.0,10.662718846549948,9.97633959638135,9.526501766784452,10.635036496350365
