reward,numerosity,fitness
0,1363,0.0
0,96,0.0
0,120,0.0
0,96,0.0
-18,36,0.0
0,54,0.0
-18,54,0.0
0,997,0.0
0,15,0.0
-5,10,0.0
0,15,0.0
0,10,0.0
0,10,0.0
0,10,0.0
0,1583,0.0
0,288,0.0
-12,24,0.0
-12,72,-7.199999999999998
0,24,0.0
0,1229,0.0
0,18,0.0
0,30,0.0
-6,24,0.0
0,1330,0.0
0,144,0.0
0,90,0.0
0,72,0.0
0,36,0.0
0,18,0.0
0,12,0.0
0,1063,0.0
0,96,0.0
0,42,0.0
0,18,0.0
0,18,0.0
0,1032,0.0
0,18,0.0
-6,12,0.0
0,666,0.0
-6,12,0.0
0,18,0.0
0,12,0.0
-6,24,-3.6
0,18,0.0
0,18,0.0
0,12,0.0
0,12,0.0
0,684,0.0
0,240,0.0
0,168,0.0
0,264,0.0
0,96,0.0
0,36,0.0
0,36,0.0
0,54,0.0
0,1332,0.0
0,120,0.0
0,144,0.0
-12,48,0.0
0,24,0.0
0,48,0.0
0,971,0.0
0,72,0.0
0,18,0.0
0,12,0.0
0,18,0.0
0,738,0.0
0,722,0.0
0,336,0.0
0,84,0.0
0,2178,0.0
-48,192,0.0
0,84,0.0
0,48,0.0
0,974,0.0
0,84,0.0
0,60,0.0
-6,24,0.0
0,18,0.0
0,24,0.0
0,2421,0.0
0,288,0.0
0,126,0.0
0,48,0.0
0,48,0.0
0,48,0.0
0,48,0.0
0,120,0.0
0,48,0.0
0,901,0.0
0,126,0.0
0,24,0.0
0,60,0.0
0,36,0.0
0,72,0.0
-12,24,0.0
0,756,0.0
0,360,0.0
0,180,0.0
0,24,0.0
0,60,0.0
0,24,0.0
0,24,0.0
0,24,0.0
0,24,0.0
0,312,0.0
0,264,0.0
0,192,0.0
0,48,0.0
0,48,0.0
0,12,0.0
0,24,0.0
0,2681,0.0
0,324,0.0
0,108,0.0
0,72,0.0
0,90,0.0
0,810,0.0
0,36,0.0
0,1170,0.0
0,12,0.0
0,12,0.0
0,18,0.0
-6,12,0.0
-6,12,0.0
0,1119,0.0
0,1008,0.0
-6,30,0.0
0,18,0.0
0,12,0.0
0,24,0.0
0,24,0.0
0,959,0.0
0,36,0.0
0,24,0.0
0,986,0.0
0,540,0.0
0,120,0.0
0,144,0.0
-18,36,0.0
0,72,0.0
0,54,0.0
0,90,0.0
-18,36,0.0
0,684,0.0
0,504,0.0
0,450,0.0
0,168,0.0
0,48,0.0
0,24,0.0
-12,48,-7.199999999999998
0,24,0.0
0,24,0.0
0,24,0.0
0,1567,0.0
0,180,0.0
0,124,0.0
0,90,0.0
0,60,0.0
0,1677,0.0
0,72,0.0
0,96,0.0
0,96,0.0
0,48,0.0
-24,72,0.0
0,738,0.0
0,18,0.0
0,18,0.0
-6,30,0.0
0,1470,0.0
0,150,0.0
0,72,0.0
0,120,0.0
0,576,0.0
0,24,0.0
0,1269,0.0
0,192,0.0
0,90,0.0
0,12,0.0
-6,12,0.0
0,252,0.0
0,234,0.0
0,144,0.0
0,28,0.0
0,18,0.0
0,24,0.0
0,18,0.0
0,18,0.0
0,12,0.0
0,912,0.0
0,691,0.0
0,336,0.0
0,60,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,18,0.0
0,18,0.0
-6,12,0.0
0,792,0.0
-6,18,-7.2
0,24,0.0
-6,12,0.0
0,12,0.0
0,12,0.0
0,793,0.0
0,12,0.0
0,1019,0.0
0,60,0.0
0,36,0.0
0,36,0.0
0,48,0.0
0,983,0.0
0,24,0.0
0,1530,0.0
0,48,0.0
0,18,0.0
0,975,0.0
0,250,0.0
0,192,0.0
0,108,0.0
0,90,0.0
0,24,0.0
-12,36,-7.199999999999998
0,24,0.0
0,24,0.0
0,888,0.0
0,712,0.0
0,480,0.0
0,144,0.0
-12,24,0.0
0,2279,0.0
0,48,0.0
0,96,0.0
0,96,0.0
0,72,0.0
0,54,0.0
0,18,0.0
0,390,0.0
0,450,0.0
0,360,0.0
0,72,0.0
-18,90,0.0
0,18,0.0
0,12,0.0
0,12,0.0
0,12,0.0
-6,12,0.0
0,645,0.0
0,288,0.0
0,60,0.0
0,851,0.0
0,702,0.0
0,702,0.0
0,12,0.0
-6,18,0.0
0,944,0.0
0,72,0.0
0,60,0.0
0,48,0.0
0,48,0.0
0,12,0.0
0,1020,0.0
0,36,0.0
0,1008,0.0
0,462,0.0
0,252,0.0
0,180,0.0
0,144,0.0
0,150,0.0
0,60,0.0
0,60,0.0
0,150,0.0
-30,120,-53.99999999999997
0,1305,0.0
0,168,0.0
0,180,0.0
-12,96,-14.399999999999997
0,12,0.0
0,12,0.0
0,12,0.0
0,882,0.0
0,588,0.0
0,90,0.0
0,180,0.0
-24,72,0.0
0,1504,0.0
0,168,0.0
0,120,0.0
0,48,0.0
0,36,0.0
0,24,0.0
-12,72,-21.600000000000005
0,36,0.0
0,550,0.0
0,336,0.0
0,48,0.0
0,36,0.0
0,48,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,687,0.0
0,132,0.0
0,24,0.0
0,30,0.0
0,18,0.0
0,1404,0.0
-24,144,-180.0
0,144,0.0
0,1428,0.0
0,216,0.0
0,120,0.0
0,120,0.0
0,72,0.0
0,72,0.0
0,24,0.0
0,36,0.0
0,72,0.0
0,60,0.0
0,20,0.0
0,16,0.0
0,1117,0.0
0,54,0.0
0,54,0.0
0,54,0.0
0,24,0.0
0,24,0.0
0,1107,0.0
0,48,0.0
-6,12,0.0
0,3,0.0
0,960,0.0
0,72,0.0
0,416,0.0
0,24,0.0
0,18,0.0
-1,2,0.0
0,4,0.0
0,2,0.0
0,408,0.0
0,312,0.0
0,108,0.0
0,24,0.0
0,84,0.0
0,24,0.0
0,108,0.0
-12,24,0.0
0,1428,0.0
-12,72,0.0
0,18,0.0
0,18,0.0
0,18,0.0
0,756,0.0
0,638,0.0
0,34,0.0
0,51,0.0
0,34,0.0
0,51,0.0
0,68,0.0
0,601,0.0
0,12,0.0
0,12,0.0
-6,24,-14.4
0,54,0.0
0,12,0.0
0,675,0.0
0,72,0.0
0,108,0.0
0,90,0.0
0,21,0.0
0,21,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,576,0.0
0,60,0.0
0,18,0.0
0,12,0.0
0,18,0.0
0,18,0.0
0,1136,0.0
-6,12,0.0
0,12,0.0
0,18,0.0
0,792,0.0
0,35,0.0
0,24,0.0
0,12,0.0
0,18,0.0
0,1277,0.0
0,2195,0.0
0,180,0.0
0,90,0.0
0,90,0.0
0,90,0.0
0,150,0.0
0,270,0.0
0,36,0.0
0,36,0.0
0,108,0.0
0,36,0.0
0,36,0.0
0,14,0.0
0,648,0.0
0,240,0.0
0,210,0.0
0,120,0.0
0,96,0.0
0,96,0.0
0,96,0.0
0,54,0.0
0,54,0.0
0,72,0.0
0,14,0.0
0,14,0.0
0,14,0.0
0,21,0.0
0,14,0.0
0,14,0.0
0,14,0.0
0,14,0.0
0,14,0.0
0,14,0.0
0,790,0.0
0,24,0.0
0,30,0.0
0,885,0.0
0,126,0.0
0,42,0.0
0,18,0.0
0,12,0.0
0,12,0.0
-6,12,0.0
0,1219,0.0
0,48,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,1020,0.0
0,90,0.0
0,72,0.0
0,587,0.0
0,216,0.0
0,1184,0.0
0,180,0.0
0,90,0.0
-18,36,0.0
0,1739,0.0
-24,96,0.0
0,12,0.0
0,12,0.0
0,1312,0.0
0,789,0.0
0,119,0.0
0,136,0.0
0,44,0.0
0,15,0.0
0,10,0.0
0,20,0.0
0,15,0.0
0,10,0.0
0,15,0.0
0,1111,0.0
0,36,0.0
0,576,0.0
0,60,0.0
0,24,0.0
-12,24,0.0
0,1016,0.0
0,1297,0.0
0,232,0.0
0,69,0.0
0,69,0.0
0,69,0.0
0,69,0.0
-17,34,0.0
0,34,0.0
0,34,0.0
0,792,0.0
0,12,0.0
0,12,0.0
0,888,0.0
0,24,0.0
0,1704,0.0
0,36,0.0
0,12,0.0
0,12,0.0
0,899,0.0
0,72,0.0
0,126,0.0
0,54,0.0
0,54,0.0
0,54,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,342,0.0
0,288,0.0
0,84,0.0
0,1791,0.0
0,36,0.0
0,54,0.0
0,54,0.0
0,36,0.0
0,36,0.0
0,54,0.0
0,36,0.0
0,36,0.0
0,1032,0.0
0,60,0.0
0,36,0.0
-12,48,-7.199999999999998
0,1114,0.0
0,24,0.0
0,24,0.0
0,36,0.0
0,24,0.0
0,744,0.0
0,216,0.0
-6,24,0.0
0,12,0.0
0,18,0.0
0,696,0.0
0,108,0.0
0,1469,0.0
0,48,0.0
0,108,0.0
-6,24,0.0
0,12,0.0
0,12,0.0
0,36,0.0
0,1496,0.0
0,60,0.0
0,36,0.0
0,12,0.0
0,1524,0.0
0,48,0.0
0,48,0.0
0,96,0.0
0,1801,0.0
0,144,0.0
0,144,0.0
-36,180,0.0
0,54,0.0
0,36,0.0
0,792,0.0
0,90,0.0
0,72,0.0
0,36,0.0
0,36,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,18,0.0
0,630,0.0
0,12,0.0
0,12,0.0
0,1227,0.0
0,96,0.0
0,18,0.0
0,12,0.0
-6,12,0.0
0,18,0.0
0,420,0.0
0,1564,0.0
0,210,0.0
0,72,0.0
0,72,0.0
0,48,0.0
0,48,0.0
0,48,0.0
0,72,0.0
0,48,0.0
0,48,0.0
0,48,0.0
0,899,0.0
0,210,0.0
0,144,0.0
-12,36,0.0
0,1188,0.0
-24,120,-28.79999999999999
0,558,0.0
0,18,0.0
0,18,0.0
0,1327,0.0
-12,36,0.0
0,36,0.0
0,1033,0.0
0,162,0.0
0,72,0.0
0,12,0.0
-6,18,0.0
0,12,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,859,0.0
0,232,0.0
0,115,0.0
0,115,0.0
0,68,0.0
0,34,0.0
0,85,0.0
0,34,0.0
0,1004,0.0
0,18,0.0
0,18,0.0
0,754,0.0
0,955,0.0
0,540,0.0
0,120,0.0
0,54,0.0
0,54,0.0
0,24,0.0
0,24,0.0
0,855,0.0
0,12,0.0
0,12,0.0
0,857,0.0
-12,60,0.0
0,12,0.0
0,1266,0.0
0,36,0.0
0,48,0.0
0,36,0.0
0,36,0.0
0,12,0.0
0,12,0.0
0,972,0.0
0,240,0.0
0,96,0.0
0,96,0.0
-18,54,0.0
0,54,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,975,0.0
0,84,0.0
0,132,0.0
0,1002,0.0
-6,18,0.0
0,744,0.0
0,72,0.0
0,72,0.0
0,36,0.0
-6,18,0.0
-6,30,-3.6
0,3104,0.0
0,162,0.0
0,108,0.0
0,188,0.0
0,570,0.0
0,450,0.0
0,192,0.0
-12,36,0.0
0,36,0.0
0,60,0.0
0,1476,0.0
-18,54,0.0
0,144,0.0
0,24,0.0
0,24,0.0
-12,24,0.0
0,2344,0.0
-48,96,0.0
0,96,0.0
0,970,0.0
0,1695,0.0
0,192,0.0
0,126,0.0
0,1020,0.0
0,54,0.0
0,594,0.0
0,60,0.0
0,18,0.0
0,18,0.0
0,24,0.0
0,1728,0.0
0,18,0.0
0,1646,0.0
0,24,0.0
0,36,0.0
0,24,0.0
0,36,0.0
0,1112,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,12,0.0
-6,12,0.0
0,1064,0.0
0,48,0.0
0,1224,0.0
0,108,0.0
0,24,0.0
0,24,0.0
0,24,0.0
0,24,0.0
0,672,0.0
0,48,0.0
0,48,0.0
0,48,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,12,0.0
0,18,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,809,0.0
0,72,0.0
0,24,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,12,0.0
0,1241,0.0
0,192,0.0
0,168,0.0
0,90,0.0
0,108,0.0
-12,48,0.0
-12,24,0.0
0,24,0.0
0,828,0.0
0,270,0.0
0,240,0.0
0,96,0.0
0,12,0.0
0,12,0.0
0,24,0.0
0,658,0.0
0,24,0.0
0,36,0.0
0,24,0.0
0,24,0.0
0,24,0.0
0,48,0.0
0,24,0.0
0,1638,0.0
0,216,0.0
0,192,0.0
-18,36,0.0
0,36,0.0
-18,54,0.0
0,36,0.0
-18,54,0.0
0,468,0.0
0,1218,0.0
0,24,0.0
0,18,0.0
-6,12,0.0
0,18,0.0
-6,24,0.0
0,450,0.0
0,84,0.0
0,18,0.0
0,18,0.0
0,18,0.0
0,18,0.0
0,1103,0.0
0,30,0.0
0,1531,0.0
0,96,0.0
-24,96,0.0
