episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,62.0,5640.0,1475.25,5901.0,0.7090747330960854,2,40,12.0,48,0.6041666666666666,16,200,63.5,254,0.5492125984251969
2,122.0,1818.0,590.5,2362.0,0.5414902624894158,2,20,8.0,32,0.421875,15,128,53.75,215,0.40116279069767447
3,36.0,5256.0,1427.5,5710.0,0.6982486865148861,0,38,11.25,45,0.6611111111111111,9,200,62.75,251,0.5946215139442231
4,36.0,5964.0,1615.0,6460.0,0.6989164086687306,0,41,12.75,51,0.6323529411764706,9,200,68.75,275,0.5536363636363636
5,53.0,5172.0,1423.0,5692.0,0.689476458186929,1,39,12.0,48,0.625,9,200,65.75,263,0.5674904942965779
6,41.0,993.0,421.25,1685.0,0.4962908011869436,1,11,5.25,21,0.44047619047619047,9,74,38.5,154,0.3831168831168831
7,71.0,206.0,108.75,435.0,0.2373563218390804,1,4,1.75,7,0.3214285714285714,9,27,15.0,60,0.25
8,84.0,6156.0,1642.0,6568.0,0.6942752740560292,2,41,12.75,51,0.5735294117647058,21,200,68.75,275,0.48818181818181816
9,36.0,3051.0,1070.0,4280.0,0.5893691588785047,0,25,12.0,48,0.48958333333333337,9,158,79.0,316,0.44778481012658233
10,36.0,1617.0,471.5,1886.0,0.6296394485683987,0,15,5.0,20,0.575,9,98,37.25,149,0.44798657718120805
11,77.0,7566.0,2515.25,10061.0,0.6074694364377299,1,41,18.5,74,0.4797297297297297,9,200,101.5,406,0.42610837438423643
12,81.0,5694.0,1536.0,6144.0,0.6865234375,1,40,12.0,48,0.625,15,200,68.75,275,0.5209090909090909
13,57.0,7068.0,1827.25,7309.0,0.7194212614584758,1,42,11.75,47,0.6542553191489362,15,200,61.25,245,0.5663265306122449
14,47.0,5034.0,1302.75,5211.0,0.7177605066206102,1,40,10.75,43,0.6802325581395349,9,200,56.75,227,0.6310572687224669
15,36.0,9120.0,2430.0,9720.0,0.707253086419753,0,43,13.25,53,0.6273584905660378,9,200,68.5,274,0.5328467153284672
16,36.0,6954.0,2163.0,8652.0,0.6307212205270458,0,41,15.25,61,0.5450819672131147,9,200,83.25,333,0.47522522522522526
17,71.0,7620.0,1992.25,7969.0,0.714110929853181,1,44,12.25,49,0.6683673469387755,9,200,61.25,245,0.5908163265306122
18,36.0,4152.0,1082.0,4328.0,0.7140711645101664,0,36,9.5,38,0.7105263157894737,9,200,58.25,233,0.621244635193133
19,71.0,5772.0,1547.5,6190.0,0.6987075928917609,1,39,12.0,48,0.625,9,200,65.75,263,0.5674904942965779
20,36.0,5070.0,2050.5,8202.0,0.5488295537673739,0,35,17.25,69,0.48913043478260865,9,200,107.5,430,0.4372093023255814
21,36.0,6780.0,1850.25,7401.0,0.6948723145520875,0,42,13.0,52,0.625,9,200,70.0,280,0.5267857142857143
22,36.0,206.0,102.25,409.0,0.3270171149144254,0,4,1.75,7,0.4642857142857143,9,27,16.5,66,0.25
