episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,98.0,1899.0,756.5,3026.0,0.5071050892267019,2,24,10.75,43,0.4476744186046512,16,99,59.25,237,0.3322784810126582
2,102.0,918.0,348.75,1395.0,0.4672043010752688,2,9,4.5,18,0.33333333333333337,21,44,31.25,125,0.17399999999999993
3,42.0,357.0,191.25,765.0,0.32843137254901966,0,6,3.0,12,0.375,9,38,25.0,100,0.21999999999999997
4,69.0,2700.0,797.75,3191.0,0.6199467251645252,1,35,11.0,44,0.5909090909090909,15,200,68.75,275,0.51
5,41.0,2001.0,577.0,2308.0,0.6494800693240901,1,28,8.75,35,0.6071428571428571,9,170,56.75,227,0.551762114537445
6,47.0,417.0,262.0,1048.0,0.27862595419847325,1,7,4.5,18,0.25,9,50,32.75,131,0.24618320610687028
7,92.0,2694.0,767.75,3071.0,0.6420547053077174,2,36,10.75,43,0.5988372093023255,15,200,65.5,262,0.5343511450381679
8,36.0,3174.0,917.0,3668.0,0.6544438386041439,0,34,11.0,44,0.6022727272727273,9,200,64.25,257,0.5632295719844358
9,57.0,1665.0,504.5,2018.0,0.6003468780971258,1,19,6.5,26,0.5192307692307693,15,122,46.25,185,0.44189189189189193
10,36.0,4440.0,2211.0,8844.0,0.48846675712347354,0,38,19.0,76,0.48684210526315785,9,200,107.5,430,0.4372093023255814
11,36.0,1158.0,450.5,1802.0,0.4697558268590455,0,13,5.75,23,0.44565217391304346,9,44,31.0,124,0.22580645161290325
12,42.0,618.0,364.25,1457.0,0.34059711736444753,0,10,5.75,23,0.3804347826086957,9,68,41.5,166,0.3042168674698795
13,36.0,482.0,148.75,595.0,0.5642857142857143,0,9,2.5,10,0.7,9,39,16.5,66,0.34090909090909094
14,69.0,6237.0,1847.25,7389.0,0.6482947624847747,1,40,15.0,60,0.5416666666666666,15,182,81.75,327,0.44266055045871555
15,182.0,4914.0,2399.0,9596.0,0.4536265110462693,4,38,20.5,82,0.3719512195121951,27,200,120.75,483,0.3307453416149069
16,255.0,1368.0,846.0,3384.0,0.24734042553191493,7,18,13.0,52,0.1923076923076923,51,116,86.5,346,0.1719653179190752
17,47.0,2886.0,959.25,3837.0,0.5846364347146208,1,34,12.75,51,0.5245098039215687,9,200,74.75,299,0.5292642140468228
18,36.0,2634.0,755.25,3021.0,0.6497020854021847,0,35,10.5,42,0.6309523809523809,9,200,67.25,269,0.5381040892193308
