episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,1932.0,533.75,2135.0,0.6680327868852459,0,18,5.25,21,0.6547619047619048,10,117,39.75,159,0.5047169811320755
2,36.0,345.0,159.0,636.0,0.410377358490566,0,7,3.0,12,0.5,9,51,27.0,108,0.33333333333333337
3,41.0,5346.0,1427.0,5708.0,0.6984933426769446,1,37,10.75,43,0.6337209302325582,9,200,64.25,257,0.5632295719844358
4,36.0,140.0,74.75,299.0,0.3035117056856187,0,4,1.25,5,0.65,9,27,15.0,60,0.25
5,53.0,5442.0,1536.5,6146.0,0.6765375854214123,1,40,12.5,50,0.62,9,200,70.0,280,0.5482142857142858
6,98.0,5064.0,1464.5,5858.0,0.6542335268009559,2,41,13.75,55,0.5681818181818182,15,200,76.0,304,0.4950657894736842
7,57.0,6102.0,1575.75,6303.0,0.7204902427415516,1,42,11.25,45,0.6833333333333333,15,200,61.25,245,0.5663265306122449
8,75.0,264.0,126.5,506.0,0.28359683794466406,1,6,2.5,10,0.4,15,45,22.5,90,0.25
9,36.0,3645.0,966.5,3866.0,0.7036989136057941,0,21,6.25,25,0.63,9,134,43.25,173,0.5592485549132948
10,36.0,4950.0,1332.5,5330.0,0.700562851782364,0,40,11.5,46,0.6739130434782609,9,200,64.25,257,0.5749027237354085
11,161.0,4674.0,1296.5,5186.0,0.65368299267258,3,32,10.75,43,0.5058139534883721,21,200,70.25,281,0.48309608540925264
12,36.0,5490.0,1555.75,6223.0,0.6815442712518078,0,41,15.0,60,0.5833333333333334,9,200,82.25,329,0.5129179331306991
13,36.0,639.0,363.0,1452.0,0.3150826446280992,0,9,5.25,21,0.3214285714285714,9,62,38.25,153,0.26960784313725494
14,75.0,7620.0,3157.5,12630.0,0.5353919239904988,1,41,20.0,80,0.475,15,200,110.25,441,0.41326530612244894
15,41.0,7368.0,1909.25,7637.0,0.7221094670682205,1,42,11.75,47,0.6648936170212766,9,200,62.75,251,0.5826693227091634
16,174.0,1194.0,516.75,2067.0,0.40965166908563133,4,16,8.75,35,0.30714285714285716,33,104,61.25,245,0.2602040816326531
17,36.0,234.0,94.25,377.0,0.4171087533156499,0,4,1.25,5,0.65,9,33,15.0,60,0.30000000000000004
18,36.0,216.0,105.5,422.0,0.33175355450236965,0,4,1.75,7,0.4642857142857143,9,33,16.5,66,0.2954545454545454
19,36.0,498.0,209.25,837.0,0.4560931899641577,0,10,4.25,17,0.5147058823529411,9,69,34.5,138,0.3804347826086957
20,171.0,4260.0,1679.25,6717.0,0.4590218847699866,3,35,18.0,72,0.33333333333333337,27,200,108.75,435,0.2982758620689655
21,36.0,6468.0,1660.5,6642.0,0.7287714543812105,0,40,10.5,42,0.7261904761904762,9,200,59.75,239,0.6119246861924686
22,119.0,207.0,167.5,670.0,0.11567164179104483,3,5,3.5,14,0.1071428571428572,21,39,27.0,108,0.13888888888888884
23,138.0,6660.0,1812.75,7251.0,0.6802854778651221,2,41,13.0,52,0.5865384615384616,21,200,73.25,293,0.4837883959044369
24,42.0,96.0,76.5,306.0,0.1470588235294117,0,2,1.0,4,0.375,9,21,15.0,60,0.1499999999999999
25,47.0,306.0,126.25,505.0,0.38564356435643565,1,8,2.75,11,0.4772727272727273,9,57,22.5,90,0.41666666666666663
26,36.0,489.0,210.0,840.0,0.4303571428571429,0,13,4.5,18,0.5555555555555556,9,87,36.0,144,0.41666666666666663
27,36.0,336.0,129.5,518.0,0.44787644787644787,0,6,2.0,8,0.5625,9,44,19.25,77,0.36038961038961037
28,36.0,4734.0,1267.25,5069.0,0.706303018346814,0,39,11.0,44,0.6931818181818182,9,200,62.75,251,0.5946215139442231
29,47.0,5586.0,1450.25,5801.0,0.7163851060162041,1,40,10.75,43,0.6802325581395349,9,200,59.75,239,0.5993723849372385
30,59.0,125.0,100.5,402.0,0.1393034825870647,1,3,2.0,8,0.1875,9,21,16.5,66,0.15909090909090917
31,87.0,5730.0,2370.5,9482.0,0.5357519510651761,1,39,20.0,80,0.4625,15,200,109.0,436,0.42087155963302747
