episode,min_days,max_days,average_days,total_days,gini_days,min_berries,max_berries,average_berries,total_berries,gini_berries,min_days_survived,max_days_survived,average_days_survived,total_days_survived,gini_days_survived
1,36.0,3210.0,925.75,3703.0,0.6673642992168513,0,18,6.25,25,0.59,10,117,44.25,177,0.4957627118644068
2,63.0,2592.0,712.5,2850.0,0.6694736842105263,1,36,10.0,40,0.6625,15,200,62.75,251,0.5587649402390438
3,36.0,6384.0,2881.5,11526.0,0.5097605413846955,0,39,20.25,81,0.4537037037037037,9,200,113.5,454,0.4008810572687225
4,261.0,6402.0,2314.5,9258.0,0.5340246273493195,5,42,19.75,79,0.3892405063291139,39,200,107.25,429,0.3199300699300699
5,93.0,9192.0,2516.0,10064.0,0.6914745627980922,1,44,14.5,58,0.5948275862068966,15,200,76.25,305,0.4942622950819672
6,95.0,8760.0,2378.0,9512.0,0.6914949537426409,3,39,13.25,53,0.5330188679245284,21,200,76.25,305,0.46475409836065573
7,36.0,13896.0,7291.5,29166.0,0.3812487142563259,0,52,34.0,136,0.3088235294117647,9,200,152.25,609,0.2352216748768472
8,164.0,2409.0,859.75,3439.0,0.5064699040418726,4,19,9.5,38,0.3157894736842105,27,122,61.25,245,0.3214285714285714
9,69.0,11004.0,3681.0,14724.0,0.573960880195599,1,42,19.75,79,0.4082278481012658,15,200,107.25,429,0.3548951048951049
10,696.0,12174.0,7399.5,29598.0,0.34852017028177584,12,46,35.0,140,0.1964285714285714,80,200,170.0,680,0.13235294117647056
11,104.0,7290.0,4263.5,17054.0,0.37284508033305974,2,40,29.0,116,0.2543103448275862,15,200,153.75,615,0.22560975609756095
12,608.0,10674.0,6225.5,24902.0,0.3376234840575054,12,44,33.5,134,0.18656716417910446,75,200,168.75,675,0.13888888888888884
13,42.0,9240.0,3727.5,14910.0,0.5343058350100603,0,46,24.0,96,0.43229166666666663,9,200,119.25,477,0.3694968553459119
14,36.0,9126.0,4310.75,17243.0,0.5057849562141159,0,46,24.0,96,0.46354166666666663,9,200,110.5,442,0.418552036199095
15,200.0,10008.0,4632.5,18530.0,0.46214247166756606,4,46,27.5,110,0.35,27,200,132.75,531,0.28954802259887
16,320.0,7716.0,5327.0,21308.0,0.26131030598836114,6,45,32.0,128,0.234375,39,200,159.75,639,0.18896713615023475
