day,baseline,maximin
1,29.03551775887944,29.011505752876438
2,28.448000000000008,28.385000000000005
3,29.059,29.281000000000006
4,30.057,30.0
5,30.740000000000002,30.437
6,30.781000000000002,30.433000000000003
7,30.345000000000006,30.255000000000006
8,29.954000000000004,30.218000000000004
9,29.918667083924873,30.256939488196032
10,31.13745928338762,31.541592997926905
11,31.417589576547236,31.77615894039735
12,31.69771986970684,32.14701986754967
13,31.547882736156353,32.48211920529802
14,31.175244299674272,32.63443708609272
15,31.55018430111688,32.44484382277346
16,33.326471655802344,34.520572450805005
17,33.7103825136612,34.78175313059034
18,33.661202185792355,34.9087656529517
19,33.661202185792355,35.27191413237925
20,33.234136581035486,35.24187987102135
21,33.202181848722525,35.569686932477204
22,34.88721804511279,37.719424460431654
23,35.03007518796992,37.884892086330936
24,35.25563909774436,37.906474820143885
25,35.1578947368421,38.24460431654676
26,34.90760280653524,38.08740147879158
27,35.26921606316951,38.08969510294771
28,36.43717728055077,39.83281733746129
29,36.92943201376936,40.049535603715164
30,36.977624784853695,40.59133126934984
31,36.8605851979346,40.50154798761609
32,36.56917752079598,40.3142258988229
33,36.85327293627762,40.832822618126876
34,37.760765550239235,42.460937499999986
35,38.13875598086124,42.56249999999998
36,38.315789473684205,42.72265624999998
37,38.377990430622006,42.97656249999998
38,38.14484765938953,42.92916100905708
39,38.13899539990791,42.9085626026728
40,39.598662207357854,44.994999999999976
41,39.792642140468224,45.38999999999998
42,39.66555183946488,45.619999999999976
43,40.18060200668895,45.744999999999976
44,39.414385052583796,45.94020909324355
45,39.565947336532496,46.305951444832516
46,41.05726872246695,47.09909909909907
47,41.207048458149764,47.56756756756754
48,41.46255506607928,47.765765765765735
49,40.97797356828193,47.621621621621586
50,41.0856759052567,47.37808525750614
