,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
2391,3,27,8,0,1,0,0.6000000000000002,6.000000000000002,3,-0.2,8,1
2392,0,27,9,1,0,0,0.0,5.000000000000001,0,-1.0,5,1
2448,3,28,14,0,1,1,2.498001805406602e-16,2.4980018054066026e-15,3,-0.2,10,1
2449,0,28,15,1,1,1,0.0,5.000000000000001,0,0.0,9,2
2483,1,29,9,0,2,0,1.1,10.999999999999998,1,-0.2,5,2
2484,2,29,9,1,0,0,0.0,5.000000000000001,0,0.0,5,1
2591,2,30,27,1,4,1,0.5000000000000001,11.0,0,1.0,12,5
2592,3,30,27,1,3,0,0.0,5.000000000000004,0,0.0,12,4
2651,2,31,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,7,2
2652,3,31,15,0,1,0,0.0,0.0,2,-1.2,11,1
2686,1,32,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
2687,2,32,9,0,0,0,0.0,0.0,0,-1.0,3,0
2720,0,33,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
2721,1,33,9,0,0,0,0.0,0.0,2,-1.2,7,0
2778,0,34,15,0,2,2,0.5000000000000002,5.000000000000002,0,0.0,8,2
2779,1,34,15,1,1,0,0.0,5.000000000000002,0,0.0,8,2
2814,2,35,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,7,1
2815,3,35,9,0,0,0,0.0,0.0,0,-1.0,4,0
2850,2,36,9,0,1,1,0.5000000000000002,5.000000000000002,0,0.0,7,1
2851,3,36,9,0,0,1,0.0,0.0,2,-1.2,6,0
2927,3,37,19,1,4,1,1.2999999999999994,18.999999999999996,0,1.0,9,5
2928,0,37,20,1,2,2,0.0,5.999999999999997,0,-1.0,12,3
2963,2,38,9,1,1,0,0.5000000000000001,11.0,0,1.0,3,2
2964,3,38,9,0,0,0,0.0,0.0,0,-1.0,5,0
3119,2,39,39,1,6,1,0.5000000000000006,11.000000000000004,0,1.0,23,7
3120,3,39,39,2,5,3,0.0,11.0,0,0.0,20,7
3153,0,40,9,1,1,0,0.5000000000000002,11.0,0,1.0,5,2
3154,1,40,9,0,0,0,0.0,0.0,2,-1.2,5,0
3189,2,41,9,0,2,0,1.1,10.999999999999998,0,0.0,4,2
3190,3,41,9,0,0,0,0.0,0.0,0,-1.0,6,0
3342,3,42,38,1,6,1,0.6000000000000008,12.000000000000004,0,1.0,20,7
3343,0,42,39,0,6,2,0.6,5.999999999999999,0,-1.0,25,6
3426,2,43,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,9,3
3427,3,43,21,0,2,0,0.0,0.0,0,-1.0,11,2
3508,0,44,21,0,3,0,0.5000000000000003,5.000000000000003,0,0.0,12,3
3509,1,44,21,1,2,1,0.0,5.0,0,0.0,8,3
3566,0,45,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,10,2
3567,1,45,15,0,1,0,0.0,0.0,3,-1.2,9,1
3764,0,46,50,0,8,3,0.6000000000000009,6.000000000000008,0,1.0,26,8
3765,1,46,50,0,7,1,0.0,0.0,2,-0.1999999999999999,23,7
3944,2,47,45,0,7,0,0.500000000000001,5.00000000000001,0,0.0,19,7
3945,3,47,45,0,7,1,0.6,5.999999999999999,4,-1.2,19,7
3979,1,48,9,0,2,0,1.0999999999999996,10.999999999999996,2,-0.2,6,2
3980,2,48,9,1,0,1,0.0,5.000000000000001,0,0.0,5,1
4015,2,49,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,5,2
4016,3,49,9,1,0,0,0.0,5.000000000000001,0,0.0,5,1
4098,1,50,21,1,3,0,0.4999999999999998,10.999999999999996,0,1.0,11,4
4099,2,50,21,1,2,0,0.0,5.000000000000003,0,0.0,11,3
4134,2,51,9,0,2,1,1.1,11.0,1,1.0,6,2
4135,3,51,9,1,0,1,0.0,5.000000000000001,0,0.0,5,1
4194,2,52,15,0,2,0,0.5000000000000001,5.000000000000001,1,1.0,5,2
4195,3,52,15,1,1,0,0.0,5.000000000000001,0,-1.0,6,2
4276,0,53,21,0,4,1,1.1,11.0,1,1.0,13,4
4277,1,53,21,0,2,1,0.0,0.0,1,-1.2,12,2
4310,0,54,9,1,1,0,0.5000000000000002,11.0,0,1.0,3,2
4311,1,54,9,0,0,0,0.0,0.0,4,-1.2,5,0
4344,0,55,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,5,1
4345,1,55,9,0,0,0,0.0,0.0,2,-1.2,6,0
4497,3,56,38,0,5,3,4.718447854656915e-16,4.718447854656915e-15,4,-0.2,21,5
4498,0,56,39,1,5,1,0.0,5.000000000000005,0,-1.0,18,6
4556,1,57,15,0,3,0,1.0999999999999994,10.999999999999991,1,-0.2,8,3
4557,2,57,15,1,1,0,0.0,5.000000000000002,0,0.0,9,2
4707,1,58,38,0,6,0,0.5999999999999975,5.999999999999975,2,-0.2,18,6
4708,2,58,38,1,5,2,0.0,5.999999999999997,0,0.0,17,6
4907,2,59,50,0,8,1,0.5999999999999998,5.999999999999997,0,1.0,19,8
4908,3,59,50,0,7,2,5.828670879282072e-16,5.828670879282072e-15,0,1.0,19,7
4941,0,60,9,0,3,0,1.6999999999999995,16.999999999999996,1,1.0,6,3
4942,1,60,9,1,0,0,0.0,5.000000000000001,4,-1.2,6,1
5070,3,61,32,0,5,0,0.6000000000000003,6.000000000000003,0,0.0,7,5
5071,0,61,33,1,4,0,0.0,5.000000000000005,0,0.0,14,5
5270,2,62,50,0,9,4,1.2000000000000002,12.000000000000002,0,1.0,21,9
5271,3,62,50,0,8,1,0.600000000000001,6.00000000000001,0,1.0,27,8
5330,2,63,15,0,3,0,1.1,11.0,0,0.0,9,3
5331,3,63,15,0,1,0,0.0,0.0,1,-1.2,10,1
5438,2,64,27,0,4,0,0.5000000000000001,5.000000000000001,0,0.0,13,4
5439,3,64,27,0,3,0,0.0,0.0,2,-1.2,15,3
5474,2,65,9,0,2,0,1.1,11.0,1,1.0,4,2
5475,3,65,9,1,0,0,0.0,5.000000000000001,0,-1.0,6,1
5558,2,66,21,1,3,0,0.5000000000000003,11.000000000000002,0,1.0,10,4
5559,3,66,21,1,2,0,0.0,5.000000000000002,0,0.0,11,3
5664,0,67,27,1,5,0,1.1000000000000003,17.0,0,1.0,14,6
5665,1,67,27,0,3,0,0.0,0.0,1,-1.2,11,3
5698,0,68,9,1,1,0,0.5000000000000002,11.0,0,1.0,5,2
5699,1,68,9,0,0,0,0.0,0.0,0,-1.0,5,0
5781,1,69,21,0,4,0,1.0999999999999996,10.999999999999996,1,-0.2,11,4
5782,2,69,21,1,2,1,0.0,5.000000000000003,0,0.0,11,3
5841,2,70,15,0,3,0,1.1,11.0,1,1.0,9,3
5842,3,70,15,1,1,0,0.0,5.000000000000002,0,-1.0,10,2
5949,2,71,27,0,6,2,1.6999999999999988,16.999999999999986,0,0.0,17,6
5950,3,71,27,1,3,1,0.0,5.000000000000003,0,0.0,17,4
5982,3,72,8,0,1,0,0.6000000000000002,6.000000000000002,0,0.0,6,1
5983,0,72,9,1,0,1,0.0,5.000000000000001,2,-1.2,6,1
6182,2,73,50,0,8,1,0.6000000000000002,6.000000000000002,0,1.0,25,8
6183,3,73,50,0,8,3,0.5999999999999999,5.999999999999998,0,1.0,26,8
6240,0,74,15,0,2,1,0.5000000000000001,5.000000000000001,0,0.0,8,2
6241,1,74,15,0,1,0,0.0,0.0,2,-1.2,9,1
6348,2,75,27,0,4,0,0.5000000000000003,5.000000000000003,1,1.0,15,4
6349,3,75,27,0,3,1,0.0,0.0,2,-1.2,16,3
6382,0,76,9,0,2,0,1.1,11.0,1,1.0,6,2
6383,1,76,9,0,0,0,0.0,0.0,0,-1.0,5,0
6418,2,77,9,0,2,0,1.1,11.0,1,1.0,6,2
6419,3,77,9,0,0,1,0.0,0.0,0,-1.0,6,0
6500,0,78,21,1,3,1,0.5000000000000002,11.0,1,1.0,14,4
6501,1,78,21,0,2,0,0.0,0.0,2,-1.2,12,2
6560,2,79,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,10,2
6561,3,79,15,0,2,1,0.6,5.999999999999999,2,-1.2,6,2
6594,0,80,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,3,1
6595,1,80,9,0,0,0,0.0,0.0,2,-1.2,4,0
6676,0,81,21,0,4,1,1.1,11.0,0,0.0,16,4
6677,1,81,21,0,2,0,0.0,0.0,0,-1.0,10,2
6876,2,82,50,0,8,3,0.5999999999999989,5.9999999999999885,2,1.5,12,8
6877,3,82,50,1,7,1,6.938893903907228e-16,6.000000000000006,0,2.0,17,8
6909,3,83,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,4,0
6910,0,83,9,1,0,0,0.0,5.000000000000001,0,0.0,6,1
7015,0,84,27,0,5,0,1.1000000000000003,11.000000000000002,0,0.0,9,5
7016,1,84,27,0,3,0,0.0,0.0,2,-1.2,9,3
7168,3,85,38,0,6,1,0.6000000000000005,6.000000000000005,0,0.0,11,6
7169,0,85,39,1,5,2,0.0,5.000000000000004,0,-1.0,11,6
7204,2,86,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,6,1
7205,3,86,9,0,2,1,1.2,11.999999999999998,3,-1.2,7,2
7288,2,87,21,0,4,0,1.0999999999999992,10.999999999999991,0,0.0,11,4
7289,3,87,21,1,2,0,0.0,5.000000000000002,0,0.0,10,3
7348,2,88,15,0,3,0,1.1,11.0,1,1.0,10,3
7349,3,88,15,1,1,0,0.0,5.000000000000002,3,-1.2,10,2
7408,2,89,15,1,2,0,0.5000000000000003,11.000000000000002,0,1.0,9,3
7409,3,89,15,1,3,0,1.2,17.999999999999996,0,0.0,9,4
7441,3,90,8,0,1,0,0.6000000000000002,6.000000000000002,0,0.0,7,1
7442,0,90,9,2,0,0,0.0,11.0,0,-1.0,8,2
7499,0,91,15,0,2,1,0.5000000000000003,5.000000000000003,0,0.0,7,2
7500,1,91,15,1,1,0,0.0,5.000000000000001,2,-1.2,8,2
7534,1,92,9,0,2,0,1.0999999999999996,10.999999999999996,2,-0.2,5,2
7535,2,92,9,1,0,1,0.0,5.000000000000001,0,0.0,5,1
7594,2,93,15,1,2,0,0.5000000000000002,11.0,0,1.0,6,3
7595,3,93,15,1,1,0,0.0,5.000000000000001,4,-1.2,8,2
7628,0,94,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
7629,1,94,9,0,0,0,0.0,0.0,0,-1.0,5,0
7685,3,95,14,0,1,1,2.498001805406602e-16,2.4980018054066026e-15,0,0.0,10,1
7686,0,95,15,1,1,1,0.0,5.000000000000002,0,0.0,8,2
7839,0,96,39,0,6,3,0.5000000000000004,5.000000000000004,2,0.5,19,6
7840,1,96,39,1,7,0,1.2,17.999999999999996,2,-1.2,18,8
7923,2,97,21,0,4,0,1.0999999999999996,10.999999999999996,0,0.0,6,4
7924,3,97,21,1,2,0,0.0,5.000000000000002,0,0.0,9,3
7956,3,98,8,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,0,0.0,3,0
7957,0,98,9,1,0,0,0.0,5.000000000000001,0,0.0,4,1
8083,1,99,32,0,6,0,1.2000000000000002,12.000000000000002,1,-0.2,17,6
8084,2,99,32,0,4,1,0.0,0.0,0,-1.0,13,4
8164,3,100,20,0,3,1,0.6000000000000003,6.000000000000003,0,0.0,8,3
8165,0,100,21,1,2,1,0.0,5.000000000000001,0,0.0,10,3
8223,1,101,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,8,2
8224,2,101,15,0,1,0,0.0,0.0,0,-1.0,6,1
8281,0,102,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,10,2
8282,1,102,15,0,1,0,0.0,0.0,3,-1.2,9,1
8461,2,103,45,0,8,1,1.0999999999999988,10.999999999999988,1,1.0,16,8
8462,3,103,45,0,7,1,0.6,5.999999999999999,2,-1.2,21,7
8521,2,104,15,0,3,1,1.1,11.0,0,0.0,12,3
8522,3,104,15,1,1,1,0.0,5.000000000000002,0,0.0,9,2
8701,2,105,45,1,7,0,0.5000000000000002,11.0,0,1.0,15,8
8702,3,105,45,1,7,0,0.6,11.999999999999998,0,0.0,16,8
8833,2,106,33,0,7,1,1.699999999999998,16.99999999999998,0,0.0,12,7
8834,3,106,33,1,4,0,0.0,5.000000000000005,0,0.0,12,5
8984,1,107,38,1,8,0,1.7999999999999985,23.999999999999982,0,1.0,22,9
8985,2,107,38,1,5,2,0.0,5.999999999999997,0,0.0,16,6
9018,0,108,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,7,1
9019,1,108,9,0,0,0,0.0,0.0,3,-1.2,4,0
9172,0,109,39,0,7,1,1.1,11.0,1,1.0,19,7
9173,1,109,39,0,5,0,0.0,0.0,2,-1.2,19,5
9302,0,110,33,0,5,2,0.5000000000000004,5.000000000000004,2,0.5,14,5
9303,1,110,33,0,5,0,0.6,5.999999999999999,0,-1.0,14,5
9434,2,111,33,0,6,1,1.0999999999999996,10.999999999999996,0,0.0,16,6
9435,3,111,33,0,4,2,0.0,0.0,4,-1.2,23,4
9470,2,112,9,1,1,0,0.5000000000000001,11.0,0,1.0,6,2
9471,3,112,9,1,0,0,0.0,5.000000000000001,0,-1.0,8,1
9506,2,113,9,0,1,1,0.5000000000000002,5.000000000000002,0,0.0,7,1
9507,3,113,9,1,0,0,0.0,5.000000000000001,0,-1.0,6,1
9540,0,114,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,6,1
9541,1,114,9,0,0,0,0.0,0.0,0,-1.0,4,0
9642,0,115,26,1,4,1,0.6000000000000005,12.000000000000004,0,1.0,13,5
9643,1,115,26,0,3,0,0.0,0.0,1,-1.2,11,3
9676,0,116,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,4,1
9677,1,116,9,0,0,0,0.0,0.0,2,-1.2,7,0
9710,0,117,9,1,1,0,0.5000000000000002,11.0,0,1.0,5,2
9711,1,117,9,0,0,0,0.0,0.0,3,-1.2,5,0
9768,0,118,15,0,3,0,1.1,11.0,1,-0.2,10,3
9769,1,118,15,0,1,0,0.0,0.0,1,-1.2,8,1
9968,2,119,50,0,8,2,0.6000000000000003,6.000000000000003,0,1.0,23,8
9969,3,119,50,0,8,3,0.6000000000000003,6.000000000000003,0,1.0,23,8
10052,2,120,21,0,4,2,1.0999999999999996,10.999999999999996,0,0.0,12,4
10053,3,120,21,0,2,0,0.0,0.0,0,-1.0,12,2
10205,3,121,38,0,6,1,0.6000000000000006,6.000000000000006,1,1.0,21,6
10206,0,121,39,1,5,1,0.0,5.000000000000005,0,0.0,22,6
10313,2,122,27,0,5,0,1.1,10.999999999999998,1,1.0,16,5
10314,3,122,27,1,3,1,0.0,5.000000000000002,0,0.0,13,4
10490,3,123,44,0,7,1,0.6000000000000004,6.000000000000004,0,0.0,20,7
10491,0,123,45,1,6,3,0.0,5.000000000000001,0,0.0,23,7
10622,2,124,33,0,6,0,1.1000000000000003,11.000000000000004,1,1.0,13,6
10623,3,124,33,0,4,1,0.0,0.0,0,-1.0,12,4
10703,3,125,20,0,4,3,1.1999999999999993,11.999999999999991,0,0.0,16,4
10704,0,125,21,1,2,2,0.0,5.000000000000001,0,-1.0,17,3
10785,0,126,21,0,3,1,0.5000000000000004,5.000000000000004,0,0.0,13,3
10786,1,126,21,1,2,0,0.0,5.000000000000003,0,-1.0,11,3
10843,0,127,15,1,2,0,0.5000000000000003,11.000000000000002,0,1.0,9,3
10844,1,127,15,0,1,0,0.0,0.0,2,-1.2,8,1
11043,2,128,50,0,8,2,0.6000000000000003,6.000000000000003,0,1.0,14,8
11044,3,128,50,0,8,0,0.6000000000000008,6.000000000000007,0,1.0,14,8
11100,3,129,14,0,2,0,0.6000000000000002,6.000000000000002,0,0.0,10,2
11101,0,129,15,1,1,1,0.0,5.000000000000002,0,-1.0,10,2
11254,0,130,39,0,6,2,0.5000000000000007,5.000000000000006,0,0.0,18,6
11255,1,130,39,0,5,0,0.0,0.0,2,-1.2,20,5
11336,0,131,21,0,3,0,0.5000000000000003,5.000000000000003,3,-0.2,6,3
11337,1,131,21,0,2,0,0.0,0.0,2,-1.2,7,2
11370,0,132,9,0,1,1,0.5000000000000001,5.000000000000001,0,0.0,6,1
11371,1,132,9,0,0,0,0.0,0.0,3,-1.2,7,0
11430,2,133,15,1,4,0,1.6999999999999993,22.999999999999996,0,1.0,6,5
11431,3,133,15,1,1,0,0.0,5.000000000000002,0,0.0,8,2
11610,2,134,45,1,8,1,1.0999999999999996,16.999999999999996,0,1.0,19,9
11611,3,134,45,1,6,0,0.0,5.000000000000004,0,0.0,20,7
11670,2,135,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,6,2
11671,3,135,15,0,1,0,0.0,0.0,4,-1.2,7,1
11704,0,136,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,7,1
11705,1,136,9,0,0,0,0.0,0.0,2,-1.2,4,0
11812,2,137,27,0,4,3,0.5000000000000001,5.000000000000001,0,0.0,8,4
11813,3,137,27,1,3,0,0.0,5.000000000000004,0,0.0,7,4
11872,2,138,15,0,2,0,0.5000000000000001,5.000000000000001,0,0.0,8,2
11873,3,138,15,1,2,0,0.6,11.999999999999998,0,0.0,8,3
11932,2,139,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,9,2
11933,3,139,15,0,1,0,0.0,0.0,0,-1.0,8,1
12132,2,140,50,0,8,2,0.6000000000000003,6.000000000000003,0,1.0,25,8
12133,3,140,50,0,7,2,3.6082248300317592e-16,3.608224830031759e-15,2,0.8,23,7
12261,3,141,32,0,6,1,1.1999999999999995,11.999999999999996,0,0.0,18,6
12262,0,141,33,1,4,4,0.0,5.000000000000001,0,-1.0,24,5
12295,0,142,9,0,1,0,0.5000000000000002,5.000000000000002,1,-0.2,7,1
12296,1,142,9,0,0,0,0.0,0.0,0,-1.0,4,0
12451,2,143,39,1,7,2,1.0999999999999996,16.999999999999996,0,1.0,19,8
12452,3,143,39,0,5,3,0.0,0.0,0,-1.0,19,5
12511,2,144,15,0,3,0,1.1,11.0,1,1.0,9,3
12512,3,144,15,0,1,2,0.0,0.0,0,-1.0,10,1
12569,0,145,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,7,2
12570,1,145,15,0,1,0,0.0,0.0,2,-1.2,5,1
12628,1,146,15,0,3,0,1.1,11.0,1,1.0,8,3
12629,2,146,15,1,1,0,0.0,5.000000000000002,0,0.0,7,2
12828,2,147,50,0,9,0,1.1999999999999995,11.999999999999996,1,2.0,20,9
12829,3,147,50,0,8,1,0.6000000000000008,6.000000000000007,0,1.0,18,8
13028,2,148,50,1,10,1,1.7999999999999972,23.99999999999997,0,2.0,20,11
13029,3,148,50,1,7,1,5.828670879282072e-16,6.000000000000005,0,2.0,18,8
13181,3,149,38,0,6,0,0.5999999999999995,5.999999999999995,0,0.0,20,6
13182,0,149,39,0,5,4,0.0,0.0,0,-1.0,24,5
13262,3,150,20,1,2,0,2.498001805406602e-16,6.000000000000002,0,1.0,13,3
13263,0,150,21,1,2,1,0.0,5.000000000000002,0,0.0,12,3
13414,2,151,38,1,5,1,4.718447854656915e-16,6.000000000000004,0,1.0,18,6
13415,3,151,38,1,6,2,0.6,11.999999999999998,0,0.0,16,7
13614,2,152,50,0,9,1,1.2000000000000002,12.000000000000002,1,2.0,16,9
13615,3,152,50,0,7,0,6.938893903907228e-16,6.9388939039072276e-15,0,1.0,16,7
13814,2,153,50,1,8,2,0.6000000000000003,12.000000000000002,0,2.0,22,9
13815,3,153,50,0,8,5,0.5999999999999995,5.999999999999995,0,1.0,22,8
13874,2,154,15,0,4,0,1.6999999999999995,16.999999999999996,1,1.0,9,4
13875,3,154,15,1,1,0,0.0,5.000000000000002,0,-1.0,10,2
14006,2,155,33,0,6,0,1.099999999999998,10.99999999999998,0,0.0,13,6
14007,3,155,33,0,4,1,0.0,0.0,2,-1.2,15,4
14040,0,156,9,0,1,0,0.5000000000000001,5.000000000000001,1,1.0,5,1
14041,1,156,9,0,0,0,0.0,0.0,0,-1.0,5,0
14100,2,157,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,6,2
14101,3,157,15,0,2,0,0.6,5.999999999999999,0,-1.0,6,2
14229,3,158,32,0,6,1,1.1999999999999995,11.999999999999996,4,-0.2,14,6
14230,0,158,33,1,4,2,0.0,5.000000000000005,0,0.0,15,5
14289,2,159,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,12,2
14290,3,159,15,1,1,2,0.0,5.000000000000001,0,0.0,10,2
14489,2,160,50,0,8,1,0.6000000000000003,6.000000000000003,0,1.0,15,8
14490,3,160,50,0,8,1,0.6000000000000005,6.000000000000005,0,1.0,18,8
14547,0,161,15,0,2,0,0.5000000000000003,5.000000000000003,0,0.0,9,2
14548,1,161,15,0,1,0,0.0,0.0,2,-1.2,7,1
14583,2,162,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,5,2
14584,3,162,9,1,0,0,0.0,5.000000000000001,0,-1.0,6,1
14691,2,163,27,1,5,0,1.0999999999999996,16.999999999999996,0,1.0,19,6
14692,3,163,27,1,3,2,0.0,5.000000000000003,0,0.0,15,4
14727,2,164,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,6,2
14728,3,164,9,0,1,1,0.6,5.999999999999999,2,-1.2,6,1
14785,0,165,15,0,2,0,0.5000000000000001,5.000000000000001,1,1.0,9,2
14786,1,165,15,1,1,0,0.0,5.000000000000002,0,0.0,6,2
14820,1,166,9,0,2,0,1.0999999999999996,10.999999999999996,0,0.0,6,2
14821,2,166,9,0,0,0,0.0,0.0,2,-1.2,7,0
14928,2,167,27,0,5,2,1.1,11.0,1,1.0,13,5
14929,3,167,27,0,3,0,0.0,0.0,2,-1.2,11,3
14988,2,168,15,0,3,0,1.1,10.999999999999998,0,0.0,7,3
14989,3,168,15,1,1,0,0.0,5.000000000000002,0,0.0,8,2
15046,0,169,15,1,3,0,1.1,17.0,0,1.0,8,4
15047,1,169,15,0,1,0,0.0,0.0,0,-1.0,9,1
15246,2,170,50,0,9,2,1.2000000000000002,12.000000000000002,0,1.0,24,9
15247,3,170,50,0,8,1,0.6000000000000006,6.000000000000006,0,1.0,29,8
15306,2,171,15,0,3,0,1.1,11.0,1,1.0,10,3
15307,3,171,15,1,1,1,0.0,5.000000000000002,0,0.0,10,2
15438,2,172,33,0,8,0,2.2999999999999985,22.999999999999982,4,-0.2,14,8
15439,3,172,33,0,4,1,0.0,0.0,0,-1.0,15,4
15496,0,173,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,9,2
15497,1,173,15,0,1,0,0.0,0.0,2,-1.2,6,1
15696,2,174,50,1,9,0,1.1999999999999988,17.99999999999999,0,2.0,22,10
15697,3,174,50,0,8,3,0.6000000000000002,6.000000000000002,1,2.0,23,8
15822,0,175,32,0,5,2,0.6000000000000005,6.000000000000005,0,0.0,22,5
15823,1,175,32,0,4,0,0.0,0.0,0,-1.0,12,4
15906,2,176,21,0,3,0,0.5000000000000002,5.000000000000002,0,0.0,12,3
15907,3,176,21,0,2,1,0.0,0.0,4,-1.2,10,2
15942,2,177,9,0,1,0,0.5000000000000002,5.000000000000002,0,0.0,4,1
15943,3,177,9,1,1,0,0.6,11.999999999999998,0,0.0,4,2
16117,1,178,44,0,9,2,1.7999999999999976,17.999999999999975,0,0.0,26,9
16118,2,178,44,1,6,2,0.0,5.999999999999998,0,0.0,20,7
16177,2,179,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,9,2
16178,3,179,15,1,1,0,0.0,5.000000000000002,0,-1.0,7,2
16213,2,180,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,6,1
