,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,action,reward,num_norms,total_berries
31,3,1,9,0,0,0,1.3877787807814454e-16,1.3877787807814457e-15,4,-0.1,3,0
32,0,1,10,1,0,0,0.0,5.000000000000001,0,-0.1999999999999999,4,1
91,2,2,15,0,2,0,0.5000000000000002,5.000000000000002,0,0.0,5,2
92,3,2,15,0,1,0,0.0,0.0,1,-1.1,5,1
291,2,3,50,1,8,1,0.5999999999999998,11.999999999999996,0,1.8,17,9
292,3,3,50,0,8,0,0.6000000000000005,6.000000000000005,1,0.9,22,8
445,0,4,39,1,6,0,0.5000000000000006,11.000000000000004,0,0.8,18,7
446,1,4,39,0,5,0,0.0,0.0,4,-1.1,14,5
479,0,5,9,1,2,0,1.0999999999999996,16.999999999999996,0,0.8,7,3
480,1,5,9,0,0,0,0.0,0.0,4,-1.1,6,0
679,2,6,50,0,7,1,3.6082248300317592e-16,3.608224830031759e-15,0,1.0,23,7
680,3,6,50,0,7,1,0.0,0.0,0,0.0,18,7
762,1,7,21,0,3,0,0.5000000000000004,5.000000000000004,0,0.0,11,3
763,2,7,21,0,2,0,0.0,0.0,3,-1.1,8,2
962,2,8,50,1,8,3,0.6000000000000003,12.000000000000002,0,1.8,20,9
963,3,8,50,1,8,0,0.6000000000000005,12.000000000000004,0,1.8,15,9
1022,2,9,15,0,3,0,1.1000000000000003,11.000000000000002,0,0.0,8,3
1023,3,9,15,1,1,0,0.0,5.000000000000002,0,-1.0,8,2
1058,2,10,9,0,1,0,0.5000000000000001,5.000000000000001,1,0.8,4,1
1059,3,10,9,0,0,0,0.0,0.0,1,-1.1,4,0
1092,0,11,9,1,2,1,1.0999999999999996,16.999999999999996,0,0.8,8,3
1093,1,11,9,0,0,1,0.0,0.0,4,-1.1,6,0
1292,2,12,50,0,10,3,1.7999999999999985,17.999999999999982,0,1.0,25,10
1293,3,12,50,1,10,2,1.7999999999999972,23.99999999999997,0,1.8,24,11
1397,3,13,26,1,3,0,1.3877787807814454e-16,6.000000000000001,2,-0.1,14,4
1398,0,13,27,1,3,1,0.0,5.0,0,-0.1999999999999999,16,4
1433,2,14,9,0,1,0,0.5000000000000001,5.000000000000001,0,0.0,8,1
1434,3,14,9,1,1,0,0.6,11.999999999999998,0,-1.0,4,2
1493,2,15,15,1,3,0,1.1,16.999999999999996,0,0.8,9,4
1494,3,15,15,1,1,0,0.0,5.000000000000002,0,-1.0,12,2
1671,0,16,45,0,8,3,1.1,11.0,2,0.5,22,8
1672,1,16,45,2,7,2,0.6,17.999999999999996,2,-1.1,21,9
1776,3,17,26,0,5,0,1.2,11.999999999999998,0,0.0,17,5
1777,0,17,27,1,3,2,0.0,5.000000000000002,0,-0.1999999999999999,20,4
1833,3,18,14,0,2,0,0.6000000000000001,6.000000000000001,2,-0.1,10,2
1834,0,18,15,0,1,1,0.0,0.0,0,-1.0,10,1
1983,0,19,38,2,7,0,1.1999999999999988,23.999999999999982,0,0.8,18,9
1984,1,19,38,1,5,2,0.0,5.999999999999993,0,-0.1999999999999999,21,6
2017,0,20,9,1,1,0,0.5000000000000001,11.0,0,0.8,5,2
