,day,agent_id,berries,berries_consumed,berries_thrown,health,days_left_to_live,reward,num_norms,count
0,1,0,0.07703851925962982,0.0,0.0,0.7000000000000001,7.4622311155577785,0.06983491745872936,1.0,1999
1,1,1,0.021010505252626314,0.0,0.0,0.7000000000000001,7.126063031515758,-0.0001000500250125075,1.0,1999
2,1,2,0.04352176088044022,0.0,0.0,0.7000000000000001,7.261130565282642,0.0351175587793897,1.0,1999
3,1,3,0.031015507753876938,0.0,0.0,0.7000000000000001,7.186093046523261,0.0224112056028014,1.0,1999
4,2,0,0.267,0.0035,0.0245,0.6021500000000001,7.623500000000001,0.22285,1.322,2000
5,2,1,0.1025,0.053,0.001,0.6318500000000001,6.933500000000001,0.0902,1.496,2000
6,2,2,0.139,0.0505,0.007,0.6303500000000002,7.137500000000001,0.1711,1.3465,2000
7,2,3,0.112,0.0135,0.03,0.6081500000000001,6.753500000000001,0.118,1.3485,2000
8,3,0,0.484,0.0175,0.081,0.5105500000000002,8.0095,0.31105,1.8825,2000
9,3,1,0.141,0.2735,0.0085,0.6641500000000001,7.487500000000001,0.20875,2.0715,2000
10,3,2,0.217,0.1785,0.037,0.6071500000000001,7.3735,0.3342,1.929,2000
11,3,3,0.1325,0.0655,0.136,0.5393500000000001,6.188500000000001,0.18059999999999998,1.921,2000
12,4,0,0.698,0.063,0.083,0.4378500000000001,8.5665,0.2821,2.879,2000
13,4,1,0.184,0.4305,0.0085,0.65835,7.6875,0.2793,3.032,2000
14,4,2,0.25,0.345,0.0415,0.6070500000000001,7.5705,0.35564999999999997,2.9105,2000
15,4,3,0.287,0.085,0.1585,0.45105000000000006,6.232500000000001,0.19644999999999999,2.9135,2000
16,5,0,0.765,0.214,0.0865,0.4284500000000001,8.8745,0.34555,3.622,2000
17,5,1,0.206,0.61,0.009,0.66605,7.8965000000000005,0.33294999999999997,3.757,2000
18,5,2,0.2455,0.5355,0.0445,0.6213500000000001,7.6865,0.354,3.646,2000
19,5,3,0.437,0.11,0.1655,0.36605000000000004,6.282500000000001,0.1484,3.5945,2000
20,6,0,0.741,0.4265,0.103,0.4559500000000001,9.005500000000001,0.40075,4.375,2000
21,6,1,0.1735,0.8175,0.012,0.6905500000000001,7.946500000000001,0.3175,4.3495,2000
22,6,2,0.198,0.74,0.048,0.6440500000000001,7.628500000000001,0.32065,4.196,2000
23,6,3,0.5075,0.1925,0.177,0.31555000000000005,6.200500000000002,0.16205,4.2895,2000
24,7,0,0.539,0.744,0.152,0.5464500000000002,8.698500000000001,0.4864,4.9155,2000
25,7,1,0.1575,0.9935,0.019,0.69615,7.906500000000001,0.2712,4.7145,2000
26,7,2,0.165,0.946,0.055,0.6676500000000001,7.666500000000001,0.32489999999999997,4.553,2000
27,7,3,0.479,0.3665,0.195,0.3199500000000001,6.073500000000002,0.2263,4.6925,2000
28,8,0,0.4215,0.949,0.246,0.5694500000000001,8.223500000000001,0.406,5.4515,2000
29,8,1,0.1285,1.1835,0.031,0.7101500000000001,7.8725,0.22519999999999998,5.141,2000
30,8,2,0.195,1.131,0.0705,0.6786500000000001,7.956500000000001,0.33094999999999997,4.94,2000
31,8,3,0.289,0.6945,0.2195,0.4167500000000002,5.901500000000002,0.38245,5.2395,2000
