day,baseline,egalitarian,maximin,utilitarian
1,29.07153576788394,29.095547773886942,29.176588294147074,28.987493746873437
2,28.436000000000003,28.718000000000004,28.754000000000005,28.289000000000005
3,29.581000000000003,29.344,29.821000000000005,29.305000000000003
4,30.279,30.369,30.843000000000004,30.144
5,30.773,30.812,31.307000000000002,30.707
6,30.817,30.823000000000004,31.495000000000005,30.625
7,30.291,30.333000000000002,31.419000000000004,29.982000000000003
8,30.002000000000002,30.338,31.640000000000004,29.453000000000003
9,29.884500000000003,30.4985,32.0205,29.538500000000006
10,31.449255172795624,32.26805307465436,33.692914898368024,31.357920489935093
11,32.06692120369887,32.59703675993237,34.39959821574797,32.15690140507884
12,32.692531115888805,32.9421251366234,34.76678471444852,32.432456625795176
13,32.681145824072885,33.248416184041595,35.05660434833388,32.49181541542495
14,32.466310196565885,33.25409226617967,35.2223110575943,32.42841864573856
15,32.78036814040036,33.27646523423423,35.79258706785039,32.579413507617545
16,35.03204979677482,35.372516855211735,38.00182940949792,34.901526270542924
17,35.514547233752566,35.49958176446093,38.610152772466826,35.44604722086996
18,35.73255809610378,35.68854484255624,39.20119904696676,35.71429017091473
19,35.70538853543923,35.87816400472765,39.524401594186166,35.79760586488243
20,35.87319812032145,35.881418690217544,39.69643051249194,35.805836190938976
21,35.97463799383566,35.981478055595694,40.261623099957404,35.75750227563311
22,38.54883397869986,38.18156626127191,43.10111150715282,38.639143782480005
23,39.074090500336595,38.56915101955418,43.51566886502802,38.99080390213847
24,39.32089052470186,38.824966248328536,43.907810412940336,39.290629993960515
25,39.28891373256755,39.00333078543111,44.171143855039396,39.34062036785423
26,39.49387866205748,39.12282520703411,44.55055327102515,39.20454212747294
27,39.89131806988972,38.96059070174029,44.9837697402412,39.360026361685286
28,42.471613133935406,40.800574567239536,47.87987830566354,42.077886277716665
29,42.83658819604901,40.80289536050006,48.255081962988704,42.352018254777555
30,42.86753731617717,41.306852423537435,48.78591684740632,42.488096549155166
31,43.01400156820012,41.33124907905109,49.140330272926235,42.63544218380386
32,43.11978315648578,41.25716205841006,49.34476048334025,42.48706945045211
33,43.4635080804297,41.38909259726655,49.82889119007725,42.525009494565154
34,45.653141963051084,43.22502431422197,52.444370298335954,45.81989071542424
35,46.20227191546175,43.292407549094214,52.80302255742356,45.94581445287336
36,46.59016728395274,43.40357191695891,53.47050579530733,46.60502860159227
37,46.66873023285961,43.483104520721085,53.6748120280665,46.517837367264555
38,46.90190374587526,43.65573781498959,54.08515148104873,46.30795560034266
39,47.130709696091046,43.82060056461228,54.73034916703588,46.991933267859565
40,49.28822173304569,45.713857884011006,56.892967148587545,50.17971817655067
41,49.671088113876095,45.66899503362674,57.56343388128242,50.2038895815453
42,49.9203425508994,45.90837136942986,57.977183773307075,50.67670797732345
43,50.01271407500909,45.83324586485772,58.38819384364464,50.80386012791898
44,50.241526867531086,46.01719201260761,58.55322777209028,50.52542523714282
45,50.347580286426485,46.020463205816874,59.12175174249147,51.173771331045536
46,52.49967740394945,47.734502024456965,61.16225501426612,53.779807847774265
47,52.812752631377705,47.61610312798206,61.48850708572665,53.923599995131426
48,52.85446097829332,47.629639236389416,61.83328450031612,54.14252714088951
49,53.03367276842445,47.689588058961455,62.265236716713034,53.89487522970289
50,53.302240601534336,47.50953867120307,62.71373618839956,53.85037847029604
