,agent_id,episode,day,berries,berries_consumed,berries_thrown,health,days_left_to_live,total_days,action,reward,num_norms,total_berries
75,0,1,22,0,2,0,0.0,0.0,102.0,0,-1.0,,2
76,1,1,22,0,2,0,0.0,0.0,84.0,1,-1.2,,2
105,2,1,50,0,8,0,0.7000000000000007,7.000000000000007,309.0,0,1.0,,8
59,3,1,16,1,1,0,0.0,5.000000000000002,68.0,0,0.0,,2
262,0,2,50,0,9,3,1.2000000000000006,12.000000000000004,417.0,0,1.0,,9
263,1,2,50,0,9,2,1.1999999999999984,11.999999999999984,699.0,0,1.0,,9
140,2,2,9,1,0,0,0.0,5.000000000000001,47.0,0,-1.0,,1
264,3,2,50,1,8,0,0.6000000000000004,12.000000000000004,387.0,0,1.0,,9
393,0,3,50,0,9,2,1.1999999999999993,11.999999999999991,489.0,1,2.0,,9
322,1,3,15,0,1,0,0.0,0.0,63.0,1,-1.2,,1
394,2,3,50,1,11,0,2.3999999999999977,29.99999999999997,867.0,0,2.0,,12
324,3,3,15,1,1,0,0.0,5.000000000000001,62.0,0,0.0,,2
591,0,4,50,1,9,3,1.1999999999999995,17.999999999999996,441.0,0,2.0,,10
592,1,4,50,0,7,1,9.15933995315754e-16,9.15933995315754e-15,363.0,0,1.0,,7
593,2,4,50,0,8,2,0.6,5.999999999999999,411.0,1,2.0,,8
594,3,4,50,1,12,0,2.9999999999999973,35.99999999999997,879.0,0,2.0,,13
627,0,5,9,0,0,1,0.0,0.0,42.0,1,-1.2,,0
628,1,5,9,0,0,0,0.0,0.0,36.0,2,-1.2,,0
711,2,5,50,0,11,0,2.399999999999997,23.999999999999968,951.0,1,2.0,,11
712,3,5,50,0,9,0,1.1999999999999984,11.999999999999984,531.0,0,1.0,,9
887,0,6,50,0,8,0,0.6,5.999999999999999,399.0,0,1.0,,8
818,1,6,27,0,3,0,0.0,0.0,135.0,4,-1.2,,3
888,2,6,50,0,8,0,0.6000000000000009,6.000000000000008,375.0,0,1.0,,8
889,3,6,50,0,9,0,1.1999999999999984,11.999999999999984,549.0,0,1.0,,9
1030,0,7,50,0,8,0,0.6000000000000003,6.000000000000003,399.0,0,1.0,,8
971,1,7,21,0,2,0,0.0,0.0,120.0,4,-1.2,,2
972,2,7,21,1,2,0,0.0,5.000000000000003,143.0,0,-1.0,,3
1031,3,7,50,0,9,0,1.2000000000000004,12.000000000000004,357.0,1,2.0,,9
1194,0,8,50,0,10,2,1.799999999999999,17.99999999999999,531.0,2,0.8,,10
1089,1,8,15,1,1,0,0.0,5.000000000000001,74.0,0,-1.0,,2
1195,2,8,50,0,10,1,1.7999999999999972,17.99999999999997,891.0,0,1.0,,10
1196,3,8,50,0,9,0,1.1999999999999995,11.999999999999996,489.0,1,2.0,,9
1365,0,9,50,0,9,1,1.1999999999999995,11.999999999999996,411.0,1,2.0,,9
1278,1,9,21,0,2,0,0.0,0.0,102.0,4,-1.2,,2
1366,2,9,50,0,9,1,1.1999999999999973,11.999999999999972,753.0,0,1.0,,9
1367,3,9,50,0,8,0,0.5999999999999998,5.999999999999997,489.0,0,1.0,,8
1524,0,10,50,0,9,1,1.1999999999999993,11.999999999999991,519.0,0,1.0,,9
1401,1,10,9,0,0,1,0.0,0.0,42.0,3,-1.2,,0
1525,2,10,50,1,8,0,0.5999999999999973,11.999999999999972,669.0,0,1.0,,9
1526,3,10,50,0,8,0,0.6000000000000005,6.000000000000005,375.0,0,1.0,,8
1723,0,11,50,0,8,5,0.6000000000000001,6.000000000000001,429.0,0,1.0,,8
1724,1,11,50,0,8,0,0.6000000000000008,6.000000000000007,297.0,0,1.0,,8
1725,2,11,50,0,7,3,0.0,0.0,531.0,0,0.0,,7
1726,3,11,50,1,12,0,2.9999999999999982,35.99999999999998,807.0,0,1.0,,13
1879,0,12,50,0,8,0,0.6000000000000006,6.000000000000006,369.0,1,2.0,,8
1808,1,12,21,0,2,0,0.0,0.0,102.0,4,-1.2,,2
1845,2,12,33,1,4,0,0.0,5.000000000000002,221.0,0,-1.0,,5
1880,3,12,50,1,7,0,8.049116928532385e-16,6.000000000000007,297.0,0,2.0,,8
2041,0,13,50,0,8,0,0.6000000000000006,6.000000000000006,345.0,1,2.0,,8
2010,1,13,33,0,4,0,0.0,0.0,156.0,0,-1.0,,4
